PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Alex Leavitt	RW	EVT	11	6	5	11	-7	6	1	5	0	0	6	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.55
Codey Burki	C	BRN	24	6	5	11	-1	13	0	1	0	0	6	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.46	0.54
Kyle Chipchura	C	P.A	14	4	7	11	1	25	2	2	0	0	4	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.79	1.79
Clarke MacArthur	C	M.H	13	3	8	11	3	18	0	4	1	0	3	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.85	1.38
Dane Byers	LW	P.A	17	4	6	10	3	18	2	1	0	0	4	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.59	1.06
Brett Palin	D	KEL	24	4	6	10	8	52	1	5	0	0	4	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.42	2.17
Brodie Dupont	C	CGY	12	2	8	10	4	21	1	3	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	1.75
Luke Fritshaw	D	P.A	17	2	8	10	4	39	1	5	0	1	2	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.59	2.29
Chris Schlenker	D	P.A	17	1	9	10	5	45	1	3	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.59	2.65
Tyrel Lucas	LW	CGY	12	6	3	9	-1	10	3	2	1	0	6	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.75	0.83
Rick Kozak	RW	P.A	17	6	3	9	-1	58	2	2	0	0	6	0	0	0	3	1	0	0	0	0	0.0	0	0	0.0	0.53	3.41
Jeff Topilko	C	BRN	24	6	3	9	-4	6	1	1	0	0	6	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.38	0.25
Shaun Landolt	C	CGY	12	5	4	9	0	14	4	1	0	0	5	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.75	1.17
Brad Erickson	C	P.A	17	5	4	9	3	9	1	1	1	0	5	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.53	0.53
Brandon Dubinsky	C	POR	7	4	5	9	2	8	2	0	1	1	4	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	1.29	1.14
Aaron Gagnon	C	SEA	12	4	5	9	5	16	1	1	0	0	4	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.33
Derek Couture	RW	SEA	12	3	6	9	4	18	1	0	0	0	3	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Brett Novak	RW	P.A	17	3	6	9	0	4	1	3	0	0	3	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	0.24
James Cherewyk	D	KTN	16	2	7	9	21	30	0	2	0	1	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.56	1.88
Sami Sandell	LW	BRN	23	2	7	9	-4	23	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.39	1.0
Darren Helm	C	M.H	13	2	6	8	3	10	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.62	0.77
Mike Hellyer	RW	P.A	17	2	6	8	4	12	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.47	0.71
Riley Day	D	BRN	23	0	8	8	8	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	1.61
Mitch Bartley	LW	VAN	6	4	3	7	5	12	1	1	1	0	4	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.17	2.0
Adam Courchaine	C	VAN	6	4	3	7	4	2	1	1	0	0	4	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.17	0.33
Steve DaSilva	RW	KTN	16	4	3	7	1	20	1	1	0	0	4	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	1.25
Jeremy Colliton	C	P.A	17	3	4	7	-3	21	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.41	1.24
Nolan Waker	C	P.A	17	3	4	7	5	12	0	0	1	0	3	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.41	0.71
Blair Jones	C	M.J	5	2	5	7	-1	8	1	4	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.4	1.6
Chris Neiszner	RW	RDR	6	2	5	7	3	4	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	0.67
Colin Fraser	C	RDR	7	2	5	7	-2	8	1	3	1	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	1.14
Konstantin Pushkarev	LW	CGY	12	2	5	7	-8	4	1	5	0	0	2	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.58	0.33
Mike Card	D	KEL	24	2	5	7	6	38	1	3	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.29	1.58
Ladislav Scurko	C	SEA	12	5	1	6	3	10	1	1	0	0	5	0	1	0	3	0	0	0	0	0	0.0	0	0	0.0	0.5	0.83
Derek Dorsett	RW	M.H	13	5	1	6	1	35	1	0	1	0	5	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	2.69
Jarret Lukin	C	M.H	13	4	2	6	0	18	2	0	0	0	4	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.46	1.38
Cam Barker	D	M.H	12	3	3	6	-2	16	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Mikko Kuukka	D	RDR	7	2	4	6	3	2	1	3	0	0	2	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.86	0.29
Mark Kress	C	EVT	11	2	4	6	2	10	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	0.91
Stefan Meyer	C	M.H	13	2	4	6	-3	8	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.46	0.62
Ryan Reaves	RW	BRN	23	2	4	6	-3	43	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.26	1.87
Braydon Coburn	D	POR	7	1	5	6	1	6	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	0.86
Michael Busto	D	KTN	16	1	5	6	-6	27	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	1.69
Corey Courchene	LW	BRN	22	1	5	6	-2	45	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	2.05
Stephane Lenoski	D	BRN	24	0	6	6	4	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.88
Roman Teslyuk	D	KAM	6	4	1	5	-2	6	3	1	0	0	4	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	1.0
Brett Robertson	C	M.H	13	3	2	5	-2	10	0	1	0	0	3	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.38	0.77
Ian McDonald	C	TRI	5	2	3	5	-2	2	1	2	0	0	2	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.0	0.4
Paul Albers	D	VAN	6	2	3	5	-2	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Kyle Annesley	LW	EVT	11	2	3	5	-2	7	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.64
Zach Hamill	C	EVT	11	2	3	5	1	8	0	1	0	0	2	0	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.73
Steve Marr	D	M.H	13	2	3	5	4	22	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	1.69
Jeff May	D	P.A	17	2	3	5	5	13	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.29	0.76
Tyler Johnson	C	RDR	7	1	4	5	2	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	1.14
Dion Phaneuf	D	RDR	7	1	4	5	-3	12	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	1.71
Brandon Sutter	C	RDR	7	1	4	5	-1	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.29
Curtis Billsten	RW	EVT	11	1	4	5	2	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.36
Cody Blanshan	D	M.H	11	1	4	5	3	14	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	1.27
Roman Psurny	LW	M.H	13	1	4	5	3	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	1.23
Derek Price	D	KTN	16	1	4	5	9	8	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.31	0.5
Daryl Boyle	D	BRN	24	1	4	5	15	10	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.42
Kyle Fecho	D	SEA	12	0	5	5	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.67
Ashton Rome	RW	RDR	7	3	1	4	1	14	1	1	0	0	3	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	2.0
Jared Walker	LW	RDR	7	3	1	4	-3	4	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.57
Ivan Baranka	D	EVT	11	3	1	4	-5	6	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.55
Riley Merkley	C	CGY	12	3	1	4	4	2	1	0	1	0	3	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.33	0.17
Aaron Richards	LW	KAM	6	2	2	4	-10	4	1	2	1	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Brett Carson	D	CGY	8	2	2	4	-1	8	1	2	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Karel Hromas	LW	EVT	11	2	2	4	-5	4	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.36	0.36
Tyler Metcalfe	LW	SEA	12	2	2	4	-3	4	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Gord Baldwin	D	M.H	13	2	2	4	2	8	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.31	0.62
Ryan DePape	RW	P.A	17	2	2	4	1	6	0	1	0	0	2	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.24	0.35
Caine Pearpoint	LW	P.A	17	2	2	4	-1	26	1	2	0	0	2	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.24	1.53
Clayton Bauer	C	KEL	24	2	2	4	6	4	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.17	0.17
Andy Thompson	D	TRI	5	1	3	4	-2	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Gilbert Brule	C	VAN	6	1	3	4	2	8	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.33
Cam Cunning	LW	VAN	6	1	3	4	1	14	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	2.33
Andrej Meszaros	D	VAN	6	1	3	4	-3	14	1	3	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	2.33
Conlan Seder	D	VAN	6	1	3	4	2	2	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.33
Chad Greenan	D	KTN	16	1	3	4	-3	12	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.25	0.75
Darren Deschamps	D	KEL	24	1	3	4	11	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Paul Gentile	C	KAM	6	0	4	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Reid Jorgensen	C	KAM	6	0	4	4	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	2.0
Dustin Kohn	D	CGY	12	0	4	4	3	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.5
Nathan Grochmal	RW	KAM	6	2	1	3	-3	6	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Kevin Hayman	C	KAM	6	2	1	3	1	6	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Kris Russell	D	M.H	10	2	1	3	2	4	0	1	0	0	2	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.3	0.4
Torrie Wheat	C	EVT	10	2	1	3	-7	6	2	1	0	0	2	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.3	0.6
Jeff Schultz	D	CGY	12	2	1	3	3	6	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Ryan White	C	CGY	12	2	1	3	-5	26	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.17
Daine Todd	C	M.H	13	2	1	3	2	6	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.23	0.46
Wacey Rabbit	C	SAS	4	1	2	3	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Daniel Waschuk	LW	SAS	4	1	2	3	1	13	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	3.25
Dustin Boyd	C	M.J	5	1	2	3	-8	2	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Troy Brouwer	RW	M.J	5	1	2	3	-4	8	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.6
Steven Gillen	C	M.J	5	1	2	3	-3	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Riley Holzapfel	C	M.J	5	1	2	3	-2	8	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.6
Marcus Jonasen	LW	TRI	5	1	2	3	-2	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Stuart Kerr	D	M.J	5	1	2	3	-5	16	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	3.2
Masi Marjamaki	LW	M.J	5	1	2	3	-4	5	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.6	1.0
Brent Seabrook	D	LET	5	1	2	3	-3	10	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	2.0
Colton Yellow Horn	LW	LET	5	1	2	3	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Matt Kassian	RW	KAM	6	1	2	3	0	14	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.33
Brendan Mikkelson	D	POR	7	1	2	3	-2	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Karey Pieper	LW	RDR	7	1	2	3	-3	12	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.43	1.71
Roman Wick	LW	RDR	7	1	2	3	-5	6	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.86
Clayton Barthel	D	SEA	12	1	2	3	-2	16	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.33
Scott Jackson	D	SEA	12	1	2	3	-2	4	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.33
Nate Thompson	C	SEA	12	1	2	3	-2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.17
Brett Sutter	C	KTN	16	1	2	3	2	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	1.0
Jonathan Webb	D	BRN	24	1	2	3	-10	85	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	3.54
Clayton Stoner	D	TRI	4	0	3	3	-1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Victor Bartley	D	KAM	5	0	3	3	-1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Kris Hogg	LW	KAM	6	0	3	3	-8	10	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.67
Matthew Hansen	D	SEA	7	0	3	3	-2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Cody McLeod	LW	POR	7	0	3	3	-1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.14
Zack FitzGerald	D	SEA	9	0	3	3	-1	24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.67
Cody Thoring	D	EVT	11	0	3	3	-4	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.36
Karl Alzner	D	CGY	12	0	3	3	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.75
Kieran Block	LW	M.H	13	0	3	3	-1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.77
David Schlemko	D	M.H	13	0	3	3	-3	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.77
Liam Couture	D	KEL	23	0	3	3	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.35
Troy Ofukany	C	KEL	24	0	3	3	2	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	1.33
Jason Beeman	RW	TRI	3	2	0	2	-2	4	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.33
Jordan Henry	D	M.J	5	2	0	2	-6	26	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	5.2
Brock Nixon	C	KAM	6	2	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Darrell May	RW	POR	7	2	0	2	0	4	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Brian Woolger	LW	POR	7	2	0	2	2	10	0	0	1	0	2	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Shaun Heshka	D	EVT	11	2	0	2	-2	6	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.18	0.55
Mitch Fadden	C	SEA	12	2	0	2	-1	4	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Dylan Yeo	D	CGY	12	2	0	2	-5	6	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.5
Aaron Bader	LW	SAS	4	1	1	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Tyler Boldt	D	SAS	4	1	1	2	-2	16	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	4.0
Ryan Keller	RW	SAS	4	1	1	2	-2	9	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.25
Ty Morris	LW	RDR	4	1	1	2	-1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Shawn Belle	D	TRI	5	1	1	2	-3	6	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Brennan Chapman	D	LET	5	1	1	2	2	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Marc Connors	C	TRI	5	1	1	2	-1	4	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Dan Da Silva	RW	POR	5	1	1	2	1	6	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Jonathan Filewich	RW	LET	5	1	1	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Mark Fistric	D	VAN	6	1	1	2	2	16	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.67
Garrett Festerling	C	POR	7	1	1	2	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Michael Funk	D	POR	7	1	1	2	2	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Brady Calla	RW	EVT	11	1	1	2	-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Brent Ottmann	RW	P.A	13	1	1	2	0	4	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.31
Mitch Love	D	EVT	4	0	2	2	-1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Tyler Redenbach	C	LET	5	0	2	2	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Ryan Bender	D	KAM	6	0	2	2	-2	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.0
Kalvin Sagert	D	KAM	6	0	2	2	-5	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Kyle Bailey	C	POR	7	0	2	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.57
Andy Zulyniak	D	BRN	8	0	2	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Steve Covington	RW	CGY	12	0	2	2	-3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Keegan Dansereau	RW	CGY	12	0	2	2	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.33
Mark Louis	D	BRN	12	0	2	2	-3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.0
Brett O'Malley	C	CGY	12	0	2	2	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.5
Justin Pogge	G	CGY	12	0	2	2	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.5
