PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Jeremy Boyer	C	SAS	9	4	3	7	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.78	0.0
Ryan Murray	D	EVT	7	2	5	7	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.29
Antonin  Honejsek	LW	M.J	7	4	2	6	0	6	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.86	0.86
Austin Madaisky	D	KAM	4	3	3	6	-3	6	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.5	1.5
Dylan Hood	RW	M.J	7	2	4	6	0	8	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.86	1.14
Mitchell Callahan	RW	KEL	12	2	4	6	-1	10	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	0.83
Mason Wilgosh	C	T.C	22	1	5	6	-2	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.18
Brodie  Melnychuk	D	BDN	15	0	6	6	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.53
Brett  Bulmer	LW	KEL	12	3	2	5	1	6	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.5
Joey Frazer	RW	M.H	12	3	2	5	-1	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.17
Matt MacKay	C	M.H	12	3	2	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.17
Brendan Ranford	LW	KAM	4	2	3	5	-2	4	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.25	1.0
Scott MacDonald	LW	EVT	7	2	3	5	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.71	0.0
Tyler Maxwell	C	EVT	7	2	3	5	-1	2	0	2	1	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.71	0.29
Brenden Walker	RW	BDN	12	2	3	5	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.17
Zak Stebner	D	CAL	23	2	3	5	7	14	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.22	0.61
Collin Bowman	D	KEL	12	1	4	5	-3	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.83
Matthew Konan	D	M.H	12	1	4	5	-5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.83
Kevin Smith	D	M.J	7	0	5	5	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.57
Josh Nicholls	C	SAS	10	0	5	5	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.6
Chad Suer	D	M.J	7	3	1	4	-8	2	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.57	0.29
Jace Coyle	D	M.H	12	3	1	4	-2	14	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.17
Michael Ferland	LW	BDN	15	3	1	4	1	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.27	0.53
Colin Smith	C	KAM	4	2	2	4	-1	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.5
Spencer Main	C	KEL	12	2	2	4	-1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.92
David  Musil	D	VAN	16	2	2	4	0	8	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Clayton Cumiskey	LW	EVT	7	1	3	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.29
Curt Gogol	LW	SAS	10	1	3	4	-1	23	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	2.3
Kale Kessy	C	M.H	12	1	3	4	4	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.83
Shane McColgan	RW	KEL	12	1	3	4	-5	22	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.83
Mark Stone	RW	BDN	15	1	3	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.27
Mackenzie Royer	LW	CAL	16	1	3	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.0
Brock Sutherland	D	T.C	22	1	3	4	-8	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.77
Brayden McNabb	D	KTN	6	0	4	4	0	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	3.0
Colton  Jobke	D	KEL	12	0	4	4	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.17
Ben Wilson	D	CAL	21	0	4	4	12	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	0.48
Curtis Hamilton	LW	SAS	5	2	1	3	4	6	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Dalibor Bortnak	C	KAM	4	1	2	3	-2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Jaynen Rissling	D	CAL	9	1	2	3	7	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.44
JT Barnett	LW	VAN	7	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Kyle Aschim	D	CAL	12	0	3	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.67
Evan Bloodoff	LW	KEL	12	0	3	3	-4	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Jake Trask	C	KAM	2	2	0	2	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Markus McCrea	LW	EVT	7	2	0	2	-1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.57
Antoine  Corbin	D	KEL	12	2	0	2	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.5
Ryan Hanes	LW	KAM	4	1	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Matt Fraser	LW	KTN	6	1	1	2	-3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.0
Max Reinhart	C	KTN	6	1	1	2	-2	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Kellan Tochkin	RW	EVT	7	1	1	2	-3	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.57
Travis Toomey	C	SAS	10	1	1	2	-2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.0
Thomas Carr	D	M.H	12	1	1	2	-1	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.67
Codey Ito	C	KEL	12	1	1	2	-3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.17
Zachary Yuen	D	T.C	22	1	1	2	2	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.09	0.55
Quinton Howden	LW	M.J	2	0	2	2	-6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Dylan Willick	RW	KAM	4	0	2	2	-2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Jeff Bosch	G	M.J	7	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Jesse Paradis	LW	M.J	7	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.29
Alex Theriau	D	EVT	7	0	2	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Teigan Zahn	D	SAS	10	0	2	2	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Max Adolph	C	KEL	11	0	2	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Mark Schneider	D	BDN	15	0	2	2	-1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.47
Mike Brown	LW	T.C	17	0	2	2	-3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	0.65
Neal Prokop	LW	T.C	3	1	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Bronson Maschmeyer	D	KAM	4	1	0	1	-7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.5
Peter Kosterman	D	CAL	5	1	0	1	-1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Connor Cox	D	M.J	7	1	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.57
Nathan  MacMaster	LW	M.J	7	1	0	1	-1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.29
Greg  Lamoureux	RW	VAN	9	1	0	1	-2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.22
Charles Inglis	C	SAS	10	1	0	1	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.6
Paul Ciarelli	C	BDN	15	1	0	1	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.07	0.4
Brent Benson	C	SAS	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Nathan Burns	LW	VAN	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Tyler Hansen	D	KAM	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Josh Caron	D	KAM	4	0	1	1	-1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.5
Linden Saip	D	KAM	4	0	1	1	-2	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	3.0
Chase  Schaber	C	KAM	4	0	1	1	-6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Brandon Underwood	D	KAM	4	0	1	1	-4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Darren Bestland	D	BDN	6	0	1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.17
Riley Reinbolt	RW	M.J	6	0	1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.17
Spencer Edwards	RW	M.J	7	0	1	1	-6	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.14
Campbell Elynuik	LW	EVT	7	0	1	1	-1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.29
Kendall McFaull	D	M.J	7	0	1	1	-5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.43
Dylan McIlrath	D	M.J	7	0	1	1	-3	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	3.0
Rasmus Rissanen	D	EVT	7	0	1	1	-4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.14
Dalton Thrower	D	SAS	8	0	1	1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.25
Jessey Astles	RW	KEL	11	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.0
Mitchell  Chapman	D	KEL	12	0	1	1	-3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.17
Cole Grbavac	RW	M.H	12	0	1	1	-2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	1.5
Tyler Matheson	LW	KEL	12	0	1	1	-1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	0.58
Brent  Henke	RW	VAN	16	0	1	1	-3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.63
Mark Segal	G	VAN	16	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.06	0.0
Dylan Busenius	D	M.H	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Deven Dubyk	G	M.H	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Spencer Humphries	D	T.C	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Ryley Miller	D	BDN	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.0
Nils Moser	RW	T.C	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Brandon  Scholten	RW	VAN	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jesse Sinatynski	C	BDN	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Mike Snider	G	CAL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tanner Sohn	D	M.H	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Sean  Aschim	C	KEL	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Morgan Clark	G	S.C	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Drydn Dow	D	T.C	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Brandon Glover	G	M.J	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jon Groenheyde	G	KAM	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Thomas Heemskerk	G	EVT	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Joshua Winquist	LW	EVT	2	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Levi Bews	RW	SAS	3	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Adam Brown	G	KEL	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Darren Dietz	D	SAS	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Landon Ferraro	C	R.D	3	0	0	0	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
Andrew Hayes	G	BDN	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.67
JC Lipon	C	KAM	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jordan DePape	C	KAM	4	0	0	0	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Jordan Evans	D	S.C	4	0	0	0	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Jordan Fransoo	D	BDN	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Clinton Atkinson	D	M.J	5	0	0	0	-1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.0
Randy McNaught	RW	SAS	5	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	2.2
Kent Simpson	G	EVT	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Paul Sohor	D	EVT	5	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Lukas Sutter	C	SAS	5	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.4
Wes Vannieuwenhuizen	D	VAN	6	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.83
Danny Gayle	LW	M.J	7	0	0	0	-4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.57
D. Jay McGrath	C	EVT	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Alexander Pechurskiy	G	T.C	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Brendan Rowinski	C	M.J	7	0	0	0	-1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.86
Duncan Siemens	D	SAS	7	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.57
Dylan Bredo	LW	M.H	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Steven Stanford	G	SAS	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Tyler Bunz	G	M.H	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.17
Jacob De Serres	G	BDN	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Scott McKay	D	M.H	12	0	0	0	-2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.5
Brett Lyon	LW	VAN	16	0	0	0	-1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	1.25
Drew Owsley	G	T.C	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
Brandon Kozun	RW	CAL	23	8	22	30	11	12	5	9	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	1.3	0.52
Michael Stone	D	CAL	23	5	15	20	16	24	2	8	0	1	0	0	2	0	1	2	0	0	0	0	0.0	0	0	0.0	0.87	1.04
Ryan Johansen	C	POR	13	6	12	18	3	18	1	4	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.38	1.38
Giffen Nyren	D	CAL	23	5	13	18	15	41	1	5	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.78	1.78
Joel Broda	C	CAL	23	13	4	17	5	16	5	0	0	0	0	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.74	0.7
Tyler Shattock	RW	CAL	21	5	12	17	2	24	1	3	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.81	1.14
Lance Bouma	C	VAN	16	4	13	17	6	47	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.06	2.94
Matt Calvert	LW	BDN	15	9	7	16	2	15	1	3	3	0	0	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	1.07	1.0
Nino Niederreiter	LW	POR	13	8	8	16	1	16	2	2	0	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	1.23	1.23
James Wright	C	VAN	16	7	9	16	1	4	2	4	0	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	1.0	0.25
Del Cowan	LW	CAL	23	4	12	16	12	29	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.7	1.26
Ian Schultz	RW	CAL	23	8	7	15	2	26	4	0	1	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.65	1.13
Johnny Lazo	C	T.C	22	7	8	15	-1	16	1	5	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.68	0.73
Brandon McMillan	LW	KEL	12	5	10	15	5	14	0	3	1	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.25	1.17
Milan Kytnar	C	VAN	16	3	12	15	0	23	1	6	0	1	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.94	1.44
