PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Vincent Dunn	LW	Gat	9	3	6	9	2	26	2	1	0	0	36	28	1	0	0	0	0	0	0	0	0.0	45	29	64.4	1.0	2.89
Frederik Gauthier	C	Rim	11	3	6	9	6	6	2	1	0	1	16	12	0	0	1	0	0	0	0	0	0.0	346	196	56.6	0.82	0.55
Gabriel Verpaelst	D	BaC	22	3	6	9	3	18	0	0	0	1	53	7	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.41	0.82
Anthony DeLuca	LW	Rim	11	2	7	9	3	10	0	5	0	0	41	18	1	0	1	0	0	0	0	0	0.0	2	0	0.0	0.82	0.91
Frederic Bergeron	LW	BLB	19	2	7	9	1	16	0	0	0	0	13	9	0	0	0	0	0	0	0	0	0.0	21	9	42.9	0.47	0.84
Alec Jon Banville	LW	BaC	22	2	7	9	-1	12	0	1	0	1	23	10	0	0	0	0	0	0	0	0	0.0	12	4	33.3	0.41	0.55
Mikhail Grigorenko	C	Que	5	1	8	9	-5	6	0	6	0	0	15	4	0	0	0	0	0	0	0	0	0.0	149	83	55.7	1.8	1.2
Jeremie Fraser	D	VdO	24	1	8	9	21	40	0	2	0	1	37	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	1.67
Dominic Talbot-Tassi	D	BLB	20	0	9	9	6	8	0	3	0	0	18	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.4
Jack Nevins	LW	Rou	9	5	3	8	2	14	1	0	0	0	27	13	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.89	1.56
Phil Pietroniro	LW	VdO	24	5	3	8	-1	12	0	0	0	0	40	13	0	0	0	2	0	0	0	0	0.0	1	1	100.0	0.33	0.5
Ryan Penny	C	Rou	9	4	4	8	4	10	1	0	0	0	14	6	2	1	0	0	0	0	0	0	0.0	176	78	44.3	0.89	1.11
Samuel Morin	D	Rim	11	4	4	8	1	30	3	2	0	1	24	7	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.73	2.73
Jonathan Bourcier	C	Gat	9	3	5	8	3	2	1	1	1	0	11	7	0	0	0	0	0	0	0	0	0.0	50	21	42.0	0.89	0.22
Jimmy Oligny	D	Rim	10	3	5	8	7	25	2	2	0	0	23	5	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	2.5
Marcus Power	RW	Rou	9	2	6	8	1	15	0	1	1	1	17	7	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.89	1.67
Charles-David Beaudoin	D	Dru	11	2	6	8	4	4	0	1	0	0	26	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.36
Cody Donaghey	D	Que	5	1	7	8	-10	0	1	7	0	0	9	1	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.6	0.0
Francis Perron	LW	Rou	9	1	7	8	2	4	0	2	0	0	16	5	0	0	0	0	0	0	0	0	0.0	21	8	38.1	0.89	0.44
Ryan Graves	D	VdO	24	1	7	8	12	24	0	0	0	0	27	6	0	0	0	1	0	0	0	0	0.0	1	0	0.0	0.33	1.0
Jean-Simon Deslauriers	D	Gat	9	0	8	8	13	12	0	3	0	0	11	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.89	1.33
Nicolas Meloche	D	BaC	22	0	8	8	3	8	0	2	0	0	28	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.36
Alexandre Grand-Maison	RW	Dru	11	5	2	7	1	6	0	0	0	0	16	9	1	0	0	0	0	0	0	0	0.0	1	1	100.0	0.64	0.55
Andrew Shewfelt	RW	Hal	16	5	2	7	4	4	2	0	1	0	11	7	0	0	0	1	0	0	0	0	0.0	3	2	66.7	0.44	0.25
Mathieu Lemay	RW	Rou	9	4	3	7	3	4	0	0	0	0	39	13	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.78	0.44
Danny Moynihan	C	Hal	16	3	4	7	6	6	0	1	0	0	21	14	0	0	0	1	0	0	0	0	0.0	205	111	54.1	0.44	0.38
Francis Beauvillier	LW	Rou	9	2	5	7	1	8	0	1	0	0	21	6	1	0	1	0	0	0	0	0	0.0	21	12	57.1	0.78	0.89
Marcus Hinds	RW	BLB	20	2	5	7	2	14	1	0	0	0	27	17	0	0	0	0	0	0	0	0	0.0	387	175	45.2	0.35	0.7
Gabryel Paquin-Boudreau	LW	BaC	22	2	5	7	3	12	0	1	0	0	39	18	0	0	0	1	0	0	0	0	0.0	2	1	50.0	0.32	0.55
Julien Gauthier	RW	VdO	24	0	7	7	-1	2	0	1	0	0	28	12	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.29	0.08
Peter Trainor	LW	Rim	11	5	1	6	7	10	1	0	0	0	24	11	1	1	0	1	0	0	0	0	0.0	0	0	0.0	0.55	0.91
Yan Pavel Laplante	C	Vic	5	3	3	6	4	0	0	0	1	1	15	10	0	0	1	0	0	0	0	0	0.0	13	6	46.2	1.2	0.0
Francis Turbide	D	BaC	22	2	4	6	-3	2	0	0	0	0	35	3	0	0	0	1	0	0	0	0	0.0	16	5	31.3	0.27	0.09
Darcy Ashley	RW	Hal	10	1	5	6	-9	14	1	1	0	0	29	19	0	0	0	0	0	0	0	0	0.0	130	67	51.5	0.6	1.4
Olivier Picard	D	BLB	18	1	5	6	6	16	0	0	0	0	26	7	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.33	0.89
Jacob Sweeney	D	Mon	6	0	6	6	-1	0	0	4	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Daniel Sprong	RW	Cha	4	4	1	5	-5	0	0	1	0	0	16	6	0	0	2	0	0	0	0	0	0.0	1	1	100.0	1.25	0.0
Alexis Pepin	LW	Gat	8	4	1	5	4	4	1	0	0	0	15	9	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.63	0.5
Matthew Boudens	C	Dru	11	4	1	5	-6	12	1	1	0	0	38	14	0	0	1	0	0	0	0	0	0.0	35	14	40.0	0.45	1.09
Adam Chapman	C	Que	5	3	2	5	-1	12	2	1	0	0	11	5	0	0	0	0	0	0	0	0	0.0	5	4	80.0	1.0	2.4
Fabrice Herzog	RW	Que	5	3	2	5	-4	4	1	1	0	0	15	6	0	0	1	1	0	0	0	0	0.0	0	0	0.0	1.0	0.8
Brent Andrews	C	Hal	13	3	2	5	-7	12	1	0	0	0	19	10	0	0	0	1	0	0	0	0	0.0	240	123	51.3	0.38	0.92
Conor Garland	RW	Mon	6	2	3	5	-7	2	2	2	0	0	20	13	0	0	1	0	0	0	0	0	0.0	2	2	100.0	0.83	0.33
Taylor Burke	C	Gat	9	2	3	5	4	5	0	0	0	0	11	9	1	0	0	0	0	0	0	0	0.0	118	54	45.8	0.56	0.56
Jonathan Diaby	D	Vic	5	1	4	5	3	4	0	1	0	0	8	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.8
Alexandre Carrier	D	Gat	9	1	4	5	7	4	0	0	0	0	6	1	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.56	0.44
Georgs Golovkovs	C	Dru	11	1	4	5	-4	6	1	2	0	0	16	11	0	0	0	0	0	0	0	0	0.0	70	36	51.4	0.45	0.55
Jesse Lussier	D	Hal	16	1	4	5	6	10	0	1	0	0	17	4	1	1	0	0	0	0	0	0	0.0	1	0	0.0	0.31	0.63
Aaron Hoyles	D	BLB	20	0	5	5	2	14	0	0	0	0	23	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.7
Timotej Sille	C	VdO	21	0	5	5	0	6	0	0	0	0	16	3	0	0	0	0	0	0	0	0	0.0	39	27	69.2	0.24	0.29
Alexandre Chenevert	D	BaC	22	0	5	5	9	26	0	0	0	0	31	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.18
Philippe Hudon	RW	Vic	5	3	1	4	-1	6	1	0	0	0	13	7	0	0	0	0	0	0	0	0	0.0	8	3	37.5	0.8	1.2
Julien Leduc	D	Vic	5	3	1	4	0	2	0	0	1	0	5	3	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
William Couture	C	Rim	10	3	1	4	-1	7	0	0	1	0	11	9	0	0	2	0	0	0	0	0	0.0	144	71	49.3	0.4	0.7
Angelo Miceli	C	Vic	5	2	2	4	2	8	0	1	0	0	13	6	0	0	0	0	0	0	0	0	0.0	100	49	49.0	0.8	1.6
Jeremy Lauzon	D	Rou	9	2	2	4	-3	4	0	2	0	0	7	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.44
Christopher Caissy	RW	Mon	4	1	3	4	4	8	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0.0	6	2	33.3	1.0	2.0
William Carrier	LW	Dru	4	1	3	4	1	6	0	1	0	0	6	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.5
Alexandre Goulet	C	Cha	4	1	3	4	-4	4	1	0	0	0	8	4	0	0	0	0	0	0	0	0	0.0	55	25	45.5	1.0	1.0
Jean-Francois Plante	RW	Vic	5	1	3	4	-2	0	0	1	0	0	11	7	0	0	0	0	0	0	0	0	0.0	98	39	39.8	0.8	0.0
Christophe Lalonde	RW	Mon	6	1	3	4	-5	10	1	3	0	0	22	16	0	0	0	0	0	0	0	0	0.0	20	7	35.0	0.67	1.67
Liam O'Brien	LW	Rou	9	1	3	4	-2	12	1	0	0	0	24	8	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.44	1.33
Austyn Hardie	D	Hal	12	1	3	4	-3	20	0	0	0	0	15	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.67
Timo Meier	RW	Hal	12	1	3	4	1	8	0	1	0	0	35	17	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.33	0.67
Olivier Galipeau	D	VdO	24	1	3	4	5	17	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.17	0.71
Olivier Archambault	LW	Que	5	0	4	4	-6	11	0	2	0	0	11	4	0	0	0	0	0	0	0	0	0.0	34	21	61.8	0.8	2.2
Elie Berube	D	Gat	9	0	4	4	7	6	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.67
Julien Nantel	C	Rou	9	0	4	4	0	2	0	2	0	0	17	6	0	0	0	0	0	0	0	0	0.0	124	68	54.8	0.44	0.22
Frank Schumacher	D	Gat	9	0	4	4	10	4	0	0	0	0	20	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.44
Bokondji Imama	LW	BaC	14	0	4	4	4	14	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.0
Dominic Beauchemin	LW	Chi	4	2	1	3	-5	5	2	1	0	0	12	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.25
Cameron Yarwood	D	Vic	5	2	1	3	-4	2	2	1	0	0	6	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Shawn Ouellette-St-Amant	LW	VdO	23	2	1	3	3	13	0	0	0	0	20	8	0	0	0	0	0	0	0	0	0.0	56	36	64.3	0.13	0.57
Guillaume Brisebois	D	Bat	4	1	2	3	-8	2	1	1	0	0	2	1	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Anthony Cortese	D	Cha	4	1	2	3	-6	2	1	2	0	0	8	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Cameron Darcy	C	Cap	4	1	2	3	-7	2	0	1	0	0	6	2	0	0	1	0	0	0	0	0	0.0	78	41	52.6	0.75	0.5
Janne Puhakka	RW	Chi	4	1	2	3	-5	0	1	2	0	0	13	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Alexandros Soumakis	LW	Bat	4	1	2	3	-6	6	1	1	0	0	3	3	0	0	0	0	0	0	0	0	0.0	12	4	33.3	0.75	1.5
Troy Vance	D	Cha	4	1	2	3	-7	2	1	2	0	0	7	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Maxime Fortier	RW	Hal	5	1	2	3	4	2	0	0	0	0	8	7	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Redgie Bois	D	Rou	9	1	2	3	6	8	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.89
Emil Aronsson	C	BLB	14	1	2	3	0	2	0	0	0	0	18	6	1	0	0	0	0	0	0	0	0.0	203	103	50.7	0.21	0.14
Ross Johnston	LW	Vic	5	0	3	3	-4	6	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Jan Kostalek	D	Rim	6	0	3	3	-2	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Ryan MacKinnon	D	Rim	6	0	3	3	3	4	0	1	0	0	10	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Brent Turnbull	RW	Rim	8	0	3	3	-1	15	0	2	0	0	12	4	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.38	1.88
Philippe Myers	D	Rou	9	0	3	3	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.22
Nikolas Brouillard	D	Dru	11	0	3	3	-8	10	0	2	0	0	25	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.91
Yvan Mongo	LW	BLB	14	0	3	3	-2	2	0	0	0	0	11	7	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.21	0.14
Nathanael Halbert	D	BLB	20	0	3	3	7	32	0	1	0	0	13	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	1.6
Francois Beauchemin	LW	Rim	9	2	0	2	1	10	0	0	0	0	10	4	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.22	1.11
Adam Stevens	C	Gat	9	2	0	2	5	0	0	0	0	0	14	6	0	0	0	0	0	0	0	0	0.0	91	41	45.1	0.22	0.0
Nicholas Blanchard	LW	Bat	4	1	1	2	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Alexis D'Aoust	RW	Sha	4	1	1	2	1	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Scott Oke	LW	Bat	4	1	1	2	-5	0	1	1	0	0	10	5	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.5	0.0
Julien Pelletier	LW	Cap	4	1	1	2	-4	2	0	1	0	0	5	5	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.5	0.5
Timothe Simard	C	Cap	4	1	1	2	-3	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0.0	65	26	40.0	0.5	0.0
Antoine Marcoux	LW	Vic	5	1	1	2	-3	0	0	0	0	1	4	3	0	0	0	0	0	0	0	0	0.0	23	8	34.8	0.4	0.0
Lukas Pozgay	D	Vic	5	1	1	2	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Matthew Klebanskyj	D	Mon	6	1	1	2	4	4	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Beau Rusk	D	Rim	7	1	1	2	2	9	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.29
Maxime Presseault	LW	VdO	18	1	1	2	-1	7	0	0	0	0	6	2	1	0	0	0	0	0	0	0	0.0	3	2	66.7	0.11	0.39
Guillaume Beaudoin	D	BLB	19	1	1	2	3	18	0	0	0	0	21	4	0	0	0	1	0	0	0	0	0.0	1	0	0.0	0.11	0.95
Matthew Boudreau	C	Bat	4	0	2	2	-5	2	0	2	0	0	9	4	0	0	0	0	0	0	0	0	0.0	67	36	53.7	0.5	0.5
Mike DiPaolo	D	Cha	4	0	2	2	1	15	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.5	3.75
Nicolas Roy	C	Chi	4	0	2	2	-7	8	0	2	0	0	4	1	0	0	0	0	0	0	0	0	0.0	85	33	38.8	0.5	2.0
Gabriel Gagne	RW	Vic	5	0	2	2	3	4	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Felix-Antoine Savage	C	Rim	5	0	2	2	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	45	30	66.7	0.4	0.0
Petr Sidlik	D	Vic	5	0	2	2	5	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Mark Tremaine	LW	Vic	5	0	2	2	-4	4	0	0	0	1	12	6	0	0	0	0	0	0	0	0	0.0	66	34	51.5	0.4	0.8
Adam Holwell	D	Mon	6	0	2	2	-2	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Stephen Johnson	C	Mon	6	0	2	2	-1	10	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0.0	72	30	41.7	0.33	1.67
Marc-Olivier Crevier-Morin	D	Gat	8	0	2	2	7	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Allan Caron	D	Rou	9	0	2	2	3	12	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.33
Justin Guenette	D	Rou	9	0	2	2	-3	10	0	0	0	0	15	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.11
Cameron Askew	RW	Dru	11	0	2	2	-4	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Simon Bourque	D	Rim	11	0	2	2	3	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.18
Samuel Courtemanche	LW	Rim	11	0	2	2	-2	12	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.18	1.09
Loic Leduc	D	Rim	11	0	2	2	9	27	0	0	0	2	12	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	2.45
Dexter Weber	D	Dru	11	0	2	2	-10	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.55
Adam Erne	LW	Que	1	1	0	1	-1	2	1	0	0	0	4	3	0	0	0	0	0	0	0	0	0.0	9	4	44.4	1.0	2.0
Jason Fuchs	C	Rou	2	1	0	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	32	16	50.0	0.5	0.0
Philippe Pelletier-Leblanc	LW	Dru	2	1	0	1	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Jeremy Auger	C	Sha	3	1	0	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	13	6	46.2	0.33	0.0
Carl-Antoine Delisle	LW	Vic	3	1	0	1	1	2	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Alexandre Delisle-Houde	C	Sha	3	1	0	1	-1	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	21	10	47.6	0.33	0.67
Kyle Farrell	C	Cap	3	1	0	1	-7	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0.0	8	4	50.0	0.33	0.0
