PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Dave Labrecque	C	Sha	12	6	7	13	-7	18	2	4	0	0	60	18	0	0	1	0	0	0	0	0	0.0	231	117	50.6	1.08	1.5
Michael Bournival	C	Sha	12	5	8	13	-1	10	2	3	0	0	41	20	3	1	0	1	0	0	0	0	0.0	262	136	51.9	1.08	0.83
Tye McGinn	LW	Gat	14	5	8	13	2	17	3	4	0	0	42	28	1	1	0	0	0	0	0	0	0.0	6	3	50.0	0.93	1.21
Pierre-Olivier Morin	LW	Lew	15	5	8	13	4	16	1	1	0	0	44	30	1	0	1	0	0	0	0	0	0.0	294	145	49.3	0.87	1.07
Eric Gelinas	D	SNB	19	5	8	13	10	25	2	2	0	1	59	12	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.68	1.32
Michael Kirkpatrick	C	SNB	12	3	10	13	10	2	0	6	1	0	43	33	0	0	1	0	0	0	0	0	0.0	196	113	57.7	1.08	0.17
Steven Anthony	LW	SNB	14	5	7	12	4	12	2	2	1	0	31	25	1	0	0	0	0	0	0	0	0.0	155	82	52.9	0.86	0.86
Simon Despres	D	SNB	19	4	8	12	11	16	1	3	0	0	49	19	1	0	0	0	0	0	0	0	0.0	1	1	100.0	0.63	0.84
Hubert Labrie	D	Gat	24	4	8	12	17	30	0	0	0	0	30	13	0	0	1	1	0	0	0	0	0.0	1	1	100.0	0.5	1.25
Etienne Brodeur	LW	Lew	15	3	9	12	7	23	0	3	0	0	36	26	2	1	0	0	0	0	0	0	0.0	9	5	55.6	0.8	1.53
Vincent Barnard	D	Que	18	7	4	11	-2	10	4	2	0	0	37	13	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.61	0.56
Sean Couturier	C	Dru	10	6	5	11	3	14	1	1	0	0	38	26	1	0	1	2	0	0	0	0	0.0	235	112	47.7	1.1	1.4
Ondrej Palat	LW	Dru	10	4	7	11	-1	6	3	0	0	0	44	19	0	0	0	0	0	0	0	0	0.0	2	0	0.0	1.1	0.6
Peter Sakaris	LW	Sha	12	4	7	11	-2	12	1	2	0	0	27	12	1	1	1	0	0	0	0	0	0.0	3	2	66.7	0.92	1.0
Jeremy Gouchie	C	Mtl	10	3	8	11	1	24	1	2	0	0	20	10	0	0	0	0	0	0	0	0	0.0	249	143	57.4	1.1	2.4
Tommy Tremblay	RW	Gat	22	3	8	11	12	33	0	0	0	0	34	13	1	0	0	0	0	0	0	0	0.0	2	1	50.0	0.5	1.5
Stephen MacAulay	C	SNB	19	6	4	10	5	25	0	0	0	1	28	14	3	1	1	0	0	0	0	0	0.0	242	107	44.2	0.53	1.32
Yanni Gourde	C	Vic	9	4	6	10	3	12	2	2	1	0	23	16	0	0	0	0	0	0	0	0	0.0	10	5	50.0	1.11	1.33
Stefan Fournier	RW	Lew	15	4	6	10	3	22	1	0	0	0	41	18	0	0	0	1	0	0	0	0	0.0	56	33	58.9	0.67	1.47
Olivier Hinse	LW	Que	18	4	6	10	-3	10	1	0	1	0	36	22	0	0	1	1	0	0	0	0	0.0	201	105	52.2	0.56	0.56
Benjamin Casavant	LW	Sha	12	2	8	10	-5	16	1	3	0	0	31	20	0	0	1	0	0	0	0	0	0.0	5	2	40.0	0.83	1.33
Martin Lefebvre	D	Que	14	1	9	10	1	8	0	7	0	0	15	1	0	0	1	0	0	0	0	0	0.0	1	1	100.0	0.71	0.57
Louis Leblanc	C	Mtl	10	6	3	9	4	16	2	2	1	0	49	19	2	0	0	1	0	0	0	0	0.0	159	72	45.3	0.9	1.6
Adam Janosik	D	Gat	24	5	4	9	-3	12	2	4	0	0	44	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.5
Nicolas Chouinard	RW	Mtl	10	4	5	9	4	12	0	2	2	0	30	14	0	0	0	0	0	0	0	0	0.0	7	6	85.7	0.9	1.2
Mike Thomas	LW	SNB	19	3	6	9	11	19	1	0	0	0	39	17	0	0	0	1	0	0	0	0	0.0	45	16	35.6	0.47	1.0
Brandon Hynes	RW	Vic	9	6	2	8	0	6	1	1	0	0	43	16	0	0	2	1	0	0	0	0	0.0	2	1	50.0	0.89	0.67
Trevor Parkes	RW	Mtl	10	6	2	8	1	12	2	0	0	0	50	27	1	0	4	0	0	0	0	0	0.0	8	2	25.0	0.8	1.2
Philippe Lefebvre	LW	Mtl	10	3	5	8	3	0	0	1	0	0	26	11	0	0	0	1	0	0	0	0	0.0	9	5	55.6	0.8	0.0
Mikael Tam	D	Que	18	3	5	8	8	30	1	3	0	0	35	14	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.44	1.67
Cody Linteau	LW	Gat	22	1	7	8	2	14	0	0	0	0	12	8	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.36	0.64
Mathieu Gagnon	D	Gat	24	1	7	8	-2	14	1	2	0	1	30	4	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	0.58
Xavier Ouellet	D	Mtl	10	0	8	8	5	6	0	3	0	0	22	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.8	0.6
Matthew Bissonnette	C	Lew	15	5	2	7	-1	4	1	1	0	0	25	11	0	0	0	0	0	0	0	0	0.0	13	9	69.2	0.47	0.27
Guillaume Goulet	RW	Vic	9	3	4	7	5	2	0	1	0	0	24	14	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.78	0.22
David Rose	RW	Mtl	10	3	4	7	3	10	1	1	0	0	28	20	2	1	1	0	0	0	0	0	0.0	10	4	40.0	0.7	1.0
Alex Belzile	RW	Rim	5	2	5	7	-1	6	0	4	0	0	14	7	0	0	0	0	0	0	0	0	0.0	10	4	40.0	1.4	1.2
Yannick Veilleux	LW	Sha	12	2	5	7	1	14	0	1	0	0	33	17	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.58	1.17
Kevin Gagne	D	SNB	19	2	5	7	7	4	1	3	0	0	38	11	0	0	0	2	0	0	0	0	0.0	1	0	0.0	0.37	0.21
Jarrad Struthers	LW	Rim	5	5	1	6	-3	8	3	1	1	0	25	11	0	0	0	0	0	0	0	0	0.0	34	19	55.9	1.2	1.6
Louis-Marc Aubry	C	Mtl	10	5	1	6	-3	2	1	0	0	0	35	18	0	0	0	1	0	0	0	0	0.0	106	49	46.2	0.6	0.2
Anton Zlobin	LW	Sha	12	5	1	6	-1	2	1	0	0	0	43	22	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.5	0.17
Yannick Dube	LW	Vic	9	3	3	6	-1	2	1	0	0	0	23	13	1	1	0	0	0	0	0	0	0.0	3	3	100.0	0.67	0.22
Pier-Antoine Dion	LW	Dru	10	3	3	6	4	11	0	0	0	0	18	10	0	0	0	1	0	0	0	0	0.0	9	3	33.3	0.6	1.1
Ryan Kavanagh	D	Sha	10	3	3	6	0	4	1	2	0	0	18	9	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Jerome Raymond	C	Dru	10	3	3	6	3	8	0	0	0	0	11	5	1	0	1	0	0	0	0	0	0.0	127	52	40.9	0.6	0.8
Gabriel Levesque	C	Bat	4	2	4	6	-4	2	2	2	0	0	14	8	0	0	1	0	0	0	0	0	0.0	81	36	44.4	1.5	0.5
Felix Lefrancois	C	Rim	5	2	4	6	-1	2	1	3	0	1	14	9	0	0	2	0	0	0	0	0	0.0	120	54	45.0	1.2	0.4
Joe Dube	RW	Que	18	2	4	6	4	4	0	0	0	0	18	9	0	0	0	0	0	0	0	0	0.0	168	83	49.4	0.33	0.22
Andrej Nestrasil	RW	PEI	5	1	5	6	3	2	0	1	0	0	18	7	0	0	0	0	0	0	0	0	0.0	1	0	0.0	1.2	0.4
Jean-Philippe Mathieu	D	Dru	10	1	5	6	2	2	0	3	0	0	18	5	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.2
Scott Oke	LW	SNB	18	1	5	6	4	4	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.33	0.22
Marek Hrivik	LW	Mon	4	0	6	6	0	11	0	3	0	0	19	12	0	0	0	0	0	0	0	0	0.0	2	0	0.0	1.5	2.75
Francis Meilleur	D	Mtl	10	0	6	6	2	5	0	3	0	0	14	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.5
Maxime Villemaire	C	Dru	10	4	1	5	4	27	0	0	0	0	14	8	1	0	0	0	0	0	0	0	0.0	3	0	0.0	0.5	2.7
Jess Tanguy	C	Lew	7	3	2	5	-1	0	0	0	0	0	12	10	0	0	2	0	0	0	0	0	0.0	33	17	51.5	0.71	0.0
Antoine Houde-Caron	LW	Lew	12	3	2	5	0	12	0	1	1	0	18	13	0	0	0	0	0	0	0	0	0.0	220	124	56.4	0.42	1.0
Maximilien Le Sieur	RW	Sha	12	3	2	5	0	2	0	0	1	0	25	8	0	0	0	1	0	0	0	0	0.0	99	52	52.5	0.42	0.17
Ryan Tesink	LW	SNB	19	3	2	5	6	10	0	0	0	0	26	16	2	1	0	0	0	0	0	0	0.0	17	9	52.9	0.26	0.53
Andre Bouvet-Morrissette	RW	Dru	10	2	3	5	-4	4	1	1	0	0	27	12	1	0	0	0	0	0	0	0	0.0	6	3	50.0	0.5	0.4
Cameron Critchlow	LW	Lew	15	2	3	5	-3	19	0	1	0	0	20	13	0	0	1	0	0	0	0	0	0.0	51	19	37.3	0.33	1.27
Matthew Brown	C	Que	18	2	3	5	-2	2	0	2	0	1	25	6	0	0	0	0	0	0	0	0	0.0	257	119	46.3	0.28	0.11
Igor Levitsky	LW	Gat	21	2	3	5	-1	4	0	2	0	0	10	4	0	0	0	0	0	0	0	0	0.0	47	16	34.0	0.24	0.19
Raphael Lafontaine	C	Gat	24	2	3	5	-4	6	0	0	0	0	38	16	0	0	1	0	0	0	0	0	0.0	338	169	50.0	0.21	0.25
Alex Saulnier	C	Mon	5	1	4	5	1	4	1	2	0	0	10	7	0	0	0	0	0	0	0	0	0.0	147	68	46.3	1.0	0.8
Mathieu Guertin	LW	Dru	8	1	4	5	5	15	0	0	0	0	14	6	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.63	1.88
Dylan Anderson	C	Mtl	10	1	4	5	4	4	0	1	0	2	13	7	1	1	0	0	0	0	0	0	0.0	141	79	56.0	0.5	0.4
Jonathan Oligny	D	Dru	10	1	4	5	-7	15	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Pierre Durepos	D	SNB	19	1	4	5	7	2	0	1	0	0	22	10	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.26	0.11
Ryan Culkin	D	Que	18	0	5	5	7	4	0	4	0	0	12	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.28	0.22
Sebastien Trudeau	RW	Bat	4	3	1	4	-4	2	1	1	0	0	20	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.5
Allain Saulnier	RW	Mon	5	3	1	4	0	0	1	0	0	0	15	11	0	0	0	0	0	0	0	0	0.0	42	22	52.4	0.8	0.0
Andrew Randazzo	D	Dru	10	3	1	4	5	8	1	0	0	0	23	6	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Danick Gauthier	RW	SNB	18	3	1	4	3	21	0	0	0	0	46	32	0	0	1	1	0	0	0	0	0.0	250	112	44.8	0.22	1.17
Mitchell Porowski	LW	Gat	21	3	1	4	-3	23	1	0	0	0	36	15	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.19	1.1
Nicolas Therrien	D	Chi	3	2	2	4	-2	8	1	1	0	0	6	2	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.33	2.67
Jeremie Blain	D	Bat	4	2	2	4	-5	4	1	1	0	0	10	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Alexandre Carrier	RW	VdO	4	2	2	4	-1	2	0	0	0	0	16	7	0	0	0	0	0	0	0	0	0.0	3	0	0.0	1.0	0.5
Steve Lebel	C	Chi	4	2	2	4	1	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	70	30	42.9	1.0	0.0
Petr Straka	RW	Rim	5	2	2	4	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.8	0.0
Pier-Luc Pelletier	D	Vic	9	2	2	4	6	8	0	0	0	0	4	2	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.89
Jean-Francois Plante	C	Sha	11	2	2	4	2	0	0	0	0	0	14	7	1	0	0	0	0	0	0	0	0.0	7	2	28.6	0.36	0.0
Simon Jodoin	D	Mon	5	1	3	4	-2	12	1	0	0	1	13	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	2.4
Samuel Groulx	D	Vic	9	1	3	4	7	10	0	3	0	0	10	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	1.11
Benjamin Laliberte	RW	Vic	9	1	3	4	2	4	0	1	0	0	9	6	0	0	0	0	0	0	0	0	0.0	2	2	100.0	0.44	0.44
Guillaume Naud	RW	Vic	9	1	3	4	0	4	0	2	0	0	12	7	0	0	0	1	0	0	0	0	0.0	1	1	100.0	0.44	0.44
Troy Vance	D	Vic	9	1	3	4	0	4	0	0	0	0	17	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.44
Jonathan Brunelle	LW	Dru	10	1	3	4	-4	0	0	1	0	0	19	10	0	0	0	1	0	0	0	0	0.0	10	6	60.0	0.4	0.0
Charles Landry	D	Mtl	10	1	3	4	5	12	0	0	0	0	14	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Charles-Olivier Roussel	D	Mtl	10	1	3	4	0	10	1	2	0	0	14	2	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.4	1.0
Marc-Olivier Vachon	C	Dru	10	1	3	4	-7	4	0	2	0	0	20	16	1	0	0	0	0	0	0	0	0.0	261	151	57.9	0.4	0.4
Jonathan Parisien	D	Lew	15	0	4	4	0	23	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.53
Gabriel Bourret	D	SNB	19	0	4	4	8	6	0	2	0	0	18	2	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.21	0.32
Konrad Abeltshauser	D	Hal	4	3	0	3	-3	0	2	0	0	0	14	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Alex Zafiris	C	Lew	15	3	0	3	-3	8	1	0	0	0	14	11	1	0	1	0	0	0	0	0	0.0	98	42	42.9	0.2	0.53
David Gilbert	C	Bat	4	2	1	3	-5	0	1	0	1	0	19	9	0	0	0	0	0	0	0	0	0.0	77	39	50.6	0.75	0.0
Brett Hester	LW	VdO	4	2	1	3	-2	0	1	0	0	0	5	4	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.75	0.0
Ben Duffy	C	PEI	5	2	1	3	-1	0	1	0	0	0	23	16	0	0	0	1	0	0	0	0	0.0	67	29	43.3	0.6	0.0
Samuel Morneau	LW	PEI	5	2	1	3	-1	4	0	1	0	0	15	8	0	0	2	0	0	0	0	0	0.0	103	50	48.5	0.6	0.8
Daniel Pettersson	C	Mon	5	2	1	3	-1	4	0	0	1	0	19	10	0	0	1	0	0	0	0	0	0.0	3	0	0.0	0.6	0.8
Carl-Antoine Delisle	C	Vic	9	2	1	3	-1	4	0	1	0	0	15	9	0	0	0	0	0	0	0	0	0.0	127	62	48.8	0.33	0.44
Raphael Pouliot	LW	Mtl	10	2	1	3	2	25	1	0	0	0	20	9	0	0	0	1	0	0	0	0	0.0	20	10	50.0	0.3	2.5
Connor Gagnon	C	VdO	3	1	2	3	2	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	21	10	47.6	1.0	0.0
Olivier Archambault	LW	VdO	4	1	2	3	-3	4	0	1	0	0	8	4	0	0	0	0	0	0	0	0	0.0	65	30	46.2	0.75	1.0
Garrett Clarke	D	Bat	4	1	2	3	-3	6	1	1	0	0	7	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Alexandre Lavoie	C	Chi	4	1	2	3	-6	0	1	1	0	0	9	6	0	0	1	0	0	0	0	0	0.0	82	36	43.9	0.75	0.0
Alex Emond	LW	Rim	5	1	2	3	-2	9	1	1	0	0	8	6	0	0	0	1	0	0	0	0	0.0	92	44	47.8	0.6	1.8
Jerome Gauthier-Leduc	D	Rim	5	1	2	3	-2	6	1	0	0	0	17	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Loik Poudrier	C	Sha	12	1	2	3	4	4	0	0	0	0	23	5	0	0	0	1	0	0	0	0	0.0	183	82	44.8	0.25	0.33
Bryce Milson	LW	Lew	13	1	2	3	-2	8	1	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.23	0.62
Alexandre Beauregard	LW	SNB	19	1	2	3	4	38	0	0	0	0	40	13	1	1	0	0	0	0	0	0	0.0	23	10	43.5	0.16	2.0
Charles Hudon	LW	Chi	4	0	3	3	-4	4	0	2	0	0	11	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Zach O'Brien	RW	Bat	4	0	3	3	-2	0	0	1	0	0	19	11	0	0	0	0	0	0	0	0	0.0	21	14	66.7	0.75	0.0
Yoan Pinette	RW	Bat	4	0	3	3	-4	0	0	3	0	0	4	1	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.75	0.0
David Honzik	G	Vic	9	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.22
Billy Lacasse	LW	Chi	4	2	0	2	-3	2	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0.0	86	46	53.5	0.5	0.5
Devon MacAusland	C	Mon	5	2	0	2	-3	6	0	0	0	0	13	9	0	0	0	0	0	0	0	0	0.0	80	33	41.3	0.4	1.2
Etienne St-Germain	D	Vic	9	2	0	2	4	6	1	0	0	0	12	2	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.67
Remi Blanchard	D	Dru	10	2	0	2	-5	0	0	0	0	0	11	5	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Napessis Andre	D	Chi	3	1	1	2	0	2	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Matthew Boudreau	C	Hal	4	1	1	2	0	2	0	1	0	0	9	2	0	0	1	0	0	0	0	0	0.0	6	5	83.3	0.5	0.5
Gleason Fournier	D	Rim	4	1	1	2	-1	12	0	1	0	0	10	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	3.0
Andrew O'Brien	D	Chi	4	1	1	2	0	6	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Rock Regimbald	RW	Chi	4	1	1	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.0	22	9	40.9	0.5	0.0
Gabriel Vermette	D	Chi	4	1	1	2	-4	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Jason Cameron	LW	SNB	5	1	1	2	2	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0.0	30	16	53.3	0.4	0.4
Daniel Milan	D	Mon	5	1	1	2	-1	5	0	0	0	0	6	2	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.0
Philippe Paradis	LW	PEI	5	1	1	2	2	8	0	0	0	0	13	11	0	0	0	0	0	0	0	0	0.0	27	10	37.0	0.4	1.6
Aidan Kelly	LW	SNB	8	1	1	2	3	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	26	13	50.0	0.25	0.25
Christophe Lalonde	LW	Lew	11	1	1	2	-3	6	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.18	0.55
Olivier Picard	D	Gat	11	1	1	2	2	4	1	1	0	0	3	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.18	0.36
Mathieu Talbot	LW	Gat	14	1	1	2	0	9	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0.0	11	6	54.5	0.14	0.64
Mathieu Lavallee	RW	Que	18	1	1	2	-4	6	1	0	0	0	13	4	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.11	0.33
Jacob Conrad	LW	Gat	21	1	1	2	-2	23	0	0	0	0	10	4	1	0	0	0	0	0	0	0	0.0	2	1	50.0	0.1	1.1
Jonathan Bonneau	LW	Chi	4	0	2	2	-1	2	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.5	0.5
Martin Frk	RW	Hal	4	0	2	2	-7	8	0	2	0	0	11	5	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.5	2.0
Carl Gelinas	LW	Hal	4	0	2	2	-7	0	0	1	0	0	6	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.5	0.0
Jonathan Lessard	RW	Bat	4	0	2	2	-6	0	0	2	0	0	18	10	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.5	0.0
Shawn Morton-Boutin	D	VdO	4	0	2	2	-2	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Alexandre Roy	LW	Chi	4	0	2	2	-3	4	0	1	0	0	5	3	0	0	0	0	0	0	0	0	0.0	8	2	25.0	0.5	1.0
Casey Babineau	D	Rim	5	0	2	2	-2	2	0	0	0	1	7	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Michael Beaudry	C	Rim	5	0	2	2	1	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0.0	72	33	45.8	0.4	0.0
Jakub Culek	LW	Rim	5	0	2	2	-3	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.4	0.4
Jean-Sebastien Fournier	D	PEI	5	0	2	2	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Alexandre Mallet	C	Rim	5	0	2	2	-1	7	0	1	0	0	5	4	0	0	0	0	0	0	0	0	0.0	14	8	57.1	0.4	1.4
Marc-Antoine Goyette	D	Sha	7	0	2	2	1	4	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Francois Godin	D	Vic	9	0	2	2	-3	4	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.22	0.44
Bohumil Jank	D	Vic	9	0	2	2	-1	16	0	2	0	0	11	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.78
Lars Lundin	D	Dru	9	0	2	2	1	6	0	2	0	0	12	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.67
Jean-Laurence Beauchemin	D	Mtl	10	0	2	2	0	4	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Marc-Olivier Brouillard	LW	Dru	10	0	2	2	-7	16	0	1	0	0	19	7	0	0	0	0	0	0	0	0	0.0	3	1	33.3	0.2	1.6
Justin Hache	D	Sha	10	0	2	2	2	4	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Jonathan Narbonne	D	Mtl	10	0	2	2	1	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.2	1.0
Dillon Fournier	D	Lew	11	0	2	2	1	15	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	1.36
Ian Saab	D	Lew	11	0	2	2	1	15	0	1	0	0	7	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	1.36
