PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Bokondji Imama	LW	SNB	18	8	7	15	17	22	0	0	0	0	62	38	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.83	1.22
Joel Teasdale	LW	BLB	18	5	10	15	3	15	1	6	1	0	35	29	2	0	0	2	0	0	0	0	0.0	8	7	87.5	0.83	0.83
TJ Melancon	D	BLB	20	5	10	15	11	2	2	7	0	0	45	12	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.1
Christophe Boivin	LW	Bat	11	5	9	14	1	8	1	5	0	0	38	20	1	0	2	0	0	0	0	0	0.0	11	5	45.5	1.27	0.73
Jeremy Lauzon	D	Rou	13	5	9	14	3	22	1	2	0	1	34	7	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.08	1.69
Peter Abbandonato	C	Rou	13	4	10	14	3	2	0	4	1	0	23	10	0	0	1	1	0	0	0	0	0.0	79	40	50.6	1.08	0.15
Frederic Allard	D	Chi	17	4	10	14	-3	14	3	6	0	0	62	8	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.82	0.82
Yvan Mongo	LW	BLB	20	6	7	13	6	11	1	2	0	0	32	19	0	0	0	1	0	0	0	0	0.0	218	122	56.0	0.65	0.55
Olivier Galipeau	D	Chi	16	4	9	13	-6	28	2	6	1	0	50	9	3	1	0	0	0	0	0	0	0.0	0	0	0.0	0.81	1.75
Simon Bourque	D	SNB	18	4	9	13	17	10	0	2	0	0	43	9	2	0	1	1	0	0	0	0	0.0	1	1	100.0	0.72	0.56
Giovanni Fiore	LW	Cap	11	8	4	12	-1	10	3	2	1	0	68	38	1	1	2	1	0	0	0	0	0.0	2	0	0.0	1.09	0.91
Drake Batherson	C	Cap	11	7	5	12	-6	14	4	2	0	0	26	17	0	0	2	0	0	0	0	0	0.0	110	49	44.5	1.09	1.27
Samuel Dove-McFalls	C	SNB	18	5	7	12	11	14	0	0	0	0	65	26	2	1	1	1	0	0	0	0	0.0	264	164	62.1	0.67	0.78
Antoine Morand	C	Bat	11	2	10	12	0	8	0	5	0	0	33	14	0	0	0	1	0	0	0	0	0.0	157	76	48.4	1.09	0.73
Vladimir Kuznetsov	LW	Bat	11	8	3	11	1	2	3	0	0	0	43	19	1	0	2	2	0	0	0	0	0.0	3	0	0.0	1.0	0.18
Joseph Veleno	C	SNB	18	8	3	11	14	4	1	1	1	0	45	31	1	0	1	1	0	0	0	0	0.0	178	99	55.6	0.61	0.22
Gabriel Fontaine	C	Rou	13	6	5	11	6	8	1	1	0	0	55	21	4	2	0	0	0	0	0	0	0.0	294	162	55.1	0.85	0.62
Rodrigo Abols	C	Bat	11	5	6	11	1	12	0	2	0	0	39	22	1	0	0	0	0	0	0	0	0.0	212	119	56.1	1.0	1.09
Mathieu Nadeau	RW	VdO	10	4	7	11	-1	8	1	3	0	0	23	10	1	0	1	1	0	0	0	0	0.0	21	4	19.0	1.1	0.8
Brendan Hamelin	RW	Chi	15	4	7	11	8	2	0	1	0	1	32	13	0	0	0	0	0	0	0	0	0.0	30	16	53.3	0.73	0.13
Jordan Maher	C	Bat	11	3	8	11	2	2	1	2	0	0	20	9	0	0	0	2	0	0	0	0	0.0	25	9	36.0	1.0	0.18
Carl Neill	D	Cha	13	2	9	11	4	10	1	7	0	0	34	6	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.85	0.77
Manuel Wiederer	RW	Rou	12	4	6	10	-1	16	1	0	0	0	41	16	0	0	0	1	0	0	0	0	0.0	9	4	44.4	0.83	1.33
Yakov Trenin	C	Gat	7	3	7	10	-1	24	2	2	0	0	20	14	0	0	1	0	0	0	0	0	0.0	206	115	55.8	1.43	3.43
Zack MacEwen	C	Gat	7	6	3	9	4	2	1	1	0	0	26	16	1	0	3	0	0	0	0	0	0.0	81	46	56.8	1.29	0.29
Connor Bramwell	LW	BLB	17	6	3	9	4	5	2	2	0	0	31	20	2	0	1	1	0	0	0	0	0.0	5	3	60.0	0.53	0.29
Charley Graaskamp	C	VdO	10	5	4	9	0	14	1	2	0	0	21	14	0	0	0	1	0	0	0	0	0.0	224	88	39.3	0.9	1.4
Declan Smith	C	Cap	11	4	5	9	-2	10	0	0	1	0	17	12	1	1	0	0	0	0	0	0	0.0	159	80	50.3	0.82	0.91
Mathieu Boucher	LW	Rou	13	4	5	9	8	12	1	1	0	0	40	19	0	0	0	1	0	0	0	0	0.0	14	5	35.7	0.69	0.92
Massimo Carozza	C	Cap	11	3	6	9	0	12	0	3	0	0	42	25	0	0	0	0	0	0	0	0	0.0	200	84	42.0	0.82	1.09
Philippe Myers	D	Rou	13	3	6	9	-2	14	3	2	0	0	44	11	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.69	1.08
Pascal Corbeil	D	BLB	20	3	6	9	3	4	0	3	0	0	29	5	0	0	1	1	0	0	0	0	0.0	1	0	0.0	0.45	0.2
Nathan Noel	C	SNB	18	2	7	9	11	31	0	0	0	2	38	19	0	0	0	1	0	0	0	0	0.0	249	137	55.0	0.5	1.72
Samuel Girard	D	Sha	5	1	8	9	3	4	1	3	0	0	9	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.8	0.8
Jordan Ty Fournier	RW	Cap	11	6	2	8	3	16	0	0	0	0	31	18	1	1	0	0	0	0	0	0	0.0	4	1	25.0	0.73	1.45
David Noel	D	VdO	10	2	6	8	-3	2	1	5	0	0	19	2	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.8	0.2
Zachary Malatesta	D	Bat	11	1	7	8	2	18	1	2	0	0	25	7	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.73	1.64
Alexis D'Aoust	RW	Sha	6	5	2	7	3	6	0	1	0	0	32	16	1	0	1	1	0	0	0	0	0.0	1	1	100.0	1.17	1.0
Alexis Pepin	RW	VdO	10	5	2	7	0	16	3	0	0	0	25	18	1	0	2	0	0	0	0	0	0.0	7	3	42.9	0.7	1.6
Mitchell Balmas	LW	Gat	7	4	3	7	3	2	1	0	0	0	19	12	0	0	0	1	0	0	0	0	0.0	11	6	54.5	1.0	0.29
Adam Marsh	LW	Cha	9	4	3	7	4	30	2	2	0	0	22	13	0	0	0	1	0	0	0	0	0.0	2	1	50.0	0.78	3.33
Nico Hischier	C	Hal	6	3	4	7	2	0	1	1	0	2	30	17	1	0	1	0	0	0	0	0	0.0	161	60	37.3	1.17	0.0
Dawson Theede	LW	Bat	11	3	4	7	-4	22	1	3	1	0	29	12	2	0	0	0	0	0	0	0	0.0	71	36	50.7	0.64	2.0
Nicolas Meloche	D	Cha	13	3	4	7	6	30	1	0	0	0	32	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	2.31
Jakub Zboril	D	SNB	16	3	4	7	10	12	1	1	0	0	32	11	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.44	0.75
Alexander Katerinakis	RW	BLB	20	2	5	7	1	21	1	0	0	0	25	10	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.35	1.05
Miguel Picard	C	BLB	20	2	5	7	4	8	0	0	0	0	23	11	0	0	0	0	0	0	0	0	0.0	283	138	48.8	0.35	0.4
Vitalii Abramov	RW	Gat	7	1	6	7	2	12	0	1	0	0	24	17	1	0	0	0	0	0	0	0	0.0	5	4	80.0	1.0	1.71
Alex Breton	D	Gat	4	0	7	7	1	4	0	4	0	0	11	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.75	1.0
Olivier LeBlanc	D	Cap	11	0	7	7	-5	17	0	4	0	0	44	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	1.55
Kelly Klima	RW	Chi	17	5	1	6	-8	22	1	0	0	0	37	10	1	0	2	0	0	0	0	0	0.0	1	0	0.0	0.35	1.29
Maxime Fortier	RW	Hal	6	4	2	6	3	2	1	0	1	2	33	19	0	0	1	0	0	0	0	0	0.0	11	3	27.3	1.0	0.33
Zachary Lavigne	LW	Chi	17	3	3	6	-1	6	0	0	1	0	19	9	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.35	0.35
Ross MacDougall	D	Cap	11	1	5	6	-9	10	1	3	0	0	16	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.55	0.91
Pierre-Olivier Joseph	D	Cha	13	1	5	6	3	12	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	0.92
Morgan Nauss	D	Chi	17	0	6	6	-2	6	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0.0	9	3	33.3	0.35	0.35
Dennis Yan	LW	Sha	6	3	2	5	-2	8	2	1	0	0	28	14	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	1.33
Cole Reginato	LW	SNB	16	3	2	5	6	22	0	0	0	0	29	21	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.31	1.38
Arnaud Durandeau	LW	Hal	6	2	3	5	-5	6	0	1	0	0	6	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	1.0
Pascal Aquin	LW	Cha	10	2	3	5	5	24	0	0	0	0	18	11	0	0	0	2	0	0	0	0	0.0	4	0	0.0	0.5	2.4
Simon Lafrance	C	VdO	10	2	3	5	-3	2	0	3	0	0	18	8	0	0	1	0	0	0	0	0	0.0	140	45	32.1	0.5	0.2
Daniel Del Paggio	RW	Gat	7	1	4	5	0	4	0	0	0	0	11	5	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.71	0.57
Francois Beauchemin	C	Cha	11	1	4	5	5	7	0	0	0	0	24	15	0	0	0	1	0	0	0	0	0.0	125	47	37.6	0.45	0.64
Shaun Miller	RW	BLB	19	1	4	5	3	18	0	1	0	0	35	16	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.26	0.95
Noah Dobson	D	Bat	11	0	5	5	7	2	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.18
Bailey Webster	D	SNB	18	0	5	5	16	12	0	0	0	0	17	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.28	0.67
Dillon Boucher	LW	Cha	11	4	0	4	3	12	0	0	1	0	15	11	0	0	1	0	0	0	0	0	0.0	4	3	75.0	0.36	1.09
Shawn Boudrias	RW	Gat	7	3	1	4	3	9	0	0	0	0	18	14	1	0	0	0	0	0	0	0	0.0	21	11	52.4	0.57	1.29
Alexandre Landreville	C	Gat	7	3	1	4	2	10	0	0	0	0	7	4	0	0	0	1	0	0	0	0	0.0	86	48	55.8	0.57	1.43
Maxim Mizyurin	C	VdO	10	3	1	4	-8	2	2	1	1	0	25	17	2	0	0	0	0	0	0	0	0.0	232	110	47.4	0.4	0.2
Keith Getson	LW	Cha	13	3	1	4	-2	4	0	0	0	0	19	11	2	0	0	0	0	0	0	0	0.0	158	92	58.2	0.31	0.31
Morgan Adams-Moisan	RW	BLB	20	3	1	4	-1	29	0	0	0	0	20	11	1	0	1	0	0	0	0	0	0.0	1	1	100.0	0.2	1.45
Ivan Kosorenkov	RW	Vic	4	2	2	4	1	2	1	0	0	0	16	13	0	0	0	0	0	0	0	0	0.0	2	2	100.0	1.0	0.5
Frederic Aube	D	Hal	6	2	2	4	-5	6	0	1	0	0	17	2	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	1.0
Yannik Bertrand	LW	Cap	11	2	2	4	-3	29	0	0	0	0	21	6	0	0	0	0	0	0	0	0	0.0	3	0	0.0	0.36	2.64
Adam Holwell	D	Bat	11	2	2	4	0	2	0	0	0	0	9	4	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.18
Jacob Neveu	D	Rou	3	1	3	4	3	4	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.33	1.33
Nicholas Welsh	D	Sha	6	1	3	4	4	8	1	1	0	0	16	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.33
Jeffrey Durocher	LW	Gat	7	1	3	4	1	4	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0.0	59	22	37.3	0.57	0.57
Leon Gawanke	D	Cap	11	1	3	4	3	4	1	0	0	0	32	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.36
Daniil Miromanov	RW	Bat	11	1	3	4	-3	2	1	2	0	0	32	12	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.36	0.18
Vincent Tremblay-Lapalme	C	Chi	16	1	3	4	0	13	0	0	0	0	16	9	0	0	0	0	0	0	0	0	0.0	11	3	27.3	0.25	0.81
Samuel Houde	C	Chi	17	1	3	4	-2	4	1	0	0	0	10	6	0	0	0	1	0	0	0	0	0.0	71	23	32.4	0.24	0.24
Tobie Paquette-Bisson	D	BLB	20	1	3	4	2	6	0	0	0	0	13	2	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	0.3
Anthony Poulin	C	BLB	20	1	3	4	1	8	0	0	0	0	9	7	0	0	0	1	0	0	0	0	0.0	55	24	43.6	0.2	0.4
Brandon Gignac	C	Sha	6	0	4	4	3	2	0	1	0	0	15	6	0	0	0	0	0	0	0	0	0.0	139	83	59.7	0.67	0.33
Vasily Glotov	C	Cap	11	0	4	4	-6	2	0	1	0	0	27	15	0	0	0	0	0	0	0	0	0.0	100	45	45.0	0.36	0.18
Guillaume Brisebois	D	Cha	13	0	4	4	6	10	0	1	0	0	25	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.31	0.77
Kevin Klima	C	Chi	17	0	4	4	-5	6	0	1	0	0	19	9	0	0	0	0	0	0	0	0	0.0	168	74	44.0	0.24	0.35
Alexandre Bernier	D	SNB	18	0	4	4	13	9	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.5
Kyle Ward	RW	SNB	18	3	0	3	1	4	0	0	0	0	24	11	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.22
Derek Gentile	RW	Que	4	2	1	3	-8	2	0	1	0	0	10	8	0	0	0	0	0	0	0	0	0.0	12	3	25.0	0.75	0.5
Felix Lauzon	C	Vic	4	2	1	3	-4	4	1	1	0	0	10	3	0	0	1	0	0	0	0	0	0.0	55	31	56.4	0.75	1.0
Denis Mikhnin	RW	Rim	4	2	1	3	0	2	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Jake Smith	RW	VdO	10	2	1	3	-6	2	1	1	0	0	24	6	0	0	0	0	0	0	0	0	0.0	4	2	50.0	0.3	0.2
Matthew Grouchy	C	Cha	12	2	1	3	-1	7	0	0	0	0	12	8	0	0	2	0	0	0	0	0	0.0	2	1	50.0	0.25	0.58
Tyler Boland	C	Rim	4	1	2	3	-3	0	0	0	0	1	8	3	0	0	0	0	0	0	0	0	0.0	98	39	39.8	0.75	0.0
Matthew Boucher	LW	Que	4	1	2	3	-9	8	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0.0	49	22	44.9	0.75	2.0
Ivan Chekhovich	C	BaC	4	1	2	3	-6	2	0	1	0	0	5	2	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.75	0.5
Alexandre Grise	C	Rim	4	1	2	3	-1	8	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0.0	14	3	21.4	0.75	2.0
Nicolas Guay	RW	Dru	4	1	2	3	-3	2	0	1	0	0	6	2	0	0	0	0	0	0	0	0	0.0	41	21	51.2	0.75	0.5
Philipp Kurashev	C	Que	4	1	2	3	-6	2	1	0	0	0	8	1	0	0	1	0	0	0	0	0	0.0	46	21	45.7	0.75	0.5
Joel Bishop	LW	Hal	5	1	2	3	-3	13	1	0	0	0	7	5	0	0	0	0	0	0	0	0	0.0	65	27	41.5	0.6	2.6
Jake Coughler	RW	Hal	5	1	2	3	-5	10	0	1	0	0	14	10	0	0	1	0	0	0	0	0	0.0	42	22	52.4	0.6	2.0
Keigan Goetz	RW	Hal	6	1	2	3	1	4	0	0	1	0	8	2	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.5	0.67
Jordan Lepage	D	Hal	6	1	2	3	3	4	0	0	1	1	4	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Jake Barter	D	Gat	7	1	2	3	0	0	0	1	0	0	13	2	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.43	0.0
Lane Cormier	RW	Rou	10	1	2	3	-1	15	1	0	0	0	25	9	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.3	1.5
David Henley	D	VdO	10	1	2	3	-2	14	1	2	0	0	11	1	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.3	1.4
Chris Chaddock	C	Cha	12	1	2	3	-2	2	0	1	0	0	23	12	0	0	1	0	0	0	0	0	0.0	12	4	33.3	0.25	0.17
William Bower	C	Cha	13	1	2	3	4	13	0	0	0	0	27	13	0	0	0	0	0	0	0	0	0.0	202	133	65.8	0.23	1.0
Hugo Despres	C	Rou	13	1	2	3	-1	2	0	1	0	1	12	5	0	0	0	0	0	0	0	0	0.0	132	78	59.1	0.23	0.15
Antoine Marcoux	C	Chi	17	1	2	3	-2	6	0	0	0	1	36	13	0	0	0	1	0	0	0	0	0.0	367	150	40.9	0.18	0.35
Cedric Pare	C	SNB	18	1	2	3	0	0	0	0	0	0	17	6	0	0	1	0	0	0	0	0	0.0	80	46	57.5	0.17	0.0
Vincent Lanoue	D	Vic	4	0	3	3	-2	4	0	2	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Jocktan Chainey	D	Hal	6	0	3	3	4	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Will Thompson	D	Gat	7	0	3	3	3	9	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.29
Yan Dion	LW	VdO	10	0	3	3	0	2	0	0	0	1	7	3	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.3	0.2
Adam McCormick	D	Cap	10	0	3	3	-1	4	0	1	0	0	12	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.4
Skylar Strumas	D	VdO	10	0	3	3	-4	6	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.6
Bruno-Carl Denis	D	Rou	13	0	3	3	5	6	0	1	0	0	15	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.46
Tyler MacArthur	D	Cha	13	0	3	3	5	13	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.0
Chase Stewart	D	SNB	18	0	3	3	5	21	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.17
Mathieu Sevigny	LW	Dru	3	2	0	2	-5	0	1	0	0	0	5	4	0	0	1	0	0	0	0	0	0.0	7	3	42.9	0.67	0.0
Pascal Laberge	RW	Vic	4	2	0	2	-3	4	1	0	0	0	8	2	0	0	1	0	0	0	0	0	0.0	4	2	50.0	0.5	1.0
Mathieu Olivier	LW	Sha	6	2	0	2	-4	8	0	0	0	0	18	5	1	0	1	0	0	0	0	0	0.0	46	26	56.5	0.33	1.33
Mark Bzowey	LW	Chi	17	2	0	2	-4	4	0	0	0	0	14	8	0	0	1	0	0	0	0	0	0.0	8	4	50.0	0.12	0.24
Dmitry Buynitskiy	RW	Que	2	1	1	2	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	1.0	0.0
Andrew Coxhead	C	Que	4	1	1	2	-5	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0.0	51	17	33.3	0.5	0.0
Vincent Deslauriers	C	BaC	4	1	1	2	-3	2	0	1	0	0	11	3	0	0	0	0	0	0	0	0	0.0	100	44	44.0	0.5	0.5
Carson MacKinnon	C	Rim	4	1	1	2	0	4	0	0	1	0	5	4	0	0	1	0	0	0	0	0	0.0	14	2	14.3	0.5	1.0
Xavier Pouliot	D	Sha	4	1	1	2	-1	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Vincent Milot-Ouellet	RW	Gat	5	1	1	2	0	4	1	1	0	0	6	5	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.4	0.8
Benoit-Olivier Groulx	LW	Hal	6	1	1	2	3	4	0	0	0	0	12	5	0	0	1	0	0	0	0	0	0.0	21	7	33.3	0.33	0.67
Samuel Guilbault	LW	Sha	6	1	1	2	3	0	0	1	0	0	13	6	0	0	0	1	0	0	0	0	0.0	1	0	0.0	0.33	0.0
Raphael Lavoie	C	Hal	6	1	1	2	-2	6	0	0	0	0	8	3	1	0	0	0	0	0	0	0	0.0	70	28	40.0	0.33	1.0
Ivan Kozlov	LW	VdO	9	1	1	2	-6	6	0	1	0	0	9	4	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.22	0.67
Zachary Lauzon	D	Rou	11	1	1	2	4	0	0	0	0	0	12	2	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Alexis Sansfacon	D	Cap	11	1	1	2	-4	0	0	0	0	0	9	3	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Charlie Roy	D	BLB	16	1	1	2	2	8	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.5
Jeremy Groleau	D	Chi	17	1	1	2	0	2	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	0.12
Mathieu Ayotte	RW	Que	4	0	2	2	-6	2	0	2	0	0	13	1	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.5	0.5
Louis-Philippe Denis	LW	Rim	4	0	2	2	-5	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.5	1.0
Alexandre Goulet	C	Vic	4	0	2	2	-2	2	0	1	0	1	8	5	0	0	0	0	0	0	0	0	0.0	5	4	80.0	0.5	0.5
Christian Huntley	D	Que	4	0	2	2	-4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Bradley Lalonde	D	Vic	4	0	2	2	-1	0	0	1	0	0	7	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Dylan Montcalm	C	Rim	4	0	2	2	-4	6	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0.0	87	45	51.7	0.5	1.5
Connor Moynihan	LW	Hal	4	0	2	2	-1	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.5	0.5
Matteo Pietroniro	D	BaC	4	0	2	2	-2	20	0	1	0	0	6	1	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.5	5.0
Martins Dzierkals	RW	Rou	6	0	2	2	1	10	0	0	0	0	21	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.67
Marc-Olivier Crevier-Morin	D	Gat	7	0	2	2	1	14	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	2.0
Anthony Dumont-Bouchard	G	Bat	7	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Saku Vesterinen	D	Cha	7	0	2	2	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Felix Boivin	D	Bat	11	0	2	2	-1	6	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.55
Luc Deschenes	D	Bat	11	0	2	2	-2	14	0	1	0	0	13	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	1.27
Antoine Crete-Belzile	D	BLB	12	0	2	2	-2	12	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.0
Shawn Element	C	BaC	3	1	0	1	-1	11	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.33	3.67
Nicholas Blachman	RW	Rim	4	1	0	1	-4	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.25	1.25
Maxime Comtois	LW	Vic	4	1	0	1	-5	8	0	0	0	0	13	5	0	0	0	0	0	0	0	0	0.0	39	14	35.9	0.25	2.0
Louis-Filip Cote	LW	Que	4	1	0	1	-1	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	9	3	33.3	0.25	0.0
Jimmy Huntington	LW	Vic	4	1	0	1	-1	0	0	0	1	0	4	3	0	0	0	0	0	0	0	0	0.0	27	13	48.1	0.25	0.0
