PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Ryan Hamilton	LW	BAR	14	8	9	17	-2	11	6	5	0	0	0	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	1.21	0.79
Vladimir Nikiforov	RW	BAR	14	3	14	17	3	6	3	6	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.21	0.43
Jordan Staal	C	PBO	19	10	6	16	7	16	4	5	2	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.84	0.84
James Neal	LW	PLY	13	9	7	16	5	33	4	3	2	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	1.23	2.54
John Vigilante	LW	PLY	13	4	12	16	-1	0	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.23	0.0
Bobby Sanguinetti	D	OS	11	5	10	15	2	4	4	7	0	2	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.36	0.36
Trevor Hendrikx	D	PBO	19	5	10	15	2	40	3	7	0	1	0	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.79	2.11
Mike Angelidis	LW	OS	11	5	9	14	-5	38	2	7	1	1	0	0	1	1	1	1	0	0	0	0	0.0	0	0	0.0	1.27	3.45
Liam Reddox	LW	PBO	19	5	9	14	11	20	1	8	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.74	1.05
David Pszenyczny	D	BAR	14	2	12	14	7	22	1	7	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	1.57
Jeff Kyrzakos	RW	OS	11	8	5	13	-2	18	4	2	2	0	0	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	1.18	1.64
Andrej Sekera	D	OS	11	5	8	13	1	9	3	4	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.18	0.82
Drew Doughty	D	GUE	14	0	13	13	2	18	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.93	1.29
Robbie Drummond	RW	LDN	19	8	4	12	3	16	4	3	1	0	0	0	2	0	2	2	0	0	0	0	0.0	0	0	0.0	0.63	0.84
Jamie Tardif	RW	PBO	19	6	6	12	4	18	6	2	0	1	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.63	0.95
Bobby Ryan	RW	OS	11	5	7	12	-1	14	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.09	1.27
Hunter Tremblay	LW	BAR	14	4	8	12	9	18	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	1.29
Kyle Wharton	D	GUE	15	4	8	12	-3	20	3	7	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	1.33
Benoit Pouliot	LW	SBY	8	8	3	11	4	16	3	2	1	0	0	0	3	0	1	3	0	0	0	0	0.0	0	0	0.0	1.38	2.0
Fredrik Naslund	RW	PBO	19	6	5	11	8	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.58	0.32
Andrew Fournier	C	PLY	13	5	6	11	-3	8	4	2	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.85	0.62
Rafael Rotter	C	GUE	15	5	6	11	1	18	2	2	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.73	1.2
John Armstrong	C	PLY	13	4	7	11	4	18	1	3	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.85	1.38
Evan Brophey	C	PLY	13	4	7	11	-1	18	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.85	1.38
Cal O'Reilly	C	WSR	7	3	8	11	-4	0	2	5	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.57	0.0
Bryan Bickell	LW	WSR	7	5	5	10	-2	10	3	4	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.43	1.43
Josh Beaulieu	LW	LDN	18	4	5	9	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Andrew Marshall	D	BAR	14	3	6	9	-3	14	2	3	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.64	1.0
Kevin Baker	C	SBY	10	1	8	9	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.9	0.2
Justin Donati	C	TOR	4	5	3	8	0	4	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	2.0	1.0
Mike McLean	LW	GUE	15	5	3	8	-1	6	2	2	1	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	0.4
Jason Pitton	LW	GUE	15	5	3	8	2	18	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	1.2
Aaron Snow	LW	BRA	11	4	4	8	-5	22	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.73	2.0
Patrick Davis	LW	WSR	7	2	6	8	-2	12	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.14	1.71
Luke Lynes	LW	BRA	11	2	6	8	-6	10	2	5	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.73	0.91
Marc Staal	D	SBY	10	0	8	8	1	8	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.8
Tom Sestito	LW	PLY	13	5	2	7	-2	29	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.54	2.23
Logan Couture	C	OTT	6	3	4	7	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	0.0
Brett Liscomb	LW	OTT	5	2	5	7	-1	10	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.4	2.0
Chris Hulit	RW	OTT	6	2	5	7	-2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	0.0
Paul McFarland	LW	WSR	7	2	5	7	-4	10	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.43
Kyle Sonnenburg	D	BRA	11	2	5	7	2	8	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.73
Wes Cunningham	D	PLY	13	2	5	7	0	16	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	1.23
Tyler Doig	C	GUE	15	2	5	7	1	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.47	0.53
Ryan McGinnis	D	PLY	11	1	6	7	6	20	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	1.82
Theo Peckham	D	OS	11	1	6	7	-3	32	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	2.91
Greg Stewart	LW	PBO	19	1	6	7	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.37	1.58
Aaron Dawson	D	PBO	19	4	2	6	10	18	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.32	0.95
Andrew Gibbons	RW	BELV	6	2	4	6	2	14	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.33
Joe Grimaldi	D	OTT	6	2	4	6	1	10	2	4	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.67
Marek Bartanus	LW	OS	10	2	4	6	2	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Jared Boll	RW	PLY	13	2	4	6	-1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	1.62
Mark O'Leary	LW	GUE	13	2	4	6	0	18	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.46	1.38
Jamie VanderVeeken	LW	LDN	19	2	4	6	2	16	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.32	0.84
Derek Joslin	D	OTT	6	1	5	6	-4	10	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.67
Michael Vernace	D	BRA	11	1	5	6	-8	6	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	0.55
Michael Lombardi	LW	BAR	14	1	5	6	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.57
Steve Ward	D	PLY	13	0	6	6	3	18	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	1.38
Mark Versteeg-Lytwyn	LW	SBY	10	4	1	5	-3	20	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
Dan Collins	RW	PLY	4	3	2	5	1	2	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	1.25	0.5
Brandon MacLean	LW	SSM	4	3	2	5	-2	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.25	2.25
Scott Giles	C	OS	11	3	2	5	-1	8	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.73
Chris Terry	C	PLY	11	3	2	5	0	4	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.45	0.36
Scott Tregunna	RW	OS	11	3	2	5	1	8	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.45	0.73
Matthieu Methot	LW	BAR	14	3	2	5	3	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.36	1.0
Andrew Desjardins	C	SSM	4	2	3	5	-3	10	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.25	2.5
Ryan Garlock	C	WSR	7	2	3	5	-1	18	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.71	2.57
Bradley Snetsinger	LW	WSR	7	2	3	5	-2	8	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	1.14
Todd Perry	D	BAR	14	2	3	5	6	29	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	2.07
Tyler Haskins	C	TOR	4	1	4	5	2	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.25	2.0
John Hughes	C	BELV	6	1	4	5	4	10	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	1.67
Ryan Parent	D	GUE	15	1	4	5	2	24	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.6
Jordan Foreman	C	LDN	18	1	4	5	4	36	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.28	2.0
Trevor Kell	RW	LDN	19	1	4	5	5	22	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.26	1.16
Ryan Kitchen	RW	SSM	4	3	1	4	-2	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Cory Konecny	RW	KIT	5	3	1	4	1	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	2.4
Matt Dias	RW	SBY	10	3	1	4	1	8	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Jeff Larsh	RW	TOR	4	2	2	4	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Todd Griffith	LW	KGN	6	2	2	4	1	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	2.0
Matt Kelly	D	BELV	6	2	2	4	4	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Matt Lahey	RW	OTT	6	2	2	4	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Jamie McGinn	LW	OTT	6	2	2	4	-3	4	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Peder Skinner	C	KGN	6	2	2	4	2	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Mitch Maunu	D	WSR	7	2	2	4	-5	8	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.57	1.14
Kyle Raftis	D	PBO	10	2	2	4	3	6	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.4	0.6
Justin Caruana	LW	PBO	19	2	2	4	2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	1.11
Michal Birner	RW	SAG	4	1	3	4	-1	8	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Patrick McNeill	D	SAG	4	1	3	4	-1	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.5
Scott Restoule	C	SSM	4	1	3	4	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Cory Vitarelli	LW	TOR	4	1	3	4	0	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.0
Ryan Wilson	D	TOR	4	1	3	4	-3	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	3.0
Evan McGrath	C	KIT	5	1	3	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.8
Radek Smolenak	RW	KGN	6	1	3	4	-4	20	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	3.33
Cory Tanaka	C	BELV	6	1	3	4	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.33
Anton Hedman	RW	SBY	8	1	3	4	-2	19	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	2.38
Nick Foligno	C	SBY	10	1	3	4	0	28	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.8
Devin DiDiomete	LW	SBY	10	0	4	4	-1	26	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.6
Matthew Bragg	C	BAR	14	0	4	4	-1	18	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.29
Scott Cowie	C	PBO	19	0	4	4	-1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.11
Shawn Matthias	C	BELV	6	3	0	3	-1	2	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Mike Roelofsen	C	BAR	14	3	0	3	-1	12	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.86
Matt Caria	C	TOR	4	2	1	3	-1	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Jesse Gimblett	LW	SAG	4	2	1	3	-3	6	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	1.5
Mike Duco	LW	KIT	5	2	1	3	-2	10	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.0
Thomas Kiriakou	C	OTT	6	2	1	3	-2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Peter Aston	D	WSR	7	2	1	3	-5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.29
Jason Cassidy	RW	BRA	10	2	1	3	-2	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	1.2
Gerome Giudice	LW	SBY	10	2	1	3	2	28	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.3	2.8
Billy Burke	C	BAR	14	2	1	3	-3	12	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.86
Chris Morrison	RD	BAR	14	2	1	3	-1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.71
Julian Talbot	C	OTT	3	1	2	3	-1	8	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	2.67
Tyler Donati	LW	TOR	4	1	2	3	-3	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	2.0
Dustin Jeffrey	C	SSM	4	1	2	3	-2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Tyler Kennedy	C	SSM	4	1	2	3	-3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Tom Pyatt	C	SAG	4	1	2	3	-2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Trevor Solomon	D	SSM	4	1	2	3	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Matt Auffrey	RW	KIT	5	1	2	3	2	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.4
Scott Baker	LW	BELV	6	1	2	3	-1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Matt Beleskey	LW	BELV	6	1	2	3	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.67
Bryan Cameron	C	BELV	6	1	2	3	-1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Keaton Turkiewicz	RW	WSR	7	1	2	3	-4	4	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.43	0.57
Ryan Hastings	D	SBY	10	1	2	3	-4	31	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	3.1
Derek Brochu	RW	OS	11	1	2	3	-4	18	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.64
Joe McCann	RW	PLY	13	1	2	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.38
Jordan Grant	LW	BAR	14	1	2	3	2	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	1.21
Nick Plastino	D	BAR	14	1	2	3	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	1.21
Michael Caruso	D	GUE	15	1	2	3	10	24	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.6
Justin Azevedo	C	KIT	5	0	3	3	-4	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.4
Nick Spaling	LW	KIT	5	0	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Mickey Renaud	C	WSR	7	0	3	3	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.71
Jeff Moor	D	OS	8	0	3	3	-2	24	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	3.0
Nick Tuzzolino	D	SBY	10	0	3	3	2	22	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	2.2
Gino Pisellini	RW	PLY	13	0	3	3	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	2.15
Matt Clarke	C	LDN	19	0	3	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.16	0.42
Craig Voakes	C	KIT	5	2	0	2	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Cory Emmerton	LW	KGN	6	2	0	2	-4	6	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Chris Stewart	RW	KGN	6	2	0	2	-5	13	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	2.17
Jonathan D'Aversa	D	SBY	10	2	0	2	2	17	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.2	1.7
Jamie Arniel	C	GUE	15	2	0	2	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.27
Ryan Martinelli	D	LDN	19	2	0	2	1	40	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	2.11
Matt Corrente	D	SAG	4	1	1	2	-4	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
Matt Halischuk	RW	TOR	4	1	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Matthew Lyall	C	SSM	4	1	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Yves Bastien	LW	KIT	5	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Matt Lashoff	D	KIT	5	1	1	2	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.4
Bobby Hughes	C	KGN	6	1	1	2	-4	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Adam Nemeth	D	KGN	6	1	1	2	-2	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	3.33
Andrew Self	LW	BELV	6	1	1	2	-2	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.17
Igor Gongalsky	LW	OS	11	1	1	2	-2	19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	1.73
Howie Martin	C	BRA	11	1	1	2	-5	8	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.18	0.73
Taylor Raszka	LW	BRA	11	1	1	2	-4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.55
Ryan Pottruff	D	GUE	14	1	1	2	10	6	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.14	0.43
Scott Aarssen	D	LDN	19	1	1	2	6	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.11	0.32
David Halasz	D	LDN	19	1	1	2	5	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.11	0.32
David Lomas	RW	KIT	2	0	2	2	-1	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	3.5
Scott Lehman	D	TOR	4	0	2	2	-3	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	3.75
Cody Thornton	RW	SSM	4	0	2	2	-3	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Victor Oreskovich	RW	KIT	5	0	2	2	-1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Matt Pepe	D	KIT	5	0	2	2	3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	3.2
Boris Valabik	D	KIT	5	0	2	2	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.8
Andrew Kizito	D	KGN	6	0	2	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Brock McPherson	LW	BELV	6	0	2	2	-1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Ben Shutron	D	KGN	6	0	2	2	-4	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.33
