PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Kevin Dallman	D	GUE	9	8	8	16	-5	22	5	5	0	1	0	0	1	1	0	2	0	0	0	0	0.0	0	0	0.0	1.78	2.44
Charlie Stephens	C	LDN	12	6	10	16	-1	18	2	4	0	1	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	1.33	1.5
Steve Ott	C	WSR	14	6	10	16	1	49	0	6	1	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	1.14	3.5
Shayne Fryia	C	BAR	19	4	11	15	4	34	2	4	0	0	0	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.79	1.79
Scott Dobben	LW	ER	21	4	11	15	8	24	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	1.14
Nathan Robinson	C	BELV	11	8	6	14	6	10	2	2	2	0	0	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	1.27	0.91
Zenon Konopka	C	OTT	13	8	6	14	5	49	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.08	3.77
Matt Ellis	LW	TOR	15	8	6	14	-1	6	6	4	2	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.93	0.4
Joey Tenute	C	BAR	20	7	7	14	7	28	3	3	0	0	0	0	3	1	1	0	0	0	0	0	0.0	0	0	0.0	0.7	1.4
Mike Stathopoulos	C	LDN	12	2	12	14	-2	2	1	8	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.17	0.17
Dustin Brown	RW	GUE	9	8	5	13	5	14	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0.0	0	0	0.0	1.44	1.56
Corey Locke	C	OTT	13	6	7	13	1	10	3	1	1	1	0	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	1.0	0.77
Dennis Wideman	D	LDN	12	4	9	13	1	26	4	5	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.08	2.17
Miguel Delisle	C	OTT	13	6	6	12	2	20	1	3	1	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.92	1.54
Craig Kennedy	RW	WSR	15	6	6	12	0	14	1	1	2	1	0	0	0	0	1	2	0	0	0	0	0.0	0	0	0.0	0.8	0.93
Rob Hennigar	C	WSR	16	5	7	12	1	10	0	3	1	1	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.75	0.63
Mike Renzi	C	BELV	8	3	9	12	5	12	0	6	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.5	1.5
Martin St. Pierre	C	GUE	9	3	9	12	3	12	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.33	1.33
Scott Horvath	RW	TOR	15	3	9	12	4	2	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	0.13
Mike Rice	LW	ER	21	3	9	12	6	22	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	1.05
Mark Popovic	D	TOR	15	1	11	12	1	10	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.67
Chris Eade	D	ER	21	1	11	12	18	32	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	1.52
Nick Lees	C	BAR	20	8	3	11	1	4	2	0	0	0	0	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.55	0.2
Jason Spezza	C	BELV	11	5	6	11	-2	18	3	4	0	0	0	0	0	0	3	0	0	0	0	0	0.0	0	0	0.0	1.0	1.64
Scott Sheppard	RW	OTT	13	5	6	11	0	8	1	2	0	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.85	0.62
Mike James	LW	WSR	15	5	6	11	2	16	1	3	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.73	1.07
Mark Langdon	C	BAR	20	4	7	11	3	16	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.55	0.8
Matthew Stajan	LW	BELV	11	3	8	11	6	14	1	4	0	1	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.27
Jeffrey Doyle	RW	ER	21	5	5	10	1	56	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.48	2.67
Sean Courtney	C	ER	21	3	7	10	5	4	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.48	0.19
Fedor Tyutin	D	GUE	9	2	8	10	-6	8	2	6	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.11	0.89
Drew Fata	D	TOR	15	1	9	10	4	38	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	2.53
Jonah Leroux	C	OTT	13	5	4	9	4	12	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.69	0.92
Matt Seymour	C	TOR	11	4	5	9	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.82	0.55
Fraser Clair	RW	BAR	20	4	5	9	-1	46	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	2.3
Eric Staal	C	PBO	6	3	6	9	3	10	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.5	1.67
Stephen Weiss	C	PLY	6	2	7	9	0	13	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	1.5	2.17
Kevin Klein	D	TOR	15	2	7	9	0	12	0	5	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Matthew Albiani	C	OTT	13	5	3	8	-2	25	0	3	2	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.62	1.92
John Scott Dickson	LW	WSR	16	3	5	8	-1	10	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.63
Jamie Chamberlain	RW	PBO	6	2	6	8	1	8	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.33	1.33
Aaron Power	D	BAR	20	2	6	8	5	44	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.2
Russ Moyer	D	OTT	13	1	7	8	6	29	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.62	2.23
Daniel Paille	C	GUE	9	5	2	7	-8	9	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.78	1.0
Chad LaRose	RW	PLY	6	3	4	7	1	16	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	2.67
Patrick Barbieri	LW	LDN	12	3	4	7	1	15	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.58	1.25
Brendan Bell	D	OTT	13	2	5	7	-7	25	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	1.92
Chris Berti	C	ER	14	2	5	7	1	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.43
Darryl Boyce	C	TOR	15	2	5	7	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.47	3.07
Adam Paiement	RW	BELV	11	1	6	7	1	12	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.64	1.09
Brian Lee	D	ER	21	1	6	7	8	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.95
Carter Trevisani	D	OTT	13	0	7	7	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	0.62
Jonathan Zion	D	OTT	13	0	7	7	1	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	0.38
Dusty Jamieson	LW	SAR	5	5	1	6	-3	4	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.2	0.8
Greg Chambers	RW	PBO	6	4	2	6	-2	4	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	0.67
Matt Armstrong	LW	PBO	6	3	3	6	1	4	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	1.0	0.67
Petr Taticek	C	SSM	6	3	3	6	-2	4	2	2	0	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	1.0	0.67
Tyler Hanchuck	D	BAR	20	3	3	6	4	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	2.05
Jamie Johnson	C	OSH	5	2	4	6	-5	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.2	0.4
Brandon Nolan	C	OSH	5	2	4	6	-3	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.2	0.8
Cody McCormick	RW	BELV	11	2	4	6	0	24	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.55	2.18
Jeremy Akeson	LW	OTT	13	2	4	6	9	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	1.23
David Bowman	D	WSR	16	2	4	6	3	20	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	1.25
Lou Dickenson	C	GUE	9	1	5	6	-3	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.44
Paul Giallonardo	D	WSR	14	1	5	6	7	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.93
Steven Morris	RW	BAR	20	1	5	6	3	8	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.4
Jan Platil	D	BAR	20	1	5	6	4	51	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.3	2.55
Colt King	LW	NB	5	4	1	5	-4	20	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	4.0
Ahren Nittel	LW	WSR	9	4	1	5	-1	23	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.56	2.56
Ryan Armstrong	C	NB	5	3	2	5	2	11	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	2.2
Chris Minard	C	OSH	5	2	3	5	-5	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.2
Morgan McCormick	RW	GUE	9	2	3	5	1	12	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	1.33
Corey Perry	RW	LDN	12	2	3	5	-2	30	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.42	2.5
Eric Himelfarb	C	SAR	5	1	4	5	-7	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	2.2
Matt Coughlin	D	BELV	11	1	4	5	0	20	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	1.82
Jeremy Swanson	D	BAR	20	1	4	5	6	12	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.6
Lukas Krajicek	D	PBO	6	0	5	5	-3	6	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	1.0
Sean Scully	RW	OTT	11	0	5	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.18
Bryan Thompson	RW	LDN	11	0	5	5	-4	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.36
Chris Campoli	D	ER	20	0	5	5	5	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.9
Matt Bacon	LW	TOR	15	4	0	4	3	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.87
Bobby Chaumont	RW	SBY	5	3	1	4	-3	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.8
Jeff Richards	LW	SSM	6	3	1	4	2	20	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	3.33
Adam Smyth	D	OTT	13	3	1	4	3	24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.31	1.85
Darryl Lloyd	C	WSR	16	3	1	4	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.25
Trevor Daley	D	SSM	6	2	2	4	-5	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Malcolm Hutt	D	BELV	11	2	2	4	8	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	1.27
Danny Bois	RW	LDN	12	2	2	4	-4	47	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	3.92
Rick Steadman	D	LDN	12	2	2	4	0	8	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Pierre Mitsou	D	OTT	13	2	2	4	3	8	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.31	0.62
John Hecimovic	RW	SAR	5	1	3	4	-4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Josh Legge	D	SBY	5	1	3	4	1	13	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	2.6
Kris Newbury	C	SAR	5	1	3	4	-4	15	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	3.0
Malcolm MacMillan	C	GUE	9	1	3	4	-6	21	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	2.33
Robin Boucher	C	NB	5	0	4	4	-2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Karol Sloboda	D	OTT	12	0	4	4	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.25
Brett McGrath	C	OTT	13	0	4	4	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.31	0.38
Reg Thomas	C	SAR	5	3	0	3	-2	6	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Damian Surma	LW	PLY	6	3	0	3	-2	10	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	1.67
Kyle Piwowarczyk	C	LDN	12	3	0	3	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Craig Foster	LW	NB	5	2	1	3	0	12	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.4
Brent Kelly	C	SSM	6	2	1	3	-3	4	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Brad Self	C	PBO	6	2	1	3	0	6	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Dustin Wood	D	PBO	6	2	1	3	1	4	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Scott Rozendal	RW	GUE	9	2	1	3	-6	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.33
Geoff Patton	D	TOR	15	2	1	3	-1	19	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.2	1.27
Derek Roy	C	KIT	4	1	2	3	-1	2	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Tyler Cook	D	OSH	5	1	2	3	-3	14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.8
Nathan Horton	C	OSH	5	1	2	3	-2	10	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	2.0
Dan Speer	C	SBY	5	1	2	3	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Josh Tataryn	LW	NB	5	1	2	3	-5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.0
Chris Thorburn	C	NB	5	1	2	3	-4	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.6
Kristopher Vernarsky	LW	PLY	6	1	2	3	-3	15	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.5
James Wisniewski	D	PLY	6	1	2	3	3	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Scott Heffernan	D	TOR	9	1	2	3	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.44
Andre Deveaux	RW	BELV	11	1	2	3	-1	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	2.73
Steven Rawski	D	TOR	15	1	2	3	-1	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.67
Darryl Thomson	LW	BAR	20	1	2	3	1	31	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	1.55
Travis Chapman	D	SBY	5	0	3	3	-4	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
George Halkidis	D	NB	5	0	3	3	-3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Jon Howse	RW	PBO	6	0	3	3	-3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Luc Chiasson	LW	GUE	9	0	3	3	-1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Jerry Connell	LW	SBY	5	2	0	2	-2	13	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.4	2.6
Brody Todd	LW	SBY	5	2	0	2	0	8	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.6
Denis Yachmenev	RW	NB	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Brian McGrattan	RW	SSM	6	2	0	2	-4	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	3.33
Josh Patterson	LW	PBO	6	2	0	2	-3	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Matt Grennier	C	KIT	4	1	1	2	-1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Petr Hemsky	RW	KIT	4	1	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.5
Brad Pierce	D	NB	5	1	1	2	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Jean-Francois Seguin	D	SBY	5	1	1	2	-1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.0
Dustin VanBallegooie	D	OSH	5	1	1	2	-2	6	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Paul Ballantyne	D	SSM	6	1	1	2	3	8	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	1.33
Dylan Hunter	LW	LDN	6	1	1	2	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.67
Cole Jarrett	D	PLY	6	1	1	2	0	18	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	3.0
David Silverstone	LW	BELV	6	1	1	2	1	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	2.0
Niko Tuomi	D	SSM	6	1	1	2	-6	6	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
David Clarkson	C	BELV	8	1	1	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.75
Logan Hunter	C	LDN	9	1	1	2	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	2.89
Lubos Velebny	D	BELV	10	1	1	2	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	3.0
B.J. Crombeen	RW	BAR	20	1	1	2	-2	31	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.1	1.55
Chris Martin	D	ER	21	1	1	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	0.0
Steve Eminger	D	KIT	4	0	2	2	-1	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.5
Peter Flache	C	NB	4	0	2	2	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
Petr Kanko	RW	KIT	4	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Brett Trudell	RW	SSM	4	0	2	2	-4	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Frantisek Bakrlik	RW	SAR	5	0	2	2	-5	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	3.0
Adam Gibson	D	NB	5	0	2	2	-4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Chris Petrow	D	OSH	5	0	2	2	-2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Shawn Snider	C	SBY	5	0	2	2	-3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Adam Elzinga	D	PBO	6	0	2	2	-2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Adam Munro	G	ER	6	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Karl Stewart	C	PLY	6	0	2	2	-2	21	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	3.5
Andrew Archer	D	GUE	9	0	2	2	-2	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.78
Tim Branham	D	GUE	9	0	2	2	-2	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	2.44
Rane Carnegie	C	BELV	11	0	2	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.36
Ian Turner	D	LDN	12	0	2	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.5
Ryan Donally	LW	WSR	16	0	2	2	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.38
Craig Mahon	D	WSR	16	0	2	2	3	30	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	1.88
David Chant	G	BAR	18	0	2	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.33
Steve Farquharson	RW	BAR	20	0	2	2	3	27	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.1	1.35
Josh Gratton	LW	KGN	1	1	0	1	-1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	7.0
Brad Horan	RW	KGN	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Andre Benoit	LW	KIT	4	1	0	1	-3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.0
Evan Kotsopoulos	LW	OSH	4	1	0	1	-1	6	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.25	1.5
Marcus Smith	D	KIT	4	1	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.0
Jeff Szwez	RW	KIT	4	1	0	1	-1	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.0
Nathan Tennant	D	PLY	4	1	0	1	-1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	2.0
Matt Bannan	RW	SAR	5	1	0	1	-3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	2.4
