PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Daniel Paille	C	GUE	11	8	6	14	-2	0	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.27	0.0
Matthew Albiani	C	OTT	23	7	7	14	-6	27	3	1	1	2	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.61	1.17
Kyle Wellwood	C	WSR	7	5	9	14	-2	0	2	7	0	1	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	2.0	0.0
Jonas Fiedler	LW	PLY	18	5	9	14	4	0	1	3	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.78	0.0
Shane O'Brien	D	TOR	19	4	10	14	-6	79	3	5	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.74	4.16
Lou Dickenson	C	OTT	23	2	12	14	6	23	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.61	1.0
Jamie Johnson	C	OSH	13	1	13	14	-8	16	1	6	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.08	1.23
Matthew Stajan	LW	BELV	7	5	8	13	1	0	2	3	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.86	0.0
Ryan Rorabeck	C	TOR	19	4	9	13	-2	10	2	7	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.68	0.53
Russ Moyer	D	OTT	23	2	11	13	-3	20	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.87
Dennis Wideman	D	LDN	14	6	6	12	-4	0	5	2	0	1	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.86	0.0
Greg Chambers	RW	PBO	7	2	10	12	-4	0	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.71	0.0
John Mitchell	C	PLY	18	2	10	12	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	0.0
James Wisniewski	D	PLY	18	2	10	12	-1	0	0	9	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Greg Jacina	C	MISS	5	6	5	11	4	17	2	3	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	2.2	3.4
Adam Paiement	RW	BELV	7	6	5	11	2	0	1	2	0	1	0	0	0	0	3	0	0	0	0	0	0.0	0	0	0.0	1.57	0.0
Brent Burns	RW	BRA	11	5	6	11	0	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Cole Jarrett	D	PLY	14	5	6	11	3	0	4	2	0	0	0	0	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.79	0.0
Cody McCormick	RW	BELV	7	4	7	11	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.57	0.0
Steve Eminger	D	KIT	21	3	8	11	8	44	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.52	2.1
Patrick O'Sullivan	C	MISS	5	2	9	11	2	18	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	2.2	3.6
Jeremy Akeson	LW	OTT	22	2	9	11	-8	40	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.82
Danny Bois	RW	LDN	13	4	6	10	-4	0	2	5	0	0	0	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.77	0.0
Jimmy Gagnon	RW	PLY	18	4	6	10	6	52	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.56	2.89
Marcus Smith	D	KIT	15	2	8	10	12	6	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	0.4
Kevin Klein	D	TOR	17	1	9	10	-4	8	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.59	0.47
Peter Tsimikalis	C	OTT	23	1	9	10	-1	14	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.43	0.61
Kevin Young	D	BRA	11	0	10	10	-1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.91	0.0
John Vigilante	LW	PLY	18	6	3	9	3	0	3	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Michael Gough	RW	OSH	13	5	4	9	-3	14	3	1	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.69	1.08
Daniel Sisca	C	MISS	5	3	6	9	1	18	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.8	3.6
Niko Tuomi	D	GUE	11	3	6	9	-2	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.82	0.0
Bob McBride	C	GUE	11	2	7	9	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.82	0.0
Matt Ryan	C	GUE	11	2	7	9	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.82	0.0
Nate Kiser	D	PLY	18	2	7	9	3	26	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.44
Daniel Girardi	D	GUE	11	0	9	9	7	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.82	0.0
Evan McGrath	C	KIT	21	6	2	8	2	6	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	0.29
Adam Smyth	RW	OTT	15	5	3	8	1	29	2	0	0	0	0	0	2	1	0	2	0	0	0	0	0.0	0	0	0.0	0.53	1.93
Bryan Bickell	LW	OTT	20	5	3	8	8	12	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0.0	0	0	0.0	0.4	0.6
Nick Lees	C	BAR	6	4	4	8	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.33	0.0
Kris Newbury	C	SAR	6	4	4	8	-4	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.33	0.0
Kamil Kreps	C	BRA	11	3	5	8	-1	4	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.36
David Bowman	D	WSR	7	2	6	8	-4	16	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.14	2.29
Craig Kennedy	RW	WSR	7	1	7	8	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.14	0.0
Julian Talbot	C	OTT	23	1	7	8	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.0
Tim Gleason	D	WSR	7	5	2	7	-2	0	4	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Ahren Nittel	C	OSH	13	5	2	7	1	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0.0	0	0	0.0	0.54	0.0
David Clarkson	C	KIT	21	4	3	7	6	23	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.33	1.1
Rob Hennigar	C	WSR	7	3	4	7	-1	6	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.86
Jamie Tardif	C	PBO	7	3	4	7	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Jay McClement	C	BRA	11	3	4	7	-1	11	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	1.0
Kyle Quincey	D	LDN	14	3	4	7	0	0	3	2	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Rane Carnegie	RW	BELV	7	1	6	7	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Chris Rowan	LW	BRA	11	1	6	7	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	2.45
Danny Syvret	D	LDN	14	1	6	7	-3	11	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.79
Sean Thompson	LW	PLY	18	1	6	7	2	28	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.39	1.56
Tobias Whelan	C	OSH	13	0	7	7	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	0.0
Craig Foster	LW	TOR	19	0	7	7	1	27	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.37	1.42
John Hecimovic	RW	SAR	6	4	2	6	-3	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Josh Patterson	LW	PBO	7	3	3	6	-3	12	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	1.71
Ryan Hare	C	LDN	14	3	3	6	3	12	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	0.86
Dylan Hunter	LW	LDN	14	3	3	6	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Sean Scully	RW	OTT	17	3	3	6	5	9	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.35	0.53
Rafal Martynowski	LW	KIT	20	3	3	6	4	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.3	0.5
Luc Chiasson	LW	BAR	6	2	4	6	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
John Scott Dickson	LW	WSR	7	2	4	6	-2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	0.0
Ryan Ramsay	C	PLY	11	2	4	6	1	18	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	1.64
Marc Methot	D	LDN	14	2	4	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.43
Jan Platil	D	BAR	6	1	5	6	-2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Stuart Simmons	D	BRA	11	1	5	6	-1	16	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.55	1.45
Will Colbert	D	OTT	23	1	5	6	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.26	0.0
Wojtek Wolski	LW	BRA	11	5	0	5	-2	6	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.45	0.55
Adam Henrich	LW	BRA	11	4	1	5	-3	25	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.45	2.27
Mike James	LW	WSR	7	3	2	5	1	24	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	3.43
Tyler Haskins	C	GUE	11	3	2	5	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.45	0.0
Jimmy Ball	LD	LDN	14	3	2	5	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.36	0.0
Matt Bacon	LW	TOR	19	3	2	5	-7	30	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.26	1.58
Chris Clayton	RW	BRA	11	2	3	5	-2	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.0
Evan Kotsopoulos	LW	OSH	13	2	3	5	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	1.54
Logan Hunter	C	LDN	14	2	3	5	1	30	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.36	2.14
Tim Sestito	LW	PLY	18	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.28	0.0
Patrick Jarrett	C	OS	4	1	4	5	-1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.25	0.0
Jordan Beirnes	LW	OSH	13	1	4	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	0.0
Marc Rancourt	LW	BELV	7	4	0	4	4	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.57	0.0
Matt Passfield	RW	OS	4	3	1	4	-4	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Dan Rudisuela	C	MISS	5	3	1	4	-8	6	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	1.2
Jordan Morrison	C	PBO	7	3	1	4	3	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0.0	0	0	0.0	0.57	0.0
Andre Deveaux	RW	OS	4	2	2	4	-8	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Danny Fritsche	C	SAR	5	2	2	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Andrew Archer	D	GUE	11	2	2	4	-3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.0
Brett Trudell	RW	GUE	11	2	2	4	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.0
Chris Hulit	RW	OSH	13	2	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.31	0.0
Matt Seymour	C	TOR	19	2	2	4	-8	18	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.95
Matt Grennier	C	KIT	21	2	2	4	-3	8	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.19	0.38
Pierre Mitsou	D	OTT	23	2	2	4	7	29	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	1.26
Mark Giordano	D	OS	4	1	3	4	-4	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Ivan Svarny	D	BELV	7	1	3	4	6	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.0
David Liffiton	D	PLY	18	1	3	4	3	29	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	1.61
Darryl Boyce	C	TOR	19	1	3	4	-12	28	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.21	1.47
Scott Lehman	D	TOR	19	1	3	4	0	34	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.21	1.79
Juris Stals	RW	OS	4	0	4	4	-2	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Daniel Carcillo	LW	SAR	6	0	4	4	-5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Dan Speer	C	BAR	6	0	4	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.0
Jon Howse	RW	PBO	7	0	4	4	-8	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.0
Cody Thornton	RW	BELV	7	0	4	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.0
Ben Eager	LW	OSH	8	0	4	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Nathan McIver	D	TOR	19	0	4	4	-2	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	2.16
Josh Gratton	LW	WSR	6	2	1	3	-2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Mark Langdon	C	BAR	6	2	1	3	-3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Eric Larochelle	D	GUE	11	2	1	3	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.27	0.0
Mark Mancari	RW	OTT	11	2	1	3	2	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.27	0.18
Ryan Oulahen	C	BRA	11	2	1	3	-2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.27	0.18
David Bolland	RW	LDN	14	2	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.0
Kyle Piwowarczyk	C	LDN	14	2	1	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.57
Brandon Prust	LW	LDN	14	2	1	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.21	0.0
Rick Steadman	D	LDN	14	2	1	3	-3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.29
Joey Tenute	C	SAR	3	1	2	3	-2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	0.0
Mark Flood	D	PBO	7	1	2	3	-1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Malcolm Hutt	D	BELV	7	1	2	3	-1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Tyler Harrison	LW	BRA	11	1	2	3	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.55
Aaron Lobb	RW	GUE	11	1	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.0
Ladislav Kolda	D	OSH	13	1	2	3	-2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.23	0.0
Mike Sellan	D	OSH	13	1	2	3	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.23	0.0
Cory Vitarelli	LW	TOR	14	1	2	3	-1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.21	0.0
Lukas Krajicek	D	PBO	7	0	3	3	-3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.0
Ryan Callahan	RW	GUE	11	0	3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.0
Fred Hatziioannou	D	OSH	13	0	3	3	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.54
Paul Ranger	D	OSH	13	0	3	3	-5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.0
Paul Drew	G	PLY	18	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Carter Trevisani	D	OTT	20	0	3	3	-3	26	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	1.3
T.J. Eason	D	KIT	21	0	3	3	2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.0
Colin Power	RW	GUE	11	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Colt King	LW	OSH	13	2	0	2	-9	23	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.15	1.77
Mike Angelidis	LW	OS	4	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Brad Richardson	C	OS	4	1	1	2	-4	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.5
Alexander Skorohod	D	MISS	5	1	1	2	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Reg Thomas	C	SAR	6	1	1	2	-6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
David Brown	RW	BRA	9	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.0
Jiri Drtina	D	GUE	11	1	1	2	2	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Ryan Garlock	C	GUE	11	1	1	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Martin Cizek	D	PLY	18	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.0
Jeff Carter	C	SSM	4	0	2	2	-5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Jeff MacDermid	RW	OS	4	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Scott Hotham	D	MISS	5	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Steve Cooke	C	BELV	7	0	2	2	-2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Paul Giallonardo	D	WSR	7	0	2	2	-2	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Aaron Lewicki	RW	BELV	7	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Frank Rediker	D	WSR	7	0	2	2	5	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Dan Rogers	D	BELV	7	0	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Greg Williams	RW	PBO	7	0	2	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Jamie Fraser	C	BRA	10	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Mike Looby	D	BRA	11	0	2	2	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.0
Scott Rozendal	RW	BRA	11	0	2	2	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	2.27
Tyler Cook	D	OSH	12	0	2	2	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	0.0
Andrey Mikhnov	LW	TOR	13	0	2	2	-3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.31
