Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Ryan Menei	RW	SAS	71	35	42	77	-15	67	13	24	4	1	0	0	6	0	4	3	6	1	6	0	16.7	0	0	0.0	1.08	0.94
Ryan Russell	C	KTN	58	30	46	76	24	40	12	26	4	2	0	0	4	0	3	3	2	0	2	0	0.0	0	0	0.0	1.31	0.69
Robert Klinkhammer	LW	BRN	66	33	40	73	-5	108	19	18	3	0	0	0	7	1	8	1	1	0	1	0	0.0	0	0	0.0	1.11	1.64
Garrett Festerling	C	REG	67	22	51	73	9	46	11	26	1	0	0	0	5	0	4	2	9	4	9	1	44.4	0	0	0.0	1.09	0.69
Andrew Bailey	RW	KTN	72	30	42	72	23	79	15	13	1	2	0	0	6	0	6	3	0	0	0	0	0.0	0	0	0.0	1.0	1.1
Kirill Starkov	LW	RDR	72	34	37	71	3	41	19	21	0	1	0	0	5	0	5	3	5	0	5	0	0.0	0	0	0.0	0.99	0.57
Juuso Puustinen	RW	KAM	64	32	39	71	23	52	16	26	5	1	0	0	2	0	4	4	5	3	5	1	60.0	0	0	0.0	1.11	0.81
Brodie Dupont	C	CGY	70	37	33	70	23	90	11	15	2	2	0	0	6	0	5	5	2	1	2	0	50.0	0	0	0.0	1.0	1.29
Raymond Macias	D	KAM	70	30	40	70	29	58	17	23	2	1	0	0	2	0	5	1	3	0	3	0	0.0	0	0	0.0	1.0	0.83
Jason Reese	C	M.J	73	30	40	70	28	50	9	16	2	1	0	0	4	1	3	4	2	0	2	0	0.0	0	0	0.0	0.96	0.68
Kris Hogg	LW	LET	70	39	30	69	15	131	18	6	1	2	0	0	4	0	3	3	7	3	7	1	42.9	0	0	0.0	0.99	1.87
Kris Russell	D	M.H	59	32	37	69	14	56	22	23	2	1	0	0	5	2	5	6	0	0	0	0	0.0	0	0	0.0	1.17	0.95
Oscar Moller	RW	CWK	68	32	37	69	1	50	16	19	1	0	0	0	2	0	5	2	5	1	5	1	20.0	0	0	0.0	1.01	0.74
Reid Jorgensen	C	KAM	61	39	29	68	9	61	19	19	3	1	0	0	13	1	7	6	5	2	5	1	40.0	0	0	0.0	1.11	1.0
Milan Lucic	LW	VAN	70	30	38	68	32	147	13	11	0	1	0	0	6	0	7	4	2	0	2	0	0.0	0	0	0.0	0.97	2.1
Kyle Ross	C	REG	71	20	48	68	-3	78	11	29	3	0	0	0	1	0	4	1	10	5	10	1	50.0	0	0	0.0	0.96	1.1
Tim Kraus	C	VAN	70	19	47	66	11	81	6	25	1	1	0	0	4	0	5	1	5	3	5	1	60.0	0	0	0.0	0.94	1.16
Devin Setoguchi	RW	P.G	55	36	29	65	6	55	7	19	6	1	0	0	6	1	8	7	3	1	3	1	33.3	0	0	0.0	1.18	1.0
Bud Holloway	C	SEA	71	27	38	65	20	50	14	18	2	1	0	0	5	1	3	4	8	1	8	0	12.5	0	0	0.0	0.92	0.7
Matt Robertson	C	P.A	69	37	27	64	8	30	14	8	3	0	0	0	6	1	4	1	7	2	7	1	28.6	0	0	0.0	0.93	0.43
Darren Helm	LW	M.H	59	25	39	64	32	53	8	14	1	2	0	0	2	0	5	3	2	2	2	1	100.0	0	0	0.0	1.08	0.9
Curtis Billsten	RW	KTN	70	24	40	64	16	96	9	13	0	2	0	0	3	0	9	3	5	2	5	1	40.0	0	0	0.0	0.91	1.37
Derek Dorsett	RW	M.H	61	19	45	64	17	206	7	26	1	1	0	0	2	0	3	3	2	2	2	1	100.0	0	0	0.0	1.05	3.38
Steven Gillen	C	M.J	72	25	38	63	-9	76	11	18	2	4	0	0	3	0	3	5	2	0	2	0	0.0	0	0	0.0	0.88	1.06
Michael Busto	D	KTN	70	20	43	63	21	79	13	27	2	2	0	0	6	1	6	4	0	0	0	0	0.0	0	0	0.0	0.9	1.13
Logan Pyett	D	REG	71	14	48	62	14	84	9	31	1	3	0	0	1	0	1	2	2	1	2	1	50.0	0	0	0.0	0.87	1.18
Kyle Beach	C	EVT	65	29	32	61	27	194	18	15	0	0	0	0	6	0	4	5	3	0	3	0	0.0	0	0	0.0	0.94	2.98
Andrew Clark	LW	BRN	72	28	32	60	7	66	11	13	4	2	0	0	4	0	3	3	8	2	8	2	25.0	0	0	0.0	0.83	0.92
Keegan Dansereau	RW	CGY	71	28	31	59	15	64	11	5	0	1	0	0	4	0	3	3	3	0	3	0	0.0	0	0	0.0	0.83	0.9
Derek Ryan	C	SPO	72	28	31	59	-2	50	13	13	1	2	0	0	3	0	4	1	9	5	9	1	55.6	0	0	0.0	0.82	0.69
David Rutherford	C	SPO	69	31	27	58	4	133	8	10	0	0	0	0	7	0	6	2	1	0	1	0	0.0	0	0	0.0	0.84	1.93
David Schlemko	D	M.H	64	8	50	58	12	78	5	38	0	1	0	0	3	0	0	1	4	3	4	1	75.0	0	0	0.0	0.91	1.22
Chris Stevens	LW	M.H	71	32	25	57	25	87	13	11	0	0	0	0	7	0	5	6	0	0	0	0	0.0	0	0	0.0	0.8	1.23
Juraj Simek	RW	BRN	58	28	29	57	1	41	17	15	0	1	0	0	6	1	4	3	5	1	5	0	20.0	0	0	0.0	0.98	0.71
Brett Sutter	C	RDR	67	28	29	57	9	77	12	12	5	1	0	0	4	0	4	4	2	0	2	0	0.0	0	0	0.0	0.85	1.15
Josh Aspenlind	RW	CWK	71	22	35	57	1	109	8	17	3	0	0	0	3	1	5	1	0	0	0	0	0.0	0	0	0.0	0.8	1.54
Brandon Sutter	C	RDR	71	20	37	57	-3	54	6	27	3	1	0	0	2	1	2	7	5	1	5	0	20.0	0	0	0.0	0.8	0.76
Taylor Procyshen	RW	TRI	67	33	23	56	31	42	10	7	6	1	0	0	5	1	6	5	1	0	1	0	0.0	0	0	0.0	0.84	0.63
Dana Tyrell	C	P.G	72	30	26	56	4	51	16	9	2	2	0	0	4	0	4	4	4	0	4	0	0.0	0	0	0.0	0.78	0.71
Ryan DePape	RW	P.A	62	25	31	56	1	79	12	11	0	0	0	0	2	0	1	2	3	1	3	0	33.3	0	0	0.0	0.9	1.27
Jordan Knackstedt	RW	M.J	72	23	33	56	19	98	6	9	2	2	0	0	5	0	7	1	4	2	4	1	50.0	0	0	0.0	0.78	1.36
Michael Grabner	RW	SPO	55	39	16	55	3	34	12	6	4	1	0	0	4	1	8	4	7	4	7	2	57.1	0	0	0.0	1.0	0.62
Moises Gutierrez	RW	EVT	61	35	20	55	17	110	24	9	1	0	0	0	4	0	4	6	5	1	5	0	20.0	0	0	0.0	0.9	1.8
Jordan Eberle	C	REG	66	28	27	55	13	32	11	17	3	1	0	0	5	2	2	3	8	2	8	0	25.0	0	0	0.0	0.83	0.48
Jared Walker	LW	P.G	70	27	28	55	3	105	11	8	3	3	0	0	4	1	4	0	2	0	2	0	0.0	0	0	0.0	0.79	1.5
Michal Repik	LW	VAN	56	24	31	55	20	56	8	12	1	1	0	0	2	0	3	3	4	1	4	1	25.0	0	0	0.0	0.98	1.0
Eric Hunter	C	P.G	69	24	31	55	1	109	10	14	3	2	0	0	3	0	5	3	5	0	5	0	0.0	0	0	0.0	0.8	1.58
Alex Aldred	C	TRI	64	15	40	55	26	82	6	19	1	3	0	0	2	0	3	2	1	0	1	0	0.0	0	0	0.0	0.86	1.28
Jeff Topilko	C	BRN	66	21	33	54	20	32	5	12	0	1	0	0	3	0	4	1	2	0	2	0	0.0	0	0	0.0	0.82	0.48
J.D. Watt	RW	VAN	70	34	19	53	14	182	8	6	2	2	0	0	4	0	6	3	6	2	6	1	33.3	0	0	0.0	0.76	2.6
Ben Maxwell	C	KTN	39	19	34	53	20	42	7	17	4	0	0	0	2	0	5	4	3	1	3	0	33.3	0	0	0.0	1.36	1.08
Clayton Bauer	C	KTN	70	24	28	52	15	90	6	8	2	0	0	0	3	0	2	3	1	0	1	0	0.0	0	0	0.0	0.74	1.29
Erik Felde	LW	TRI	72	24	28	52	24	38	5	14	0	0	0	0	4	0	3	4	3	2	3	1	66.7	0	0	0.0	0.72	0.53
Mike Hellyer	RW	P.A	71	20	32	52	-9	55	6	11	1	1	0	0	3	0	3	3	4	0	4	0	0.0	0	0	0.0	0.73	0.77
Levi Nelson	C	S.C	66	18	34	52	-6	125	6	16	1	1	0	0	2	0	5	1	3	1	3	1	33.3	0	0	0.0	0.79	1.89
Brett Robertson	C	SEA	71	17	35	52	0	91	4	20	2	1	0	0	3	0	3	2	3	0	3	0	0.0	0	0	0.0	0.73	1.28
Michael MacAngus	LW	REG	70	24	27	51	17	76	7	10	2	0	0	0	5	0	4	2	1	0	1	0	0.0	0	0	0.0	0.73	1.09
Cody Franson	D	VAN	59	17	34	51	7	86	12	21	0	0	0	0	6	3	2	3	6	1	6	0	16.7	0	0	0.0	0.86	1.46
Jonathon Blum	D	VAN	72	8	43	51	37	48	5	25	0	1	0	0	0	0	1	4	1	0	1	0	0.0	0	0	0.0	0.71	0.67
Ryan McDonald	C	P.A	67	27	23	50	6	106	8	7	1	1	0	0	3	0	2	2	2	0	2	0	0.0	0	0	0.0	0.75	1.58
Tyler Ennis	C	M.H	71	26	24	50	1	30	13	12	0	0	0	0	2	0	3	5	2	1	2	1	50.0	0	0	0.0	0.7	0.42
Troy Ofukany	C	REG	70	25	25	50	1	103	16	7	0	1	0	0	4	0	6	3	4	2	4	1	50.0	0	0	0.0	0.71	1.47
Fredrik Pettersson	LW	CGY	52	21	29	50	7	50	5	12	1	0	0	0	1	0	4	3	3	2	3	1	66.7	0	0	0.0	0.96	0.96
Nick Drazenovic	C	P.G	58	18	32	50	-8	63	6	14	0	0	0	0	1	0	5	1	3	1	3	0	33.3	0	0	0.0	0.86	1.09
Thomas Hickey	D	SEA	68	9	41	50	15	70	6	28	0	0	0	0	0	0	3	1	2	0	2	0	0.0	0	0	0.0	0.74	1.03
Dustin Kohn	D	BRN	61	5	45	50	23	77	3	27	0	2	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.82	1.26
Dan Gendur	RW	EVT	61	22	27	49	20	62	4	11	2	0	0	0	4	2	4	2	4	0	4	0	0.0	0	0	0.0	0.8	1.02
Justin McCrae	C	SAS	61	16	33	49	-3	98	8	16	1	2	0	0	1	0	3	1	1	0	1	0	0.0	0	0	0.0	0.8	1.61
Ty Wishart	D	P.G	62	11	38	49	15	59	8	24	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.79	0.95
Daryl Boyle	D	BRN	72	11	38	49	19	67	5	27	0	1	0	0	2	0	2	0	1	0	1	0	0.0	0	0	0.0	0.68	0.93
Brennan Bosch	C	M.H	71	22	26	48	1	32	9	16	1	0	0	0	9	1	5	4	0	0	0	0	0.0	0	0	0.0	0.68	0.45
Dustin Moore	RW	RDR	64	20	28	48	-1	94	9	14	2	0	0	0	0	0	4	2	2	0	2	0	0.0	0	0	0.0	0.75	1.47
Kyle Bailey	C	LET	56	16	32	48	-4	100	4	16	0	1	0	0	1	1	3	3	3	1	3	0	33.3	0	0	0.0	0.86	1.79
Mitch Wahl	C	SPO	69	16	32	48	5	50	3	14	0	0	0	0	4	0	2	2	4	1	4	0	25.0	0	0	0.0	0.7	0.72
Ondrej Roman	LW	SPO	70	4	44	48	1	42	3	26	0	0	0	0	0	0	0	0	2	0	2	0	0.0	0	0	0.0	0.69	0.6
Ben Wright	D	LET	64	10	37	47	5	108	7	22	0	1	0	0	2	0	2	1	1	0	1	0	0.0	0	0	0.0	0.73	1.69
Karl Alzner	D	CGY	63	8	39	47	16	32	6	25	0	3	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.75	0.51
Yashar Farmanara	C	LET	67	18	28	46	-4	74	7	11	3	4	0	0	1	0	0	0	3	0	3	0	0.0	0	0	0.0	0.69	1.1
Chad Greenan	D	KTN	72	12	34	46	11	86	5	25	0	0	0	0	1	0	3	3	0	0	0	0	0.0	0	0	0.0	0.64	1.19
Shaun Vey	C	TRI	69	23	22	45	8	42	7	7	0	0	0	0	7	0	2	3	4	3	4	1	75.0	0	0	0.0	0.65	0.61
Spencer Machacek	RW	VAN	63	21	24	45	26	32	6	7	1	0	0	0	4	1	2	5	0	0	0	0	0.0	0	0	0.0	0.71	0.51
Joel Broda	C	TRI	71	16	28	44	7	62	8	9	0	0	0	0	3	0	3	2	1	0	1	0	0.0	0	0	0.0	0.62	0.87
Dwight King	C	LET	62	12	32	44	8	39	5	11	0	1	0	0	2	0	2	0	4	1	4	1	25.0	0	0	0.0	0.71	0.63
Jeff May	D	P.A	72	10	34	44	-9	96	6	18	0	0	0	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.61	1.33
Drayson Bowman	LW	SPO	61	24	19	43	1	55	15	4	1	2	0	0	1	0	4	4	4	1	4	1	25.0	0	0	0.0	0.7	0.9
Dale Weise	RW	S.C	67	18	25	43	-14	94	6	12	1	0	0	0	1	0	2	2	1	0	1	0	0.0	0	0	0.0	0.64	1.4
Cody Almond	C	KEL	68	15	28	43	-14	72	4	10	0	1	0	0	4	1	3	0	4	3	4	1	75.0	0	0	0.0	0.63	1.06
Jason Fransoo	D	EVT	71	9	34	43	24	76	7	22	0	0	0	0	3	0	3	2	0	0	0	0	0.0	0	0	0.0	0.61	1.07
Victor Bartley	D	KAM	67	4	39	43	9	104	3	26	0	1	0	0	1	0	0	0	1	0	1	0	0.0	0	0	0.0	0.64	1.55
Ken Petkau	RW	CWK	55	24	18	42	-22	46	15	6	0	0	0	0	3	0	7	3	1	1	1	1	100.0	0	0	0.0	0.76	0.84
Kenndal McArdle	LW	VAN	63	19	23	42	-3	129	8	11	2	0	0	0	4	0	1	1	1	0	1	0	0.0	0	0	0.0	0.67	2.05
Dustin Sylvester	C	KTN	72	17	25	42	7	53	5	9	1	1	0	0	5	0	1	2	0	0	0	0	0.0	0	0	0.0	0.58	0.74
Jeremy Schenderling	C	S.C	65	23	18	41	1	103	10	8	2	0	0	0	3	0	4	3	0	0	0	0	0.0	0	0	0.0	0.63	1.58
Ian Duval	C	CGY	68	21	20	41	4	56	8	7	1	1	0	0	1	0	3	2	2	0	2	0	0.0	0	0	0.0	0.6	0.82
Kyle Lamb	RW	LET	68	19	22	41	-2	74	8	8	0	0	0	0	4	0	5	1	3	1	3	0	33.3	0	0	0.0	0.6	1.09
Brad Cole	D	SAS	63	16	25	41	1	83	12	15	1	0	0	0	4	0	2	0	0	0	0	0	0.0	0	0	0.0	0.65	1.32
Brady Calla	RW	M.J	68	15	26	41	7	42	3	4	2	0	0	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.6	0.62
Tomas Kudelka	D	LET	59	14	27	41	20	74	7	14	1	0	0	0	1	0	4	0	1	0	1	0	0.0	0	0	0.0	0.69	1.25
Judd Blackwater	C	SPO	55	12	29	41	3	87	5	14	1	0	0	0	1	0	0	1	2	1	2	1	50.0	0	0	0.0	0.75	1.58
Nicholas Hotson	RW	POR	71	18	22	40	-34	52	9	10	1	0	0	0	2	0	1	0	4	2	4	1	50.0	0	0	0.0	0.56	0.73
Jason Bast	C	M.J	71	16	23	39	-2	25	3	6	3	1	0	0	2	0	3	2	0	0	0	0	0.0	0	0	0.0	0.55	0.35
Kyle Bortis	C	S.C	56	18	20	38	-5	22	10	9	0	0	0	0	4	1	2	1	3	1	3	1	33.3	0	0	0.0	0.68	0.39
Jan Eberle	LW	SEA	68	18	20	38	13	44	3	9	4	0	0	0	2	0	3	2	8	3	8	0	37.5	0	0	0.0	0.56	0.65
Colton Sceviour	RW	POR	49	12	26	38	-17	38	5	15	0	0	0	0	2	1	2	1	3	0	3	0	0.0	0	0	0.0	0.78	0.78
Alex Plante	D	CGY	58	8	30	38	18	79	6	21	0	0	0	0	0	0	4	0	1	1	1	0	100.0	0	0	0.0	0.66	1.36
Stephane Lenoski	D	SPO	71	5	33	38	3	81	3	23	0	0	0	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.54	1.14
Justin Bernhardt	C	KEL	65	15	22	37	-11	72	6	12	0	0	0	0	1	0	2	1	1	0	1	0	0.0	0	0	0.0	0.57	1.11
  Michael Wilson	D	S.C	71	10	27	37	-4	67	2	19	0	0	0	0	5	1	0	1	0	0	0	0	0.0	0	0	0.0	0.52	0.94
Keith Voytechek	LW	M.J	64	19	17	36	6	79	3	4	3	1	0	0	1	0	2	1	1	0	1	0	0.0	0	0	0.0	0.56	1.23
Derek Hulak	LW	SAS	50	18	18	36	-10	26	7	11	0	0	0	0	2	0	3	3	1	1	1	1	100.0	0	0	0.0	0.72	0.52
Jakub Rumpel	RW	M.H	51	13	23	36	14	42	5	12	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.71	0.82
Tyler Swystun	RW	M.H	70	12	24	36	-6	45	8	15	0	0	0	0	3	1	1	1	0	0	0	0	0.0	0	0	0.0	0.51	0.64
Wacey Rabbit	C	VAN	30	11	25	36	13	34	2	12	2	0	0	0	1	0	1	2	3	0	3	0	0.0	0	0	0.0	1.2	1.13
Tyler Dittmer	LW	BRN	70	10	26	36	2	43	2	11	0	0	0	0	1	0	2	2	9	4	9	2	44.4	0	0	0.0	0.51	0.61
C.J. Stretch	C	KAM	72	10	26	36	14	92	4	7	1	1	0	0	1	1	1	1	2	0	2	0	0.0	0	0	0.0	0.5	1.28
Dane Crowley	D	EVT	62	8	28	36	11	124	1	15	0	1	0	0	3	1	1	0	0	0	0	0	0.0	0	0	0.0	0.58	2.0
Chris Ray	C	KEL	60	19	16	35	-8	58	7	7	0	0	0	0	2	0	6	3	5	3	5	1	60.0	0	0	0.0	0.58	0.97
Daniel Rakos	C	S.C	63	16	19	35	-21	108	8	13	1	0	0	0	1	0	4	2	3	1	3	0	33.3	0	0	0.0	0.56	1.71
Ryan Reaves	RW	BRN	69	15	20	35	11	76	1	2	2	1	0	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.51	1.1
Brady Leavold	RW	S.C	55	14	21	35	-1	142	6	6	1	1	0	0	2	1	0	1	5	1	5	0	20.0	0	0	0.0	0.64	2.58
David Stieler	C	S.C	71	13	22	35	-7	25	8	9	0	0	0	0	4	0	4	1	5	2	5	1	40.0	0	0	0.0	0.49	0.35
Scott Jackson	D	SEA	71	4	31	35	21	52	4	11	0	1	0	0	2	1	0	1	1	0	1	0	0.0	0	0	0.0	0.49	0.73
Kaspars Saulietis	RW	REG	59	19	15	34	-6	65	6	6	0	0	0	0	1	0	3	3	6	1	6	0	16.7	0	0	0.0	0.58	1.1
Kevin Undershute	LW	M.H	71	12	22	34	4	110	2	9	1	1	0	0	0	0	3	2	1	0	1	0	0.0	0	0	0.0	0.48	1.55
Andy Smith	C	P.A	69	17	16	33	-12	26	3	8	1	1	0	0	3	0	2	3	3	1	3	1	33.3	0	0	0.0	0.48	0.38
Matt Isbister	C	M.J	71	16	17	33	-17	54	5	4	1	0	0	0	1	0	5	1	2	1	2	0	50.0	0	0	0.0	0.46	0.76
Scott Doucet	RW	RDR	71	13	20	33	-24	72	2	9	0	0	0	0	1	0	4	1	1	0	1	0	0.0	0	0	0.0	0.46	1.01
Ondrej Fiala	LW	EVT	39	12	21	33	0	26	7	16	0	0	0	0	2	0	2	0	3	1	3	1	33.3	0	0	0.0	0.85	0.67
Michael Hengen	D	M.J	65	8	25	33	10	66	3	10	1	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.51	1.02
Greg Scott	RW	SEA	72	18	14	32	7	62	6	3	2	1	0	0	3	0	4	1	4	2	4	0	50.0	0	0	0.0	0.44	0.86
Greg Gardner	C	P.G	72	16	16	32	5	55	4	4	1	0	0	0	5	1	2	0	0	0	0	0	0.0	0	0	0.0	0.44	0.76
Adam Hobson	C	SPO	43	14	18	32	-3	59	6	8	0	1	0	0	2	0	0	4	0	0	0	0	0.0	0	0	0.0	0.74	1.37
Bretton Stamler	D	SEA	72	8	24	32	0	135	5	10	1	0	0	0	1	0	3	0	0	0	0	0	0.0	0	0	0.0	0.44	1.88
Jordan Henry	D	RDR	72	7	25	32	11	162	6	13	0	0	0	0	1	0	1	1	1	0	1	0	0.0	0	0	0.0	0.44	2.25
Dan Mercer	D	CGY	65	3	29	32	8	96	2	13	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.49	1.48
Frazer McLaren	LW	POR	61	19	12	31	-23	186	12	4	2	0	0	0	4	0	4	2	1	0	1	0	0.0	0	0	0.0	0.51	3.05
Zack Smith	C	S.C	71	16	15	31	-18	130	4	8	1	0	0	0	2	0	4	1	2	2	2	2	100.0	0	0	0.0	0.44	1.83
Carter Bancks	LW	LET	67	11	20	31	9	64	2	5	2	2	0	0	1	0	0	3	2	2	2	0	100.0	0	0	0.0	0.46	0.96
Dylan Yeo	D	CGY	57	8	23	31	27	64	4	10	1	1	0	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.54	1.12
Nick Holden	D	CWK	67	8	23	31	-8	62	4	9	0	1	0	0	2	1	1	1	4	3	4	2	75.0	0	0	0.0	0.46	0.93
Nick Ross	D	REG	70	7	24	31	11	87	4	10	0	0	0	0	1	0	2	3	0	0	0	0	0.0	0	0	0.0	0.44	1.24
Joe Logan	D	SAS	65	2	29	31	-23	86	2	20	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.48	1.32
Brett Sonne	C	CGY	71	21	9	30	3	65	6	1	6	0	0	0	5	0	1	0	2	0	2	0	0.0	0	0	0.0	0.42	0.92
Colton Gillies	C	SAS	65	13	17	30	-20	148	4	8	1	0	0	0	2	0	4	1	4	3	4	2	75.0	0	0	0.0	0.46	2.28
Jordan Bendfeld	D	M.H	72	9	21	30	15	136	5	13	0	0	0	0	3	1	0	0	0	0	0	0	0.0	0	0	0.0	0.42	1.89
Juraj Valach	D	TRI	58	7	23	30	11	75	4	14	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.52	1.29
Kalvin Sagert	D	P.G	69	3	27	30	5	70	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.01
Devon LeBlanc	LW	P.A	73	15	14	29	-12	20	6	3	0	0	0	0	1	0	2	0	2	0	2	0	0.0	0	0	0.0	0.4	0.27
Arnaud Jacquemet	RW	KTN	50	13	16	29	0	33	9	9	0	1	0	0	6	1	4	0	0	0	0	0	0.0	0	0	0.0	0.58	0.66
Travis Dunstall	LW	KAM	54	12	17	29	1	65	4	6	0	0	0	0	1	0	0	0	2	0	2	0	0.0	0	0	0.0	0.54	1.2
Eric Doyle	D	S.C	58	8	21	29	-15	40	7	12	0	0	0	0	3	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.69
Steve Covington	RW	CGY	70	7	22	29	4	70	2	5	1	4	0	0	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.41	1.0
Brendan Mikkelson	D	VAN	69	6	23	29	6	60	3	10	0	2	0	0	2	0	4	1	0	0	0	0	0.0	0	0	0.0	0.42	0.87
Lukas Zeliska	C	P.A	61	4	25	29	-1	77	1	13	0	0	0	0	0	0	1	0	3	2	3	1	66.7	0	0	0.0	0.48	1.26
Jesse Dudas	D	P.G	32	2	27	29	4	51	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.91	1.59
Luke Schenn	D	KEL	72	2	27	29	-10	139	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.93
Travis Ehrhardt	D	M.J	69	0	29	29	-6	83	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	1.2
Derek LeBlanc	C	CGY	52	17	11	28	5	66	4	2	1	0	0	0	4	0	5	2	0	0	0	0	0.0	0	0	0.0	0.54	1.27
Colin Long	C	KEL	69	11	17	28	-29	38	5	11	0	0	0	0	0	0	1	1	2	0	2	0	0.0	0	0	0.0	0.41	0.55
Radek Meidl	LW	SEA	72	16	11	27	3	89	6	4	0	0	0	0	4	2	1	1	2	0	2	0	0.0	0	0	0.0	0.38	1.24
Myles MacRae	C	KEL	64	14	13	27	-5	54	5	5	1	0	0	0	3	1	4	1	1	0	1	0	0.0	0	0	0.0	0.42	0.84
Michael Kaye	RW	TRI	53	10	17	27	12	79	3	5	0	0	0	0	4	0	2	0	0	0	0	0	0.0	0	0	0.0	0.51	1.49
Robin Figren	LW	CGY	62	10	17	27	-11	54	7	7	0	0	0	0	1	0	2	2	5	1	5	0	20.0	0	0	0.0	0.44	0.87
Ivan Rohac	LW	KAM	70	9	18	27	-8	51	3	7	0	0	0	0	2	0	0	1	4	2	4	1	50.0	0	0	0.0	0.39	0.73
Chris Durand	C	P.G	71	9	18	27	14	97	3	6	1	0	0	0	3	1	2	0	3	0	3	0	0.0	0	0	0.0	0.38	1.37
Brett Leffler	RW	REG	69	13	13	26	5	114	5	2	0	1	0	0	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.38	1.65
Kirt Hill	C	REG	69	10	16	26	-1	98	4	7	0	0	0	0	4	0	2	0	1	0	1	0	0.0	0	0	0.0	0.38	1.42
Tylan Stephens	C	KTN	71	9	17	26	13	46	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.37	0.65
Gord Baldwin	D	M.H	53	7	19	26	12	70	5	4	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.49	1.32
