Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Alexandre Ranger	RW	Chi	56	26	29	55	-8	69	8	12	0	0	218	111	2	0	3	3	2	1	2	0	50.0	72	29	40.3	0.98	1.23
Alexandre Carrier	D	Gat	68	12	43	55	17	64	2	20	0	0	147	45	2	1	2	0	1	0	1	0	0.0	1	0	0.0	0.81	0.94
Alex Dostie	C	Gat	68	22	32	54	2	16	4	14	0	0	114	84	4	0	3	0	0	0	0	0	0.0	981	426	43.4	0.79	0.24
Loik Leveille	D	Cap	68	13	41	54	14	77	3	16	0	3	189	28	3	2	3	0	0	0	0	0	0.0	0	0	0.0	0.79	1.13
Jean-Christophe Beaudin	RW	Rou	68	14	39	53	16	29	5	5	0	0	122	61	0	0	1	1	3	0	3	0	0.0	111	46	41.4	0.78	0.43
Joey Ratelle	LW	Dru	66	33	19	52	-9	108	10	3	1	0	207	153	2	0	5	2	1	0	1	0	0.0	48	17	35.4	0.79	1.64
Mathieu Ayotte	RW	Vic	51	19	33	52	-3	30	7	11	2	1	125	68	1	0	1	3	0	0	0	0	0.0	68	24	35.3	1.02	0.59
Dominic Talbot-Tassi	D	Mon	67	9	43	52	-8	4	4	28	0	1	114	29	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.78	0.06
Gabriel Slight	RW	Sha	62	28	23	51	0	96	15	14	0	0	138	93	2	1	4	0	1	0	1	0	0.0	4	2	50.0	0.82	1.55
David Storto	RW	She	60	27	24	51	-11	38	9	6	2	0	141	106	3	0	4	2	0	0	0	0	0.0	11	4	36.4	0.85	0.63
Alex Barre-Boulet	C	Dru	68	23	28	51	-17	24	6	11	0	0	145	109	0	0	2	1	5	3	5	1	60.0	1125	533	47.4	0.75	0.35
Dylan Labbe	D	Sha	63	15	36	51	10	43	6	18	0	2	115	43	2	1	3	2	0	0	0	0	0.0	0	0	0.0	0.81	0.68
Marc-Olivier Roy	C	Que	59	26	24	50	5	43	3	8	0	3	149	75	4	0	1	4	1	1	1	1	100.0	765	364	47.6	0.85	0.73
Nicolas Roy	C	Chi	68	16	34	50	-3	40	5	14	0	0	159	93	1	0	4	2	2	0	2	0	0.0	1248	663	53.1	0.74	0.59
Ryan MacKinnon	D	Cha	64	10	40	50	-14	32	6	25	0	0	145	23	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.78	0.5
Vladimir Tkachev	LW	Que	46	16	33	49	9	26	2	15	0	0	108	77	1	0	2	1	3	2	3	1	66.7	7	1	14.3	1.07	0.57
Kameron Kielly	C	Cha	67	16	33	49	1	73	3	11	0	0	159	86	1	0	2	3	5	3	5	0	60.0	1144	652	57.0	0.73	1.09
Stephen Anderson	RW	Cap	60	26	22	48	-3	49	12	5	0	0	167	100	2	0	4	2	2	1	2	1	50.0	89	42	47.2	0.8	0.82
Phil Pietroniro	D	Vic	70	5	42	47	-7	81	3	19	0	2	155	21	0	0	1	0	0	0	0	0	0.0	2	0	0.0	0.67	1.16
Valentin Zykov	RW	Gat	42	21	25	46	4	60	6	11	0	0	130	86	4	0	2	4	6	2	6	1	33.3	71	42	59.2	1.1	1.43
Jacob Sweeney	D	Mon	66	17	29	46	10	58	15	12	0	1	118	58	1	0	4	0	0	0	0	0	0.0	1	0	0.0	0.7	0.88
Michael Joly	RW	Rim	45	26	19	45	25	46	3	6	5	1	146	94	2	0	2	0	1	1	1	0	100.0	75	38	50.7	1.0	1.02
Mark Simpson	C	Bat	54	17	28	45	3	22	4	7	0	0	164	89	0	0	2	2	2	1	2	1	50.0	1317	734	55.7	0.83	0.41
Cameron Askew	C	Mon	66	17	28	45	-2	44	8	4	0	0	147	86	2	0	2	1	7	3	7	1	42.9	444	175	39.4	0.68	0.67
Pierre-Luc Dubois	LW	Cap	54	10	35	45	4	58	3	7	1	2	106	72	1	0	2	0	0	0	0	0	0.0	173	71	41.0	0.83	1.07
Adam Marsh	LW	SNB	60	24	20	44	0	57	4	8	0	0	129	54	3	1	2	4	7	1	7	0	14.3	28	17	60.7	0.73	0.95
Giovanni Fiore	RW	Sha	65	23	21	44	5	46	5	10	0	0	153	82	2	0	4	3	0	0	0	0	0.0	38	20	52.6	0.68	0.71
Marcus Hinds	C	Cap	43	19	24	43	-4	8	7	8	3	2	90	62	3	0	3	2	0	0	0	0	0.0	532	209	39.3	1.0	0.19
Jan Kostalek	D	Rim	57	7	36	43	55	35	2	13	0	2	158	23	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.75	0.61
Jeremy Roy	D	She	46	5	38	43	-2	37	0	26	0	0	111	34	2	1	1	0	2	1	2	1	50.0	0	0	0.0	0.93	0.8
Samuel Girard	D	Sha	64	5	38	43	15	8	2	20	0	0	57	11	2	2	1	1	0	0	0	0	0.0	2	0	0.0	0.67	0.13
Stephen Johnson	C	Mon	46	24	18	42	7	39	13	6	1	1	134	103	5	1	2	1	1	0	1	0	0.0	605	265	43.8	0.91	0.85
Yan Pavel Laplante	LW	Gat	50	22	20	42	1	68	6	5	1	2	192	110	5	0	3	3	2	0	2	0	0.0	176	77	43.8	0.84	1.36
Mathieu Joseph	RW	SNB	59	21	21	42	18	46	2	4	3	0	117	72	3	0	2	2	0	0	0	0	0.0	48	20	41.7	0.71	0.78
Simon Tremblay	LW	VdO	49	17	25	42	25	67	1	1	3	2	113	62	1	0	3	3	0	0	0	0	0.0	30	12	40.0	0.86	1.37
Carl Marois	RW	Vic	58	17	25	42	9	49	1	1	0	1	108	61	1	1	5	1	0	0	0	0	0.0	27	12	44.4	0.72	0.84
Jeremy Gregoire	RW	BaC	32	20	21	41	9	59	7	10	1	0	159	87	6	0	2	2	0	0	0	0	0.0	63	34	54.0	1.28	1.84
Michael Carcone	RW	Dru	50	12	29	41	5	32	4	10	0	0	98	66	3	0	5	0	2	0	2	0	0.0	64	28	43.8	0.82	0.64
Georgs Golovkovs	RW	Dru	58	12	29	41	-12	40	7	12	0	0	102	59	4	1	2	0	1	0	1	0	0.0	34	13	38.2	0.71	0.69
Thomas Chabot	D	SNB	66	12	29	41	6	62	3	9	0	0	118	32	1	0	3	1	1	0	1	0	0.0	0	0	0.0	0.62	0.94
Alexandre Gosselin	D	Cap	71	8	33	41	-17	95	5	17	0	0	132	25	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.58	1.34
Daniel Walcott	D	BLB	54	7	34	41	20	40	5	26	0	1	84	26	0	0	0	1	0	0	0	0	0.0	1	0	0.0	0.76	0.74
Andrew Ryan	LW	Bat	64	18	22	40	-30	69	2	9	1	0	146	83	2	0	3	0	3	1	3	1	33.3	700	301	43.0	0.63	1.08
Vaclav Karabacek	RW	BaC	59	17	23	40	-6	62	5	7	0	0	139	86	2	0	7	0	3	1	3	0	33.3	17	9	52.9	0.68	1.05
Carl Neill	D	She	63	14	26	40	-16	77	11	15	0	1	145	55	0	0	2	1	0	0	0	0	0.0	1	0	0.0	0.63	1.22
Alexandre Fortin	LW	Rou	67	11	29	40	-3	10	4	4	0	0	96	68	0	0	3	2	0	0	0	0	0.0	35	16	45.7	0.6	0.15
Brandon Gignac	C	Sha	63	9	31	40	9	18	1	9	0	0	77	47	0	0	1	0	0	0	0	0	0.0	687	360	52.4	0.63	0.29
Ryan Graves	D	Que	50	15	24	39	17	49	4	7	1	1	160	36	1	0	2	5	0	0	0	0	0.0	0	0	0.0	0.78	0.98
Mark Tremaine	LW	SNB	57	14	25	39	7	65	3	7	3	1	133	70	3	0	2	1	0	0	0	0	0.0	682	334	49.0	0.68	1.14
Dexter Weber	D	Cha	67	2	37	39	6	25	1	16	0	0	100	5	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.58	0.37
Simon Bourque	D	Rim	68	10	28	38	27	69	2	12	1	1	98	26	3	0	0	1	0	0	0	0	0.0	0	0	0.0	0.56	1.01
Charles-Eric Legare	RW	Vic	60	18	19	37	-20	54	5	5	1	0	127	86	2	0	0	3	1	0	1	0	0.0	27	7	25.9	0.62	0.9
Taylor Burke	RW	Mon	56	16	21	37	15	47	2	3	2	0	111	75	4	0	4	1	0	0	0	0	0.0	1209	684	56.6	0.66	0.84
Justin Guenette	D	Rou	52	3	34	37	-6	35	1	21	0	1	68	15	0	0	1	0	1	0	1	0	0.0	1	0	0.0	0.71	0.67
Justice Dundas	RW	SNB	61	22	14	36	-2	133	4	2	0	0	129	72	2	0	4	1	3	1	3	0	33.3	33	11	33.3	0.59	2.18
Jan Mandat	C	VdO	57	17	19	36	9	52	1	1	1	0	144	65	2	0	1	1	1	1	1	1	100.0	751	347	46.2	0.63	0.91
Will Smith	LW	Mon	59	16	20	36	-6	48	5	6	2	1	123	75	3	0	1	1	0	0	0	0	0.0	17	6	35.3	0.61	0.81
Tyler Boland	C	Rim	64	16	20	36	0	24	3	11	1	1	114	62	5	0	3	1	2	1	2	0	50.0	796	427	53.6	0.56	0.38
Jeremy Lauzon	D	Rou	60	15	21	36	12	88	3	8	0	0	116	24	2	0	3	2	0	0	0	0	0.0	0	0	0.0	0.6	1.47
Dzmitry Ambrozheichik	RW	BaC	57	13	23	36	-4	26	3	10	0	0	105	52	4	0	2	1	0	0	0	0	0.0	13	5	38.5	0.63	0.46
Shawn Ouellette-St-Amant	LW	VdO	68	13	23	36	-4	19	1	1	0	0	134	85	2	0	0	2	0	0	0	0	0.0	351	192	54.7	0.53	0.28
Samuel Hodhod	LW	Chi	44	10	26	36	3	9	2	5	0	0	94	47	2	1	3	0	4	1	4	1	25.0	10	2	20.0	0.82	0.2
Luke Green	D	SNB	60	6	30	36	0	23	2	12	0	0	110	25	0	0	3	0	0	0	0	0	0.0	3	1	33.3	0.6	0.38
Matthieu Desautels	D	BaC	65	6	30	36	-4	22	2	8	0	0	94	25	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.55	0.34
Clark Bishop	C	Cap	38	19	16	35	1	54	4	4	0	0	102	71	1	1	4	0	3	1	3	1	33.3	535	243	45.4	0.92	1.42
Marc-Antoine Bouillon	RW	BLB	61	16	19	35	-5	49	4	4	0	0	136	80	1	0	2	5	4	1	4	1	25.0	19	6	31.6	0.57	0.8
Charles Guevremont	C	Chi	64	17	17	34	-9	18	4	6	0	0	126	77	3	1	2	2	1	0	1	0	0.0	151	61	40.4	0.53	0.28
Anthony Duclair	LW	Que	26	15	19	34	3	24	3	8	3	2	76	36	1	0	2	0	1	0	1	0	0.0	15	4	26.7	1.31	0.92
Oliver Cooper	LW	Cha	64	15	19	34	-4	91	5	4	0	0	112	81	3	0	1	2	1	0	1	0	0.0	39	20	51.3	0.53	1.42
Massimo Carozza	C	Que	68	15	19	34	10	30	0	1	0	1	153	63	3	1	0	2	0	0	0	0	0.0	426	196	46.0	0.5	0.44
Samuel Dove-McFalls	C	SNB	66	14	20	34	12	73	3	2	1	6	151	79	2	0	0	1	0	0	0	0	0.0	1121	604	53.9	0.52	1.11
Mathieu Boucher	LW	Rou	64	13	21	34	-4	35	3	10	0	0	63	45	2	0	1	0	0	0	0	0	0.0	358	146	40.8	0.53	0.55
Nicolas Meloche	D	BaC	44	10	24	34	-3	99	4	12	2	0	141	24	2	0	1	2	1	0	1	0	0.0	0	0	0.0	0.77	2.25
Olivier LeBlanc	D	Cap	58	7	27	34	21	81	4	13	0	0	116	10	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.59	1.4
Elie Berube	D	Gat	65	6	28	34	4	56	0	5	0	2	99	19	1	1	1	0	1	0	1	0	0.0	0	0	0.0	0.52	0.86
Christophe Boivin	LW	Bat	61	16	17	33	-27	26	7	7	0	0	172	83	3	1	1	2	4	0	4	0	0.0	120	44	36.7	0.54	0.43
Janne Puhakka	LW	Chi	63	16	17	33	-11	24	9	7	0	0	150	36	3	0	2	1	6	1	6	0	16.7	20	8	40.0	0.52	0.38
Jakub Zboril	D	SNB	44	13	20	33	2	73	10	7	0	2	108	25	3	1	2	0	0	0	0	0	0.0	0	0	0.0	0.75	1.66
Spenser Cobbold	LW	Cha	58	11	22	33	2	94	0	5	1	0	117	61	3	1	1	1	0	0	0	0	0.0	259	124	47.9	0.57	1.62
Philippe Bureau-Blais	D	BLB	47	6	27	33	1	18	5	14	0	0	75	17	2	0	0	0	2	0	2	0	0.0	0	0	0.0	0.7	0.38
Vincent Dunn	LW	Rim	46	19	13	32	13	153	7	3	0	0	151	75	1	0	3	2	0	0	0	0	0.0	99	53	53.5	0.7	3.33
Raphael Corriveau	RW	Bat	68	19	13	32	-27	108	5	4	0	0	185	79	2	1	1	0	1	0	1	0	0.0	31	8	25.8	0.47	1.59
Ross Johnston	LW	Cha	44	18	14	32	8	124	4	4	0	0	99	72	2	0	0	1	0	0	0	0	0.0	4	1	25.0	0.73	2.82
Frederik Gauthier	C	Rim	37	16	16	32	26	21	5	2	2	2	92	61	3	1	1	0	0	0	0	0	0.0	990	532	53.7	0.86	0.57
Bronson Beaton	C	Mon	69	16	16	32	-7	50	2	4	0	0	115	70	2	0	3	0	1	1	1	0	100.0	762	408	53.5	0.46	0.72
Sebastien Gauthier	D	Chi	64	13	19	32	-9	95	7	14	1	1	110	40	2	1	0	1	0	0	0	0	0.0	1	0	0.0	0.5	1.48
Samuel Morin	D	Rim	38	5	27	32	26	68	1	9	1	3	106	26	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.84	1.79
Antoine Waked	RW	Rou	61	15	16	31	-14	68	6	4	1	0	64	47	1	0	2	1	1	0	1	0	0.0	20	8	40.0	0.51	1.11
Bradley Kennedy	RW	Cha	66	13	18	31	-14	74	7	7	0	0	123	75	1	0	2	1	2	1	2	0	50.0	63	29	46.0	0.47	1.12
Fabrizio Ricci	LW	BLB	67	13	18	31	9	67	2	4	0	0	140	81	1	0	4	2	0	0	0	0	0.0	4	1	25.0	0.46	1.0
Pascal Laberge	C	Vic	58	10	21	31	-9	28	3	9	0	0	98	63	0	0	0	0	3	1	3	1	33.3	626	259	41.4	0.53	0.48
Filip Pyrochta	D	Vic	68	9	22	31	-13	39	3	7	0	1	115	19	1	0	1	0	0	0	0	0	0.0	5	2	40.0	0.46	0.57
Cavan Fitzgerald	D	Hal	40	4	27	31	4	17	3	19	0	1	72	14	0	0	1	0	1	1	1	1	100.0	0	0	0.0	0.78	0.43
Tommy Veilleux	LW	Gat	60	18	12	30	18	137	0	1	0	1	105	59	2	0	2	3	0	0	0	0	0.0	13	3	23.1	0.5	2.28
Adam Chapman	LW	Dru	48	14	16	30	-15	130	4	5	0	1	104	59	0	0	2	2	1	1	1	0	100.0	265	145	54.7	0.63	2.71
Nicholas Blanchard	LW	Bat	60	14	16	30	-19	14	2	4	1	0	117	62	2	0	5	1	1	0	1	0	0.0	96	37	38.5	0.5	0.23
Jonathan Bourcier	RW	Gat	66	13	17	30	-6	28	2	5	0	0	118	60	0	0	1	1	6	1	6	0	16.7	539	250	46.4	0.45	0.42
Olivier Caouette	LW	Sha	63	12	18	30	10	129	6	0	0	1	128	84	2	0	2	3	0	0	0	0	0.0	255	131	51.4	0.48	2.05
Maxime Fortier	RW	Hal	63	9	21	30	-1	28	0	6	0	0	150	87	1	1	3	2	0	0	0	0	0.0	237	94	39.7	0.48	0.44
Matt Murphy	D	Que	59	8	22	30	6	60	2	8	0	1	115	20	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.51	1.02
Frederic Allard	D	Chi	62	2	28	30	-7	24	1	9	0	0	98	18	1	0	0	0	0	0	0	0	0.0	3	0	0.0	0.48	0.39
Antoine Marcoux	LW	Vic	68	15	14	29	-6	28	2	4	1	1	112	65	1	0	2	2	0	0	0	0	0.0	1323	667	50.4	0.43	0.41
Jordan Maher	C	Bat	60	13	16	29	-21	14	7	3	0	0	76	49	0	0	2	1	1	0	1	0	0.0	437	172	39.4	0.48	0.23
Joey Richard	LW	Gat	62	12	17	29	-9	16	5	3	0	0	96	67	0	0	3	2	4	1	4	1	25.0	6	2	33.3	0.47	0.26
Christophe Lalancette	C	Dru	41	11	18	29	-4	18	5	6	1	1	76	56	1	0	2	1	3	2	3	2	66.7	869	437	50.3	0.71	0.44
Jason Bell	D	SNB	63	11	18	29	-22	50	5	9	0	0	103	38	1	0	1	0	1	0	1	0	0.0	1	0	0.0	0.46	0.79
Julien Pelletier	LW	Rou	53	10	19	29	-21	30	3	8	0	0	84	46	1	0	0	0	2	1	2	1	50.0	5	2	40.0	0.55	0.57
Zachary Malatesta	D	Mon	67	8	21	29	4	60	2	8	0	0	103	24	1	0	2	0	0	0	0	0	0.0	1	0	0.0	0.43	0.9
Bradley Lalonde	D	Cap	63	7	22	29	-2	49	3	8	0	2	147	29	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.46	0.78
Bokondji Imama	LW	SNB	59	13	15	28	2	137	1	3	0	0	102	52	2	0	1	0	0	0	0	0	0.0	17	4	23.5	0.47	2.32
Jasmin Boutet	C	BaC	63	11	17	28	-8	64	3	4	0	1	120	50	0	0	2	1	0	0	0	0	0.0	1107	596	53.8	0.44	1.02
Frederic Aube	D	Dru	68	7	21	28	-17	104	3	13	0	0	121	30	2	0	2	0	1	0	1	0	0.0	2	2	100.0	0.41	1.53
Redgie Bois	D	Rou	61	4	24	28	8	106	0	4	0	2	84	15	0	0	1	1	0	0	0	0	0.0	1	0	0.0	0.46	1.74
Guillaume Brisebois	D	Bat	63	4	24	28	-40	34	3	14	0	0	98	15	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.54
Alexis Pepin	LW	VdO	47	18	9	27	-4	56	7	3	0	0	111	66	1	0	0	4	2	0	2	0	0.0	27	14	51.9	0.57	1.19
Alex Pawelczyk	LW	Sha	68	16	11	27	0	40	3	4	2	0	93	64	4	0	4	2	0	0	0	0	0.0	6	5	83.3	0.4	0.59
Raphael Lafontaine	C	She	68	14	13	27	-16	38	2	1	1	0	145	91	4	0	1	3	0	0	0	0	0.0	1435	735	51.2	0.4	0.56
Aaron  Kerr	C	Bat	53	13	14	27	1	11	2	1	0	0	95	63	0	0	3	1	0	0	0	0	0.0	495	271	54.7	0.51	0.21
Alexandre Alain	C	Gat	62	9	18	27	-6	20	3	3	0	0	143	70	3	0	1	1	4	1	4	0	25.0	1017	514	50.5	0.44	0.32
Guillaume McSween	D	Rim	63	5	22	27	7	62	0	5	0	1	65	10	3	0	1	0	0	0	0	0	0.0	1	0	0.0	0.43	0.98
Samuel Laberge	LW	Rim	61	15	11	26	15	68	5	1	0	0	87	50	3	1	1	0	0	0	0	0	0.0	3	0	0.0	0.43	1.11
Egor Popov	RW	Bat	65	7	19	26	-26	18	0	8	0	0	113	50	1	0	1	0	1	0	1	0	0.0	4	2	50.0	0.4	0.28
Raphael Maheux	D	Que	68	6	20	26	7	58	2	4	1	1	76	13	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	0.85
Eric Leger	C	Mon	55	12	13	25	-4	16	2	3	1	0	116	72	1	0	4	2	2	0	2	0	0.0	123	51	41.5	0.45	0.29
Kyle Tibbo	LW	Mon	59	12	13	25	2	56	0	1	2	0	78	58	2	0	1	1	0	0	0	0	0.0	50	17	34.0	0.42	0.95
Jerome Verrier	RW	Que	40	8	17	25	-2	64	2	6	0	1	90	53	2	0	1	1	1	0	1	0	0.0	171	93	54.4	0.63	1.6
Mitchell Dempsey	LW	SNB	60	8	17	25	-9	47	3	6	0	0	77	42	1	0	1	1	1	0	1	0	0.0	10	5	50.0	0.42	0.78
Phelix Martineau	C	Cap	66	8	17	25	-9	46	0	0	1	2	82	42	1	0	2	0	0	0	0	0	0.0	492	209	42.5	0.38	0.7
