Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Guillaume Fournier	RW	Vic	63	46	42	88	0	68	15	18	3	3	245	245	7	1	5	4	0	0	0	0	0.0	215	94	43.7	1.4	1.08
Francois-Pierre Guenette	C	Hal	72	38	49	87	0	24	8	7	2	0	154	154	6	1	8	5	0	0	0	0	0.0	183	54	29.5	1.21	0.33
Mathieu Brunelle	LW	Hul	70	38	48	86	0	119	11	18	0	0	223	223	3	0	7	6	0	0	0	0	0.0	20	11	55.0	1.23	1.7
Jean-Francois Cyr	RW	Hal	69	29	57	86	0	42	7	12	1	1	206	206	5	1	2	3	0	0	0	0	0.0	17	8	47.1	1.25	0.61
Thatcher Bell	C	Hal	64	36	48	84	0	55	10	14	0	1	266	266	5	0	2	4	0	0	0	0	0.0	902	444	49.2	1.31	0.86
Josh Hennessy	C	Que	72	33	51	84	0	44	16	15	0	0	237	237	2	0	4	4	0	0	0	0	0.0	1538	803	52.2	1.17	0.61
Benoit Genesse	C	VdO	63	29	55	84	0	66	13	30	3	1	195	195	1	0	6	1	0	0	0	0	0.0	1193	637	53.4	1.33	1.05
Petr Vrana	C	Hal	72	37	46	83	0	32	7	12	0	0	198	198	6	0	8	7	0	0	0	0	0.0	1154	594	51.5	1.15	0.44
Brett Lutes	LW	Mtl	71	34	49	83	0	102	6	17	1	1	306	306	1	0	8	3	0	0	0	0	0.0	85	39	45.9	1.17	1.44
Timofei Shishkanov	LW	Que	51	36	46	82	0	60	10	19	2	0	239	239	10	1	5	5	0	0	0	0	0.0	15	3	20.0	1.61	1.18
Karl Gagne	LW	Mon	69	26	56	82	0	30	12	25	1	0	189	189	5	0	6	1	0	0	0	0	0.0	1368	697	51.0	1.19	0.43
Cory Urquhart	C	Mtl	71	35	43	78	0	28	10	15	3	1	252	252	3	0	5	1	0	0	0	0	0.0	1354	604	44.6	1.1	0.39
Brandon Benedict	C	Hal	72	26	50	76	0	71	9	21	2	1	245	245	5	0	6	3	0	0	0	0	0.0	145	80	55.2	1.06	0.99
Louis-Philippe Martin	RW	BaC	65	23	53	76	0	63	8	17	0	0	190	190	3	0	3	1	0	0	0	0	0.0	30	14	46.7	1.17	0.97
Ryan Clowe	RW	Mtl	60	26	49	75	0	104	3	24	2	2	162	162	3	0	2	6	0	0	0	0	0.0	200	112	56.0	1.25	1.73
Jesse Lane	D	Vic	70	14	61	75	0	154	10	37	1	0	311	311	1	0	2	1	0	0	0	0	0.0	0	0	0.0	1.07	2.2
Nicolas Pelletier	LW	Rou	71	40	34	74	0	16	18	16	0	0	223	223	7	0	6	4	0	0	0	0	0.0	272	150	55.1	1.04	0.23
Yannick Riendeau	C	Dru	71	24	50	74	0	68	9	28	0	0	211	211	0	0	5	0	0	0	0	0	0.0	397	208	52.4	1.04	0.96
Robin Leblanc	RW	BaC	67	36	37	73	0	70	11	20	2	0	244	244	3	0	4	3	0	0	0	0	0.0	57	27	47.4	1.09	1.04
Marc-Antoine Pouliot	C	Rim	65	32	41	73	0	100	13	19	1	0	268	268	2	0	4	0	0	0	0	0	0.0	1368	710	51.9	1.12	1.54
Patrice Bergeron	C	Bat	70	23	50	73	0	62	8	20	1	1	189	189	3	0	8	3	0	0	0	0	0.0	1152	679	58.9	1.04	0.89
Sebastien Laprise	C	Dru	69	23	48	71	0	60	7	27	3	1	243	243	3	0	3	0	0	0	0	0	0.0	671	286	42.6	1.03	0.87
Stephen Dixon	C	Cap	72	28	42	70	0	58	14	19	1	0	228	228	2	0	8	1	0	0	0	0	0.0	884	477	54.0	0.97	0.81
David Rodman	C	VdO	65	26	44	70	0	79	12	17	0	0	211	211	7	0	5	2	0	0	0	0	0.0	1221	614	50.3	1.08	1.22
Jean-Philippe Briere	C	Chi	62	32	36	68	0	34	11	17	1	0	149	149	2	1	2	4	0	0	0	0	0.0	1249	680	54.4	1.1	0.55
Giulio Scandella	RW	Rou	59	29	37	66	0	85	4	14	10	3	209	209	2	0	3	3	0	0	0	0	0.0	274	103	37.6	1.12	1.44
Shawn Collymore	RW	VdO	69	33	32	65	0	45	16	13	1	1	254	254	6	0	2	3	0	0	0	0	0.0	79	22	27.8	0.94	0.65
Yvan Busque	RW	Chi	67	25	39	64	0	136	6	7	3	0	164	164	6	0	2	1	0	0	0	0	0.0	1287	678	52.7	0.96	2.03
Francis Lemieux	RW	Chi	66	28	35	63	0	36	3	9	0	1	186	186	3	1	5	0	0	0	0	0	0.0	134	54	40.3	0.95	0.55
Pierre-Andre Bureau	C	Mtl	72	17	46	63	0	24	4	11	0	0	166	166	3	0	4	1	0	0	0	0	0.0	1886	1066	56.5	0.88	0.33
Benoit Mondou	C	Sha	60	11	51	62	0	33	4	22	0	0	150	150	2	1	0	4	0	0	0	0	0.0	1257	661	52.6	1.03	0.55
James Sanford	D	Mon	72	16	45	61	0	139	10	21	0	0	232	232	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.85	1.93
Aaron Johnson	D	Que	57	10	51	61	0	82	4	34	0	1	184	184	2	0	3	0	0	0	0	0	0.0	4	2	50.0	1.07	1.44
Michael Lambert	C	Mtl	71	28	32	60	0	53	8	8	0	0	245	245	2	0	2	2	0	0	0	0	0.0	79	32	40.5	0.85	0.75
Karl Fournier	C	Bat	69	17	43	60	0	41	6	14	2	1	202	202	4	1	2	3	0	0	0	0	0.0	1219	759	62.3	0.87	0.59
Chris Montgomery	C	Que	67	18	41	59	0	77	8	19	0	1	142	142	1	1	3	2	0	0	0	0	0.0	887	440	49.6	0.88	1.15
Marc-Andre Bernier	RW	Hal	67	29	29	58	0	43	14	8	0	0	179	179	6	0	2	2	0	0	0	0	0.0	11	6	54.5	0.87	0.64
Christian Larrivee	C	Chi	50	18	40	58	0	49	7	16	1	0	164	164	2	0	3	2	0	0	0	0	0.0	254	98	38.6	1.16	0.98
Philippe Dupuis	C	Hul	68	22	34	56	0	89	5	18	0	0	189	189	4	2	2	2	0	0	0	0	0.0	1238	666	53.8	0.82	1.31
Sebastien Strozynski	LW	Mon	65	29	26	55	0	134	15	10	1	2	193	193	6	0	6	2	0	0	0	0	0.0	109	44	40.4	0.85	2.06
Kevin Asselin	RW	Cap	71	28	27	55	0	131	11	9	0	0	136	136	2	0	4	1	0	0	0	0	0.0	25	7	28.0	0.77	1.85
Jean-Francois Soucy	LW	Mtl	65	24	31	55	0	168	3	3	1	0	135	135	5	0	5	0	0	0	0	0	0.0	36	12	33.3	0.85	2.58
Yanick Searles	LW	Mon	72	25	29	54	0	96	5	8	3	1	182	182	1	0	6	3	0	0	0	0	0.0	642	297	46.3	0.75	1.33
Dany Roussin	LW	Rim	71	20	34	54	0	87	6	12	0	0	150	150	2	0	5	0	0	0	0	0	0.0	462	241	52.2	0.76	1.23
Jimmy Cuddihy	C	Sha	66	14	40	54	0	96	5	15	0	0	156	156	4	0	4	0	0	0	0	0	0.0	1126	617	54.8	0.82	1.45
Mathieu Dumas	D	VdO	72	12	41	53	0	77	7	19	0	0	250	250	1	0	2	2	0	0	0	0	0.0	1	0	0.0	0.74	1.07
Frederic Faucher	LW	Que	50	20	32	52	0	30	7	11	0	0	112	112	3	0	1	4	0	0	0	0	0.0	22	9	40.9	1.04	0.6
Jonathan Charette	RW	VdO	71	15	37	52	0	181	4	13	0	0	153	153	4	0	0	2	0	0	0	0	0.0	495	196	39.6	0.73	2.55
Yannick Tifu	C	Rou	70	21	30	51	0	74	7	18	0	0	148	148	2	0	7	0	0	0	0	0	0.0	804	361	44.9	0.73	1.06
Mathieu Gravel	LW	Sha	72	24	26	50	0	60	13	5	0	0	177	177	1	0	5	2	0	0	0	0	0.0	35	15	42.9	0.69	0.83
Bruno Gervais	D	Bat	72	22	28	50	0	73	17	13	0	2	201	201	4	1	3	3	0	0	0	0	0.0	2	1	50.0	0.69	1.01
Michael Tessier	LW	Bat	62	20	30	50	0	114	7	12	2	1	158	158	6	0	3	1	0	0	0	0	0.0	28	12	42.9	0.81	1.84
Benoit Duhamel	C	Dru	67	15	35	50	0	32	6	14	0	0	112	112	2	0	5	0	0	0	0	0	0.0	695	353	50.8	0.75	0.48
Charles Gauthier	LW	Sha	62	32	17	49	0	65	14	6	2	0	201	201	6	1	4	3	0	0	0	0	0.0	39	14	35.9	0.79	1.05
Yan Gaudette	LW	Chi	74	25	24	49	0	58	7	2	0	0	150	150	2	0	4	4	0	0	0	0	0.0	17	8	47.1	0.66	0.78
Charles Linglet	LW	BaC	47	21	27	48	0	35	9	10	0	0	174	174	1	0	6	4	0	0	0	0	0.0	78	31	39.7	1.02	0.74
Guillaume Labrecque	C	Hul	71	17	31	48	0	27	6	12	0	0	115	115	3	1	4	0	0	0	0	0	0.0	86	38	44.2	0.68	0.38
David Chicoine	LW	She	57	13	35	48	0	137	5	9	0	4	91	91	0	0	5	1	0	0	0	0	0.0	48	13	27.1	0.84	2.4
Francois Gagnon	LW	VdO	67	23	24	47	0	146	5	5	3	1	137	137	1	0	4	3	0	0	0	0	0.0	243	83	34.2	0.7	2.18
Mathieu Melanson	LW	Chi	69	20	27	47	0	62	5	9	0	0	165	165	2	1	3	1	0	0	0	0	0.0	81	35	43.2	0.68	0.9
Fabien Laniel	LW	Mtl	71	20	27	47	0	25	7	3	0	0	127	127	4	0	4	2	0	0	0	0	0.0	42	18	42.9	0.66	0.35
Maxime Lessard	LW	Cap	66	18	29	47	0	133	5	6	1	1	169	169	2	0	2	2	0	0	0	0	0.0	227	87	38.3	0.71	2.02
Rosario Ruggeri	D	Chi	70	10	37	47	0	64	4	13	0	1	170	170	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	0.91
Sebastien Courcelles	C	She	71	18	27	45	0	166	4	12	4	0	162	162	4	1	4	1	0	0	0	0	0.0	1763	996	56.5	0.63	2.34
Mark Hurtubise	C	VdO	73	18	27	45	0	36	5	11	1	0	147	147	2	0	3	1	0	0	0	0	0.0	933	467	50.1	0.62	0.49
Petr Preucil	C	BaC	58	17	28	45	0	101	5	10	2	0	121	121	2	1	2	1	0	0	0	0	0.0	888	473	53.3	0.78	1.74
Steve Villeneuve	D	Hal	69	17	28	45	0	123	12	17	0	0	218	218	4	1	2	0	0	0	0	0	0.0	1	0	0.0	0.65	1.78
Alexandre Rouleau	D	Que	55	16	29	45	0	166	3	16	0	2	177	177	3	1	3	2	0	0	0	0	0.0	1	0	0.0	0.82	3.02
Francis Trudel	D	She	70	10	35	45	0	135	6	14	1	3	201	201	3	1	2	2	0	0	0	0	0.0	0	0	0.0	0.64	1.93
Kevin Mailhiot	LW	Dru	58	25	19	44	0	119	14	8	0	0	157	157	3	1	4	1	0	0	0	0	0.0	19	6	31.6	0.76	2.05
Daniel Sparre	LW	Vic	70	25	19	44	0	86	11	7	0	0	144	144	5	1	1	2	0	0	0	0	0.0	1060	516	48.7	0.63	1.23
Pierre Morvan	LW	Que	66	14	30	44	0	159	6	9	1	1	139	139	1	0	3	0	0	0	0	0	0.0	549	267	48.6	0.67	2.41
Maxime Fortunus	D	BaC	69	12	32	44	0	44	7	13	0	5	181	181	4	0	2	0	0	0	0	0	0.0	0	0	0.0	0.64	0.64
Doug O'Brien	D	Hul	71	10	34	44	0	102	9	17	0	1	157	157	1	0	2	1	0	0	0	0	0.0	1	0	0.0	0.62	1.44
Mario Jr Scalzo	D	Vic	72	10	34	44	0	134	6	22	0	0	177	177	0	0	0	2	0	0	0	0	0.0	6	1	16.7	0.61	1.86
Armands Berzins	C	Sha	59	24	19	43	0	22	4	9	0	0	150	150	1	0	4	1	0	0	0	0	0.0	165	79	47.9	0.73	0.37
Maxim Lapierre	C	Mtl	72	22	21	43	0	55	1	2	2	0	136	136	1	0	2	4	0	0	0	0	0.0	1233	646	52.4	0.6	0.76
Alexandre Bolduc	C	Rou	66	14	29	43	0	131	4	7	1	0	149	149	0	0	3	1	0	0	0	0	0.0	405	184	45.4	0.65	1.98
Simon Nadeau	C	Rou	67	5	38	43	0	50	3	13	0	0	136	136	0	0	0	1	0	0	0	0	0.0	858	398	46.4	0.64	0.75
Tyler Reid	D	Hul	71	9	33	42	0	125	4	17	0	3	165	165	1	0	1	3	0	0	0	0	0.0	1	1	100.0	0.59	1.76
Dominic Deblois	RW	Rou	63	24	17	41	0	70	2	10	0	1	143	143	4	1	1	1	0	0	0	0	0.0	122	52	42.6	0.65	1.11
Pierre-Luc Emond	C	Cap	48	11	30	41	0	95	3	9	1	3	103	103	0	0	0	1	0	0	0	0	0.0	1228	755	61.5	0.85	1.98
Patrick Gilbert	D	Cap	68	7	34	41	0	98	5	18	1	0	113	113	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.6	1.44
Mathieu Betournay	LW	Mon	72	22	18	40	0	18	1	4	3	0	161	161	5	1	2	4	0	0	0	0	0.0	148	73	49.3	0.56	0.25
Danny Stewart	C	Rim	65	19	21	40	0	144	7	6	0	1	158	158	1	0	1	1	0	0	0	0	0.0	702	286	40.7	0.62	2.22
Louis Mandeville	D	She	50	13	27	40	0	61	9	16	0	1	200	200	3	1	4	1	0	0	0	0	0.0	3	1	33.3	0.8	1.22
Evgeni Artukhin	RW	Mon	53	13	27	40	0	204	4	10	1	0	95	95	3	0	3	1	0	0	0	0	0.0	7	4	57.1	0.75	3.85
Martin Slovak	C	Cap	66	12	28	40	0	43	7	4	0	0	110	110	0	0	2	1	0	0	0	0	0.0	308	158	51.3	0.61	0.65
Karl Morin	D	Sha	65	8	32	40	0	98	6	18	1	1	167	167	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.62	1.51
Maxime Boisclair	LW	Chi	74	15	24	39	0	132	2	7	1	0	134	134	0	0	1	0	0	0	0	0	0.0	42	20	47.6	0.53	1.78
Remi Bergeron	LW	She	58	12	27	39	0	151	4	12	0	0	127	127	5	0	3	1	0	0	0	0	0.0	56	25	44.6	0.67	2.6
Jean-Francois David	D	BaC	32	11	28	39	0	98	5	18	1	1	120	120	2	0	2	3	0	0	0	0	0.0	0	0	0.0	1.22	3.06
Michel Dube	C	Mon	65	23	15	38	0	28	8	3	0	0	139	139	4	0	3	2	0	0	0	0	0.0	89	30	33.7	0.58	0.43
Jamie McCabe	C	Que	68	19	19	38	0	85	0	3	4	1	134	134	6	0	2	3	0	0	0	0	0.0	266	109	41.0	0.56	1.25
Benoit Fournier	LW	Vic	69	14	24	38	0	39	3	3	2	3	142	142	2	0	3	1	0	0	0	0	0.0	517	180	34.8	0.55	0.57
Janis Sprukts	LW	Bat	30	9	29	38	0	12	3	9	1	0	91	91	0	0	3	0	0	0	0	0	0.0	342	199	58.2	1.27	0.4
Thiery Poudrier	C	Sha	66	14	23	37	0	123	1	5	1	1	84	84	3	1	2	0	0	0	0	0	0.0	1233	711	57.7	0.56	1.86
Simon St-Pierre	C	Vic	57	15	21	36	0	26	4	7	1	0	99	99	2	0	1	2	0	0	0	0	0.0	330	188	57.0	0.63	0.46
Jean-Francois Dufort	LW	Cap	51	14	22	36	0	287	5	8	0	2	144	144	3	0	2	2	0	0	0	0	0.0	45	18	40.0	0.71	5.63
Jonathan Labelle	C	Cap	69	16	18	34	0	66	2	3	3	2	130	130	1	1	1	2	0	0	0	0	0.0	276	120	43.5	0.49	0.96
Olivier Labelle	RW	Hul	69	16	18	34	0	86	3	1	1	0	123	123	0	0	3	2	0	0	0	0	0.0	45	20	44.4	0.49	1.25
Brent Aubin	C	Rou	65	14	20	34	0	98	8	4	0	0	117	117	1	0	0	1	0	0	0	0	0.0	22	12	54.5	0.52	1.51
Eric Beaudin	C	Rou	69	12	22	34	0	218	2	6	0	1	157	157	1	0	2	2	0	0	0	0	0.0	1262	632	50.1	0.49	3.16
Evgueni Nourislamov	D	Dru	62	10	24	34	0	75	10	19	0	0	144	144	1	0	1	0	0	0	0	0	0.0	2	2	100.0	0.55	1.21
Alexandre Picard	D	Hal	71	4	30	34	0	64	2	16	0	0	159	159	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.48	0.9
Guillaume Desbiens	RW	Rou	64	15	18	33	0	233	7	2	1	1	129	129	2	0	1	0	0	0	0	0	0.0	83	31	37.3	0.52	3.64
Sebastien Gauthier	RW	Sha	46	12	21	33	0	14	4	5	0	0	87	87	1	0	0	1	0	0	0	0	0.0	55	31	56.4	0.72	0.3
Jean-Francois Jacques	LW	BaC	67	12	21	33	0	123	0	3	0	1	104	104	7	0	2	1	0	0	0	0	0.0	260	141	54.2	0.49	1.84
Luis Tremblay	D	BaC	66	9	24	33	0	160	6	7	0	0	139	139	1	1	2	1	0	0	0	0	0.0	3	0	0.0	0.5	2.42
Jonathan Jolette	D	Rou	69	9	24	33	0	247	6	9	0	6	162	162	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.48	3.58
Nicolas Marcotte	D	Chi	67	8	25	33	0	120	3	9	0	0	139	139	2	2	0	0	0	0	0	0	0.0	2	1	50.0	0.49	1.79
Danick Jasmin-Riel	LW	Rim	54	15	17	32	0	144	3	6	1	0	80	80	1	0	2	0	0	0	0	0	0.0	31	12	38.7	0.59	2.67
Martin Mandeville	RW	BaC	67	12	20	32	0	152	1	1	0	0	101	101	1	0	2	0	0	0	0	0	0.0	46	16	34.8	0.48	2.27
Mathieu Roy	D	VdO	52	11	21	32	0	164	9	7	1	0	138	138	1	0	6	2	0	0	0	0	0.0	0	0	0.0	0.62	3.15
Jonathan Villeneuve	LW	Sha	46	15	16	31	0	69	9	7	0	0	94	94	1	0	2	1	0	0	0	0	0.0	18	7	38.9	0.67	1.5
Martin Kasik	RW	Vic	49	11	20	31	0	72	4	8	0	0	93	93	4	1	3	1	0	0	0	0	0.0	24	11	45.8	0.63	1.47
Jason Kostadine	RW	Que	72	9	22	31	0	207	2	3	0	0	108	108	1	0	1	0	0	0	0	0	0.0	13	3	23.1	0.43	2.88
Jeff Smith	D	Hul	69	6	25	31	0	78	3	12	0	1	91	91	2	1	0	2	0	0	0	0	0.0	0	0	0.0	0.45	1.13
Patrick Coulombe	D	Rim	72	6	25	31	0	48	2	11	1	0	180	180	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.67
Sebastien Morissette	LW	Bat	69	19	11	30	0	160	2	0	0	1	133	133	1	0	3	3	0	0	0	0	0.0	49	17	34.7	0.43	2.32
Thomas Beauregard	RW	Bat	48	16	14	30	0	6	6	4	1	0	104	104	1	0	3	1	0	0	0	0	0.0	27	17	63.0	0.63	0.13
Jean-Philippe Cote	D	Bat	64	9	21	30	0	99	2	5	0	1	144	144	2	0	0	3	0	0	0	0	0.0	0	0	0.0	0.47	1.55
Alexandre Demers	C	Dru	57	8	22	30	0	80	4	8	0	0	92	92	1	0	0	2	0	0	0	0	0.0	974	513	52.7	0.53	1.4
Louis Robitaille	D	Mtl	60	7	23	30	0	191	3	6	0	3	106	106	3	1	1	0	0	0	0	0	0.0	1	1	100.0	0.5	3.18
Dominic D'Amour	D	Hul	65	5	25	30	0	211	3	7	1	1	129	129	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.46	3.25
Didier Bochatay	D	VdO	66	4	26	30	0	145	1	11	0	0	102	102	1	0	1	0	0	0	0	0	0.0	12	4	33.3	0.45	2.2
David Laliberte	RW	Mtl	66	15	14	29	0	10	3	1	2	0	101	101	3	0	1	3	0	0	0	0	0.0	23	7	30.4	0.44	0.15
Alexandre Picard	LW	She	66	14	15	29	0	41	1	3	0	0	118	118	2	1	0	2	0	0	0	0	0.0	12	6	50.0	0.44	0.62
Tyler Noye	D	Mtl	72	7	22	29	0	71	1	5	1	1	96	96	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.99
Milan Jurcina	D	Hal	51	15	13	28	0	102	9	8	0	1	149	149	0	0	1	2	0	0	0	0	0.0	0	0	0.0	0.55	2.0
Bruce Graham	C	Mon	66	15	13	28	0	80	1	2	0	0	84	84	1	0	3	1	0	0	0	0	0.0	612	311	50.8	0.42	1.21
Alex Bourret	LW	She	61	13	15	28	0	73	2	5	0	0	74	74	2	0	1	0	0	0	0	0	0.0	320	132	41.3	0.46	1.2
Pascal Morency	RW	Rou	65	12	16	28	0	405	7	9	0	0	110	110	1	0	2	0	0	0	0	0	0.0	20	7	35.0	0.43	6.23
Guillaume Berube	C	Que	66	9	19	28	0	37	1	3	2	3	104	104	1	0	2	1	0	0	0	0	0.0	1311	665	50.7	0.42	0.56
Gregory Hoffe	D	Cap	58	8	20	28	0	80	4	9	0	2	95	95	0	0	2	0	0	0	0	0	0.0	1	0	0.0	0.48	1.38
Pierre-Luc Chenier	RW	Vic	65	16	11	27	0	294	7	5	1	0	87	87	1	0	3	1	0	0	0	0	0.0	13	5	38.5	0.42	4.52
Mathieu Wathier	D	She	64	13	14	27	0	60	7	4	0	0	121	121	4	0	1	0	0	0	0	0	0.0	1	0	0.0	0.42	0.94
Eric L'Italien	RW	Rou	70	11	16	27	0	44	0	1	5	1	81	81	1	0	3	1	0	0	0	0	0.0	40	12	30.0	0.39	0.63
David Leroux	D	Sha	46	10	17	27	0	57	6	9	0	0	83	83	1	1	2	0	0	0	0	0	0.0	2	1	50.0	0.59	1.24
Francis Wathier	LW	Hul	72	9	18	27	0	143	0	0	0	0	63	63	0	0	0	1	0	0	0	0	0.0	149	46	30.9	0.38	1.99
Andre Vincent	C	Dru	56	8	18	26	0	113	3	6	0	1	67	67	0	0	3	1	0	0	0	0	0.0	981	422	43.0	0.46	2.02
Guillaume Demers	C	Cap	71	5	21	26	0	52	0	5	1	1	142	142	0	0	0	0	0	0	0	0	0.0	1029	458	44.5	0.37	0.73
Pierre-Luc Daneau	D	Vic	60	4	22	26	0	135	2	3	0	3	63	63	0	0	1	1	0	0	0	0	0.0	1	0	0.0	0.43	2.25
Chaz Johnson	RW	VdO	61	13	12	25	0	197	0	0	2	1	83	83	3	0	0	2	0	0	0	0	0.0	608	234	38.5	0.41	3.23
Simon-Pierre Sauve	C	Sha	70	12	13	25	0	34	1	2	1	1	99	99	1	0	2	0	0	0	0	0	0.0	831	380	45.7	0.36	0.49
Olivier Latendresse	C	VdO	55	11	14	25	0	22	4	8	0	0	44	44	2	0	1	0	0	0	0	0	0.0	430	194	45.1	0.45	0.4
Daniel Hudgin	C	Mon	72	11	14	25	0	138	0	2	4	1	129	129	2	0	1	3	0	0	0	0	0.0	1614	952	59.0	0.35	1.92
Bruno Champagne	C	Chi	51	10	15	25	0	34	2	6	0	0	78	78	2	0	1	0	0	0	0	0	0.0	645	341	52.9	0.49	0.67
Brent MacLellan	D	Mtl	67	3	22	25	0	148	1	11	0	0	127	127	1	0	1	0	0	0	0	0	0.0	2	0	0.0	0.37	2.21
Nick Fugere	LW	Hul	60	15	9	24	0	247	7	2	0	0	113	113	0	0	6	1	0	0	0	0	0.0	11	1	9.1	0.4	4.12
Justin Laverdiere	LW	Vic	46	13	11	24	0	36	4	2	0	0	74	74	4	0	3	1	0	0	0	0	0.0	24	9	37.5	0.52	0.78
Jonathan Bellemare	C	Hul	24	12	12	24	0	26	6	6	0	0	66	66	2	0	4	0	0	0	0	0	0.0	358	179	50.0	1.0	1.08
Michael Lukac	C	Chi	54	10	14	24	0	18	1	1	0	1	87	87	0	0	3	1	0	0	0	0	0.0	286	99	34.6	0.44	0.33
Robert Snowball	LW	Vic	56	10	14	24	0	106	2	5	0	0	93	93	2	0	1	0	0	0	0	0	0.0	14	7	50.0	0.43	1.89
Zbynek Hrdel	RW	Rim	65	10	14	24	0	131	3	3	0	0	158	158	0	0	2	0	0	0	0	0	0.0	148	61	41.2	0.37	2.02
Jonathan Robert	RW	Rim	53	9	15	24	0	94	1	1	1	0	94	94	1	0	0	1	0	0	0	0	0.0	298	90	30.2	0.45	1.77
Richard Stehlik	D	She	43	8	16	24	0	105	6	13	0	0	125	125	1	1	0	1	0	0	0	0	0.0	2	0	0.0	0.56	2.44
Derrick Kent	C	Hal	52	8	16	24	0	63	2	5	1	0	84	84	2	0	2	2	0	0	0	0	0.0	979	523	53.4	0.46	1.21
Chris Hodgson	C	Bat	52	9	14	23	0	87	1	3	1	0	82	82	0	0	2	0	0	0	0	0	0.0	157	74	47.1	0.44	1.67
Steve Pelletier	D	Mtl	57	3	20	23	0	52	1	9	0	1	109	109	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.91
Vladislav Balaz	LW	She	65	13	9	22	0	30	6	2	0	0	69	69	0	0	2	1	0	0	0	0	0.0	209	71	34.0	0.34	0.46
Ryan Salvis	C	Mon	60	9	13	22	0	56	0	1	0	3	88	88	1	0	0	3	0	0	0	0	0.0	41	10	24.4	0.37	0.93
Nicolas Laplante	C	Bat	66	9	13	22	0	115	0	4	1	1	113	113	2	0	3	0	0	0	0	0	0.0	1096	695	63.4	0.33	1.74
Dale Sullivan	RW	Hul	31	13	8	21	0	41	4	2	0	0	83	83	2	0	1	0	0	0	0	0	0.0	35	17	48.6	0.68	1.32
