Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Jason King	C	Hal	61	63	36	99	0	39	21	11	8	1	318	318	12	1	12	7	0	0	0	0	0.0	749	367	49.0	1.62	0.64
Michel Ouellet	RW	Rim	61	40	58	98	0	66	14	26	0	3	339	339	4	0	8	4	0	0	0	0	0.0	286	152	53.1	1.61	1.08
Ales Hemsky	RW	Hul	53	27	70	97	0	86	5	39	3	0	216	216	3	0	2	3	0	0	0	0	0.0	90	50	55.6	1.83	1.62
Stuart MacRae	C	Cap	72	34	60	94	0	61	15	29	0	1	294	294	7	1	4	4	0	0	0	0	0.0	895	448	50.1	1.31	0.85
Nicolas Corbeil	C	She	62	41	52	93	0	99	13	20	2	3	231	231	3	2	5	1	0	0	0	0	0.0	1395	678	48.6	1.5	1.6
Sebastien Thinel	LW	Dru	69	43	49	92	0	52	8	20	1	2	261	261	6	1	6	2	0	0	0	0	0.0	62	22	35.5	1.33	0.75
Pierre-Luc Sleigher	RW	Vic	70	39	51	90	0	268	13	24	3	1	242	242	5	1	4	3	0	0	0	0	0.0	1498	763	50.9	1.29	3.83
Jean-Francois Plourde	C	Rim	71	49	40	89	0	139	12	19	6	1	328	328	6	0	5	3	0	0	0	0	0.0	644	296	46.0	1.25	1.96
Frederic Faucher	LW	Dru	70	46	38	84	0	49	28	20	0	0	199	199	7	1	2	2	0	0	0	0	0.0	40	28	70.0	1.2	0.7
Brandon Benedict	C	Hal	71	33	48	81	0	99	7	18	3	1	222	222	5	1	6	4	0	0	0	0	0.0	394	181	45.9	1.14	1.39
Andre Martineau	C	Cap	70	32	49	81	0	48	12	26	1	1	168	168	3	0	6	6	0	0	0	0	0.0	639	374	58.5	1.16	0.69
Maxime Bouchard	C	Dru	62	24	57	81	0	204	14	32	0	1	154	154	4	1	8	0	0	0	0	0	0.0	1412	764	54.1	1.31	3.29
Brett Lutes	LW	Mtl	63	35	44	79	0	107	12	18	1	1	282	282	4	0	8	6	0	0	0	0	0.0	134	61	45.5	1.25	1.7
Janis Sprukts	LW	Bat	63	35	44	79	0	46	9	14	3	1	178	178	5	0	5	3	0	0	0	0	0.0	982	530	54.0	1.25	0.73
Jonathan Gagnon	RW	Rou	69	39	38	77	0	87	14	16	6	1	180	180	8	1	6	3	0	0	0	0	0.0	925	447	48.3	1.12	1.26
Chris Montgomery	C	Que	71	27	50	77	0	77	4	21	0	1	232	232	5	1	6	1	0	0	0	0	0.0	1345	618	45.9	1.08	1.08
Pierre-Luc Laprise	RW	Cap	72	25	51	76	0	70	5	15	2	5	167	167	2	0	3	4	0	0	0	0	0.0	139	64	46.0	1.06	0.97
Jean-Philippe Briere	C	Rim	72	23	53	76	0	67	9	13	2	2	244	244	0	0	1	4	0	0	0	0	0.0	1440	773	53.7	1.06	0.93
Jean-Michel Boisvert	C	Sha	67	30	45	75	0	54	10	14	2	1	194	194	4	1	3	2	0	0	0	0	0.0	983	462	47.0	1.12	0.81
Jonathan Ferland	RW	Bat	55	28	46	74	0	104	9	15	1	1	223	223	8	0	4	4	0	0	0	0	0.0	128	68	53.1	1.35	1.89
Patrick Thoresen	C	Mon	60	30	43	73	0	50	10	18	0	1	171	171	6	0	5	2	0	0	0	0	0.0	906	519	57.3	1.22	0.83
Ryan Clowe	RW	Rim	53	28	45	73	0	120	10	18	0	0	167	167	8	1	3	4	0	0	0	0	0.0	279	141	50.5	1.38	2.26
Jerome Bergeron	C	Mtl	66	25	48	73	0	97	8	18	2	2	214	214	3	0	3	2	0	0	0	0	0.0	1264	582	46.0	1.11	1.47
David Chicoine	LW	She	66	29	43	72	0	160	11	15	3	0	105	105	5	0	6	1	0	0	0	0	0.0	156	57	36.5	1.09	2.42
Collin Circelli	C	Mon	68	24	47	71	0	52	12	15	2	0	223	223	3	0	1	2	0	0	0	0	0.0	1237	675	54.6	1.04	0.76
Marc-Andre Binette	LW	Rou	52	38	32	70	0	36	9	13	2	1	287	287	1	0	2	5	0	0	0	0	0.0	353	170	48.2	1.35	0.69
Alexandre Menard-Burrows	RW	Sha	64	35	35	70	0	184	10	9	6	1	151	151	7	0	8	2	0	0	0	0	0.0	469	239	51.0	1.09	2.88
Sebastien Strozynski	LW	Rou	61	25	45	70	0	114	12	12	0	1	213	213	2	0	3	3	0	0	0	0	0.0	65	29	44.6	1.15	1.87
Benoit Mondou	C	BaC	64	25	45	70	0	36	13	19	2	0	121	121	4	0	2	4	0	0	0	0	0.0	1049	498	47.5	1.09	0.56
Michael Tessier	LW	Bat	66	22	48	70	0	83	14	24	0	1	151	151	2	0	6	6	0	0	0	0	0.0	88	35	39.8	1.06	1.26
Jean-Francois David	D	Sha	70	21	49	70	0	164	14	33	0	1	270	270	6	1	0	2	0	0	0	0	0.0	0	0	0.0	1.0	2.34
Eric Fortier	C	VdO	57	18	52	70	0	48	8	28	2	0	189	189	1	0	1	2	0	0	0	0	0.0	962	489	50.8	1.23	0.84
Mathieu Dumas	D	Cap	69	17	52	69	0	41	7	26	0	2	221	221	4	0	2	0	0	0	0	0	0.0	1	0	0.0	1.0	0.59
Benoit Genesse	C	Rou	69	30	38	68	0	112	9	23	3	0	206	206	4	0	6	0	0	0	0	0	0.0	472	222	47.0	0.99	1.62
Francois Belanger	C	She	69	27	39	66	0	100	9	15	1	0	211	211	7	2	1	3	0	0	0	0	0.0	1747	1004	57.5	0.96	1.45
Aaron Johnson	D	Rim	68	17	49	66	0	172	6	23	1	2	246	246	2	1	1	2	0	0	0	0	0.0	1	0	0.0	0.97	2.53
Sebastien Laprise	C	Dru	74	25	40	65	0	32	7	10	3	2	211	211	4	0	5	4	0	0	0	0	0.0	972	425	43.7	0.88	0.43
Karl Fournier	C	Bat	69	24	40	64	0	32	14	24	1	1	188	188	3	0	4	2	0	0	0	0	0.0	1486	833	56.1	0.93	0.46
Seneque Hyacinthe	LW	Rim	58	29	34	63	0	112	11	12	1	0	164	164	4	0	6	2	0	0	0	0	0.0	470	226	48.1	1.09	1.93
Jean-Francois Dufort	LW	Cap	68	22	41	63	0	267	7	20	0	0	178	178	2	1	4	5	0	0	0	0	0.0	69	31	44.9	0.93	3.93
Louis-Philippe Martin	RW	BaC	71	32	30	62	0	76	9	9	1	1	139	139	6	0	5	5	0	0	0	0	0.0	71	34	47.9	0.87	1.07
Joel Perrault	C	BaC	57	18	44	62	0	96	5	11	1	0	150	150	1	0	1	1	0	0	0	0	0.0	1005	506	50.3	1.09	1.68
Sergei Klyazmin	LW	Hal	46	24	37	61	0	34	6	11	4	2	181	181	2	1	4	3	0	0	0	0	0.0	27	8	29.6	1.33	0.74
Yanick Searles	LW	Que	66	28	32	60	0	77	8	12	2	0	196	196	4	0	5	2	0	0	0	0	0.0	221	94	42.5	0.91	1.17
Maxime Talbot	C	Hul	65	24	36	60	0	174	11	9	3	2	158	158	2	1	5	2	0	0	0	0	0.0	1676	833	49.7	0.92	2.68
Steve Bernier	RW	Mon	66	31	28	59	0	51	14	12	0	0	149	149	2	1	8	1	0	0	0	0	0.0	10	1	10.0	0.89	0.77
David Cloutier	D	Cap	60	25	33	58	0	183	15	18	1	0	252	252	5	1	3	1	0	0	0	0	0.0	1	0	0.0	0.97	3.05
James Sanford	D	Mon	72	19	39	58	0	151	9	24	0	1	260	260	0	0	3	0	0	0	0	0	0.0	3	1	33.3	0.81	2.1
Shawn Collymore	RW	Que	52	23	34	57	0	37	9	12	0	1	221	221	2	1	6	1	0	0	0	0	0.0	17	4	23.5	1.1	0.71
Duilio Grande	LW	BaC	70	29	25	54	0	204	6	2	0	2	233	233	1	0	1	2	0	0	0	0	0.0	498	224	45.0	0.77	2.91
Michael Lambert	C	Mtl	71	29	24	53	0	111	11	13	0	0	296	296	4	0	5	2	0	0	0	0	0.0	707	304	43.0	0.75	1.56
Robbie Sutherland	C	Hal	58	24	29	53	0	98	5	5	2	3	193	193	3	0	5	0	0	0	0	0	0.0	1296	633	48.8	0.91	1.69
Louis Mandeville	D	Hal	70	7	46	53	0	109	1	17	0	4	227	227	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.76	1.56
Vincent Tougas	RW	Dru	67	18	34	52	0	145	9	13	0	0	184	184	2	0	1	4	0	0	0	0	0.0	19	8	42.1	0.78	2.16
Simon St-Pierre	C	Bat	70	33	18	51	0	35	11	7	3	0	125	125	7	2	6	5	0	0	0	0	0.0	648	345	53.2	0.73	0.5
Zbynek Michalek	D	Sha	68	16	35	51	0	54	14	24	0	1	251	251	2	0	1	3	0	0	0	0	0.0	1	0	0.0	0.75	0.79
Francois Gagnon	LW	VdO	64	14	37	51	0	180	5	19	0	0	131	131	4	0	2	2	0	0	0	0	0.0	66	18	27.3	0.8	2.81
Simon Nadeau	C	Rou	66	13	38	51	0	39	6	12	0	0	138	138	2	0	2	1	0	0	0	0	0.0	1401	711	50.7	0.77	0.59
Jean-Francois Cyr	RW	Hal	70	19	31	50	0	45	9	13	0	0	162	162	1	0	2	1	0	0	0	0	0.0	11	3	27.3	0.71	0.64
Pierre-Luc Courchesne	D	She	63	9	41	50	0	52	6	25	0	1	211	211	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.79	0.83
Roberto Bissonnette	LW	Bat	66	19	29	48	0	378	7	16	0	0	116	116	2	0	4	1	0	0	0	0	0.0	36	17	47.2	0.73	5.73
Pierre-Luc Emond	C	Cap	72	19	29	48	0	63	0	3	3	0	122	122	2	0	0	2	0	0	0	0	0.0	1736	1078	62.1	0.67	0.88
Miroslav Durak	D	Bat	67	11	36	47	0	131	3	27	1	1	227	227	1	0	1	2	0	0	0	0	0.0	0	0	0.0	0.7	1.96
Mathieu Simard	C	VdO	71	24	22	46	0	62	15	12	0	0	177	177	2	0	2	1	0	0	0	0	0.0	1281	676	52.8	0.65	0.87
Charles Gauthier	LW	Sha	67	19	27	46	0	73	6	6	2	1	179	179	2	0	3	1	0	0	0	0	0.0	42	18	42.9	0.69	1.09
Tomas Malec	D	Rim	51	14	32	46	0	164	7	26	0	0	168	168	3	0	0	2	0	0	0	0	0.0	8	2	25.0	0.9	3.22
Antoine Bergeron	D	Bat	51	23	22	45	0	126	14	11	0	0	239	239	9	1	4	1	0	0	0	0	0.0	0	0	0.0	0.88	2.47
Mario Joly	D	Que	63	12	33	45	0	261	4	16	0	0	187	187	1	0	1	1	0	0	0	0	0.0	1	0	0.0	0.71	4.14
Pierre Morvan	LW	VdO	51	21	23	44	0	81	9	9	1	0	117	117	1	0	0	4	0	0	0	0	0.0	246	113	45.9	0.86	1.59
David Masse	LW	Que	72	20	23	43	0	137	6	6	0	0	215	215	5	0	0	1	0	0	0	0	0.0	21	11	52.4	0.6	1.9
Sebastien Courcelles	C	She	64	22	20	42	0	200	10	8	0	0	137	137	1	0	3	2	0	0	0	0	0.0	678	351	51.8	0.66	3.13
Stanislav Hudec	D	Chi	60	10	32	42	0	91	3	22	1	0	156	156	0	0	3	0	0	0	0	0	0.0	1	0	0.0	0.7	1.52
Martin Kasik	RW	Cap	60	19	22	41	0	22	8	10	0	0	113	113	2	1	1	3	0	0	0	0	0.0	19	8	42.1	0.68	0.37
Guillaume Fournier	RW	Vic	70	14	27	41	0	39	2	1	0	3	191	191	2	0	2	3	0	0	0	0	0.0	75	33	44.0	0.59	0.56
Maxime Fortunus	D	BaC	72	11	30	41	0	76	8	14	0	4	167	167	0	0	2	0	0	0	0	0	0.0	1	0	0.0	0.57	1.06
Jean Jr Morin	C	Hul	40	10	31	41	0	81	6	4	0	0	80	80	1	0	2	1	0	0	0	0	0.0	355	194	54.6	1.03	2.03
Josh Hennessy	C	Que	70	20	20	40	0	24	8	8	0	0	170	170	4	0	2	0	0	0	0	0	0.0	985	510	51.8	0.57	0.34
Jesse Lane	D	Hul	48	16	24	40	0	83	10	18	0	0	137	137	4	1	2	1	0	0	0	0	0.0	2	0	0.0	0.83	1.73
Francis Lemieux	RW	Chi	66	17	22	39	0	44	2	7	0	0	108	108	2	0	2	0	0	0	0	0	0.0	42	8	19.0	0.59	0.67
Jonathan Robert	RW	She	72	15	24	39	0	96	6	7	0	1	107	107	1	0	1	1	0	0	0	0	0.0	37	7	18.9	0.54	1.33
Alexandre Rouleau	D	VdO	69	14	25	39	0	174	6	13	1	0	241	241	2	0	2	2	0	0	0	0	0.0	1	1	100.0	0.57	2.52
Thatcher Bell	C	Rim	29	12	27	39	0	50	4	10	0	0	124	124	2	0	1	0	0	0	0	0	0.0	380	160	42.1	1.34	1.72
Dale Sullivan	RW	Hul	61	18	20	38	0	39	4	3	3	0	180	180	1	0	0	4	0	0	0	0	0.0	48	18	37.5	0.62	0.64
Robin Leblanc	RW	BaC	55	17	21	38	0	103	2	10	0	0	181	181	0	0	7	0	0	0	0	0	0.0	13	4	30.8	0.69	1.87
Carl Gagnon	C	Vic	72	17	21	38	0	56	4	4	2	1	143	143	4	0	3	1	0	0	0	0	0.0	1192	553	46.4	0.53	0.78
Jonathan Gautier	C	VdO	43	9	29	38	0	18	7	15	0	0	80	80	1	0	0	0	0	0	0	0	0.0	1122	655	58.4	0.88	0.42
Nicolas Poirier	LW	Rim	41	19	18	37	0	83	10	7	1	0	122	122	1	0	2	2	0	0	0	0	0.0	272	136	50.0	0.9	2.02
Pascal Pelletier	C	BaC	56	12	25	37	0	115	1	7	3	1	122	122	2	0	2	3	0	0	0	0	0.0	795	412	51.8	0.66	2.05
Cory Urquhart	C	Mtl	70	17	19	36	0	10	5	7	1	0	210	210	2	1	5	0	0	0	0	0	0.0	765	355	46.4	0.51	0.14
Maxime Lessard	LW	Cap	69	16	20	36	0	156	1	2	1	1	126	126	4	0	4	3	0	0	0	0	0.0	39	15	38.5	0.52	2.26
Jean-Michel Daoust	RW	Hul	72	16	20	36	0	91	3	5	0	0	123	123	5	0	2	0	0	0	0	0	0.0	473	223	47.1	0.5	1.26
Alexandre Morel	D	BaC	64	8	28	36	0	191	6	13	0	1	128	128	1	0	3	0	0	0	0	0	0.0	1	0	0.0	0.56	2.98
Francis Trudel	D	She	66	6	30	36	0	120	2	15	0	1	150	150	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	1.82
Armands Berzins	C	Sha	63	17	18	35	0	59	5	6	0	0	97	97	3	0	1	2	0	0	0	0	0.0	517	255	49.3	0.56	0.94
Bruno Champagne	C	Chi	67	10	25	35	0	33	1	7	1	0	117	117	0	0	2	0	0	0	0	0	0.0	972	473	48.7	0.52	0.49
Scott O'Connor	D	BaC	66	8	27	35	0	72	3	16	1	2	147	147	1	0	1	1	0	0	0	0	0.0	6	2	33.3	0.53	1.09
Juha-Pekka Ketola	RW	She	67	8	27	35	0	58	5	12	0	0	85	85	0	0	4	0	0	0	0	0	0.0	27	8	29.6	0.52	0.87
Eric Beaudin	C	Rou	67	15	19	34	0	191	1	7	0	1	114	114	2	0	0	0	0	0	0	0	0.0	1210	593	49.0	0.51	2.85
Petr Preucil	C	Que	57	14	20	34	0	116	4	5	0	0	117	117	1	0	0	0	0	0	0	0	0.0	1083	602	55.6	0.6	2.04
Tyler Reid	D	Bat	72	8	26	34	0	99	4	16	1	1	169	169	0	0	2	0	0	0	0	0	0.0	7	3	42.9	0.47	1.38
Martin Vagner	D	Hul	64	6	28	34	0	81	6	17	0	2	122	122	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.53	1.27
Nicolas Pelletier	LW	VdO	49	18	15	33	0	23	7	8	0	0	94	94	2	0	2	3	0	0	0	0	0.0	34	16	47.1	0.67	0.47
Karl Gagne	LW	Mon	72	14	19	33	0	28	6	6	0	0	141	141	1	0	2	1	0	0	0	0	0.0	538	277	51.5	0.46	0.39
Derrick Kent	C	Hal	71	12	21	33	0	101	3	10	0	0	106	106	1	0	4	2	0	0	0	0	0.0	1049	574	54.7	0.46	1.42
Pascal Morency	RW	Cap	64	11	22	33	0	596	2	1	0	0	79	79	1	0	3	0	0	0	0	0	0.0	5	1	20.0	0.52	9.31
Mathieu Roy	D	VdO	53	7	26	33	0	103	4	10	0	2	109	109	0	0	3	0	0	0	0	0	0.0	2	1	50.0	0.62	1.94
Pierre-Andre Bureau	C	Mtl	71	7	26	33	0	42	0	3	1	0	128	128	1	1	1	0	0	0	0	0	0.0	1634	984	60.2	0.46	0.59
Jean-Philippe Glaude	D	Dru	40	4	28	32	0	77	2	19	0	1	99	99	2	0	1	0	0	0	0	0	0.0	3	2	66.7	0.8	1.93
Mathieu Betournay	LW	Mon	70	17	14	31	0	35	6	4	1	0	169	169	2	0	1	2	0	0	0	0	0.0	166	72	43.4	0.44	0.5
Stephen Dixon	C	Cap	64	16	15	31	0	12	6	3	0	0	101	101	3	0	2	2	0	0	0	0	0.0	330	169	51.2	0.48	0.19
Mathieu Gravel	LW	Sha	71	16	15	31	0	87	4	0	1	0	89	89	0	0	3	1	0	0	0	0	0.0	66	26	39.4	0.44	1.23
Frederic Bedard	D	VdO	52	14	17	31	0	36	2	6	2	2	91	91	2	1	3	1	0	0	0	0	0.0	42	11	26.2	0.6	0.69
Martin Autotte	C	Dru	69	13	18	31	0	202	3	4	3	2	136	136	1	0	2	3	0	0	0	0	0.0	824	383	46.5	0.45	2.93
Benoit Martin	C	Rim	46	12	19	31	0	66	2	4	1	2	93	93	1	0	0	2	0	0	0	0	0.0	918	466	50.8	0.67	1.43
Louis Robitaille	D	Mtl	71	3	28	31	0	294	0	11	0	1	199	199	2	0	0	0	0	0	0	0	0.0	2	1	50.0	0.44	4.14
Yannick Riendeau	C	Dru	67	15	15	30	0	35	4	4	0	0	114	114	1	0	1	2	0	0	0	0	0.0	394	169	42.9	0.45	0.52
Maxime Boisclair	LW	She	66	14	16	30	0	111	6	1	0	0	85	85	0	0	4	0	0	0	0	0	0.0	1	0	0.0	0.45	1.68
Daniel Hudgin	C	Mon	69	13	17	30	0	215	1	4	1	0	113	113	1	0	4	0	0	0	0	0	0.0	1486	824	55.5	0.43	3.12
Brent MacLellan	D	Rim	67	7	23	30	0	165	0	5	0	3	152	152	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	2.46
Jonathan Charette	RW	VdO	71	15	14	29	0	126	4	2	0	0	120	120	3	0	4	0	0	0	0	0	0.0	273	106	38.8	0.41	1.77
Guillaume Berube	C	Que	71	8	21	29	0	41	2	6	0	0	134	134	1	0	0	3	0	0	0	0	0.0	1446	773	53.5	0.41	0.58
Sylvain Watt	D	Chi	39	6	23	29	0	18	4	7	0	2	146	146	1	0	0	2	0	0	0	0	0.0	1	0	0.0	0.74	0.46
Samuel Gibbons	D	VdO	62	5	24	29	0	71	1	7	1	0	117	117	2	0	0	0	0	0	0	0	0.0	1	0	0.0	0.47	1.15
Fabien Laniel	LW	Mtl	71	20	7	27	0	29	4	1	0	0	125	125	2	0	4	1	0	0	0	0	0.0	21	9	42.9	0.38	0.41
Martin Frolik	RW	Mon	31	12	15	27	0	6	4	5	0	0	78	78	1	0	3	1	0	0	0	0	0.0	13	4	30.8	0.87	0.19
Jimmy Cuddihy	C	Sha	56	9	18	27	0	49	3	5	0	0	65	65	1	1	3	1	0	0	0	0	0.0	688	362	52.6	0.48	0.88
Didier Bochatay	D	Que	69	8	19	27	0	178	4	8	0	1	149	149	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.39	2.58
Marc Villeneuve	C	Mtl	70	8	19	27	0	42	1	4	1	1	112	112	0	0	2	0	0	0	0	0	0.0	139	62	44.6	0.39	0.6
Remi Bergeron	LW	Bat	67	11	15	26	0	162	5	4	0	0	125	125	1	0	1	1	0	0	0	0	0.0	212	93	43.9	0.39	2.42
Denis Desmarais	D	Sha	72	7	19	26	0	214	3	4	0	1	90	90	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.36	2.97
David Rodman	C	VdO	36	12	13	25	0	16	4	2	0	1	55	55	2	0	3	1	0	0	0	0	0.0	314	169	53.8	0.69	0.44
Bruce Gillis	C	Hal	69	11	14	25	0	105	0	2	0	1	100	100	2	0	1	1	0	0	0	0	0.0	155	75	48.4	0.36	1.52
Giulio Scandella	RW	Hal	67	10	15	25	0	79	0	0	0	0	108	108	0	0	1	3	0	0	0	0	0.0	283	119	42.0	0.37	1.18
Yannick Tifu	C	Rou	69	8	17	25	0	48	3	8	0	0	85	85	1	0	0	1	0	0	0	0	0.0	445	185	41.6	0.36	0.7
Kevin Deslauriers	D	BaC	68	3	22	25	0	63	0	5	2	2	70	70	0	0	1	1	0	0	0	0	0.0	1	0	0.0	0.37	0.93
Guillaume Desbiens	RW	Rou	65	14	10	24	0	115	4	2	0	0	86	86	2	0	2	1	0	0	0	0	0.0	19	8	42.1	0.37	1.77
Mathieu Bastien	RW	Rou	36	13	11	24	0	108	9	4	0	0	75	75	1	0	3	2	0	0	0	0	0.0	0	0	0.0	0.67	3.0
Jean-Francois Jacques	LW	BaC	66	10	14	24	0	136	1	0	0	0	75	75	2	0	2	1	0	0	0	0	0.0	35	17	48.6	0.36	2.06
Dany Roussin	LW	She	66	10	14	24	0	38	0	5	0	0	70	70	1	0	2	0	0	0	0	0	0.0	453	231	51.0	0.36	0.58
Eric Jean	D	Dru	70	7	17	24	0	254	2	7	0	2	104	104	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.34	3.63
Evgueni Nourislamov	D	Dru	55	6	18	24	0	71	5	13	0	0	131	131	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.44	1.29
Jean-Philippe Cote	D	Cap	61	4	20	24	0	72	0	3	0	2	122	122	0	0	2	1	0	0	0	0	0.0	12	7	58.3	0.39	1.18
Louis-Philippe Lessard	LW	Hal	69	16	7	23	0	88	0	2	2	1	128	128	3	0	0	2	0	0	0	0	0.0	51	16	31.4	0.33	1.28
Patrik Levesque	LW	She	53	11	12	23	0	34	1	2	0	0	50	50	1	0	1	2	0	0	0	0	0.0	44	17	38.6	0.43	0.64
Marc-Antoine Pouliot	C	Rim	28	9	14	23	0	32	3	1	0	0	68	68	0	0	3	0	0	0	0	0	0.0	540	237	43.9	0.82	1.14
Patrick Gilbert	D	Hal	70	3	20	23	0	114	2	6	0	0	95	95	1	0	2	0	0	0	0	0	0.0	1	0	0.0	0.33	1.63
Steve Pelletier	D	VdO	69	10	12	22	0	89	1	2	2	2	98	98	3	0	0	1	0	0	0	0	0.0	13	4	30.8	0.32	1.29
Michel Dube	C	Mon	60	9	13	22	0	26	3	5	0	0	99	99	0	0	1	1	0	0	0	0	0.0	40	17	42.5	0.37	0.43
Nicolas Marcotte	D	Chi	65	7	15	22	0	70	3	5	0	1	103	103	1	0	2	1	0	0	0	0	0.0	2	1	50.0	0.34	1.08
Gabriel Balasescu	RW	Rim	72	6	16	22	0	180	0	0	0	1	122	122	0	0	1	0	0	0	0	0	0.0	112	39	34.8	0.31	2.5
Kirill Alexeev	D	Dru	62	4	18	22	0	104	3	7	0	3	99	99	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	1.68
Marc-Andre Beaulieu	D	Rou	63	3	19	22	0	23	1	13	0	1	114	114	3	1	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.37
Jean-Francois Demers	RW	Chi	66	9	12	21	0	286	1	0	1	1	102	102	3	0	2	1	0	0	0	0	0.0	21	5	23.8	0.32	4.33
Peter Polcik	RW	Mtl	70	9	12	21	0	35	3	4	0	0	90	90	0	0	2	1	0	0	0	0	0.0	13	5	38.5	0.3	0.5
Jean-Francois Soucy	LW	Mtl	49	8	13	21	0	94	0	1	0	0	81	81	0	0	2	0	0	0	0	0	0.0	19	6	31.6	0.43	1.92
Eric Fournier	LW	Bat	71	8	13	21	0	110	0	1	1	1	75	75	1	0	2	1	0	0	0	0	0.0	15	6	40.0	0.3	1.55
Philippe Dupuis	C	Hul	67	7	14	21	0	59	2	4	0	0	112	112	3	0	0	1	0	0	0	0	0.0	869	488	56.2	0.31	0.88
Bobby Clarke	D	Hal	70	4	17	21	0	208	0	1	0	2	60	60	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.3	2.97
Tyler Noye	D	Mtl	61	2	19	21	0	33	2	11	0	2	103	103	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.34	0.54
A.J. MacLean	C	Hal	71	9	11	20	0	79	1	0	0	0	84	84	0	0	0	2	0	0	0	0	0.0	686	284	41.4	0.28	1.11
Mark Hurtubise	C	Que	68	8	12	20	0	22	0	4	2	0	141	141	1	0	1	1	0	0	0	0	0.0	348	146	42.0	0.29	0.32
Alexandre Bolduc	C	Rou	64	6	14	20	0	69	0	3	0	0	77	77	0	0	0	1	0	0	0	0	0.0	379	148	39.1	0.31	1.08
Milan Jurcina	D	Hal	61	4	16	20	0	58	0	4	0	1	58	58	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.95
Steve Villeneuve	D	Cap	72	4	16	20	0	107	2	4	0	1	118	118	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.28	1.49
Francois Caron	D	Mon	68	3	17	20	0	99	2	13	0	0	96	96	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.29	1.46
