Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Anthony Duclair	LW	Que	63	31	35	66	38	50	4	9	0	0	126	87	4	0	7	5	1	1	1	1	100.0	0	0	0.0	1.05	0.79
Charles Hudon	LW	Chi	59	25	41	66	28	50	5	17	0	0	199	84	2	1	5	4	4	2	4	1	50.0	62	33	53.2	1.12	0.85
Jean-Gabriel Pageau	C	Chi	46	32	33	65	0	25	7	14	2	1	196	121	5	0	5	5	2	1	2	0	50.0	1131	625	55.3	1.41	0.54
Stefan Fournier	RW	Vic	64	32	33	65	14	96	11	8	0	0	180	109	1	0	6	2	0	0	0	0	0.0	116	53	45.7	1.02	1.5
Alexandre Grenier	RW	Hal	64	25	39	64	-2	42	10	16	0	0	139	75	5	1	4	1	7	1	7	1	14.3	74	31	41.9	1.0	0.66
Tomas Hyka	RW	Gat	50	20	44	64	14	30	4	19	2	0	137	73	1	0	4	2	5	2	5	1	40.0	51	16	31.4	1.28	0.6
Michael Chaput	C	Sha	57	21	42	63	39	47	4	14	1	0	177	108	4	0	3	4	3	1	3	1	33.3	1254	777	62.0	1.11	0.82
David Rose	RW	BaC	67	17	45	62	-24	62	8	14	0	0	212	113	0	0	3	1	7	1	7	0	14.3	159	72	45.3	0.93	0.93
Mathieu Gagnon	D	Chi	68	14	48	62	19	46	4	17	0	3	163	47	3	1	4	1	2	0	2	0	0.0	0	0	0.0	0.91	0.68
Carl Gelinas	LW	BaC	63	25	36	61	-13	32	13	13	1	0	190	106	3	0	0	3	3	0	3	0	0.0	146	65	44.5	0.97	0.51
Matej Beran	C	PEI	68	22	39	61	-17	68	9	12	0	0	152	93	2	0	1	1	3	0	3	0	0.0	183	88	48.1	0.9	1.0
Xavier Ouellet	D	BLB	63	21	39	60	16	67	10	22	2	0	202	45	1	1	1	1	7	2	7	1	28.6	2	1	50.0	0.95	1.06
Alexandre Comtois	C	Que	68	20	39	59	4	17	9	16	0	0	144	80	2	0	2	4	4	0	4	0	0.0	131	68	51.9	0.87	0.25
Yannick Veilleux	LW	Sha	59	27	31	58	21	69	11	7	0	0	186	128	6	0	7	5	3	0	3	0	0.0	6	2	33.3	0.98	1.17
Michael Bournival	C	Sha	41	30	26	56	15	27	7	10	3	1	169	88	3	1	5	3	5	2	5	0	40.0	659	367	55.7	1.37	0.66
Peter Trainor	LW	Rim	68	29	27	56	6	16	14	10	0	0	137	80	5	0	4	4	1	0	1	0	0.0	19	8	42.1	0.82	0.24
Matthew Boudreau	C	Hal	67	26	30	56	-12	22	16	13	0	0	130	82	5	1	4	2	4	1	4	1	25.0	657	272	41.4	0.84	0.33
Mathieu Brisebois	D	Rou	68	17	39	56	-17	106	12	21	0	1	142	58	3	0	2	1	2	0	2	0	0.0	4	3	75.0	0.82	1.56
Adam Erne	RW	Que	64	28	27	55	6	32	11	3	0	0	211	97	2	0	5	6	2	1	2	0	50.0	12	5	41.7	0.86	0.5
Darcy Ashley	RW	Hal	62	23	32	55	10	89	3	15	1	0	155	67	2	0	4	1	3	0	3	0	0.0	105	50	47.6	0.89	1.44
Kirill Kabanov	RW	Sha	50	21	34	55	32	42	6	7	0	0	144	99	3	0	5	1	2	0	2	0	0.0	28	10	35.7	1.1	0.84
Denis Kamaev	RW	Rou	67	21	34	55	-27	4	6	14	0	0	158	96	1	0	1	3	6	3	6	2	50.0	15	5	33.3	0.82	0.06
Christopher Clapperton	LW	BLB	56	18	37	55	14	40	2	14	0	1	106	78	4	0	2	1	2	0	2	0	0.0	32	5	15.6	0.98	0.71
Peter Sakaris	LW	Sha	62	22	32	54	15	44	9	14	0	0	155	102	4	0	1	5	5	3	5	1	60.0	19	8	42.1	0.87	0.71
Tomas Filippi	RW	BaC	60	19	34	53	-2	48	7	13	0	2	187	70	1	0	3	1	5	1	5	1	20.0	734	365	49.7	0.88	0.8
Nicolas Larocque-Marcoux	RW	VdO	62	21	31	52	-6	44	10	12	0	0	153	89	3	0	0	2	4	0	4	0	0.0	13	3	23.1	0.84	0.71
Morgan Ellis	D	Sha	60	15	37	52	18	56	13	13	0	0	199	35	3	0	3	1	2	0	2	0	0.0	0	0	0.0	0.87	0.93
Nathan Beaulieu	D	SNB	53	11	41	52	41	100	4	17	1	2	150	46	3	1	2	2	0	0	0	0	0.0	1	0	0.0	0.98	1.89
Anthony Mantha	LW	VdO	63	22	29	51	-11	39	7	10	0	0	133	78	4	3	3	0	5	2	5	1	40.0	25	9	36.0	0.81	0.62
Martin Lefebvre	D	Que	66	12	39	51	21	31	4	20	0	1	115	22	2	0	3	1	1	0	1	0	0.0	0	0	0.0	0.77	0.47
Tommy Giroux	C	BLB	68	22	28	50	20	16	1	7	0	2	129	70	5	1	4	4	2	1	2	0	50.0	508	250	49.2	0.74	0.24
Cameron Critchlow	LW	Hal	68	21	29	50	5	74	7	3	2	2	156	81	0	0	3	4	4	2	4	1	50.0	441	247	56.0	0.74	1.09
Pierre-Olivier Morin	LW	Sha	66	20	30	50	29	53	2	12	3	1	184	112	5	0	2	4	1	0	1	0	0.0	806	413	51.2	0.76	0.8
Jeremie Blain	D	Vic	58	9	41	50	28	92	3	19	0	0	121	18	0	0	1	0	2	0	2	0	0.0	0	0	0.0	0.86	1.59
Raphael Pouliot	RW	BLB	66	24	25	49	10	84	8	6	1	3	167	105	4	1	5	5	6	3	6	2	50.0	79	31	39.2	0.74	1.27
Etienne Brodeur	LW	Chi	63	22	27	49	5	56	4	7	0	0	197	100	1	0	2	1	2	0	2	0	0.0	46	24	52.2	0.78	0.89
Cedric Paquette	C	BLB	63	31	17	48	1	88	8	6	0	1	184	114	2	0	4	3	5	1	5	1	20.0	1169	602	51.5	0.76	1.4
Alex Emond	C	Dru	63	23	25	48	-9	77	12	11	2	0	164	99	3	1	3	1	0	0	0	0	0.0	1460	834	57.1	0.76	1.22
Alexandre Lavoie	C	Cap	65	23	24	47	-10	26	8	11	0	0	101	64	1	0	1	1	6	3	6	0	50.0	724	369	51.0	0.72	0.4
Christophe Lalancette	RW	Bat	63	16	31	47	5	35	3	6	0	1	110	63	3	0	1	1	1	0	1	0	0.0	992	457	46.1	0.75	0.56
Josh Currie	RW	PEI	68	30	16	46	-22	33	2	1	4	1	208	126	4	1	2	1	2	0	2	0	0.0	1635	811	49.6	0.68	0.49
Gabriel Desjardins	LW	Que	63	23	22	45	4	35	6	6	1	0	156	86	5	0	8	1	1	0	1	0	0.0	79	40	50.6	0.71	0.56
Lukas Sedlak	C	Chi	50	17	28	45	24	57	4	5	1	0	126	69	2	1	1	1	3	0	3	0	0.0	1105	652	59.0	0.9	1.14
Rock Regimbald	C	Gat	61	17	28	45	-3	57	7	6	1	1	95	62	1	0	4	0	1	1	1	0	100.0	952	515	54.1	0.74	0.93
Raphael Bussieres	LW	BaC	56	21	23	44	-2	60	3	5	0	0	147	98	2	0	6	3	3	1	3	0	33.3	133	56	42.1	0.79	1.07
Jessyko Bernard	RW	PEI	55	17	27	44	-15	22	9	11	1	0	100	68	4	0	1	1	2	1	2	0	50.0	228	110	48.2	0.8	0.4
Patrick Delisle-Houde	LW	Mon	63	15	29	44	-6	81	10	12	0	1	122	75	2	0	2	1	1	0	1	0	0.0	211	107	50.7	0.7	1.29
Konrad Abeltshauser	D	Hal	57	8	36	44	17	30	2	16	1	0	157	47	1	0	0	0	1	0	1	0	0.0	2	1	50.0	0.77	0.53
Loik Poudrier	C	Sha	68	18	25	43	16	30	0	6	4	4	149	73	1	0	1	2	1	0	1	0	0.0	921	491	53.3	0.63	0.44
Mikael Tam	D	Que	68	15	28	43	8	106	9	9	0	1	200	56	3	1	0	1	0	0	0	0	0.0	0	0	0.0	0.63	1.56
Samuel Carrier	D	BaC	51	13	30	43	-4	45	5	21	1	1	187	32	0	0	2	2	7	4	7	3	57.1	0	0	0.0	0.84	0.88
Mirko Hoefflin	C	Bat	59	18	24	42	-8	30	2	14	1	1	148	78	0	0	2	1	2	1	2	1	50.0	671	339	50.5	0.71	0.51
Alexandre Durette	RW	VdO	65	17	25	42	-4	39	6	10	0	0	117	69	2	0	2	3	1	0	1	0	0.0	721	367	50.9	0.65	0.6
Steve Lebel	C	Chi	68	15	27	42	10	54	4	5	1	0	178	81	3	0	3	1	2	0	2	0	0.0	1346	671	49.9	0.62	0.79
Logan Shaw	RW	Que	60	20	21	41	-23	46	8	7	2	0	188	70	1	0	1	2	5	2	5	1	40.0	40	18	45.0	0.68	0.77
Michael McNamee	C	Que	57	18	23	41	15	8	2	10	0	0	104	56	2	0	6	3	1	0	1	0	0.0	1052	558	53.0	0.72	0.14
Antoine Quevillon	LW	Rou	63	15	26	41	-5	129	4	7	0	1	160	82	0	0	1	3	0	0	0	0	0.0	94	35	37.2	0.65	2.05
Sacha Guimond	D	BaC	65	9	32	41	-6	16	4	15	0	0	126	27	1	0	2	0	0	0	0	0	0.0	1	1	100.0	0.63	0.25
Emile Poirier	LW	Gat	67	15	25	40	-17	53	3	10	0	0	108	73	4	0	2	1	2	0	2	0	0.0	35	19	54.3	0.6	0.79
Michael Clarke	LW	Cap	68	14	26	40	-9	12	4	10	0	1	122	82	0	0	2	2	2	0	2	0	0.0	26	12	46.2	0.59	0.18
Ryan Tesink	RW	SNB	36	13	27	40	23	54	2	8	3	2	72	53	3	0	2	3	1	0	1	0	0.0	68	22	32.4	1.11	1.5
Jakub Culek	LW	Rim	55	13	27	40	3	58	5	8	0	0	137	70	0	0	2	0	1	1	1	1	100.0	316	141	44.6	0.73	1.05
Charles-Olivier Roussel	D	SNB	58	13	27	40	48	65	6	6	0	2	141	35	3	1	0	1	1	1	1	0	100.0	0	0	0.0	0.69	1.12
Olivier Archambault	LW	Dru	45	17	22	39	-17	24	2	7	0	0	120	85	3	1	2	2	4	1	4	1	25.0	408	211	51.7	0.87	0.53
Marc-Olivier Roy	RW	BLB	63	17	22	39	26	29	2	1	0	0	73	50	3	0	1	1	0	0	0	0	0.0	224	96	42.9	0.62	0.46
Mathieu Guertin	LW	VdO	67	16	23	39	1	110	2	4	1	2	116	55	4	0	1	1	0	0	0	0	0.0	35	16	45.7	0.58	1.64
Cedrick Henley	LW	VdO	53	13	26	39	5	88	4	4	1	0	110	71	2	0	1	1	2	1	2	1	50.0	52	16	30.8	0.74	1.66
Frederic Gamelin	C	BaC	60	11	28	39	7	33	5	10	1	1	71	50	3	0	2	0	1	0	1	0	0.0	712	341	47.9	0.65	0.55
Jonathan Lessard	RW	BaC	50	27	11	38	-11	64	9	4	1	0	181	94	5	1	3	2	2	1	2	1	50.0	15	5	33.3	0.76	1.28
Denis Kindl	C	Cap	62	18	20	38	-17	26	2	5	0	0	141	55	1	1	4	1	2	0	2	0	0.0	602	270	44.9	0.61	0.42
Lukas Cingel	RW	BaC	63	18	20	38	-6	24	5	8	0	0	148	69	2	0	3	2	0	0	0	0	0.0	5	1	20.0	0.6	0.38
Charles Coyle	RW	SNB	23	15	23	38	23	8	3	9	2	0	80	52	1	0	1	4	1	0	1	0	0.0	312	152	48.7	1.65	0.35
Scott Oke	LW	Rim	64	13	25	38	13	32	1	3	1	0	83	48	4	0	2	1	1	0	1	0	0.0	120	49	40.8	0.59	0.5
Dylan Anderson	C	BLB	68	13	25	38	8	42	4	2	1	2	119	47	4	0	1	2	2	1	2	0	50.0	1264	704	55.7	0.56	0.62
Dillon Fournier	D	Rou	52	9	29	38	-8	59	4	16	0	0	63	26	0	0	1	0	0	0	0	0	0.0	1	1	100.0	0.73	1.13
Jean-Philippe Mathieu	D	Rim	47	8	30	38	12	40	4	13	0	0	80	23	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.81	0.85
Maximilien Le Sieur	RW	Sha	61	20	17	37	29	11	1	1	4	3	119	67	6	0	3	3	1	0	1	0	0.0	343	182	53.1	0.61	0.18
Petr Straka	RW	Rim	54	18	19	37	-9	41	6	6	1	0	141	76	1	0	3	1	5	1	5	1	20.0	13	5	38.5	0.69	0.76
Alex Micallef	D	BLB	55	13	24	37	11	53	6	14	0	1	106	28	2	1	1	1	0	0	0	0	0.0	0	0	0.0	0.67	0.96
Jonathan Narbonne	D	Sha	57	11	26	37	23	47	4	11	0	2	121	35	0	0	3	0	0	0	0	0	0.0	0	0	0.0	0.65	0.82
Garrett Clarke	D	Gat	55	9	28	37	-27	153	5	12	0	0	124	31	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.67	2.78
Christophe Losier	C	Bat	51	16	19	35	-27	72	11	7	0	0	88	52	1	0	4	2	2	0	2	0	0.0	929	520	56.0	0.69	1.41
Stephen MacAulay	C	SNB	60	15	20	35	14	56	3	5	1	3	98	63	3	0	0	2	0	0	0	0	0.0	316	143	45.3	0.58	0.93
Luca Ciampini	LW	Hal	68	11	24	35	-7	33	4	9	0	0	107	76	1	0	3	0	2	1	2	0	50.0	12	6	50.0	0.51	0.49
Kevin Gagne	D	SNB	68	9	26	35	36	10	2	10	0	1	106	24	3	0	1	1	1	0	1	0	0.0	9	5	55.6	0.51	0.15
Gabriel Bourret	D	Chi	68	5	30	35	3	116	0	15	0	0	121	21	1	0	1	0	1	0	1	0	0.0	0	0	0.0	0.51	1.71
Francis Beauvillier	C	Rim	67	23	11	34	-11	73	5	4	2	0	167	92	2	0	6	1	0	0	0	0	0.0	524	261	49.8	0.51	1.09
Olivier Croteau	LW	PEI	63	15	19	34	-8	115	1	1	0	1	138	66	2	0	2	0	0	0	0	0	0.0	28	14	50.0	0.54	1.83
Cory MacIntosh	LW	Cap	68	15	19	34	-23	31	2	2	2	0	137	74	1	0	2	1	1	0	1	0	0.0	688	340	49.4	0.5	0.46
Guillaume Gelinas	D	VdO	64	10	24	34	6	43	1	11	2	0	154	22	0	0	1	0	1	0	1	0	0.0	0	0	0.0	0.53	0.67
Adam Chapman	C	Gat	49	15	18	33	-13	138	8	3	0	0	85	53	1	0	1	0	0	0	0	0	0.0	508	247	48.6	0.67	2.82
Matthieu Theriault	C	VdO	66	14	19	33	-8	36	0	2	5	0	114	58	1	0	3	1	3	0	3	0	0.0	934	531	56.9	0.5	0.55
Kyle Farrell	C	Cap	59	13	20	33	-5	26	2	3	0	0	120	69	0	0	1	0	2	1	2	1	50.0	493	237	48.1	0.56	0.44
Alexandros Soumakis	LW	Gat	48	20	12	32	-2	55	1	4	1	0	96	59	3	0	3	1	2	1	2	0	50.0	43	18	41.9	0.67	1.15
Jean-Sebastien Dea	C	Rou	50	17	15	32	-5	42	4	6	0	0	71	58	3	1	4	0	1	0	1	0	0.0	688	335	48.7	0.64	0.84
Bryce Milson	LW	Dru	63	15	17	32	-4	25	0	2	1	2	114	65	2	0	3	0	1	0	1	0	0.0	769	364	47.3	0.51	0.4
Brandon Gormley	D	Sha	35	10	22	32	3	22	9	16	0	1	132	23	0	0	3	2	2	2	2	1	100.0	0	0	0.0	0.91	0.63
Aidan Kelly	RW	SNB	61	9	23	32	22	20	2	2	1	0	69	38	1	0	0	0	2	1	2	1	50.0	154	80	51.9	0.52	0.33
Sebastien Payette	D	Cap	54	7	25	32	-8	26	3	7	0	0	71	19	1	0	1	1	1	0	1	0	0.0	4	0	0.0	0.59	0.48
Adam Janosik	D	Gat	51	6	26	32	-13	55	2	15	0	2	96	28	0	0	2	0	0	0	0	0	0.0	1	1	100.0	0.63	1.08
Marc-Andre Levesque	D	PEI	68	5	27	32	-18	61	4	18	0	0	95	11	0	0	1	0	1	0	1	0	0.0	0	0	0.0	0.47	0.9
Jeremie Malouin	LW	Que	66	14	17	31	13	90	1	0	2	0	125	42	2	0	0	0	0	0	0	0	0.0	1206	624	51.7	0.47	1.36
Emil Sylvegard	C	Dru	65	13	18	31	-18	42	3	4	0	0	142	70	2	0	1	0	5	3	5	1	60.0	12	3	25.0	0.48	0.65
Victor Provencher	LW	PEI	66	18	12	30	-29	75	5	4	0	0	104	65	1	1	1	1	1	0	1	0	0.0	49	19	38.8	0.45	1.14
Jeremy Gregoire	C	Chi	61	15	15	30	-6	59	4	3	0	0	102	67	1	0	2	1	3	0	3	0	0.0	350	180	51.4	0.49	0.97
Devon MacAusland	C	Mon	51	14	16	30	-5	31	1	6	2	0	140	94	2	0	0	3	0	0	0	0	0.0	375	175	46.7	0.59	0.61
Brent Andrews	C	Hal	61	13	17	30	7	34	5	5	5	2	92	59	1	0	1	3	0	0	0	0	0.0	1078	617	57.2	0.49	0.56
Vladislav Shalimov	LW	VdO	60	10	20	30	-11	19	2	6	0	0	97	55	1	1	0	0	4	1	4	0	25.0	584	260	44.5	0.5	0.32
Martin Frk	RW	Hal	34	16	13	29	-9	41	5	3	0	0	85	49	2	0	3	0	2	1	2	0	50.0	6	1	16.7	0.85	1.21
Jerome Raymond	C	Dru	42	13	16	29	2	55	1	6	0	0	88	49	1	0	2	2	0	0	0	0	0.0	873	457	52.3	0.69	1.31
Anthony Verret	C	Rou	63	10	19	29	-10	51	1	8	1	0	87	49	1	0	0	0	0	0	0	0	0.0	1007	487	48.4	0.46	0.81
Andrew O'Brien	D	Chi	68	8	21	29	2	95	4	5	0	0	138	22	1	0	0	1	0	0	0	0	0.0	4	1	25.0	0.43	1.4
Jonathan Drouin	LW	Hal	33	7	22	29	-5	12	3	6	0	0	79	52	2	0	0	1	3	1	3	0	33.3	28	7	25.0	0.88	0.36
Matthew Hobbs	D	Vic	66	7	22	29	-23	27	5	14	0	1	101	12	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.41
Jordan Murray	LW	Bat	68	7	22	29	9	94	0	5	2	1	116	23	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.43	1.38
Pierre Durepos	D	SNB	63	3	26	29	33	12	1	14	0	1	98	9	0	0	0	1	1	1	1	1	100.0	3	2	66.7	0.46	0.19
Maxime Villemaire	C	SNB	49	16	12	28	-1	144	3	1	1	0	123	69	2	1	3	0	0	0	0	0	0.0	94	42	44.7	0.57	2.94
Kyle Morrison	LW	Gat	35	15	13	28	0	17	8	4	0	0	73	54	2	0	1	1	2	0	2	0	0.0	206	111	53.9	0.8	0.49
Alex Noel	RW	PEI	66	10	18	28	-29	48	0	4	1	0	118	60	0	0	0	0	1	0	1	0	0.0	959	482	50.3	0.42	0.73
Alec Jon Banville	RW	Bat	60	9	19	28	-10	72	3	2	1	0	102	61	0	0	1	0	1	1	1	0	100.0	10	0	0.0	0.47	1.2
Dany Potvin	LW	Cap	58	18	9	27	-7	106	2	0	0	0	97	57	4	0	1	0	1	0	1	0	0.0	69	26	37.7	0.47	1.83
Samuel Henley	LW	VdO	63	13	14	27	6	71	2	1	0	0	93	58	2	0	1	1	0	0	0	0	0.0	39	14	35.9	0.43	1.13
Jean-Christophe Laflamme	LW	BLB	60	11	16	27	-3	39	1	1	0	0	81	50	1	0	1	0	1	0	1	0	0.0	42	19	45.2	0.45	0.65
Carl-Antoine Delisle	C	Vic	56	10	17	27	15	82	0	2	0	0	93	47	3	0	1	0	1	0	1	0	0.0	435	213	49.0	0.48	1.46
Steven Mercier	C	Rou	67	10	17	27	-5	16	0	0	1	0	61	42	0	0	2	0	0	0	0	0	0.0	681	313	46.0	0.4	0.24
James Melindy	D	Mon	61	9	18	27	-7	74	4	8	0	2	75	24	3	1	0	1	5	1	5	1	20.0	1	0	0.0	0.44	1.21
Yousseff Kabbaj	D	Gat	55	7	20	27	7	40	2	4	0	0	95	27	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.49	0.73
Nikita Kolesnikovs	D	BLB	50	4	23	27	19	57	1	8	0	1	62	14	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	1.14
Liam O'Brien	LW	Rou	67	10	16	26	-13	136	0	3	0	2	91	48	3	0	2	1	1	0	1	0	0.0	38	21	55.3	0.39	2.03
Alex MacDonald	D	Gat	53	7	19	26	-8	40	3	7	0	0	78	15	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.49	0.75
Raphael Lafontaine	LW	Gat	68	9	16	25	-19	45	1	2	0	0	91	51	1	0	1	1	0	0	0	0	0.0	630	253	40.2	0.37	0.66
Ryan Culkin	D	Que	60	6	19	25	9	28	3	8	0	0	68	21	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.42	0.47
Maxim Lamarche	D	BaC	68	4	21	25	-12	67	1	6	0	0	86	13	2	0	1	0	1	0	1	0	0.0	1	0	0.0	0.37	0.99
Nikolas Brouillard	D	Dru	61	2	23	25	8	24	1	10	0	0	67	13	0	0	0	1	1	0	1	0	0.0	3	2	66.7	0.41	0.39
Mathieu Lemay	RW	Rou	56	14	10	24	-21	26	1	1	3	1	113	70	3	0	1	0	1	0	1	0	0.0	23	3	13.0	0.43	0.46
Brad Cuzner	LW	Hal	62	12	12	24	-3	61	1	0	1	1	88	56	3	0	1	4	1	0	1	0	0.0	622	323	51.9	0.39	0.98
Oliver Cooper	LW	SNB	60	10	14	24	11	52	2	0	0	0	54	33	1	0	1	2	0	0	0	0	0.0	24	12	50.0	0.4	0.87
Angelo Miceli	C	Vic	50	9	15	24	6	24	2	3	0	0	63	45	0	0	1	2	1	0	1	0	0.0	366	167	45.6	0.48	0.48
Marcus Power	C	Rou	61	9	15	24	-2	12	0	0	1	3	82	43	0	0	0	0	1	0	1	0	0.0	812	346	42.6	0.39	0.2
Michael Santini	RW	Dru	28	7	17	24	-9	6	4	10	0	0	52	36	0	0	0	0	2	1	2	1	50.0	17	7	41.2	0.86	0.21
Jimmy Oligny	D	PEI	58	6	18	24	-20	165	3	7	0	0	91	16	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.41	2.84
Tomas Pavelka	D	PEI	67	6	18	24	-45	44	4	8	0	0	126	23	0	0	0	1	0	0	0	0	0.0	2	1	50.0	0.36	0.66
Jonathan Oligny	D	Dru	63	5	19	24	4	205	0	7	0	0	118	18	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	3.25
Troy Vance	D	Vic	57	4	20	24	17	45	0	8	0	0	84	17	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	0.79
Andrew Ryan	LW	Hal	45	10	13	23	6	14	0	0	0	0	66	45	2	0	2	1	2	0	2	0	0.0	32	12	37.5	0.51	0.31
Owen Werthner	D	Que	61	8	15	23	31	66	0	2	0	0	51	16	5	0	2	1	0	0	0	0	0.0	0	0	0.0	0.38	1.08
