Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Yannick Tifu	C	Rou	70	28	54	82	5	53	12	16	0	0	188	188	3	1	6	0	0	0	0	0	0.0	101	36	35.6	1.17	0.76
Guillaume Labrecque	LW	Gat	68	28	52	80	1	62	13	16	0	0	230	230	5	1	5	1	0	0	0	0	0.0	658	312	47.4	1.18	0.91
Jean-Francois Jacques	LW	BaC	69	36	42	78	2	56	6	13	3	2	213	213	4	1	6	2	0	0	0	0	0.0	172	94	54.7	1.13	0.81
Guillaume Latendresse	RW	Dru	65	29	49	78	8	76	16	19	1	0	242	242	1	1	1	4	0	0	0	0	0.0	248	110	44.4	1.2	1.17
Karl Gagne	LW	Que	70	30	47	77	24	28	6	21	5	2	218	218	2	0	5	6	0	0	0	0	0.0	1637	877	53.6	1.1	0.4
Derick Brassard	C	Dru	69	25	51	76	-6	25	9	28	0	0	164	164	3	0	6	3	0	0	0	0	0.0	868	385	44.4	1.1	0.36
Alexander Radulov	RW	Que	65	32	43	75	30	64	10	16	2	1	280	280	5	2	9	1	0	0	0	0	0.0	12	2	16.7	1.15	0.98
Olivier Latendresse	C	VdO	68	27	47	74	-13	34	12	29	1	0	212	212	4	0	3	2	0	0	0	0	0.0	1193	673	56.4	1.09	0.5
Mario Jr Scalzo	D	Rim	62	24	50	74	13	104	5	32	1	1	227	227	6	1	4	2	0	0	0	0	0.0	4	1	25.0	1.19	1.68
Steve Bernier	RW	Mon	68	35	36	71	18	114	12	13	1	0	256	256	9	1	9	3	0	0	0	0	0.0	81	34	42.0	1.04	1.68
Daniel Sparre	LW	Hal	62	35	33	68	15	40	7	16	0	0	212	212	5	1	6	5	0	0	0	0	0.0	100	52	52.0	1.1	0.65
Patrick Coulombe	D	Rim	70	8	60	68	60	46	4	30	0	0	186	186	1	0	2	1	0	0	0	0	0.0	2	0	0.0	0.97	0.66
Nicolas Marcotte	D	Chi	62	17	50	67	6	108	13	29	0	4	236	236	0	0	3	1	0	0	0	0	0.0	0	0	0.0	1.08	1.74
Jordan LaVallee	LW	Que	64	40	26	66	28	108	12	6	4	1	249	249	8	0	6	2	0	0	0	0	0.0	55	26	47.3	1.03	1.69
Pierre-Andre Bureau	C	PEI	70	30	36	66	14	45	10	8	4	1	193	193	4	0	6	1	0	0	0	0	0.0	1726	1001	58.0	0.94	0.64
Louis-Philippe Martin	RW	Dru	54	37	28	65	-9	65	18	15	0	0	197	197	7	0	4	1	0	0	0	0	0.0	40	21	52.5	1.2	1.2
Rane Carnegie	RW	Hal	68	32	32	64	28	52	13	12	5	2	217	217	4	0	5	4	0	0	0	0	0.0	113	54	47.8	0.94	0.76
David Krejci	C	Gat	62	22	41	63	-9	31	4	20	1	0	156	156	5	0	3	0	0	0	0	0	0.0	1076	491	45.6	1.02	0.5
Alexandre Picard-Hooper	LW	BaC	70	25	37	62	-10	41	8	11	1	2	172	172	4	1	4	5	0	0	0	0	0.0	1588	749	47.2	0.89	0.59
Jonathan Paiement	D	Lew	67	11	51	62	20	198	6	25	1	3	195	195	2	0	3	1	0	0	0	0	0.0	2	1	50.0	0.93	2.96
Dominic Deblois	RW	Rou	59	24	36	60	-9	58	10	17	0	1	192	192	3	1	4	3	0	0	0	0	0.0	47	16	34.0	1.02	0.98
Kevin Asselin	RW	Cap	66	31	28	59	11	63	6	8	1	1	224	224	6	0	4	6	0	0	0	0	0.0	18	8	44.4	0.89	0.95
Petr Pohl	RW	Gat	62	27	32	59	5	16	6	13	1	0	192	192	2	1	2	2	0	0	0	0	0.0	80	29	36.3	0.95	0.26
Viatcheslav Trukhno	LW	PEI	64	25	34	59	-2	57	6	9	1	3	171	171	4	0	6	2	0	0	0	0	0.0	227	85	37.4	0.92	0.89
Francois-Pierre Guenette	C	Hal	70	21	38	59	15	46	5	12	0	0	168	168	3	0	4	1	0	0	0	0	0.0	845	394	46.6	0.84	0.66
Benoit Mondou	C	Sha	57	16	43	59	1	44	6	18	1	1	168	168	2	1	4	2	0	0	0	0	0.0	1266	669	52.8	1.04	0.77
Mathieu Roy	LW	Bat	70	33	25	58	-33	85	17	11	0	0	239	239	3	0	7	3	0	0	0	0	0.0	123	55	44.7	0.83	1.21
Mathieu Melanson	RW	Que	67	25	33	58	10	70	8	7	0	0	219	219	3	0	4	4	0	0	0	0	0.0	133	62	46.6	0.87	1.04
Zbynek Hrdel	RW	Rim	56	23	35	58	25	47	7	9	2	1	145	145	2	0	3	3	0	0	0	0	0.0	92	31	33.7	1.04	0.84
Vincent Lambert	LW	Cap	69	19	38	57	0	24	7	18	1	1	160	160	1	0	2	3	0	0	0	0	0.0	107	50	46.7	0.83	0.35
Francis Charette	C	Rim	65	27	29	56	9	49	3	8	2	0	185	185	3	2	6	0	0	0	0	0	0.0	181	54	29.8	0.86	0.75
Olivier Labelle	RW	Gat	67	19	37	56	-5	133	10	9	0	1	211	211	2	0	2	3	0	0	0	0	0.0	55	24	43.6	0.84	1.99
Mathieu Gravel	RW	BaC	67	25	30	55	-16	42	5	7	0	0	222	222	4	1	5	1	0	0	0	0	0.0	152	67	44.1	0.82	0.63
Mark Hurtubise	C	VdO	53	18	37	55	-17	34	7	20	0	0	154	154	2	0	5	1	0	0	0	0	0.0	681	320	47.0	1.04	0.64
Dominic Soucy	RW	PEI	70	17	38	55	-8	129	5	11	0	0	185	185	3	0	3	3	0	0	0	0	0.0	74	28	37.8	0.79	1.84
Alexandre Demers	C	Dru	47	26	28	54	5	41	8	14	1	0	147	147	2	0	4	1	0	0	0	0	0.0	1321	779	59.0	1.15	0.87
Mike Ramsay	LW	Vic	62	26	28	54	-18	22	9	13	2	2	218	218	2	0	5	2	0	0	0	0	0.0	37	18	48.6	0.87	0.35
Sam Roberts	D	Gat	70	19	35	54	2	83	9	27	0	0	265	265	4	1	3	0	0	0	0	0	0.0	1	1	100.0	0.77	1.19
Sebastien Courcelles	C	Sha	64	32	21	53	18	169	13	7	3	1	174	174	4	1	8	4	0	0	0	0	0.0	1308	747	57.1	0.83	2.64
Jonathan Charette	LW	VdO	66	25	28	53	-8	137	13	12	3	1	191	191	2	0	4	2	0	0	0	0	0.0	64	20	31.3	0.8	2.08
Jonathan Boutin	RW	Sha	70	23	30	53	14	65	11	6	3	3	205	205	6	0	3	3	0	0	0	0	0.0	63	24	38.1	0.76	0.93
Maxim Lapierre	C	PEI	69	25	27	52	-10	139	4	7	1	0	233	233	0	0	3	3	0	0	0	0	0.0	1395	706	50.6	0.75	2.01
Danny Stewart	LW	Rim	70	23	29	52	-2	70	8	8	1	0	221	221	1	0	6	3	0	0	0	0	0.0	1243	550	44.2	0.74	1.0
Stephen Dixon	C	Cap	45	17	34	51	-12	40	9	14	0	0	177	177	1	0	1	1	0	0	0	0	0.0	865	484	56.0	1.13	0.89
Petr Vrana	C	Hal	60	16	35	51	2	77	5	15	0	2	175	175	3	1	2	3	0	0	0	0	0.0	1163	601	51.7	0.85	1.28
David Brine	C	Hal	67	14	37	51	12	36	5	16	1	1	163	163	3	0	2	0	0	0	0	0	0.0	1670	1001	59.9	0.76	0.54
Marc-Andre Bernier	RW	Hal	65	27	23	50	15	51	11	7	3	1	194	194	4	2	2	5	0	0	0	0	0.0	24	5	20.8	0.77	0.78
Martin Mandeville	RW	BaC	65	24	26	50	-2	97	9	7	2	0	155	155	2	0	5	4	0	0	0	0	0.0	23	5	21.7	0.77	1.49
Mark Tobin	LW	Rim	68	22	28	50	-1	107	10	10	0	1	108	108	1	0	4	0	0	0	0	0	0.0	132	48	36.4	0.74	1.57
Simon Courcelles	C	Que	67	18	30	48	7	120	1	7	2	1	116	116	2	0	1	4	0	0	0	0	0.0	1262	697	55.2	0.72	1.79
Sebastien Bisaillon	D	VdO	69	15	33	48	-12	39	10	19	0	0	155	155	3	0	4	0	0	0	0	0	0.0	5	1	20.0	0.7	0.57
Francis Pare	C	Sha	70	24	23	47	10	52	7	12	0	0	203	203	3	0	4	2	0	0	0	0	0.0	1029	496	48.2	0.67	0.74
Stephane Goulet	LW	Mon	69	22	25	47	3	37	6	11	1	0	186	186	4	0	3	1	0	0	0	0	0.0	324	174	53.7	0.68	0.54
Jim Sharrow	D	Hal	69	16	31	47	23	76	9	14	0	1	182	182	5	0	3	2	0	0	0	0	0.0	0	0	0.0	0.68	1.1
Adam Pineault	C	Mon	61	26	20	46	12	64	9	7	0	0	288	288	5	1	1	3	0	0	0	0	0.0	683	336	49.2	0.75	1.05
Guillaume Doucet	RW	Rou	68	24	22	46	-2	14	10	9	0	0	149	149	3	0	4	2	0	0	0	0	0.0	869	506	58.2	0.68	0.21
Mathieu Aubin	C	Lew	49	19	26	45	10	24	5	13	1	0	165	165	2	0	4	2	0	0	0	0	0.0	1143	647	56.6	0.92	0.49
Michael Tessier	LW	Que	42	15	30	45	18	63	7	7	1	0	115	115	0	0	4	3	0	0	0	0	0.0	97	44	45.4	1.07	1.5
James Sheppard	LW	Cap	65	14	31	45	13	40	1	7	1	0	127	127	2	0	3	1	0	0	0	0	0.0	893	446	49.9	0.69	0.62
Alexandre Blais	C	BaC	66	13	31	44	-25	58	2	12	0	0	184	184	1	0	4	0	0	0	0	0	0.0	1278	609	47.7	0.67	0.88
Guillaume Desbiens	RW	Rou	56	27	16	43	6	206	13	6	3	0	153	153	3	0	3	0	0	0	0	0	0.0	42	10	23.8	0.77	3.68
Alexandre Imbeault	C	Vic	67	21	22	43	-20	40	4	4	1	1	159	159	4	0	5	1	0	0	0	0	0.0	977	433	44.3	0.64	0.6
Guillaume Demers	C	Cap	41	15	28	43	-1	14	7	14	2	0	122	122	7	0	3	0	0	0	0	0	0.0	799	423	52.9	1.05	0.34
Bruce Graham	C	Mon	47	23	19	42	13	56	5	9	0	0	151	151	4	0	3	5	0	0	0	0	0.0	727	374	51.4	0.89	1.19
Michal Sersen	D	Rim	67	9	33	42	22	74	3	14	0	3	200	200	1	0	3	1	0	0	0	0	0.0	1	1	100.0	0.63	1.1
Benoit Doucet	C	Vic	55	17	24	41	-14	34	7	10	0	0	139	139	5	0	2	1	0	0	0	0	0.0	263	106	40.3	0.75	0.62
Kyle Doucet	C	Vic	60	14	27	41	-8	56	4	11	3	1	120	120	0	0	0	1	0	0	0	0	0.0	1087	499	45.9	0.68	0.93
Philippe Seguin	D	Rou	70	5	36	41	9	73	2	18	0	0	95	95	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.59	1.04
Benjamin Breault	LW	BaC	54	13	27	40	-11	27	5	9	0	0	132	132	0	0	1	0	0	0	0	0	0.0	703	331	47.1	0.74	0.5
Jan Danecek	C	Vic	66	22	17	39	-14	28	7	2	1	1	163	163	3	0	6	1	0	0	0	0	0.0	260	109	41.9	0.59	0.42
Brandon Roach	D	Lew	66	16	23	39	20	15	6	15	0	0	208	208	2	1	2	1	0	0	0	0	0.0	0	0	0.0	0.59	0.23
Kevin Coughlin	RW	Que	65	15	24	39	22	72	0	3	0	0	101	101	2	1	2	1	0	0	0	0	0.0	14	10	71.4	0.6	1.11
Nicolas Blanchard	C	Chi	69	13	26	39	-4	31	5	8	0	0	104	104	2	0	1	1	0	0	0	0	0.0	1154	515	44.6	0.57	0.45
Adam Pardy	D	Cap	69	12	27	39	-3	163	5	18	0	0	226	226	4	0	2	0	0	0	0	0	0.0	0	0	0.0	0.57	2.36
Marc-Andre Gragnani	D	PEI	68	10	29	39	-16	48	4	17	1	1	145	145	1	0	3	1	0	0	0	0	0.0	0	0	0.0	0.57	0.71
Sebastien Gauthier	RW	Rou	62	7	32	39	-6	20	3	12	0	0	106	106	1	0	2	1	0	0	0	0	0.0	316	151	47.8	0.63	0.32
Maxime Robert	LW	Bat	70	16	22	38	-5	35	4	4	1	0	129	129	0	0	1	1	0	0	0	0	0.0	1073	656	61.1	0.54	0.5
Alexandre Picard	D	Hal	68	15	23	38	18	46	8	14	0	0	212	212	4	0	2	2	0	0	0	0	0.0	2	2	100.0	0.56	0.68
Patrick Bordeleau	LW	VdO	63	14	24	38	-18	51	7	13	0	0	85	85	0	0	2	0	0	0	0	0	0.0	171	74	43.3	0.6	0.81
Marc-Andre Cote	C	Bat	69	12	26	38	-22	20	3	10	1	1	122	122	1	0	0	1	0	0	0	0	0.0	271	110	40.6	0.55	0.29
Gennady Churilov	LW	Que	69	11	26	37	4	22	1	2	0	2	142	142	1	0	0	0	0	0	0	0	0.0	258	118	45.7	0.54	0.32
David Laliberte	RW	PEI	41	23	13	36	3	36	4	2	2	0	122	122	3	1	4	3	0	0	0	0	0.0	42	16	38.1	0.88	0.88
Kevin Glode	C	Mon	60	16	20	36	2	49	2	7	0	0	157	157	2	0	4	2	0	0	0	0	0.0	1409	794	56.4	0.6	0.82
Jonathan Duchesneau	C	BaC	63	13	23	36	-20	23	3	8	1	0	135	135	3	0	3	0	0	0	0	0	0.0	1004	459	45.7	0.57	0.37
Cam Fergus	C	Gat	57	15	20	35	3	30	4	4	0	1	127	127	4	1	4	1	0	0	0	0	0.0	1052	539	51.2	0.61	0.53
Francis Wathier	LW	Gat	67	15	20	35	0	96	1	2	2	1	140	140	4	1	2	1	0	0	0	0	0.0	194	77	39.7	0.52	1.43
Alexandre Bolduc	C	Sha	62	14	21	35	-5	60	1	10	3	0	202	202	3	0	1	2	0	0	0	0	0.0	566	254	44.9	0.56	0.97
Jan Steber	RW	Hal	63	17	17	34	10	58	3	2	0	0	125	125	2	0	3	1	0	0	0	0	0.0	9	5	55.6	0.54	0.92
Frederik Cabana	C	Hal	59	10	24	34	24	47	3	5	1	1	136	136	3	0	3	0	0	0	0	0	0.0	502	200	39.8	0.58	0.8
Chaz Johnson	RW	Dru	62	16	17	33	6	157	3	2	0	0	139	139	2	0	4	2	0	0	0	0	0.0	221	100	45.2	0.53	2.53
Nicolas Lafontaine	C	Rou	67	14	19	33	-15	79	2	5	0	1	99	99	1	0	1	1	0	0	0	0	0.0	981	491	50.1	0.49	1.18
Keven Gagne	C	Dru	70	12	21	33	7	39	2	3	2	1	115	115	3	0	1	1	0	0	0	0	0.0	1194	614	51.4	0.47	0.56
Frederic St-Denis	D	Dru	70	11	22	33	9	36	5	14	0	0	160	160	0	0	4	2	0	0	0	0	0.0	0	0	0.0	0.47	0.51
Mathieu Carle	D	Bat	69	4	29	33	-27	53	2	19	0	0	181	181	0	0	1	0	0	0	0	0	0.0	1	1	100.0	0.48	0.77
Vladimir Kubus	C	Cap	65	19	13	32	-2	33	8	6	0	0	142	142	1	0	2	1	0	0	0	0	0.0	328	124	37.8	0.49	0.51
Eric Castonguay	C	Lew	66	19	13	32	-15	4	5	8	0	0	140	140	6	1	3	3	0	0	0	0	0.0	238	104	43.7	0.48	0.06
Luc Bourdon	D	VdO	70	13	19	32	-39	117	8	14	0	0	121	121	1	1	1	0	0	0	0	0	0.0	1	1	100.0	0.46	1.67
Kristopher Letang	D	VdO	70	13	19	32	-16	79	5	9	1	0	188	188	3	3	2	0	0	0	0	0	0.0	0	0	0.0	0.46	1.13
Jean-Claude Sawyer	D	Cap	58	10	22	32	-10	53	6	14	0	0	139	139	3	1	0	1	0	0	0	0	0.0	0	0	0.0	0.55	0.91
Dean Ouellet	C	Cap	55	7	24	31	7	37	3	2	0	0	113	113	0	0	1	2	0	0	0	0	0.0	299	147	49.2	0.56	0.67
Nicolas Robillard	RW	BaC	60	13	17	30	-6	62	3	3	0	0	107	107	1	1	2	0	0	0	0	0	0.0	36	16	44.4	0.5	1.03
Mathieu Curadeau	RW	VdO	61	11	19	30	-17	86	5	9	0	0	137	137	2	1	0	1	0	0	0	0	0.0	1447	756	52.2	0.49	1.41
Eric Begin	D	Sha	63	9	21	30	2	58	8	15	0	1	123	123	0	0	4	0	0	0	0	0	0.0	1	1	100.0	0.48	0.92
Nathan Welton	D	Mon	69	7	23	30	15	44	3	13	0	0	122	122	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.43	0.64
Marc-Edouard Vlasic	D	Que	70	5	25	30	39	33	1	12	1	1	101	101	2	1	1	0	0	0	0	0	0.0	3	0	0.0	0.43	0.47
Brad Marchand	C	Mon	61	9	20	29	0	52	5	7	0	0	99	99	0	0	3	3	0	0	0	0	0.0	130	60	46.2	0.48	0.85
Danick Bouchard	RW	Sha	69	17	11	28	1	60	4	3	0	0	173	173	3	0	0	3	0	0	0	0	0.0	58	29	50.0	0.41	0.87
Chris Culligan	C	Cap	57	10	18	28	-1	14	7	4	0	0	63	63	0	0	2	1	0	0	0	0	0.0	389	165	42.4	0.49	0.25
Nathan Saunders	D	Mon	70	5	23	28	25	198	1	10	0	0	165	165	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	2.83
Maxime Aubut	D	Dru	70	4	24	28	-23	62	1	15	0	0	139	139	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.89
Justin Belanger	RW	Chi	61	12	15	27	-14	73	3	5	0	2	132	132	0	0	3	1	0	0	0	0	0.0	76	35	46.1	0.44	1.2
Jordan Clendenning	RW	Bat	70	11	16	27	-13	94	4	6	1	0	119	119	1	0	1	2	0	0	0	0	0.0	903	402	44.5	0.39	1.34
Alexandre Dulac-Lemelin	D	BaC	63	8	19	27	-22	54	5	8	0	1	141	141	0	0	2	1	0	0	0	0	0.0	1	0	0.0	0.43	0.86
Patrice Bilodeau	D	VdO	69	8	19	27	-34	28	4	14	0	0	135	135	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.39	0.41
Keven Petit	RW	Gat	54	15	11	26	-13	106	3	2	2	1	97	97	3	1	4	0	0	0	0	0	0.0	30	12	40.0	0.48	1.96
Martins Karsums	LW	Mon	30	14	12	26	9	31	5	2	2	0	78	78	1	0	3	4	0	0	0	0	0.0	47	18	38.3	0.87	1.03
Simon-Pierre Sauve	RW	Sha	43	13	13	26	10	26	5	3	1	0	82	82	3	0	1	2	0	0	0	0	0.0	76	33	43.4	0.6	0.6
Eric Neilson	RW	Rim	54	13	13	26	-4	157	2	2	2	0	85	85	1	0	0	3	0	0	0	0	0.0	87	30	34.5	0.48	2.91
Brent MacSween	LW	Chi	53	12	14	26	6	78	1	1	1	0	75	75	2	1	2	0	0	0	0	0	0.0	39	14	35.9	0.49	1.47
Joakim Jensen	RW	BaC	57	9	17	26	-4	4	1	5	0	0	66	66	2	0	2	1	0	0	0	0	0.0	3	0	0.0	0.46	0.07
Chad Denny	D	Lew	53	8	18	26	9	98	5	4	0	1	123	123	0	0	1	1	0	0	0	0	0.0	1	1	100.0	0.49	1.85
Louis-Simon Allaire	D	Rou	67	6	20	26	-4	79	3	10	0	1	109	109	0	0	1	1	0	0	0	0	0.0	2	1	50.0	0.39	1.18
Ryan Salvis	C	Mon	33	4	22	26	18	28	1	7	1	1	87	87	1	0	1	1	0	0	0	0	0.0	38	16	42.1	0.79	0.85
Ryan Murphy	C	Lew	62	11	14	25	-4	23	3	3	0	1	75	75	1	0	3	2	0	0	0	0	0.0	980	385	39.3	0.4	0.37
Yannick Riendeau	LW	Rou	58	10	15	25	18	22	1	4	0	0	64	64	1	0	0	0	0	0	0	0	0.0	23	6	26.1	0.43	0.38
Nicolas Laplante	C	Vic	51	8	17	25	-19	86	4	7	0	0	131	131	1	0	2	0	0	0	0	0	0.0	1450	979	67.5	0.49	1.69
Philippe Bertrand	C	Cap	70	8	17	25	4	19	0	0	2	0	65	65	1	0	2	0	0	0	0	0	0.0	1182	623	52.7	0.36	0.27
Andre Joanisse	D	Dru	66	7	18	25	12	176	2	10	0	0	130	130	1	0	0	0	0	0	0	0	0.0	2	1	50.0	0.38	2.67
Jean-Philippe Paquet	D	Sha	70	5	20	25	0	96	4	12	0	0	112	112	2	0	2	0	0	0	0	0	0.0	0	0	0.0	0.36	1.37
Francois Bouchard	LW	BaC	54	11	13	24	-4	13	2	5	0	0	55	55	1	0	1	0	0	0	0	0	0.0	6	4	66.7	0.44	0.24
Maxim Chamberland	LW	Chi	71	10	14	24	-12	23	5	8	0	0	96	96	0	0	1	1	0	0	0	0	0.0	72	37	51.4	0.34	0.32
Andre Vincent	C	Dru	59	9	15	24	-14	97	3	2	1	0	98	98	3	0	0	2	0	0	0	0	0.0	1166	598	51.3	0.41	1.64
Oskars Bartulis	D	Mon	62	5	19	24	7	55	3	12	0	0	128	128	1	0	0	1	0	0	0	0	0.0	3	0	0.0	0.39	0.89
Maxime Desruisseaux	D	Vic	70	5	19	24	-6	95	2	7	0	4	93	93	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.34	1.36
Jean-Claude Milot	D	Rou	49	4	20	24	8	71	4	13	0	0	64	64	0	0	1	0	0	0	0	0	0.0	2	0	0.0	0.49	1.45
Kevin Hamel	RW	PEI	53	11	12	23	-13	75	4	4	0	0	129	129	1	0	4	0	0	0	0	0	0.0	116	42	36.2	0.43	1.42
Nick Fugere	LW	Gat	63	10	13	23	-15	173	4	4	1	0	124	124	2	0	1	0	0	0	0	0	0.0	66	21	31.8	0.37	2.75
Billy Bezeau	D	PEI	68	4	19	23	-9	81	0	7	1	0	93	93	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.34	1.19
Tommy Lafontaine	D	Bat	72	2	21	23	-14	67	1	15	0	0	95	95	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.32	0.93
Francis Guerette-Charland	RW	Vic	43	14	8	22	-10	17	6	2	0	1	112	112	0	0	3	2	0	0	0	0	0.0	11	4	36.4	0.51	0.4
Jimmy Bonneau	LW	PEI	70	11	11	22	-5	234	3	2	1	0	89	89	3	0	1	1	0	0	0	0	0.0	37	10	27.0	0.31	3.34
Yanick Charron	C	PEI	68	9	13	22	-19	27	0	2	0	0	109	109	3	0	1	0	0	0	0	0	0.0	931	483	51.9	0.32	0.4
Sheldon Wenzel	RW	Lew	59	8	14	22	-11	260	4	2	0	0	106	106	0	0	0	1	0	0	0	0	0.0	166	73	44.0	0.37	4.41
Francois Champagne	D	Rou	64	8	14	22	1	20	0	7	0	0	80	80	1	1	1	0	0	0	0	0	0.0	162	72	44.4	0.34	0.31
Brett Morrison	C	Gat	51	7	15	22	6	6	3	5	0	0	41	41	0	0	3	0	0	0	0	0	0.0	536	296	55.2	0.43	0.12
Pierre-Olivier Beaulieu	D	Hal	69	4	18	22	21	72	2	7	0	2	121	121	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.32	1.04
Pierre-Marc Guilbault	D	Sha	70	4	18	22	17	76	1	11	0	0	171	171	0	0	0	1	0	0	0	0	0.0	1	0	0.0	0.31	1.09
Joshua Hepditch	D	Mon	70	3	19	22	4	65	2	9	0	0	130	130	0	0	1	0	0	0	0	0	0.0	22	11	50.0	0.31	0.93
Francis Verreault-Paul	RW	Chi	69	12	9	21	-8	115	1	0	0	0	108	108	3	0	0	0	0	0	0	0	0.0	195	78	40.0	0.3	1.67
Fabien Laniel	LW	PEI	29	11	10	21	-3	4	2	1	0	2	79	79	1	0	3	1	0	0	0	0	0.0	24	12	50.0	0.72	0.14
Samuel Beland	LW	Cap	69	10	11	21	-1	30	0	1	0	2	130	130	1	1	1	1	0	0	0	0	0.0	27	9	33.3	0.3	0.43
Vladimir Kutny	LW	Bat	63	8	13	21	-8	34	3	4	0	0	133	133	0	0	3	1	0	0	0	0	0.0	9	1	11.1	0.33	0.54
Greg O'Brien	LW	PEI	63	8	13	21	-13	37	0	2	0	1	74	74	0	0	2	2	0	0	0	0	0.0	254	89	35.0	0.33	0.59
Simon Bolduc	RW	Bat	65	6	15	21	-16	71	1	5	0	0	63	63	0	0	1	0	0	0	0	0	0.0	42	16	38.1	0.32	1.09
Jean-Michel Bolduc	D	Rim	52	5	16	21	12	97	5	6	0	0	80	80	1	0	0	1	0	0	0	0	0.0	2	1	50.0	0.4	1.87
Steven Goulet	RW	Bat	48	11	9	20	-7	20	4	1	0	0	104	104	3	0	1	1	0	0	0	0	0.0	16	4	25.0	0.42	0.42
Colby Gilbert	LW	Lew	59	5	15	20	1	71	0	1	0	0	70	70	0	0	1	0	0	0	0	0	0.0	688	315	45.8	0.34	1.2
Olivier Magnan	D	Rou	70	5	15	20	-1	82	1	3	0	2	96	96	0	0	1	0	0	0	0	0	0.0	1	0	0.0	0.29	1.17
Louis-Philippe Lachance	D	PEI	70	2	18	20	8	81	0	5	0	2	101	101	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.16
Chris Hodgson	C	Bat	39	11	8	19	-23	56	6	4	0	0	123	123	4	1	3	0	0	0	0	0	0.0	822	478	58.2	0.49	1.44
Neil Smith	D	Cap	61	9	10	19	10	134	3	3	0	0	102	102	2	0	2	2	0	0	0	0	0.0	0	0	0.0	0.31	2.2
Jean-Sebastien Cote	C	Rim	62	9	10	19	2	108	0	0	1	2	86	86	2	0	1	2	0	0	0	0	0.0	879	361	41.1	0.31	1.74
Austin Corredato	RW	Hal	65	9	10	19	-15	71	3	2	0	0	93	93	2	0	1	0	0	0	0	0	0.0	18	8	44.4	0.29	1.09
Renaud Des Alliers	LW	Vic	53	5	14	19	-4	111	3	4	0	1	67	67	2	0	0	1	0	0	0	0	0.0	31	14	45.2	0.36	2.09
Remi Tremblay	C	Rou	59	2	17	19	-12	64	1	4	1	1	88	88	0	0	0	1	0	0	0	0	0.0	598	287	48.0	0.32	1.08
Nicolas Cowan	LW	Lew	47	10	8	18	0	101	0	2	1	0	69	69	1	0	1	1	0	0	0	0	0.0	25	6	24.0	0.38	2.15
