Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Tomas Kubalik	C	Vic	58	33	42	75	16	95	12	23	1	1	180	180	7	1	5	1	3	1	3	0	33.3	388	223	57.5	1.29	1.64
Pierre-Alexandre Vandall	C	Sha	55	31	44	75	8	36	13	26	0	0	183	183	2	1	2	3	4	0	4	0	0.0	896	498	55.6	1.36	0.65
Simon Olsson	C	BaC	64	26	49	75	-3	33	8	20	0	1	198	198	1	0	4	3	4	3	4	0	75.0	644	301	46.7	1.17	0.52
Marc-Olivier Vachon	RW	Dru	67	30	44	74	28	28	8	24	3	1	196	196	6	1	7	7	6	2	6	1	33.3	1777	1008	56.7	1.1	0.42
Jacob Lagace	RW	Cap	60	35	38	73	11	52	9	13	3	1	192	192	2	0	7	3	5	2	5	0	40.0	390	192	49.2	1.22	0.87
Jonathan Audy-Marchessault	C	Que	68	30	41	71	24	54	5	11	3	1	228	228	6	1	4	5	3	0	3	0	0.0	1279	750	58.6	1.04	0.79
Chris Doyle	LW	Vic	63	25	44	69	3	53	8	18	1	0	192	192	2	0	4	4	3	1	3	0	33.3	173	85	49.1	1.1	0.84
Nick MacNeil	C	Cap	65	32	36	68	33	57	11	12	2	2	195	195	7	0	6	6	3	0	3	0	0.0	262	137	52.3	1.05	0.88
Mikhail Stefanovich	RW	Que	53	25	43	68	10	24	8	18	0	0	174	174	2	1	3	3	2	0	2	0	0.0	194	95	49.0	1.28	0.45
Randy Cameron	C	Mon	68	24	44	68	19	50	14	15	1	1	225	225	1	0	2	4	2	0	2	0	0.0	1457	799	54.8	1.0	0.74
Joel Chouinard	D	Vic	65	23	45	68	23	56	13	29	0	0	179	179	2	0	4	1	0	0	0	0	0.0	0	0	0.0	1.05	0.86
Danick Paquette	RW	Que	64	36	29	65	11	136	12	6	1	2	165	165	6	1	8	4	1	0	1	0	0.0	63	32	50.8	1.02	2.13
Jeremy Gouchie	C	Mtl	67	25	40	65	9	90	3	12	5	2	171	171	2	0	4	2	4	1	4	1	25.0	1476	779	52.8	0.97	1.34
Pierre-Olivier Morin	LW	Lew	67	20	45	65	-5	75	7	16	2	1	228	228	2	0	5	1	1	0	1	0	0.0	23	7	30.4	0.97	1.12
Emmanuel Boudreau	D	Vic	61	18	47	65	10	72	8	32	0	0	166	166	4	4	1	2	0	0	0	0	0.0	3	1	33.3	1.07	1.18
Jonathan Lessard	LW	Bat	68	36	28	64	5	62	11	8	5	2	217	217	3	0	5	2	6	2	6	1	33.3	10	3	30.0	0.94	0.91
Petr Straka	RW	Rim	62	28	36	64	-4	54	13	14	0	1	166	166	4	0	4	2	6	4	6	1	66.7	19	7	36.8	1.03	0.87
Marc-Olivier Mimar	RW	BaC	68	27	37	64	-22	17	12	20	1	0	174	174	4	1	4	2	4	1	4	1	25.0	251	136	54.2	0.94	0.25
Samson Mahbod	RW	PEI	52	20	44	64	5	53	8	15	1	0	157	157	2	0	4	3	4	0	4	0	0.0	670	371	55.4	1.23	1.02
Alexandre Quesnel	LW	VdO	57	27	36	63	1	80	8	10	0	1	148	148	1	0	6	4	3	0	3	0	0.0	98	48	49.0	1.11	1.4
Dave Labrecque	C	Sha	63	23	40	63	-9	88	7	25	0	0	197	197	2	0	4	1	4	0	4	0	0.0	956	480	50.2	1.0	1.4
Dominic Jalbert	D	Chi	68	14	49	63	-15	47	9	29	0	1	158	158	4	1	2	0	1	0	1	0	0.0	5	0	0.0	0.93	0.69
Guillaume Goulet	RW	Vic	59	31	31	62	14	62	6	15	0	0	187	187	2	0	5	1	3	1	3	0	33.3	54	26	48.1	1.05	1.05
Samuel Morneau	LW	VdO	55	30	32	62	-11	80	7	12	4	2	219	219	4	0	4	1	3	2	3	0	66.7	1121	549	49.0	1.13	1.45
Tye McGinn	LW	Gat	50	27	35	62	15	50	10	10	0	0	149	149	8	0	7	2	3	1	3	0	33.3	11	5	45.5	1.24	1.0
Michael Bournival	C	Sha	58	24	38	62	1	37	8	17	1	0	221	221	0	0	3	2	2	0	2	0	0.0	256	151	59.0	1.07	0.64
Mark Barberio	D	Mon	65	17	43	60	39	72	7	22	3	5	170	170	5	0	7	0	0	0	0	0	0.0	1	0	0.0	0.92	1.11
Stanislav Galiev	LW	SNB	67	15	45	60	41	38	7	12	0	0	175	175	1	0	0	3	0	0	0	0	0.0	59	32	54.2	0.9	0.57
Nicolas Chouinard	RW	Mtl	66	29	30	59	1	79	7	9	2	2	241	241	5	0	8	2	3	0	3	0	0.0	35	13	37.1	0.89	1.2
Jonathan Hazen	RW	VdO	53	24	35	59	-3	59	7	14	4	0	148	148	1	0	4	3	2	0	2	0	0.0	293	120	41.0	1.11	1.11
Tomas Knotek	C	Hal	61	28	30	58	-22	42	7	18	0	0	228	228	0	0	7	2	6	2	6	1	33.3	1375	646	47.0	0.95	0.69
Jeff Desjardins	C	Rou	67	25	33	58	10	57	8	11	0	2	161	161	4	2	4	3	4	1	4	0	25.0	1588	917	57.7	0.87	0.85
Travis McIsaac	C	Vic	68	22	35	57	19	34	5	10	0	0	164	164	2	0	3	1	1	1	1	1	100.0	1028	521	50.7	0.84	0.5
Ryan Kavanagh	D	Rim	58	18	39	57	-13	26	14	23	1	0	153	153	4	0	1	0	1	0	1	0	0.0	3	1	33.3	0.98	0.45
Benjamin Casavant	LW	PEI	60	32	24	56	3	51	10	5	0	0	194	194	7	0	3	5	7	1	7	1	14.3	11	6	54.5	0.93	0.85
Viktor Hertzberg	RW	Cap	67	23	33	56	12	18	6	7	1	0	145	145	2	0	3	3	2	0	2	0	0.0	54	25	46.3	0.84	0.27
Michael Chaput	C	Lew	68	28	27	55	-12	60	10	6	0	0	166	166	4	0	3	3	2	0	2	0	0.0	1343	686	51.1	0.81	0.88
Marek Hrivik	LW	Mon	66	26	29	55	24	14	7	14	0	0	178	178	4	0	2	5	2	0	2	0	0.0	9	3	33.3	0.83	0.21
Philippe Lefebvre	LW	Dru	66	26	29	55	21	38	9	7	3	0	223	223	4	0	4	1	1	0	1	0	0.0	112	52	46.4	0.83	0.58
Scott Brannon	RW	Mon	62	35	19	54	12	48	8	11	5	3	206	206	5	0	4	4	5	2	5	0	40.0	20	7	35.0	0.87	0.77
Patrick Delisle-Houde	LW	Rim	68	19	35	54	-8	31	6	13	0	1	159	159	2	0	2	2	0	0	0	0	0.0	318	140	44.0	0.79	0.46
Marc-Antoine Desnoyers	D	Dru	68	18	36	54	47	80	7	17	0	2	172	172	3	0	0	1	0	0	0	0	0.0	1	0	0.0	0.79	1.18
Jordan Caron	RW	Rou	43	26	27	53	25	24	6	8	0	0	162	162	2	1	4	4	4	0	4	0	0.0	28	11	39.3	1.23	0.56
Kelsey Tessier	C	Mon	54	19	34	53	17	33	10	10	0	0	130	130	4	1	7	1	5	2	5	2	40.0	1097	648	59.1	0.98	0.61
Gabriel Bourque	LW	Mon	55	16	36	52	3	98	7	13	1	0	130	130	3	0	2	1	1	1	1	0	100.0	85	29	34.1	0.95	1.78
Tomas Jurco	RW	SNB	64	26	25	51	34	24	7	5	0	0	140	140	0	0	5	1	11	9	11	3	81.8	1	0	0.0	0.8	0.38
Taylor Lambke	C	Bat	67	22	29	51	-49	34	11	9	0	0	142	142	2	0	0	4	2	1	2	1	50.0	716	310	43.3	0.76	0.51
Andrej Nestrasil	RW	Vic	50	16	35	51	4	38	7	17	0	0	125	125	3	0	2	3	7	4	7	3	57.1	37	19	51.4	1.02	0.76
Charles-Olivier Roussel	D	Sha	64	15	36	51	-2	70	12	24	0	1	186	186	4	0	3	2	0	0	0	0	0.0	2	2	100.0	0.8	1.09
Billy Lacasse	C	Lew	61	21	29	50	-12	28	7	9	2	0	152	152	1	0	1	1	2	0	2	0	0.0	922	457	49.6	0.82	0.46
Gleason Fournier	D	Rim	58	13	37	50	4	76	1	19	1	0	136	136	1	1	1	2	5	4	5	3	80.0	0	0	0.0	0.86	1.31
Jonathan Brunelle	LW	Dru	68	23	26	49	18	22	8	10	0	0	172	172	3	0	3	3	3	2	3	2	66.7	17	6	35.3	0.72	0.32
Matthew Bissonnette	C	Lew	56	16	33	49	-1	39	4	17	0	0	119	119	3	0	1	0	3	0	3	0	0.0	265	131	49.4	0.88	0.7
David Gilbert	C	Bat	62	24	24	48	-9	37	6	5	1	0	199	199	5	0	4	0	2	0	2	0	0.0	773	403	52.1	0.77	0.6
Gerrad Grant	C	Hal	64	22	26	48	-26	47	9	15	2	1	165	165	1	0	3	0	6	2	6	0	33.3	28	12	42.9	0.75	0.73
Trevor Parkes	RW	Mtl	66	27	20	47	19	34	7	2	0	1	175	175	6	0	5	3	5	4	5	1	80.0	48	26	54.2	0.71	0.52
Alex Emond	LW	Rim	67	25	22	47	-12	80	17	6	0	1	137	137	2	0	3	2	0	0	0	0	0.0	667	331	49.6	0.7	1.19
Antoine Roussel	LW	Chi	68	24	23	47	-22	131	8	13	1	0	164	164	3	0	6	2	0	0	0	0	0.0	30	13	43.3	0.69	1.93
Matthew Brenton	LW	Mtl	66	14	33	47	7	24	0	3	2	4	165	165	1	0	2	3	2	0	2	0	0.0	47	18	38.3	0.71	0.36
Jakub Culek	C	Rim	63	13	34	47	0	54	5	15	1	2	114	114	2	0	0	0	2	0	2	0	0.0	120	45	37.5	0.75	0.86
Simon Despres	D	SNB	63	9	38	47	26	87	4	22	1	1	153	153	4	0	1	0	0	0	0	0	0.0	1	0	0.0	0.75	1.38
Alexandre Comtois	C	Dru	68	21	25	46	23	8	3	4	0	0	129	129	4	0	5	4	7	3	7	1	42.9	825	408	49.5	0.68	0.12
Jerome Gauthier-Leduc	D	Rou	68	20	26	46	26	16	10	11	0	0	124	124	3	0	4	2	4	2	4	1	50.0	0	0	0.0	0.68	0.24
Alexander Beaton	C	Gat	65	16	30	46	-20	29	5	11	3	1	124	124	1	0	2	3	5	2	5	2	40.0	1261	706	56.0	0.71	0.45
Jarrad Struthers	RW	PEI	67	26	19	45	2	82	8	4	0	0	168	168	7	2	4	2	5	1	5	0	20.0	196	83	42.3	0.67	1.22
Jean-Sebastien Berube	LW	Rou	64	24	21	45	17	130	4	5	2	0	170	170	1	0	5	1	0	0	0	0	0.0	66	40	60.6	0.7	2.03
Travis Randell	RW	Hal	68	18	27	45	-33	20	9	17	0	0	186	186	1	0	2	1	2	0	2	0	0.0	382	182	47.6	0.66	0.29
Nathan Beaulieu	D	SNB	66	12	33	45	43	40	1	12	0	0	147	147	3	0	1	1	0	0	0	0	0.0	4	1	25.0	0.68	0.61
Nicolas Deslauriers	D	Rou	65	9	36	45	22	72	4	20	0	0	192	192	1	0	1	1	0	0	0	0	0.0	1	0	0.0	0.69	1.11
Philippe Paradis	LW	Sha	63	24	20	44	-4	104	9	9	0	0	176	176	8	0	4	1	1	0	1	0	0.0	48	23	47.9	0.7	1.65
Zack Phillips	C	SNB	65	16	28	44	22	31	0	2	0	0	137	137	2	0	3	1	0	0	0	0	0.0	620	263	42.4	0.68	0.48
Ryan McKiernan	D	Bat	69	9	35	44	-7	69	6	18	0	1	152	152	1	1	1	0	0	0	0	0	0.0	3	0	0.0	0.64	1.0
Ryan Bourque	LW	Que	44	19	24	43	12	20	3	11	1	0	110	110	2	0	3	3	1	0	1	0	0.0	141	65	46.1	0.98	0.45
Taylor MacDougall	C	Cap	67	16	27	43	22	58	7	12	1	2	182	182	5	0	1	1	2	1	2	0	50.0	1270	681	53.6	0.64	0.87
Pier-Luc Giguere	RW	Rou	64	14	29	43	5	26	7	8	0	0	122	122	3	0	2	1	1	0	1	0	0.0	45	15	33.3	0.67	0.41
Samuel Groulx	D	Vic	66	14	29	43	15	69	7	10	0	3	113	113	1	0	4	2	0	0	0	0	0.0	0	0	0.0	0.65	1.05
Brandon Gormley	D	Mon	58	9	34	43	31	54	6	21	1	0	148	148	0	0	2	1	0	0	0	0	0.0	2	0	0.0	0.74	0.93
Guillaume Asselin	RW	Mtl	66	19	23	42	-9	37	5	6	0	0	121	121	1	0	2	2	6	1	6	0	16.7	21	6	28.6	0.64	0.56
Samuel Carrier	D	Lew	66	10	32	42	-9	65	5	16	0	0	178	178	1	0	1	0	0	0	0	0	0.0	1	0	0.0	0.64	0.98
Francis Meilleur	D	Cap	68	6	36	42	26	74	3	18	1	1	150	150	2	0	1	1	0	0	0	0	0.0	1	0	0.0	0.62	1.09
Michael Stinziani	RW	PEI	59	18	23	41	-15	50	7	9	1	1	165	165	3	0	2	4	4	1	4	1	25.0	142	55	38.7	0.69	0.85
Steven Anthony	LW	SNB	61	18	23	41	19	28	4	6	2	0	141	141	5	0	3	1	1	0	1	0	0.0	441	199	45.1	0.67	0.46
Alexis Piette	C	Chi	69	16	25	41	-31	61	5	9	0	1	145	145	1	1	1	3	0	0	0	0	0.0	1027	559	54.4	0.59	0.88
Adam Polasek	D	PEI	66	13	28	41	-3	91	7	18	0	0	116	116	1	1	5	0	0	0	0	0	0.0	0	0	0.0	0.62	1.38
Simon Lacroix	D	VdO	67	11	30	41	-6	69	4	20	1	3	130	130	1	0	3	0	0	0	0	0	0.0	5	4	80.0	0.61	1.03
Ondrej Palat	LW	Dru	59	17	23	40	33	24	3	4	0	0	149	149	2	0	1	4	1	0	1	0	0.0	37	9	24.3	0.68	0.41
Alexandre Lavoie	C	Chi	65	13	27	40	-13	24	6	9	0	0	111	111	3	0	5	0	4	0	4	0	0.0	933	450	48.2	0.62	0.37
Hugo Laporte	D	Gat	67	9	31	40	-1	94	5	22	1	0	135	135	0	0	3	1	0	0	0	0	0.0	1	1	100.0	0.6	1.4
Ted Stephens	C	Mon	52	22	17	39	5	37	8	10	0	0	124	124	2	0	3	6	5	2	5	1	40.0	834	421	50.5	0.75	0.71
Maxime Legault	RW	Cap	43	17	22	39	21	54	6	8	1	0	151	151	4	0	3	3	0	0	0	0	0.0	324	177	54.6	0.91	1.26
Dmitry Kostromitin	D	Rou	58	16	23	39	0	46	10	13	0	0	120	120	6	1	1	2	0	0	0	0	0.0	0	0	0.0	0.67	0.79
Andrew Randazzo	D	Dru	67	11	28	39	47	33	3	12	0	0	168	168	1	1	0	2	0	0	0	0	0.0	0	0	0.0	0.58	0.49
Maxime Renaud	D	BaC	65	9	29	38	-19	75	5	16	2	1	124	124	2	0	1	1	0	0	0	0	0.0	1	1	100.0	0.58	1.15
Jeremie Blain	D	Bat	64	4	34	38	-22	72	3	23	0	1	99	99	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.59	1.13
Sergey Ostapchuk	RW	Rou	38	21	16	37	9	46	4	8	2	0	106	106	5	1	2	3	3	0	3	0	0.0	20	11	55.0	0.97	1.21
Christian Ouellet	RW	Gat	60	17	20	37	6	20	7	5	1	0	144	144	5	0	3	3	5	1	5	0	20.0	33	9	27.3	0.62	0.33
Denis Kindl	C	Gat	65	17	20	37	-11	49	8	11	0	0	127	127	1	0	5	1	2	0	2	0	0.0	777	388	49.9	0.57	0.75
Alexandre Touchette	C	VdO	56	12	25	37	-2	45	3	6	1	1	104	104	0	0	0	0	3	1	3	1	33.3	1263	633	50.1	0.66	0.8
Stephen Horyl	C	Cap	51	21	15	36	-2	30	10	6	1	0	114	114	3	0	3	4	3	0	3	0	0.0	203	115	56.7	0.71	0.59
Mike Villeneuve	LW	BaC	68	16	20	36	-17	47	7	6	0	0	144	144	2	0	5	1	0	0	0	0	0.0	1228	637	51.9	0.53	0.69
Jonathan Bonneau	LW	PEI	65	14	22	36	-13	42	5	5	0	0	159	159	2	0	0	1	3	0	3	0	0.0	487	241	49.5	0.55	0.65
Olivier Ouellet	LW	Sha	46	12	24	36	4	14	7	9	1	0	119	119	0	0	5	1	3	0	3	0	0.0	335	195	58.2	0.78	0.3
Yann Sauve	D	SNB	61	7	29	36	42	65	1	3	0	1	136	136	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.59	1.07
Keven Guerette-Charland	LW	Gat	40	18	17	35	-21	50	6	4	0	0	116	116	1	0	3	0	2	2	2	1	100.0	16	7	43.8	0.88	1.25
Vincent Couture	LW	VdO	65	16	19	35	-31	10	5	7	1	0	112	112	4	1	2	1	2	0	2	0	0.0	83	37	44.6	0.54	0.15
Jonathan Huberdeau	C	SNB	61	15	20	35	28	43	3	1	0	1	86	86	0	0	3	2	6	6	6	1	100.0	221	100	45.2	0.57	0.7
Benoit Levesque	RW	Dru	67	15	20	35	28	53	1	0	1	0	123	123	1	0	2	0	0	0	0	0	0.0	79	37	46.8	0.52	0.79
Maxime Sauve	LW	VdO	25	13	22	35	-4	26	3	10	1	1	79	79	1	0	2	1	0	0	0	0	0.0	557	280	50.3	1.4	1.04
Adam Janosik	D	Gat	63	9	26	35	14	45	3	20	0	0	95	95	1	0	3	0	0	0	0	0	0.0	0	0	0.0	0.56	0.71
Etienne Brodeur	LW	Lew	62	18	16	34	-3	132	0	3	1	0	145	145	1	0	4	1	0	0	0	0	0.0	114	44	38.6	0.55	2.13
Alex Belzile	RW	Rim	31	10	24	34	8	20	2	7	0	0	56	56	2	0	0	1	0	0	0	0	0.0	17	9	52.9	1.1	0.65
Jan Piskacek	D	Cap	55	6	28	34	18	87	2	14	0	0	88	88	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.62	1.58
Daniel Pettersson	C	Mon	51	20	13	33	17	22	6	1	2	0	132	132	3	0	1	2	2	1	2	1	50.0	50	15	30.0	0.65	0.43
Louis-Marc Aubry	C	Mtl	66	15	18	33	-5	69	5	3	0	0	173	173	2	0	5	0	3	0	3	0	0.0	1041	553	53.1	0.5	1.05
Remi Blanchard	D	Dru	65	6	27	33	-7	8	3	15	0	0	105	105	2	1	0	1	2	1	2	1	50.0	0	0	0.0	0.51	0.12
Jordan Escott	C	PEI	61	12	20	32	1	16	1	7	0	0	95	95	2	0	0	2	2	0	2	0	0.0	716	350	48.9	0.52	0.26
Gabriel Desjardins	LW	Hal	62	11	21	32	-20	46	4	6	1	0	150	150	1	0	0	0	2	1	2	1	50.0	35	18	51.4	0.52	0.74
Antoine Houde-Caron	LW	Sha	65	20	11	31	3	55	3	1	2	0	106	106	3	1	7	1	1	0	1	0	0.0	132	63	47.7	0.48	0.85
Jean-Gabriel Pageau	RW	Gat	62	16	15	31	4	20	2	6	0	1	109	109	1	0	2	0	2	1	2	1	50.0	945	461	48.8	0.5	0.32
Olivier Hinse	LW	Que	64	13	18	31	17	12	1	1	0	0	97	97	1	0	1	0	1	1	1	1	100.0	169	81	47.9	0.48	0.19
Pierrick Martel	C	Sha	64	12	19	31	-8	39	1	1	1	2	159	159	2	1	0	2	3	2	3	1	66.7	1071	543	50.7	0.48	0.61
Patrice Cormier	C	Rou	31	11	20	31	10	64	2	10	1	0	105	105	0	0	4	0	2	1	2	0	50.0	811	474	58.4	1.0	2.06
Marco Scandella	D	VdO	31	9	22	31	10	41	5	10	1	2	93	93	0	0	2	1	1	0	1	0	0.0	0	0	0.0	1.0	1.32
Mitchell Porowski	LW	Gat	67	9	22	31	-14	50	4	3	0	1	102	102	0	0	0	0	2	0	2	0	0.0	14	8	57.1	0.46	0.75
Eric Gelinas	D	Chi	61	6	25	31	-34	59	5	15	0	0	137	137	1	0	0	1	1	0	1	0	0.0	1	1	100.0	0.51	0.97
Carl Gelinas	LW	Hal	56	14	16	30	-4	15	6	4	0	0	118	118	1	0	3	2	4	1	4	0	25.0	13	3	23.1	0.54	0.27
Eliezer Sherbatov	LW	Mtl	62	12	18	30	-5	12	3	6	0	0	118	118	0	0	0	2	5	1	5	0	20.0	139	63	45.3	0.48	0.19
Olivier Dame-Malka	D	Bat	64	9	21	30	-10	108	1	10	0	0	158	158	1	0	1	1	0	0	0	0	0.0	1	1	100.0	0.47	1.69
Charles Landry	D	Dru	68	6	24	30	40	41	0	1	1	1	84	84	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.44	0.6
Christophe Losier	C	Rou	63	15	14	29	10	91	1	3	0	0	114	114	2	0	1	1	0	0	0	0	0.0	742	389	52.4	0.46	1.44
Alex Wall	D	Mon	62	6	23	29	9	55	4	8	0	0	110	110	1	0	1	3	0	0	0	0	0.0	1	0	0.0	0.47	0.89
Steven Delisle	D	Rou	64	5	24	29	17	77	2	4	1	0	163	163	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.45	1.2
Morgan Ellis	D	Cap	60	4	25	29	17	56	0	3	0	5	73	73	0	0	2	0	1	0	1	0	0.0	0	0	0.0	0.48	0.93
Kevin Gagne	D	SNB	63	4	25	29	39	40	2	10	0	0	107	107	0	0	0	0	0	0	0	0	0.0	5	1	20.0	0.46	0.63
Mathieu Brodeur	D	Cap	65	4	25	29	21	31	1	8	0	1	130	130	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.45	0.48
Yanni Gourde	C	Vic	59	11	17	28	19	36	2	2	1	1	78	78	0	0	2	2	1	0	1	0	0.0	506	224	44.3	0.47	0.61
Julien Tremblay	LW	Bat	68	11	17	28	-35	36	6	3	0	0	153	153	0	0	1	0	9	4	9	0	44.4	4	2	50.0	0.41	0.53
Phillip Danault	LW	Vic	61	10	18	28	19	54	1	2	3	1	89	89	1	0	3	1	3	1	3	0	33.3	87	36	41.4	0.46	0.89
Antoine Laperriere	D	BaC	67	8	20	28	-17	85	4	9	0	0	113	113	4	0	3	0	0	0	0	0	0.0	0	0	0.0	0.42	1.27
Martin Lefebvre	D	Que	55	5	23	28	9	20	4	13	0	0	85	85	1	0	1	1	4	2	4	1	50.0	0	0	0.0	0.51	0.36
Matthew Hobbs	D	PEI	65	5	23	28	-4	24	3	12	0	0	85	85	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.43	0.37
Patrick Cusack	D	Que	63	4	24	28	15	44	1	12	1	0	58	58	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.44	0.7
Jess Tanguy	C	Lew	32	15	12	27	-4	24	5	4	0	0	53	53	3	0	1	0	2	1	2	0	50.0	333	151	45.3	0.84	0.75
Nicholas Pard	RW	SNB	64	15	12	27	6	44	9	0	0	0	99	99	3	0	3	1	2	1	2	1	50.0	23	11	47.8	0.42	0.69
Pier-Antoine Dion	LW	Cap	62	14	13	27	-3	87	3	0	0	0	124	124	1	0	2	2	1	1	1	0	100.0	474	233	49.2	0.44	1.4
Olivier Archambault	LW	VdO	58	12	15	27	-13	14	4	3	0	1	81	81	2	0	1	2	3	1	3	1	33.3	316	148	46.8	0.47	0.24
Yannick Dube	LW	Vic	68	12	15	27	15	53	0	0	0	1	97	97	3	0	3	3	0	0	0	0	0.0	25	7	28.0	0.4	0.78
Ben Duffy	C	PEI	68	11	16	27	-13	4	3	5	0	0	95	95	3	1	1	0	2	0	2	0	0.0	593	292	49.2	0.4	0.06
Philippe Bergeron	LW	Dru	58	10	17	27	15	142	1	1	0	0	93	93	1	0	3	1	0	0	0	0	0.0	109	43	39.4	0.47	2.45
Francis Beauvillier	C	Lew	61	12	14	26	-11	46	4	1	0	1	87	87	1	0	3	0	1	1	1	1	100.0	55	25	45.5	0.43	0.75
Sebastien Trudeau	RW	Bat	65	9	17	26	-7	14	2	1	0	0	108	108	0	0	0	0	3	2	3	0	66.7	35	10	28.6	0.4	0.22
Pascal Amyot	D	Hal	66	7	19	26	-31	35	7	9	0	0	124	124	3	0	1	0	0	0	0	0	0.0	0	0	0.0	0.39	0.53
Maxime Robichaud	D	Vic	50	1	25	26	13	95	1	14	0	2	80	80	0	0	0	1	0	0	0	0	0.0	3	0	0.0	0.52	1.9
Chris Thorne	LW	Mtl	66	15	10	25	3	49	0	0	3	0	117	117	3	0	1	1	1	0	1	0	0.0	454	215	47.4	0.38	0.74
Devon MacAusland	C	Mon	56	14	11	25	24	30	1	1	0	0	96	96	4	0	0	1	1	0	1	0	0.0	364	126	34.6	0.45	0.54
Stefan Fournier	RW	Lew	52	12	13	25	-3	54	4	4	0	0	117	117	2	0	2	0	1	0	1	0	0.0	74	32	43.2	0.48	1.04
Mathieu Loisel	LW	Rim	68	12	13	25	-14	57	2	2	0	0	116	116	4	0	1	0	0	0	0	0	0.0	34	16	47.1	0.37	0.84
Matthew Brown	LW	Que	42	10	15	25	6	34	2	3	2	0	97	97	2	0	1	1	1	0	1	0	0.0	398	210	52.8	0.6	0.81
Joshua Domingues	RW	Gat	67	10	15	25	1	103	3	5	0	1	94	94	1	0	0	0	1	0	1	0	0.0	98	33	33.7	0.37	1.54
Nicolas Larocque-Marcoux	RW	Sha	64	8	17	25	-7	34	3	1	0	0	89	89	2	0	0	0	2	0	2	0	0.0	13	6	46.2	0.39	0.53
Konrad Abeltshauser	D	Hal	48	5	20	25	-26	28	3	7	0	0	59	59	0	0	1	0	0	0	0	0	0.0	2	0	0.0	0.52	0.58
Simon Jodoin	D	Mon	42	4	21	25	12	40	3	5	0	0	81	81	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.6	0.95
