Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Jerome Verrier	RW	Dru	68	39	33	72	7	86	19	16	2	0	259	163	7	1	5	4	5	2	5	1	40.0	87	51	58.6	1.06	1.26
Frederick Gaudreau	C	Dru	63	32	39	71	1	2	10	18	0	1	189	112	3	2	6	0	4	2	4	1	50.0	1274	727	57.1	1.13	0.03
Charles-Eric Legare	LW	Cap	68	34	36	70	-14	48	12	14	3	1	216	143	3	0	4	1	2	0	2	0	0.0	15	5	33.3	1.03	0.71
Christophe Lalonde	RW	Mon	64	40	29	69	-15	37	19	9	4	2	226	159	7	0	4	3	2	0	2	0	0.0	387	143	37.0	1.08	0.58
Jeremy Gregoire	RW	BaC	65	35	34	69	25	84	14	10	0	0	265	154	7	1	5	2	2	1	2	0	50.0	265	163	61.5	1.06	1.29
Samuel Henley	C	VdO	51	30	39	69	33	42	11	11	2	0	141	96	8	1	4	1	0	0	0	0	0.0	451	196	43.5	1.35	0.82
Brent Andrews	C	Hal	63	28	41	69	50	54	3	7	3	1	208	137	4	0	4	1	2	0	2	0	0.0	1263	680	53.8	1.1	0.86
Alexis Loiseau	C	Rim	68	19	50	69	30	31	6	17	1	0	143	72	2	0	3	4	8	1	8	1	12.5	1318	720	54.6	1.01	0.46
Daniel Sprong	RW	Cha	67	30	38	68	-20	20	9	21	0	0	260	120	0	0	3	2	11	3	11	1	27.3	34	10	29.4	1.01	0.3
Ivan Barbashev	C	Mon	48	25	43	68	-11	27	9	22	1	0	156	107	4	0	3	3	2	0	2	0	0.0	949	443	46.7	1.42	0.56
Kyle Farrell	C	Cap	65	35	31	66	16	34	12	9	2	2	241	155	5	0	3	2	1	0	1	0	0.0	1055	628	59.5	1.02	0.52
William Carrier	LW	Dru	66	22	43	65	-1	87	9	18	0	0	254	173	6	1	5	1	4	2	4	0	50.0	16	3	18.8	0.98	1.32
Valentin Zykov	RW	BaC	53	23	40	63	32	70	7	18	0	1	173	111	1	0	2	2	6	3	6	2	50.0	5	0	0.0	1.19	1.32
Peter Trainor	LW	Rim	65	28	34	62	15	34	11	11	0	0	208	100	4	0	6	4	6	3	6	2	50.0	11	4	36.4	0.95	0.52
Christopher Clapperton	LW	BLB	53	26	36	62	15	55	10	18	0	0	147	95	5	1	5	5	3	1	3	0	33.3	101	57	56.4	1.17	1.04
Adam Erne	LW	Que	48	21	41	62	-3	65	6	18	0	0	194	75	6	0	6	0	3	0	3	0	0.0	803	434	54.0	1.29	1.35
Martin Reway	LW	Gat	43	20	42	62	13	48	5	15	2	4	139	60	3	0	2	2	1	0	1	0	0.0	231	110	47.6	1.44	1.12
Nick Sorensen	RW	Que	44	31	30	61	16	43	13	10	1	0	148	75	6	0	7	4	2	0	2	0	0.0	75	29	38.7	1.39	0.98
Nikolas Brouillard	D	Dru	68	12	49	61	2	86	10	25	0	0	166	51	4	0	4	0	1	0	1	0	0.0	1	1	100.0	0.9	1.26
Danick Martel	C	BLB	63	32	28	60	28	42	8	6	4	0	225	141	4	0	6	7	2	0	2	0	0.0	1065	490	46.0	0.95	0.67
Matthew Boudens	C	Dru	67	24	35	59	14	125	11	15	2	1	189	110	2	0	4	7	4	0	4	0	0.0	529	236	44.6	0.88	1.87
Christophe Lalancette	C	Dru	68	16	43	59	0	37	11	22	0	1	163	111	1	0	3	1	3	0	3	0	0.0	1568	825	52.6	0.87	0.54
MacKenzie Weegar	D	Hal	61	12	47	59	56	97	6	20	0	3	173	44	0	0	0	2	3	0	3	0	0.0	0	0	0.0	0.97	1.59
Fabrice Herzog	RW	Que	61	32	26	58	19	34	10	5	1	0	164	96	3	1	6	6	3	0	3	0	0.0	32	13	40.6	0.95	0.56
Francis Beauvillier	LW	Rou	64	22	36	58	-3	88	8	11	2	0	178	84	5	1	2	2	1	0	1	0	0.0	260	149	57.3	0.91	1.38
Samuel Hodhod	LW	BLB	67	18	40	58	15	20	9	15	0	0	109	76	1	0	3	1	4	0	4	0	0.0	228	90	39.5	0.87	0.3
Oliver Cooper	LW	SNB	68	28	29	57	-14	105	9	13	0	0	147	111	2	0	5	2	1	0	1	0	0.0	34	12	35.3	0.84	1.54
Frederic Gamelin	C	BaC	60	11	45	56	18	32	2	21	0	0	115	63	2	0	2	2	4	0	4	0	0.0	1142	618	54.1	0.93	0.53
Andrew Ryan	LW	Hal	56	27	28	55	28	52	9	10	1	0	163	124	4	0	7	3	2	0	2	0	0.0	91	45	49.5	0.98	0.93
Francis Perron	LW	Rou	68	16	39	55	-3	32	3	22	3	1	139	61	2	1	3	1	4	2	4	1	50.0	109	48	44.0	0.81	0.47
Maxime St-Cyr	C	BaC	67	29	25	54	0	21	13	8	1	0	197	116	4	0	7	4	5	1	5	1	20.0	1206	678	56.2	0.81	0.31
Nikita Jevpalovs	LW	BLB	61	28	26	54	-3	32	13	14	0	0	174	111	5	0	3	4	5	2	5	1	40.0	327	176	53.8	0.89	0.52
Conor Garland	RW	Mon	51	24	30	54	-11	39	10	10	0	0	178	111	1	0	8	2	3	1	3	1	33.3	34	16	47.1	1.06	0.76
Laurent Dauphin	C	Chi	52	24	30	54	-8	56	9	16	0	0	238	130	4	0	3	3	2	1	2	1	50.0	1137	607	53.4	1.04	1.08
Dominic Beauchemin	LW	Chi	60	25	28	53	-11	32	9	10	0	1	163	86	1	0	4	2	4	2	4	2	50.0	30	13	43.3	0.88	0.53
Nicolas Aube-Kubel	RW	VdO	65	22	31	53	-1	61	4	12	0	0	166	102	3	0	1	2	1	1	1	1	100.0	99	43	43.4	0.82	0.94
Jeremy Beaudry	D	Cap	60	19	34	53	-1	44	7	19	0	4	186	52	6	1	1	1	1	0	1	0	0.0	0	0	0.0	0.88	0.73
Guillaume Gauthier	RW	Cap	65	17	36	53	-15	38	8	21	0	0	165	99	3	0	3	3	1	0	1	0	0.0	75	32	42.7	0.82	0.58
Anthony Richard	C	VdO	66	25	27	52	4	49	4	9	2	1	149	93	4	0	6	4	0	0	0	0	0.0	364	160	44.0	0.79	0.74
Frederik Gauthier	C	Rim	54	18	34	52	19	27	5	8	1	3	125	76	0	0	3	3	2	0	2	0	0.0	1490	743	49.9	0.96	0.5
Vincent Dunn	LW	Gat	50	31	20	51	10	156	7	5	0	0	173	98	5	1	5	2	3	2	3	1	66.7	409	207	50.6	1.02	3.12
Denis Gorbunov	LW	BaC	61	21	30	51	29	26	7	16	0	0	138	79	3	0	5	3	6	0	6	0	0.0	318	153	48.1	0.84	0.43
Julien Pelletier	LW	Cap	67	25	25	50	-8	28	11	7	2	1	114	77	4	1	4	2	1	0	1	0	0.0	16	9	56.3	0.75	0.42
Matthew Highmore	C	SNB	68	19	31	50	-13	62	11	13	0	0	226	120	3	0	3	2	4	1	4	0	25.0	1321	643	48.7	0.74	0.91
Ryan Culkin	D	Dru	65	8	42	50	1	44	3	27	1	0	143	33	2	0	0	1	2	0	2	0	0.0	0	0	0.0	0.77	0.68
Carl-Antoine Delisle	LW	Vic	68	21	28	49	12	77	0	4	5	0	182	105	7	0	3	0	1	0	1	0	0.0	1535	767	50.0	0.72	1.13
Alexandre Goulet	C	Cha	66	26	22	48	1	26	5	5	0	0	136	106	1	0	4	3	2	1	2	1	50.0	1043	537	51.5	0.73	0.39
Taylor Burke	C	Gat	56	22	26	48	30	44	6	3	4	4	109	82	2	0	7	0	1	0	1	0	0.0	1192	657	55.1	0.86	0.79
Jack Nevins	LW	Rou	64	19	29	48	10	159	5	8	0	1	214	110	2	0	4	2	0	0	0	0	0.0	110	48	43.6	0.75	2.48
Pierre-Maxime Poudrier	C	VdO	68	22	25	47	1	36	4	5	1	1	160	93	1	0	2	5	0	0	0	0	0.0	1297	668	51.5	0.69	0.53
Vaclav Karabacek	RW	Gat	65	21	26	47	4	40	6	9	0	0	211	110	2	0	2	3	3	1	3	0	33.3	4	2	50.0	0.72	0.62
Alexandre Ranger	RW	BaC	67	21	25	46	20	93	5	7	1	0	161	87	3	0	1	3	3	0	3	0	0.0	43	21	48.8	0.69	1.39
Olivier Archambault	LW	Que	38	19	27	46	19	37	2	9	2	0	105	61	3	0	2	2	4	1	4	1	25.0	215	113	52.6	1.21	0.97
Justin Hache	D	Cap	57	5	41	46	15	53	3	16	0	0	109	21	0	0	0	0	0	0	0	0	0.0	10	4	40.0	0.81	0.93
JC Campagna	C	Mon	50	21	24	45	-8	44	8	7	0	0	183	118	5	0	3	3	5	2	5	1	40.0	43	25	58.1	0.9	0.88
Georgs Golovkovs	C	Dru	62	17	28	45	4	36	7	11	0	0	93	58	4	0	8	1	2	0	2	0	0.0	621	268	43.2	0.73	0.58
Matthew Boudreau	C	Bat	58	15	30	45	-31	14	6	13	0	0	151	81	1	0	2	0	2	2	2	0	100.0	560	262	46.8	0.78	0.24
Jason Fuchs	C	Rou	57	14	31	45	6	20	2	12	0	0	108	55	3	0	1	0	1	1	1	0	100.0	511	209	40.9	0.79	0.35
Mathieu Lemay	RW	Rou	66	19	25	44	-5	27	6	6	0	0	186	89	4	0	1	2	0	0	0	0	0.0	8	5	62.5	0.67	0.41
Tim Wieser	LW	She	54	15	29	44	-20	40	5	12	0	0	101	52	2	0	2	1	4	2	4	0	50.0	9	4	44.4	0.81	0.74
Jeremy Roy	D	She	64	14	30	44	-29	23	6	20	0	1	167	43	1	0	2	1	1	0	1	0	0.0	1	1	100.0	0.69	0.36
Cameron Yarwood	D	Vic	70	9	35	44	7	44	2	20	0	0	145	48	2	0	0	1	2	1	2	1	50.0	2	1	50.0	0.63	0.63
Christopher Caissy	RW	Mon	53	16	27	43	-19	26	7	18	0	0	118	78	2	0	2	1	1	1	1	0	100.0	4	2	50.0	0.81	0.49
Felix Girard	C	BaC	58	11	32	43	30	130	4	11	1	0	177	91	4	0	1	0	2	0	2	0	0.0	1314	848	64.5	0.74	2.24
Yan Pavel Laplante	C	Vic	63	23	19	42	-9	36	8	6	1	2	205	120	2	0	2	1	2	0	2	0	0.0	322	156	48.4	0.67	0.57
Simon Tardif-Richard	C	Gat	55	18	24	42	10	41	6	10	2	0	150	89	3	0	1	1	6	1	6	0	16.7	964	535	55.5	0.76	0.75
Dominic Talbot-Tassi	D	BLB	65	12	30	42	-2	23	6	15	0	0	90	30	2	0	1	0	1	0	1	0	0.0	0	0	0.0	0.65	0.35
Nicolas Roy	C	Chi	63	16	25	41	-27	19	6	7	0	0	117	72	0	0	2	2	1	1	1	0	100.0	1060	476	44.9	0.65	0.3
Adam Stevens	C	Gat	67	16	25	41	3	4	4	2	1	0	139	66	1	0	2	0	6	2	6	0	33.3	687	369	53.7	0.61	0.06
Luca Ciampini	RW	Hal	65	15	26	41	7	31	7	7	0	0	148	95	2	0	2	1	2	0	2	0	0.0	36	14	38.9	0.63	0.48
Philippe Sanche	RW	BLB	48	10	31	41	13	38	2	17	0	0	110	57	1	0	0	2	2	0	2	0	0.0	275	110	40.0	0.85	0.79
Anthony Beauregard	C	VdO	68	10	31	41	13	36	3	5	0	0	125	69	2	0	2	0	0	0	0	0	0.0	769	410	53.3	0.6	0.53
Scott Oke	LW	Bat	68	17	23	40	-29	66	3	10	0	0	184	108	1	0	4	2	3	0	3	0	0.0	125	61	48.8	0.59	0.97
Matej Beran	RW	She	64	19	20	39	-22	86	6	8	0	0	178	113	2	0	6	0	6	1	6	0	16.7	13	4	30.8	0.61	1.34
Nathan Noel	C	SNB	63	16	23	39	-31	31	5	11	0	0	118	58	1	0	4	0	5	3	5	1	60.0	869	427	49.1	0.62	0.49
Mikhail Grigorenko	C	Que	23	15	24	39	15	6	3	9	0	0	70	32	4	0	3	0	3	1	3	0	33.3	493	297	60.2	1.7	0.26
Daniel Walcott	D	BLB	67	10	29	39	15	71	5	14	0	0	116	44	2	2	2	2	1	0	1	0	0.0	0	0	0.0	0.58	1.06
Raphael Corriveau	RW	Cap	68	23	15	38	5	99	1	4	0	0	173	85	0	0	3	4	0	0	0	0	0.0	20	6	30.0	0.56	1.46
Alexandros Soumakis	LW	Bat	63	19	19	38	-20	36	5	7	0	0	142	72	2	0	1	4	2	0	2	0	0.0	267	123	46.1	0.6	0.57
Frederic Bergeron	LW	BLB	67	19	19	38	6	47	5	5	1	2	119	71	4	0	3	1	3	1	3	0	33.3	37	10	27.0	0.57	0.7
Kurt Etchegary	C	Que	51	14	24	38	13	57	5	4	0	3	143	59	2	1	3	3	1	0	1	0	0.0	1129	625	55.4	0.75	1.12
Cody Donaghey	D	Que	67	9	29	38	8	24	5	16	0	0	99	22	0	0	0	1	0	0	0	0	0.0	3	1	33.3	0.57	0.36
Gabriel Gagne	RW	Vic	67	16	21	37	12	14	3	2	0	0	188	84	2	0	2	3	0	0	0	0	0.0	9	5	55.6	0.55	0.21
Dominic Poulin	D	BaC	63	15	22	37	26	41	10	12	0	0	176	22	1	0	2	0	0	0	0	0	0.0	1	0	0.0	0.59	0.65
Francois Godin	D	Que	66	3	34	37	9	62	2	15	0	3	121	16	0	0	0	0	0	0	0	0	0.0	2	0	0.0	0.56	0.94
Janne Puhakka	RW	Chi	68	19	17	36	-5	28	7	9	2	0	194	63	1	1	2	1	4	3	4	3	75.0	19	6	31.6	0.53	0.41
Alexis Vanier	D	BaC	61	15	21	36	11	52	9	10	0	0	113	21	5	0	3	5	1	0	1	0	0.0	1	0	0.0	0.59	0.85
Charles-David Beaudoin	D	Dru	54	14	22	36	3	81	6	15	0	0	96	28	2	1	1	1	0	0	0	0	0.0	2	0	0.0	0.67	1.5
Ryan Tesink	RW	BLB	47	13	23	36	-3	71	4	14	0	1	97	70	4	0	0	2	2	0	2	0	0.0	81	35	43.2	0.77	1.51
Matt Murphy	D	Hal	64	10	26	36	51	63	1	2	1	1	133	30	1	0	0	1	0	0	0	0	0.0	2	1	50.0	0.56	0.98
Jimmy Oligny	D	Rim	61	7	29	36	23	119	3	11	0	2	119	24	0	0	0	1	2	0	2	0	0.0	0	0	0.0	0.59	1.95
Joey Ratelle	LW	Dru	67	21	14	35	10	87	3	6	0	0	143	108	5	0	4	4	0	0	0	0	0.0	4	1	25.0	0.52	1.3
Liam O'Brien	LW	Rou	68	20	15	35	-11	148	6	5	0	0	180	80	2	1	1	3	0	0	0	0	0.0	10	6	60.0	0.51	2.18
Gabryel Paquin-Boudreau	LW	BaC	67	16	19	35	8	81	5	5	0	0	151	84	2	1	3	2	4	0	4	0	0.0	11	7	63.6	0.52	1.21
Marc-Olivier Roy	C	BLB	39	14	21	35	6	39	5	5	1	0	91	60	2	0	3	0	3	0	3	0	0.0	171	82	48.0	0.9	1.0
Ryan Penny	C	Rou	71	14	21	35	-8	42	3	5	0	1	189	103	2	0	0	1	0	0	0	0	0.0	1012	507	50.1	0.49	0.59
Spencer Smallman	RW	SNB	66	12	23	35	0	42	4	7	1	0	106	71	0	0	2	1	4	2	4	0	50.0	106	42	39.6	0.53	0.64
Alexis Pepin	LW	Gat	60	17	17	34	-1	69	4	8	0	0	143	82	4	0	4	1	5	0	5	0	0.0	318	136	42.8	0.57	1.15
Timo Meier	RW	Hal	66	17	17	34	10	48	2	5	0	1	187	117	3	0	2	4	1	0	1	0	0.0	13	5	38.5	0.52	0.73
Julien Nantel	C	Rou	68	14	20	34	2	18	4	3	0	0	141	83	1	0	1	3	0	0	0	0	0.0	516	267	51.7	0.5	0.26
Adam Chapman	C	Que	57	11	23	34	3	155	3	6	0	1	113	61	0	0	1	3	1	0	1	0	0.0	390	230	59.0	0.6	2.72
Marcus Hinds	RW	BLB	68	16	17	33	17	24	1	1	1	1	84	65	1	0	2	1	7	2	7	2	28.6	166	80	48.2	0.49	0.35
Clark Bishop	C	Cap	56	14	19	33	-8	54	7	3	2	1	120	78	3	0	1	1	0	0	0	0	0.0	577	264	45.8	0.59	0.96
Jan Mandat	C	Vic	61	12	21	33	5	41	1	4	1	0	123	54	1	0	4	1	1	0	1	0	0.0	406	175	43.1	0.54	0.67
Anthony Beauvillier	C	Sha	64	9	24	33	-27	26	3	11	0	0	178	64	0	0	2	1	8	2	8	1	25.0	1205	652	54.1	0.52	0.41
Anthony Cortese	D	Cha	68	8	25	33	-34	40	4	17	0	0	168	32	0	0	3	1	8	3	8	2	37.5	0	0	0.0	0.49	0.59
Olivier LeBlanc	D	SNB	56	7	26	33	-15	58	6	18	0	0	127	16	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.59	1.04
Dillon Fournier	D	Rou	36	13	19	32	10	54	5	10	0	1	78	25	3	1	1	3	1	0	1	0	0.0	0	0	0.0	0.89	1.5
Patrik Zdrahal	RW	Rim	49	13	19	32	3	16	1	6	1	0	114	68	4	0	2	2	3	1	3	0	33.3	34	8	23.5	0.65	0.33
Philippe Hudon	RW	Vic	57	19	12	31	-1	75	3	1	1	0	125	77	1	0	2	0	2	0	2	0	0.0	47	23	48.9	0.54	1.32
Raphael Lafontaine	C	Bat	53	14	17	31	-27	51	7	2	0	0	152	92	3	0	1	0	1	0	1	0	0.0	1235	617	50.0	0.58	0.96
Maxim Lazarev	RW	Cap	43	13	18	31	-8	12	3	5	0	0	90	60	3	1	3	2	2	2	2	1	100.0	5	2	40.0	0.72	0.28
Kameron Kielly	C	Cha	66	10	21	31	-12	67	7	5	0	0	120	69	3	0	2	1	1	0	1	0	0.0	845	398	47.1	0.47	1.02
Kris Hodge	C	Sha	67	9	22	31	-35	68	2	8	0	0	117	51	1	1	4	0	1	0	1	0	0.0	139	74	53.2	0.46	1.01
Samuel Morin	D	Rim	54	7	24	31	12	121	5	6	0	0	111	28	1	0	2	1	2	0	2	0	0.0	1	0	0.0	0.57	2.24
Jeremie Fraser	D	VdO	54	4	27	31	8	113	1	8	0	0	81	16	1	0	0	0	0	0	0	0	0.0	1	0	0.0	0.57	2.09
Spenser Cobbold	LW	Cha	50	14	16	30	11	73	1	0	0	0	134	88	1	0	3	1	0	0	0	0	0.0	62	26	41.9	0.6	1.46
Simon Desbiens	LW	She	59	14	16	30	-30	60	4	1	3	4	107	58	5	1	1	1	2	0	2	0	0.0	136	68	50.0	0.51	1.02
Vladimir Tkachev	LW	Mon	20	10	20	30	-1	16	1	13	0	0	54	44	1	0	1	0	1	0	1	0	0.0	3	0	0.0	1.5	0.8
Julien Gauthier	RW	VdO	62	9	21	30	9	19	3	3	0	0	91	50	1	0	2	1	0	0	0	0	0.0	10	3	30.0	0.48	0.31
Mark Tremaine	LW	Vic	57	8	22	30	13	67	0	0	1	2	121	58	0	0	1	2	0	0	0	0	0.0	136	56	41.2	0.53	1.18
Loik Leveille	D	Cap	67	7	23	30	-14	66	5	11	0	0	139	19	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.45	0.99
Christophe Boivin	RW	Bat	66	12	17	29	-35	16	4	5	0	0	149	81	0	0	4	0	5	3	5	2	60.0	12	5	41.7	0.44	0.24
Troy Vance	D	Cha	59	8	21	29	-7	48	4	11	0	0	130	14	1	0	0	0	1	1	1	1	100.0	0	0	0.0	0.49	0.81
Olivier Caouette	LW	Dru	67	15	13	28	23	113	3	0	2	2	112	64	3	0	3	0	0	0	0	0	0.0	136	66	48.5	0.42	1.69
Emil Aronsson	C	BLB	47	11	17	28	18	12	2	4	2	0	64	43	1	0	0	1	1	0	1	0	0.0	738	378	51.2	0.6	0.26
Timotej Sille	C	VdO	60	11	17	28	2	12	1	4	0	0	74	42	2	0	0	1	0	0	0	0	0.0	543	250	46.0	0.47	0.2
Jonathan Diaby	D	Vic	38	9	19	28	11	80	6	13	0	0	79	14	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.74	2.11
Gabriel Verpaelst	D	BaC	67	9	19	28	30	80	2	7	0	0	117	26	0	0	3	0	0	0	0	0	0.0	0	0	0.0	0.42	1.19
Alexandre Carrier	D	Gat	67	3	25	28	31	29	1	3	0	0	81	20	1	0	0	0	2	0	2	0	0.0	2	0	0.0	0.42	0.43
Jacob Sweeney	D	Mon	68	3	25	28	-15	57	1	11	1	1	102	9	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.41	0.84
Gabriel Slight	RW	Sha	53	13	14	27	-23	102	8	5	0	0	122	67	0	0	0	2	2	0	2	0	0.0	6	0	0.0	0.51	1.92
Bradley Kennedy	RW	Cha	65	12	15	27	-18	41	6	8	0	0	69	42	1	0	2	0	5	1	5	1	20.0	38	19	50.0	0.42	0.63
Ilya Zinoviev	LW	Sha	61	10	17	27	-9	10	1	4	0	0	118	65	1	0	1	0	5	1	5	1	20.0	6	3	50.0	0.44	0.16
Frank Schumacher	D	Gat	40	9	18	27	-4	24	9	9	0	0	141	24	1	0	1	0	1	0	1	0	0.0	0	0	0.0	0.68	0.6
Dylan Labbe	D	Sha	63	9	18	27	-33	20	4	10	0	0	137	37	2	0	3	0	1	0	1	0	0.0	0	0	0.0	0.43	0.32
Jan Kostalek	D	Rim	55	5	22	27	10	40	3	15	0	0	122	25	1	1	0	0	0	0	0	0	0.0	1	1	100.0	0.49	0.73
Philippe Gadoury	C	Hal	19	20	6	26	21	12	8	1	0	0	62	48	1	0	3	4	0	0	0	0	0.0	19	5	26.3	1.37	0.63
Brent Turnbull	RW	Rim	59	10	16	26	5	78	6	2	0	0	110	44	1	0	2	1	0	0	0	0	0.0	40	14	35.0	0.44	1.32
Danny Moynihan	C	Hal	68	9	17	26	8	66	1	7	0	0	114	70	2	0	1	0	2	0	2	0	0.0	774	392	50.6	0.38	0.97
Olivier Picard	D	BLB	63	7	19	26	22	62	2	9	1	0	86	22	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.41	0.98
Timothe Simard	C	Cap	68	7	19	26	-8	26	0	0	0	1	99	54	1	0	3	1	0	0	0	0	0.0	883	454	51.4	0.38	0.38
Elie Berube	D	Gat	68	6	20	26	18	33	3	4	0	1	85	18	1	0	0	1	2	1	2	1	50.0	0	0	0.0	0.38	0.49
Julien Leduc	D	Vic	67	3	23	26	11	28	0	8	0	1	103	11	0	0	1	0	0	0	0	0	0.0	2	1	50.0	0.39	0.42
Felix-Antoine Bergeron	LW	Sha	40	12	13	25	-18	8	5	8	0	0	132	49	4	0	1	1	1	0	1	0	0.0	562	300	53.4	0.63	0.2
Stephen Anderson	RW	SNB	38	11	14	25	-6	15	5	7	0	0	145	98	1	0	1	1	3	0	3	0	0.0	19	11	57.9	0.66	0.39
Jean-Christophe Laflamme	RW	She	60	11	14	25	-22	54	2	2	5	0	151	69	0	0	1	1	1	0	1	0	0.0	62	27	43.5	0.42	0.9
Simon Tremblay	LW	Chi	65	11	14	25	3	62	2	1	0	0	154	59	4	1	1	1	0	0	0	0	0.0	49	19	38.8	0.38	0.95
Ross Johnston	LW	Vic	60	10	15	25	0	139	3	2	0	0	109	68	1	0	4	1	1	0	1	0	0.0	6	1	16.7	0.42	2.32
Giovanni Fiore	RW	Sha	61	10	15	25	-8	23	2	5	0	0	120	68	0	0	2	1	2	1	2	1	50.0	3	2	66.7	0.41	0.38
Alex Dostie	C	Gat	48	9	16	25	12	18	3	1	0	0	54	43	1	0	0	0	2	0	2	0	0.0	415	196	47.2	0.52	0.38
Victor Provencher	LW	Chi	60	9	16	25	-26	118	5	6	0	0	140	44	1	0	2	0	0	0	0	0	0.0	34	15	44.1	0.42	1.97
Nicolas Meloche	D	BaC	54	6	19	25	15	47	5	9	0	0	88	11	1	0	0	1	0	0	0	0	0.0	1	0	0.0	0.46	0.87
Noah Zilbert	RW	SNB	65	16	8	24	-27	46	5	2	0	0	115	70	0	0	2	0	2	2	2	1	100.0	32	13	40.6	0.37	0.71
Mathieu Ayotte	C	Vic	58	9	15	24	-2	24	2	2	1	1	82	52	0	0	1	1	1	0	1	0	0.0	197	64	32.5	0.41	0.41
William Gignac	C	Chi	49	11	12	23	-7	12	2	1	0	0	70	39	1	1	3	1	1	0	1	0	0.0	436	222	50.9	0.47	0.24
Garrett Johnston	D	Mon	59	6	17	23	-8	20	2	10	0	0	111	14	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.39	0.34
Frederic Allard	D	Chi	61	4	19	23	-7	26	2	13	0	0	82	13	1	1	1	0	0	0	0	0	0.0	1	1	100.0	0.38	0.43
Petr Sidlik	D	Vic	55	2	21	23	5	61	0	8	0	0	84	13	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.42	1.11
Marc-Olivier Brouillard	RW	Gat	20	7	15	22	3	33	0	9	0	0	43	21	0	0	2	3	1	0	1	0	0.0	0	0	0.0	1.1	1.65
Samuel Roussy	D	Chi	68	7	15	22	-13	87	3	4	0	0	99	25	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.32	1.28
