Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Jordan Morrison	C	PBO	67	31	37	68	8	74	16	20	0	0	0	0	0	0	7	2	3	0	3	0	0.0	0	0	0.0	1.01	1.1
Aaron Snow	LW	BRA	68	30	38	68	11	107	11	18	4	1	43	43	3	0	6	4	3	1	3	1	33.3	0	0	0.0	1.0	1.57
Jordan Staal	C	PBO	68	28	40	68	16	69	11	22	2	3	0	0	7	1	2	4	2	0	2	0	0.0	0	0	0.0	1.0	1.01
Andrew Marshall	D	BAR	68	23	43	66	-9	73	17	34	0	1	0	0	2	0	6	1	1	0	1	0	0.0	0	0	0.0	0.97	1.07
Benoit Pouliot	LW	SBY	51	35	30	65	23	141	11	15	5	3	3	3	3	1	5	4	8	2	8	1	25.0	0	0	0.0	1.27	2.76
Chad Painchaud	LW	SAR	49	31	34	65	-7	65	13	22	1	2	0	0	3	1	2	4	2	1	2	0	50.0	0	0	0.0	1.33	1.33
Bobby Sanguinetti	D	OS	68	14	51	65	-6	44	8	37	0	1	0	0	4	0	4	0	0	0	0	0	0.0	0	0	0.0	0.96	0.65
Logan Couture	C	OTT	65	25	39	64	-4	52	12	12	3	2	0	0	2	0	1	6	3	1	3	0	33.3	0	0	0.0	0.98	0.8
Liam Reddox	LW	PBO	68	19	45	64	6	74	8	24	1	3	0	0	4	1	3	1	3	2	3	0	66.7	0	0	0.0	0.94	1.09
Kevin Baker	C	SBY	68	34	29	63	-1	20	16	14	7	3	3	3	5	0	4	2	10	4	10	2	40.0	0	0	0.0	0.93	0.29
Adam Berti	LW	ER	62	33	30	63	-15	52	11	17	3	0	0	0	2	0	6	1	2	0	2	0	0.0	0	0	0.0	1.02	0.84
Luke Lynes	LW	BRA	65	34	28	62	10	61	15	20	0	0	6	6	6	0	4	3	6	1	6	1	16.7	0	0	0.0	0.95	0.94
Evan Brophey	C	PLY	62	19	42	61	-5	81	7	21	0	0	0	0	4	1	3	2	1	0	1	0	0.0	0	0	0.0	0.98	1.31
Ryan Wilson	D	TOR	64	12	49	61	-4	145	10	23	0	3	0	0	0	0	1	1	1	0	1	0	0.0	0	0	0.0	0.95	2.27
David Lomas	RW	KIT	65	29	29	58	-11	77	22	15	0	0	6	6	7	1	4	4	1	0	1	0	0.0	0	0	0.0	0.89	1.18
James Neal	LW	PLY	66	21	37	58	1	109	12	20	0	2	4	4	2	0	4	1	0	0	0	0	0.0	0	0	0.0	0.88	1.65
Jakub Kindl	D	KIT	60	12	46	58	7	112	9	38	0	1	4	4	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.97	1.87
Todd Griffith	LW	KGN	55	31	26	57	9	111	8	3	2	2	0	0	7	0	5	2	1	0	1	0	0.0	0	0	0.0	1.04	2.02
Jamie McGinn	LW	OTT	65	26	31	57	-11	113	8	12	2	0	0	0	5	1	7	0	0	0	0	0	0.0	0	0	0.0	0.88	1.74
Sean O'Connor	RW	ER	68	19	37	56	-9	81	9	16	1	3	44	44	2	0	2	3	3	2	3	2	66.7	0	0	0.0	0.82	1.19
Trevor Hendrikx	D	PBO	60	9	47	56	12	123	7	41	0	1	0	0	3	1	2	1	0	0	0	0	0.0	0	0	0.0	0.93	2.05
Jordan Foreman	C	LDN	68	29	26	55	12	215	11	11	6	0	1	1	5	0	4	4	1	0	1	0	0.0	0	0	0.0	0.81	3.16
Tomas Pospisil	RW	SAR	60	25	30	55	-19	61	16	14	0	0	0	0	2	0	2	1	5	3	5	1	60.0	0	0	0.0	0.92	1.02
Peder Skinner	C	KGN	44	21	34	55	12	8	5	8	2	0	0	0	1	0	3	2	1	0	1	0	0.0	0	0	0.0	1.25	0.18
Andrej Sekera	D	OS	51	21	34	55	15	54	11	25	1	1	0	0	1	0	2	2	6	4	6	3	66.7	0	0	0.0	1.08	1.06
Vladimir Nikiforov	RW	BAR	68	19	36	55	1	36	9	28	0	0	0	0	3	0	2	5	3	1	3	1	33.3	0	0	0.0	0.81	0.53
Scott Lehman	D	TOR	68	5	50	55	-6	175	3	32	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.81	2.57
Jordan Owens	LW	MISS	66	26	28	54	-15	47	15	18	2	0	2	2	1	0	3	2	4	2	4	2	50.0	0	0	0.0	0.82	0.71
Michael Swift	C	MISS	65	22	32	54	-13	46	10	15	2	1	2	2	1	0	3	2	1	0	1	0	0.0	0	0	0.0	0.83	0.71
Tom Pyatt	C	SAG	58	24	29	53	5	29	8	17	1	0	3	3	7	0	2	1	0	0	0	0	0.0	0	0	0.0	0.91	0.5
Craig Voakes	C	KIT	66	24	29	53	-4	74	11	22	0	1	7	7	5	0	4	3	1	1	1	1	100.0	0	0	0.0	0.8	1.12
Chris Lawrence	RW	MISS	67	23	30	53	-20	91	11	15	0	1	3	3	4	1	3	0	0	0	0	0	0.0	0	0	0.0	0.79	1.36
Steve Downie	C	PBO	35	19	34	53	4	113	9	23	0	0	0	0	3	1	1	3	3	1	3	1	33.3	0	0	0.0	1.51	3.23
David Pszenyczny	D	BAR	58	15	38	53	3	150	8	28	2	1	3	3	2	1	2	1	2	0	2	0	0.0	0	0	0.0	0.91	2.59
Richard Clune	LW	SAR	61	20	32	52	-7	126	7	8	0	0	0	0	1	0	6	0	0	0	0	0	0.0	0	0	0.0	0.85	2.07
Ryan Garlock	C	WSR	62	20	32	52	6	66	6	14	1	0	0	0	3	0	5	1	6	2	6	0	33.3	0	0	0.0	0.84	1.06
Peter Aston	D	WSR	65	16	36	52	16	31	8	26	1	0	0	0	2	0	0	2	3	1	3	1	33.3	0	0	0.0	0.8	0.48
Patrick Kaleta	RW	PBO	68	16	35	51	20	121	10	12	2	0	0	0	3	0	4	1	2	0	2	0	0.0	0	0	0.0	0.75	1.78
Harrison Reed	RW	SAR	68	26	24	50	-31	50	11	12	3	2	0	0	1	0	2	1	4	2	4	1	50.0	0	0	0.0	0.74	0.74
Matt Auffrey	RW	KIT	59	24	26	50	2	82	17	18	1	0	6	6	3	0	4	3	2	1	2	0	50.0	0	0	0.0	0.85	1.39
Dan Collins	RW	PLY	44	26	23	49	-6	56	14	15	1	0	1	1	4	1	2	2	4	1	4	0	25.0	0	0	0.0	1.11	1.27
Tyler Doig	C	GUE	68	23	26	49	8	74	8	8	1	1	0	0	3	1	6	3	2	1	2	0	50.0	0	0	0.0	0.72	1.09
Marc Staal	D	SBY	57	11	38	49	12	60	6	25	0	1	5	5	5	1	0	0	3	1	3	1	33.3	0	0	0.0	0.86	1.05
Andrew Hotham	D	ER	60	10	39	49	-7	152	5	25	0	5	41	41	3	1	4	1	0	0	0	0	0.0	0	0	0.0	0.82	2.53
Cody Thornton	RW	SSM	68	26	22	48	-7	98	10	10	1	1	2	2	2	0	4	4	5	1	5	0	20.0	0	0	0.0	0.71	1.44
Travis Fuller	LW	BAR	68	22	26	48	10	42	11	9	1	0	0	0	3	0	3	2	1	0	1	0	0.0	0	0	0.0	0.71	0.62
Derek Joslin	D	OTT	68	11	37	48	2	40	5	24	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.71	0.59
Jesse Gimblett	LW	SAG	66	21	26	47	15	116	12	13	3	0	4	4	5	1	4	1	2	1	2	1	50.0	0	0	0.0	0.71	1.76
Brett Liscomb	LW	OTT	67	18	29	47	11	87	8	8	3	1	1	1	0	0	5	1	2	1	2	1	50.0	0	0	0.0	0.7	1.3
Steve Ward	D	PLY	67	14	33	47	2	90	8	25	0	0	1	1	1	0	2	3	0	0	0	0	0.0	0	0	0.0	0.7	1.34
Rafael Rotter	C	GUE	62	11	36	47	2	81	4	15	1	0	0	0	2	0	4	2	2	0	2	0	0.0	0	0	0.0	0.76	1.31
Matt Lashoff	D	KIT	56	7	40	47	8	146	2	28	0	0	2	2	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.84	2.61
Brett MacLean	LW	OSH	48	16	30	46	6	35	5	13	0	1	13	13	1	0	1	1	2	0	2	0	0.0	0	0	0.0	0.96	0.73
Jonathan D'Aversa	D	SBY	62	7	39	46	13	83	5	32	0	1	3	3	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.74	1.34
Scott Baker	LW	BELV	62	16	29	45	-11	47	7	17	0	0	2	2	4	0	3	0	2	1	2	1	50.0	0	0	0.0	0.73	0.76
Bradley Snetsinger	LW	WSR	60	29	15	44	-4	29	9	8	2	0	3	3	3	0	2	4	2	0	2	0	0.0	0	0	0.0	0.73	0.48
Patrick Asselin	LW	SAG	68	23	21	44	0	45	8	6	3	1	2	2	2	0	5	4	1	0	1	0	0.0	0	0	0.0	0.65	0.66
Mike Duco	LW	KIT	59	22	22	44	-2	113	11	14	0	1	6	6	6	1	3	1	1	0	1	0	0.0	0	0	0.0	0.75	1.92
Dale Mitchell	RW	OSH	65	20	23	43	-1	63	5	7	1	1	0	0	2	1	2	1	2	1	2	1	50.0	0	0	0.0	0.66	0.97
Oskar Osala	LW	MISS	68	17	26	43	-19	86	8	16	0	0	1	1	1	0	1	0	4	3	4	1	75.0	0	0	0.0	0.63	1.26
Jason Pitton	LW	GUE	68	28	14	42	-3	50	7	3	3	0	2	2	3	0	4	2	0	0	0	0	0.0	0	0	0.0	0.62	0.74
Jamie Fraser	D	SAR	65	16	26	42	-30	68	7	16	2	1	0	0	3	0	2	0	1	0	1	0	0.0	0	0	0.0	0.65	1.05
Ryan Kitchen	RW	SSM	67	16	26	42	-5	51	4	18	2	0	1	1	3	0	4	2	5	1	5	1	20.0	0	0	0.0	0.63	0.76
Justin Dacosta	D	MISS	57	10	32	42	-34	98	4	26	1	0	2	2	3	1	2	0	2	1	2	0	50.0	0	0	0.0	0.74	1.72
Jared Boll	RW	PLY	65	19	22	41	-7	205	10	8	0	0	4	4	4	0	2	1	0	0	0	0	0.0	0	0	0.0	0.63	3.15
Cody Bass	C	MISS	67	16	25	41	-11	152	9	12	0	1	2	2	3	0	1	1	1	0	1	0	0.0	0	0	0.0	0.61	2.27
Jadran Beljo	LW	MISS	55	12	29	41	-21	51	4	16	0	1	0	0	1	0	3	1	1	0	1	0	0.0	0	0	0.0	0.75	0.93
Matt Beleskey	LW	BELV	61	20	20	40	0	119	6	7	0	0	2	2	4	0	4	3	2	0	2	0	0.0	0	0	0.0	0.66	1.95
David Kuchejda	RW	SSM	67	19	21	40	10	80	8	7	0	0	1	1	1	0	6	1	1	0	1	0	0.0	0	0	0.0	0.6	1.19
Ryan Berard	RW	SAG	69	12	28	40	-4	37	2	8	0	1	3	3	0	0	1	2	1	1	1	0	100.0	0	0	0.0	0.58	0.54
Greg Stewart	LW	PBO	60	24	15	39	18	83	6	2	1	0	0	0	6	1	4	2	1	0	1	0	0.0	0	0	0.0	0.65	1.38
Andrew Fournier	C	PLY	67	23	16	39	5	42	7	2	2	0	1	1	3	0	3	4	1	0	1	0	0.0	0	0	0.0	0.58	0.63
Ryan McInerney	C	SAR	56	16	23	39	-23	48	8	13	0	1	0	0	1	0	2	0	4	1	4	0	25.0	0	0	0.0	0.7	0.86
Ben Shutron	D	KGN	67	10	29	39	14	134	7	14	0	1	0	0	1	1	3	0	1	0	1	0	0.0	0	0	0.0	0.58	2.0
Dustin Jeffrey	C	SSM	69	18	20	38	-5	36	8	6	0	2	4	4	3	0	8	1	1	0	1	0	0.0	0	0	0.0	0.55	0.52
Nick Tuzzolino	D	SBY	63	10	28	38	-8	136	8	15	0	0	0	0	1	1	3	0	0	0	0	0	0.0	0	0	0.0	0.6	2.16
Trevor Kell	RW	LDN	66	10	28	38	14	65	1	8	1	2	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.58	0.98
Kyle Wharton	D	GUE	58	8	30	38	-5	96	4	22	1	1	4	4	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.66	1.66
Taylor Raszka	LW	BRA	62	27	10	37	-12	38	11	4	0	0	4	4	6	1	2	2	1	0	1	0	0.0	0	0	0.0	0.6	0.61
Paul McFarland	LW	WSR	65	22	15	37	6	61	2	3	0	1	0	0	4	0	3	3	0	0	0	0	0.0	0	0	0.0	0.57	0.94
Zack Torquato	C	SAG	65	19	18	37	4	56	4	9	0	0	0	0	5	0	2	2	1	0	1	0	0.0	0	0	0.0	0.57	0.86
Vince Scott	LW	ER	67	18	19	37	-11	45	4	5	5	2	18	18	2	0	3	0	4	2	4	1	50.0	0	0	0.0	0.55	0.67
Connor Cameron	C	KGN	58	17	20	37	4	46	6	7	0	3	0	0	3	0	1	3	1	0	1	0	0.0	0	0	0.0	0.64	0.79
John Armstrong	C	PLY	65	14	23	37	-18	75	3	12	2	0	2	2	1	0	3	3	0	0	0	0	0.0	0	0	0.0	0.57	1.15
Matt Kelly	D	BELV	63	12	25	37	-19	61	10	13	0	0	0	0	1	0	3	0	0	0	0	0	0.0	0	0	0.0	0.59	0.97
Matt Caria	C	TOR	67	10	27	37	-9	65	4	7	0	1	0	0	1	0	0	0	2	0	2	0	0.0	0	0	0.0	0.55	0.97
Devin DiDiomete	LW	SBY	60	15	21	36	0	202	6	13	0	0	1	1	2	0	4	0	1	0	1	0	0.0	0	0	0.0	0.6	3.37
Chris Greene	RW	ER	61	12	24	36	-18	160	4	11	2	1	21	21	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.59	2.62
Mitch Maunu	D	WSR	58	9	27	36	24	92	6	10	0	3	0	0	1	1	2	0	0	0	0	0	0.0	0	0	0.0	0.62	1.59
Mike Letizia	D	PLY	66	13	22	35	1	47	7	17	0	0	2	2	3	0	3	1	3	1	3	0	33.3	0	0	0.0	0.53	0.71
Kyle Raftis	D	PBO	67	6	29	35	13	66	5	17	0	1	0	0	2	0	0	1	1	0	1	0	0.0	0	0	0.0	0.52	0.99
Matt Dias	RW	SBY	57	18	16	34	5	28	6	9	0	0	1	1	1	0	5	2	6	1	6	0	16.7	0	0	0.0	0.6	0.49
Anton Hedman	RW	SBY	60	18	16	34	-5	126	11	7	3	1	0	0	3	0	1	1	2	0	2	0	0.0	0	0	0.0	0.57	2.1
Jason Cassidy	RW	BRA	48	15	19	34	6	102	8	7	0	0	2	2	4	0	2	2	1	0	1	0	0.0	0	0	0.0	0.71	2.13
Shawn Matthias	C	BELV	67	13	21	34	-9	42	2	3	1	1	4	4	2	1	1	1	1	0	1	0	0.0	0	0	0.0	0.51	0.63
Scott Restoule	C	SSM	59	11	23	34	-4	52	3	13	0	0	0	0	1	1	1	0	7	4	7	0	57.1	0	0	0.0	0.58	0.88
Andrew Gibbons	RW	BELV	40	10	24	34	-4	62	4	15	3	0	3	3	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.85	1.55
Mark Katic	D	SAR	51	5	29	34	-24	33	3	20	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	0.65
Keaton Turkiewicz	RW	WSR	66	15	18	33	-5	38	7	7	1	0	3	3	3	0	2	1	1	0	1	0	0.0	0	0	0.0	0.5	0.58
Andrew Self	LW	BELV	59	10	23	33	3	103	5	7	1	0	3	3	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	1.75
Drew Doughty	D	GUE	65	5	28	33	-11	40	4	17	0	1	0	0	0	0	1	0	1	0	1	0	0.0	0	0	0.0	0.51	0.62
Matt Lahey	RW	OTT	48	19	13	32	-6	37	7	6	0	0	0	0	3	0	3	1	2	0	2	0	0.0	0	0	0.0	0.67	0.77
Jared Gomes	C	SAR	66	15	17	32	-21	32	3	3	1	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.48	0.48
Matthew Lyall	C	SSM	65	9	23	32	-7	16	4	8	0	0	0	0	1	0	0	1	2	0	2	0	0.0	0	0	0.0	0.49	0.25
James DeLory	D	OSH	67	6	26	32	-22	136	4	13	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.48	2.03
Gino Pisellini	RW	PLY	63	15	16	31	2	194	6	7	1	0	0	0	3	0	0	4	0	0	0	0	0.0	0	0	0.0	0.49	3.08
Matt Halischuk	RW	TOR	61	13	18	31	-2	16	2	3	1	2	0	0	0	0	2	0	1	0	1	0	0.0	0	0	0.0	0.51	0.26
Jakub Petruzalek	C	BAR	24	11	20	31	6	28	3	15	0	0	0	0	3	0	6	1	1	0	1	0	0.0	0	0	0.0	1.29	1.17
Bret Nasby	D	ER	52	9	22	31	2	72	4	14	1	1	0	0	3	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.38
Vaclav Meidl	LW	SAG	56	9	22	31	-2	120	6	8	0	1	1	1	0	0	2	1	1	0	1	0	0.0	0	0	0.0	0.55	2.14
Justin DiBenedetto	C	TOR	61	17	13	30	-4	58	5	2	2	1	0	0	1	0	3	1	4	4	4	2	100.0	0	0	0.0	0.49	0.95
Cory Konecny	RW	KIT	58	14	16	30	12	159	4	2	0	0	1	1	2	0	2	4	0	0	0	0	0.0	0	0	0.0	0.52	2.74
Fredrik Naslund	RW	PBO	66	9	21	30	5	30	4	4	0	0	0	0	0	0	0	0	2	0	2	0	0.0	0	0	0.0	0.45	0.45
Mike Roelofsen	C	BAR	68	8	22	30	-4	47	2	9	1	3	0	0	4	0	1	1	0	0	0	0	0.0	0	0	0.0	0.44	0.69
Vladimir Svacina	RW	MISS	63	7	23	30	-23	32	3	12	0	2	1	1	1	0	1	0	4	0	4	0	0.0	0	0	0.0	0.48	0.51
Matt Corrente	D	SAG	61	6	24	30	2	172	3	13	0	1	1	1	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.49	2.82
Bryan Cameron	C	BELV	64	20	9	29	-14	46	6	2	0	0	0	0	4	0	3	1	3	0	3	0	0.0	0	0	0.0	0.45	0.72
Jesse Biduke	LW	OSH	54	13	16	29	-4	29	6	4	0	0	0	0	1	0	2	0	4	2	4	2	50.0	0	0	0.0	0.54	0.54
Cory Tanaka	C	BELV	67	11	18	29	-7	62	1	5	1	1	1	1	1	0	1	1	2	0	2	0	0.0	0	0	0.0	0.43	0.93
Michael Lombardi	LW	BAR	53	8	21	29	8	99	5	8	0	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.55	1.87
Lubomir Stach	D	PBO	69	6	23	29	3	34	3	17	0	0	0	0	0	0	0	0	1	0	1	0	0.0	0	0	0.0	0.42	0.49
Josh Beaulieu	LW	LDN	60	15	13	28	14	140	5	3	1	1	0	0	3	0	4	1	1	0	1	0	0.0	0	0	0.0	0.47	2.33
Andrew Desjardins	C	SSM	66	12	16	28	2	78	2	0	1	3	3	3	0	0	0	3	0	0	0	0	0.0	0	0	0.0	0.42	1.18
Chris Terry	C	PLY	64	9	19	28	-4	72	2	3	0	0	1	1	3	0	0	0	4	3	4	3	75.0	0	0	0.0	0.44	1.13
Mark Versteeg-Lytwyn	LW	SBY	65	9	19	28	-7	75	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.15
Nathan Martine	D	MISS	69	7	21	28	-28	122	5	13	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.41	1.77
Robbie Drummond	RW	LDN	54	14	13	27	2	43	0	3	2	1	3	3	1	0	0	2	0	0	0	0	0.0	0	0	0.0	0.5	0.8
Jeff Larsh	RW	TOR	49	9	18	27	-9	105	5	6	0	1	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.55	2.14
Jean-Michel Rizk	RW	KIT	58	8	19	27	20	97	1	4	1	1	2	2	3	0	1	2	0	0	0	0	0.0	0	0	0.0	0.47	1.67
Brodie Beard	D	OTT	63	5	22	27	-2	61	4	13	0	1	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.43	0.97
Cory McGillis	LW	WSR	53	11	15	26	-2	101	2	3	2	0	5	5	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.49	1.91
Mickey Renaud	C	WSR	68	8	18	26	5	70	0	2	1	3	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	1.03
Joshua Bailey	C	OS	55	7	19	26	-2	8	3	5	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.47	0.15
Michael Kolarz	D	KGN	67	5	21	26	7	104	2	7	0	2	1	1	1	0	0	1	1	0	1	0	0.0	0	0	0.0	0.39	1.55
Mike Weber	D	WSR	68	5	21	26	17	181	2	7	1	2	3	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	2.66
