Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Connor Brown	RW	ER	63	28	41	69	-11	39	15	10	1	1	0	0	3	0	4	2	5	1	5	1	20.0	0	0	0.0	1.1	0.62
Steven Beyers	RW	BAR	66	16	53	69	21	22	2	32	1	2	0	0	3	0	6	1	6	2	6	2	33.3	0	0	0.0	1.05	0.33
Nikolay Goldobin	RW	SAR	68	30	38	68	-7	12	13	10	0	0	0	0	3	1	5	1	6	2	6	1	33.3	0	0	0.0	1.0	0.18
Mathew Campagna	C	SBY	66	24	44	68	2	46	6	26	0	1	0	0	1	0	4	1	7	2	7	0	28.6	0	0	0.0	1.03	0.7
Steven Shipley	LW	NIAG	66	32	35	67	2	18	16	11	0	2	0	0	2	1	5	1	7	3	7	2	42.9	0	0	0.0	1.02	0.27
Andreas Athanasiou	LW	BAR	66	29	38	67	13	30	8	13	0	0	0	0	10	1	3	5	5	0	5	0	0.0	0	0	0.0	1.02	0.45
Jimmy Lodge	C	SAG	64	28	39	67	4	28	13	10	0	0	0	0	2	0	6	2	2	0	2	0	0.0	0	0	0.0	1.05	0.44
Alan Quine	C	BELV	54	23	44	67	15	20	6	14	0	0	0	0	2	0	3	5	5	2	5	0	40.0	0	0	0.0	1.24	0.37
Connor McDavid	C	ER	63	25	41	66	-24	36	2	19	1	1	0	0	2	0	3	0	5	0	5	0	0.0	0	0	0.0	1.05	0.57
Ryan Sproul	D	SSM	50	20	46	66	0	45	11	22	0	2	0	0	5	0	2	0	2	0	2	0	0.0	0	0	0.0	1.32	0.9
Scott Kosmachuk	RW	GUE	68	35	30	65	3	105	11	13	1	2	0	0	3	0	6	7	2	0	2	0	0.0	0	0	0.0	0.96	1.54
Garrett Meurs	RW	PLY	68	32	33	65	18	66	13	13	0	0	0	0	6	1	2	4	2	0	2	0	0.0	0	0	0.0	0.96	0.97
Brandon Alderson	RW	SSM	67	28	36	64	13	64	6	4	3	0	0	0	3	1	3	5	0	0	0	0	0.0	0	0	0.0	0.96	0.96
Cody Ceci	D	OS	69	19	45	64	-8	12	13	33	0	0	0	0	5	0	4	0	5	3	5	1	60.0	0	0	0.0	0.93	0.17
Alex Broadhurst	C	LDN	65	23	40	63	30	36	4	18	0	1	0	0	9	3	3	3	4	1	4	1	25.0	0	0	0.0	0.97	0.55
Joseph Cramarossa	C	BELV	68	19	44	63	19	89	4	9	2	2	0	0	3	1	3	2	8	5	8	2	62.5	0	0	0.0	0.93	1.31
J.P. Labardo	C	ER	67	24	38	62	-31	36	5	12	2	2	0	0	0	0	4	2	8	4	8	0	50.0	0	0	0.0	0.93	0.54
Tanner Richard	C	GUE	52	11	51	62	18	94	2	21	3	3	0	0	1	0	1	2	1	0	1	0	0.0	0	0	0.0	1.19	1.81
Bo Horvat	LW	LDN	67	33	28	61	3	29	17	9	1	2	0	0	5	0	5	2	6	1	6	0	16.7	0	0	0.0	0.91	0.43
Alex Galchenyuk	C	SAR	33	27	34	61	16	22	7	11	1	0	0	0	2	0	4	7	4	2	4	0	50.0	0	0	0.0	1.85	0.67
Anthony Camara	LW	BAR	50	36	24	60	17	91	15	9	0	1	0	0	5	0	3	4	3	2	3	1	66.7	0	0	0.0	1.2	1.82
Matt Mistele	LW	PLY	68	34	26	60	32	69	5	4	0	0	0	0	4	0	3	7	0	0	0	0	0.0	0	0	0.0	0.88	1.01
Brendan Gaunce	C	BELV	60	33	27	60	10	44	10	6	1	1	0	0	1	0	5	7	4	1	4	0	25.0	0	0	0.0	1.0	0.73
Mitchell Theoret	C	BAR	60	25	35	60	33	25	3	10	1	1	0	0	4	1	3	2	1	0	1	0	0.0	0	0	0.0	1.0	0.42
Ryan Hartman	LW	PLY	56	23	37	60	29	120	5	8	2	1	0	0	3	1	4	3	1	0	1	0	0.0	0	0	0.0	1.07	2.14
Tom Wilson	RW	PLY	48	23	35	58	36	104	6	5	0	0	0	0	4	0	6	3	0	0	0	0	0.0	0	0	0.0	1.21	2.17
Anthony DeAngelo	D	SAR	62	9	49	58	-13	60	3	27	0	1	0	0	1	1	0	1	4	0	4	0	0.0	0	0	0.0	0.94	0.97
Chris Tierney	C	LDN	68	18	39	57	6	12	5	12	1	0	0	0	2	0	4	3	2	0	2	0	0.0	0	0	0.0	0.84	0.18
Tobias Rieder	RW	KIT	52	27	29	56	9	12	8	16	2	0	0	0	6	0	4	3	8	2	8	1	25.0	0	0	0.0	1.08	0.23
Nathan Pancel	LW	SBY	68	26	30	56	0	44	14	10	1	0	0	0	6	0	3	2	3	0	3	0	0.0	0	0	0.0	0.82	0.65
Scott Laughton	C	OSH	49	23	33	56	22	72	7	15	1	0	0	0	6	1	2	2	2	0	2	0	0.0	0	0	0.0	1.14	1.47
Zack Mitchell	RW	GUE	68	22	34	56	7	34	7	13	3	2	0	0	3	0	3	3	1	0	1	0	0.0	0	0	0.0	0.82	0.5
Dylan Smoskowitz	C	MISS	62	33	22	55	4	37	13	6	0	1	0	0	4	0	11	4	7	2	8	0	25.0	0	0	0.0	0.89	0.6
Colin Miller	D	SSM	54	20	35	55	13	78	8	20	1	1	0	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	1.02	1.44
Brady Vail	C	WSR	68	20	35	55	-23	47	7	12	2	0	0	0	4	0	1	0	5	1	5	1	20.0	0	0	0.0	0.81	0.69
Brock McGinn	LW	GUE	68	28	26	54	7	71	9	6	3	0	0	0	4	0	4	3	5	4	5	1	80.0	0	0	0.0	0.79	1.04
David Broll	LW	SSM	67	17	37	54	2	77	5	10	0	0	0	0	1	1	2	3	1	0	1	0	0.0	0	0	0.0	0.81	1.15
Tyler Biggs	RW	OSH	60	26	27	53	11	55	6	6	1	0	0	0	3	0	6	7	0	0	0	0	0.0	0	0	0.0	0.88	0.92
Stefan Noesen	LW	PLY	51	25	28	53	7	43	8	14	0	1	0	0	4	0	3	3	5	1	5	1	20.0	0	0	0.0	1.04	0.84
Ryan O'Connor	D	BAR	64	18	35	53	0	38	13	20	1	1	0	0	3	1	3	2	0	0	0	0	0.0	0	0	0.0	0.83	0.59
Barclay Goodrow	RW	BRA	62	38	14	52	-2	59	17	4	4	0	0	0	7	0	6	2	4	0	4	0	0.0	0	0	0.0	0.84	0.95
Andrew Fritsch	RW	SSM	55	27	25	52	6	10	12	7	2	2	0	0	4	1	3	4	4	2	4	2	50.0	0	0	0.0	0.95	0.18
Gemel Smith	C	OS	61	23	29	52	17	54	10	7	0	0	0	0	6	0	4	5	3	0	3	0	0.0	0	0	0.0	0.85	0.89
Sergey Tolchinsky	LW	SSM	62	26	25	51	8	12	8	7	0	0	0	0	2	1	4	3	4	2	4	0	50.0	0	0	0.0	0.82	0.19
Henri Ikonen	LW	KGN	61	22	29	51	2	30	5	12	1	2	0	0	1	0	4	4	7	4	7	1	57.1	0	0	0.0	0.84	0.49
Francis Menard	C	BRA	64	19	32	51	-18	44	7	8	0	0	0	0	1	0	6	1	8	2	8	2	25.0	0	0	0.0	0.8	0.69
Blake Clarke	LW	BRA	68	19	32	51	-2	42	7	14	0	0	0	0	6	0	0	1	6	3	6	1	50.0	0	0	0.0	0.75	0.62
Joseph Blandisi	RW	OTT	63	15	36	51	-4	117	1	12	1	1	0	0	3	0	3	0	6	1	6	1	16.7	0	0	0.0	0.81	1.86
Jordan Subban	D	BELV	68	15	36	51	22	47	6	13	0	0	0	0	2	0	0	1	6	5	6	3	83.3	0	0	0.0	0.75	0.69
Scott Sabourin	RW	OSH	65	30	20	50	14	142	10	8	1	0	0	0	6	0	7	4	3	1	3	1	33.3	0	0	0.0	0.77	2.18
Michael Schumacher	LW	SSM	65	20	30	50	-9	50	4	10	1	1	0	0	3	0	6	0	1	0	1	0	0.0	0	0	0.0	0.77	0.77
Dylan DeMelo	D	MISS	64	15	35	50	-9	68	7	17	0	0	0	0	1	0	1	1	6	1	6	0	16.7	0	0	0.0	0.78	1.06
Matt Petgrave	D	OSH	50	10	40	50	21	60	4	22	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	1.0	1.2
Josh Anderson	RW	LDN	68	23	26	49	10	77	5	8	2	0	0	0	4	0	3	3	1	1	1	0	100.0	0	0	0.0	0.72	1.13
Remy Giftopoulos	C	WSR	71	25	23	48	-32	61	13	8	0	0	0	0	2	0	4	2	4	1	4	0	25.0	0	0	0.0	0.68	0.86
Alexander Khokhlachev	C	WSR	29	22	26	48	-8	20	9	11	0	0	0	0	3	0	1	1	2	1	2	1	50.0	0	0	0.0	1.66	0.69
Justin Kea	C	SAG	68	22	26	48	12	102	2	3	3	1	0	0	3	0	4	1	0	0	0	0	0.0	0	0	0.0	0.71	1.5
Nicholas Baptiste	RW	SBY	66	21	27	48	-1	44	10	8	0	0	0	0	1	0	3	2	5	1	5	1	20.0	0	0	0.0	0.73	0.67
Ryan Kujawinski	C	KGN	66	17	31	48	-12	40	5	5	1	1	0	0	1	0	7	0	3	0	3	0	0.0	0	0	0.0	0.73	0.61
Michael Dal Colle	LW	OSH	63	15	33	48	19	18	4	8	0	0	0	0	2	0	3	1	5	2	5	0	40.0	0	0	0.0	0.76	0.29
Ryan Murphy	D	KIT	54	10	38	48	14	34	5	16	0	0	0	0	3	1	0	3	4	0	4	0	0.0	0	0	0.0	0.89	0.63
Matt Puempel	LW	KIT	51	35	12	47	5	43	15	8	0	0	0	0	2	0	5	5	7	2	7	0	28.6	0	0	0.0	0.92	0.84
Matt Rupert	LW	LDN	56	26	21	47	22	78	9	6	0	1	0	0	3	0	2	3	6	4	6	3	66.7	0	0	0.0	0.84	1.39
Jason Dickinson	LW	GUE	66	18	29	47	19	31	6	6	0	3	0	0	3	0	2	1	6	3	6	1	50.0	0	0	0.0	0.71	0.47
Gianluca Curcuruto	D	PLY	67	9	38	47	36	32	5	16	0	1	0	0	1	0	3	1	0	0	0	0	0.0	0	0	0.0	0.7	0.48
Brett Findlay	C	PBO	68	19	27	46	0	21	3	5	0	0	0	0	1	0	6	0	8	1	8	0	12.5	0	0	0.0	0.68	0.31
Ryan Rupert	C	LDN	54	11	35	46	17	75	3	12	0	0	0	0	2	0	1	1	5	1	5	1	20.0	0	0	0.0	0.85	1.39
Cody Payne	RW	PLY	66	24	21	45	16	75	2	2	0	0	0	0	2	0	1	0	1	0	1	0	0.0	0	0	0.0	0.68	1.14
Stuart Percy	D	MISS	68	13	32	45	-8	44	6	22	1	0	0	0	2	0	4	1	10	5	10	1	50.0	0	0	0.0	0.66	0.65
Frank Corrado	D	KIT	69	7	38	45	18	89	3	18	0	1	0	0	0	0	1	0	2	1	2	0	50.0	0	0	0.0	0.65	1.29
Dalton Young	D	SAG	68	6	39	45	19	40	3	15	0	1	0	0	2	0	0	0	1	0	1	0	0.0	0	0	0.0	0.66	0.59
Darcy Greenaway	C	KGN	65	24	20	44	-1	26	5	2	0	0	0	0	3	1	2	1	4	1	4	0	25.0	0	0	0.0	0.68	0.4
Rickard Rakell	C	PLY	40	21	23	44	19	12	2	5	3	1	0	0	2	1	2	3	0	0	0	0	0.0	0	0	0.0	1.1	0.3
Jared McCann	C	SSM	64	21	23	44	-6	35	4	10	2	0	0	0	4	0	4	0	4	1	4	1	25.0	0	0	0.0	0.69	0.55
Carter Verhaeghe	C	NIAG	67	18	26	44	-12	22	5	8	0	1	0	0	2	1	3	2	0	0	0	0	0.0	0	0	0.0	0.66	0.33
Andrey Pedan	D	GUE	60	14	30	44	0	150	9	14	1	3	0	0	2	1	2	0	0	0	0	0	0.0	0	0	0.0	0.73	2.5
Josh Ho-Sang	RW	WSR	63	14	30	44	-23	22	2	11	0	0	0	0	0	0	1	1	7	1	7	0	14.3	0	0	0.0	0.7	0.35
Connor Carrick	D	PLY	68	12	32	44	27	79	4	16	0	0	0	0	4	1	0	1	1	0	1	0	0.0	0	0	0.0	0.65	1.16
Alex Basso	D	SAR	57	11	33	44	0	49	4	19	1	0	0	0	0	0	0	1	2	0	2	0	0.0	0	0	0.0	0.77	0.86
Daniil Zharkov	LW	BELV	59	25	18	43	18	24	3	6	0	1	0	0	4	0	5	3	1	0	1	0	0.0	0	0	0.0	0.73	0.41
Spencer Watson	RW	KGN	63	23	20	43	0	18	4	4	0	0	0	0	1	0	1	2	6	2	6	1	33.3	0	0	0.0	0.68	0.29
Cody Alcock	LW	KGN	67	20	23	43	-10	36	3	4	2	0	0	0	3	0	5	0	1	0	1	0	0.0	0	0	0.0	0.64	0.54
Nick Moutrey	RW	SAG	65	16	27	43	2	44	1	2	1	1	0	0	3	1	3	1	0	0	0	0	0.0	0	0	0.0	0.66	0.68
Cole Cassels	C	OSH	64	15	28	43	7	61	6	10	0	1	0	0	2	0	3	1	4	0	4	0	0.0	0	0	0.0	0.67	0.95
Luke Cairns	C	ER	68	12	29	41	-29	43	2	8	2	2	0	0	0	0	3	2	3	1	3	0	33.3	0	0	0.0	0.6	0.63
Darnell Nurse	D	SSM	68	12	29	41	15	116	2	10	0	2	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.71
Dougie Hamilton	D	NIAG	32	8	33	41	25	32	3	12	0	0	0	0	1	1	1	1	1	1	1	0	100.0	0	0	0.0	1.28	1.0
Zach Nastasiuk	RW	OS	62	20	20	40	21	32	7	8	2	2	0	0	1	0	5	2	1	0	1	0	0.0	0	0	0.0	0.65	0.52
Dante Salituro	C	OTT	64	14	26	40	-44	56	4	11	0	0	0	0	0	0	3	0	5	1	5	1	20.0	0	0	0.0	0.63	0.88
Dominik Kahun	LW	SBY	58	13	27	40	0	8	2	9	0	0	0	0	1	0	1	0	9	3	9	2	33.3	0	0	0.0	0.69	0.14
Zac Leslie	D	GUE	68	12	28	40	16	58	6	10	0	1	0	0	4	0	1	0	2	0	2	0	0.0	0	0	0.0	0.59	0.85
Patrik Machac	C	BRA	68	12	28	40	2	32	3	10	0	0	0	0	3	0	3	1	5	2	5	1	40.0	0	0	0.0	0.59	0.47
Adam Pelech	D	ER	59	8	32	40	-16	98	5	18	1	1	0	0	0	0	0	0	1	0	1	0	0.0	0	0	0.0	0.68	1.66
Matt MacLeod	RW	BRA	63	19	20	39	13	43	3	2	0	0	0	0	1	0	1	4	0	0	0	0	0.0	0	0	0.0	0.62	0.68
Ryan Van Stralen	LW	OTT	61	16	23	39	-28	88	9	3	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.64	1.44
Geoffrey Schemitsch	D	OSH	66	6	33	39	29	22	1	16	2	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.59	0.33
Jesse Graham	D	NIAG	68	4	35	39	-17	48	1	14	1	0	0	0	0	0	0	1	1	1	1	0	100.0	0	0	0.0	0.57	0.71
Stephen Harper	LW	ER	67	18	20	38	-38	24	6	8	0	0	0	0	3	0	3	2	5	1	5	1	20.0	0	0	0.0	0.57	0.36
Nick Ebert	D	WSR	68	11	27	38	-39	58	2	17	0	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.56	0.85
Olli Maatta	D	LDN	57	8	30	38	9	30	3	17	1	0	0	0	0	0	0	0	1	0	1	0	0.0	0	0	0.0	0.67	0.53
Chris Bigras	D	OS	68	8	30	38	35	34	5	15	0	1	0	0	3	0	2	1	1	0	1	0	0.0	0	0	0.0	0.56	0.5
Ben Johnson	LW	WSR	64	20	17	37	-28	32	4	6	0	0	0	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	0.58	0.5
Kristoff Kontos	C	MISS	68	17	20	37	-22	22	7	7	1	0	0	0	2	0	0	1	7	3	7	1	42.9	0	0	0.0	0.54	0.32
Connor Crisp	C	ER	63	22	14	36	-31	139	8	1	1	0	0	0	2	0	4	1	1	0	1	0	0.0	0	0	0.0	0.57	2.21
Steven Janes	LW	OS	62	20	16	36	-22	106	9	5	0	0	0	0	2	0	2	2	1	0	1	0	0.0	0	0	0.0	0.58	1.71
Dane Fox	C	ER	37	19	17	36	-1	78	1	6	0	0	0	0	1	0	1	1	3	2	3	1	66.7	0	0	0.0	0.97	2.11
Mitchell Heard	C	PLY	32	17	19	36	14	34	6	6	0	0	0	0	3	1	1	1	0	0	0	0	0.0	0	0	0.0	1.13	1.06
Justin Bailey	C	KIT	57	17	19	36	22	34	1	5	0	0	0	0	2	0	2	0	4	2	4	1	50.0	0	0	0.0	0.63	0.6
Brody Silk	LW	SBY	55	12	24	36	-5	102	4	5	0	0	0	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.65	1.85
Billy Jenkins	LW	KGN	53	20	15	35	-7	26	3	4	1	0	0	0	3	0	2	3	0	0	0	0	0.0	0	0	0.0	0.66	0.49
Stephen Pierog	C	PBO	67	19	16	35	0	62	0	0	2	1	0	0	1	1	2	1	0	0	0	0	0.0	0	0	0.0	0.52	0.93
Nick Ritchie	LW	PBO	41	18	17	35	-10	50	3	3	1	0	0	0	2	1	1	3	5	3	5	2	60.0	0	0	0.0	0.85	1.22
Brett Welychka	C	LDN	67	16	19	35	20	25	4	3	0	0	0	0	2	0	1	4	2	0	2	0	0.0	0	0	0.0	0.52	0.37
Sam Povorozniouk	LW	KGN	66	12	23	35	-15	55	3	3	0	0	0	0	1	0	3	1	6	2	6	1	33.3	0	0	0.0	0.53	0.83
Brett Gustavsen	LW	OTT	46	8	27	35	-10	45	3	12	0	0	0	0	0	0	0	1	4	1	4	0	25.0	0	0	0.0	0.76	0.98
Lucas Lessio	LW	OSH	35	19	15	34	11	38	7	6	1	1	0	0	3	1	3	1	3	1	3	0	33.3	0	0	0.0	0.97	1.09
Brandon Robinson	LW	BRA	62	17	17	34	0	29	2	7	0	0	0	0	3	0	3	1	5	1	5	0	20.0	0	0	0.0	0.55	0.47
Dominik Kubalik	LW	SBY	67	17	17	34	-3	25	1	3	0	0	0	0	4	0	3	0	1	0	1	0	0.0	0	0	0.0	0.51	0.37
Michal Cajkovsky	D	OTT	66	10	24	34	-31	89	7	9	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.52	1.35
Aaron Ekblad	D	BAR	54	7	27	34	29	64	4	11	1	2	0	0	1	1	2	0	0	0	0	0	0.0	0	0	0.0	0.63	1.19
Evan McEneny	D	KIT	65	6	28	34	7	42	1	12	0	0	0	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.52	0.65
Michael Kantor	RW	SBY	56	20	13	33	-6	93	6	2	1	0	0	0	0	0	2	5	0	0	0	0	0.0	0	0	0.0	0.59	1.66
Erik Bradford	C	BAR	68	18	15	33	8	46	2	2	0	0	0	0	1	0	3	2	2	1	2	1	50.0	0	0	0.0	0.49	0.68
Justin Auger	RW	GUE	68	16	17	33	5	39	1	3	0	0	0	0	2	0	4	0	1	1	1	1	100.0	0	0	0.0	0.49	0.57
Jonatan Tanus	C	PBO	67	15	18	33	5	34	3	3	1	0	0	0	3	0	1	2	7	4	7	2	57.1	0	0	0.0	0.49	0.51
Austen Brassard	RW	BELV	62	14	19	33	15	94	2	3	0	0	0	0	5	0	4	0	1	0	1	0	0.0	0	0	0.0	0.53	1.52
Jimmy McDowell	D	ER	67	14	19	33	-43	44	8	10	0	1	0	0	1	1	2	0	1	0	1	0	0.0	0	0	0.0	0.49	0.66
Jake Cardwell	D	BELV	54	10	23	33	-11	42	3	12	1	1	0	0	5	1	1	0	1	0	1	0	0.0	0	0	0.0	0.61	0.78
Robby Fabbri	C	GUE	59	10	23	33	13	38	0	10	1	1	0	0	1	0	0	1	1	0	1	0	0.0	0	0	0.0	0.56	0.64
Cody McNaughton	RW	GUE	62	17	15	32	4	64	1	3	1	2	0	0	4	1	3	1	0	0	0	0	0.0	0	0	0.0	0.52	1.03
Michael Clarke	C	PBO	62	15	17	32	-23	46	5	7	0	0	0	0	3	0	3	2	6	0	6	0	0.0	0	0	0.0	0.52	0.74
Ben Thomson	LW	KIT	67	15	17	32	-3	119	1	5	1	2	0	0	1	0	3	1	0	0	0	0	0.0	0	0	0.0	0.48	1.78
Nick Czinder	RW	PBO	57	13	19	32	-7	44	6	2	0	0	0	0	3	0	3	0	0	0	0	0	0.0	0	0	0.0	0.56	0.77
Zach Lorentz	LW	PLY	66	12	20	32	5	18	1	4	1	0	0	0	2	0	5	0	7	2	7	0	28.6	0	0	0.0	0.48	0.27
Greg  Betzold	LW	PBO	67	9	23	32	-11	32	1	3	0	0	0	0	1	0	2	1	6	3	6	1	50.0	0	0	0.0	0.48	0.48
Nickolas Latta	C	SAR	58	17	14	31	-17	51	1	4	0	0	0	0	1	0	3	2	0	0	0	0	0.0	0	0	0.0	0.53	0.88
Hunter Garlent	C	GUE	50	12	19	31	4	25	5	7	1	0	0	0	0	0	2	4	1	0	1	0	0.0	0	0	0.0	0.62	0.5
Matt Finn	D	GUE	41	11	20	31	2	24	5	8	0	0	0	0	3	1	1	1	0	0	0	0	0.0	0	0	0.0	0.76	0.59
Trevor Carrick	D	MISS	56	10	21	31	-1	56	3	6	1	1	0	0	2	0	0	0	3	1	3	0	33.3	0	0	0.0	0.55	1.0
Radek Faksa	C	KIT	39	9	22	31	-1	26	6	10	0	0	0	0	4	0	2	0	10	5	10	2	50.0	0	0	0.0	0.79	0.67
Nathan Chiarlitti	D	OS	68	1	30	31	41	62	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	0.91
Jacob Harris	C	SBY	54	16	14	30	1	13	2	2	0	1	0	0	1	0	3	2	3	0	3	0	0.0	0	0	0.0	0.56	0.24
Josh MacDonald	LW	BAR	66	15	15	30	1	21	3	4	2	0	0	0	2	0	4	1	2	1	2	1	50.0	0	0	0.0	0.45	0.32
Brent Pedersen	LW	KIT	67	14	16	30	11	52	5	1	0	0	0	0	1	0	3	2	8	3	8	0	37.5	0	0	0.0	0.45	0.78
Anthony DiFruscia	LW	NIAG	68	14	16	30	-6	58	2	5	0	0	0	0	4	0	3	2	1	0	1	0	0.0	0	0	0.0	0.44	0.85
Bryan Moore	RW	SAR	64	11	19	30	-1	45	0	5	1	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.47	0.7
Stephen Silas	D	BELV	60	7	23	30	17	45	2	5	0	0	0	0	3	0	3	0	0	0	0	0	0.0	0	0	0.0	0.5	0.75
Michael Moffat	D	KGN	62	4	26	30	-1	55	1	9	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.48	0.89
Ryan Horvat	C	GUE	58	10	19	29	11	69	1	3	1	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.5	1.19
Derek Mathers	RW	PBO	64	10	19	29	1	125	1	3	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.45	1.95
Roland McKeown	D	KGN	61	7	22	29	-24	33	3	9	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.48	0.54
Slater Koekkoek	D	WSR	42	6	23	29	-24	28	4	10	0	0	0	0	1	0	0	0	1	0	1	0	0.0	0	0	0.0	0.69	0.67
Jason Shaw	D	SAG	61	4	25	29	3	76	2	6	1	0	0	0	1	1	0	1	0	0	0	0	0.0	0	0	0.0	0.48	1.25
Dylan Blujus	D	BRA	68	2	27	29	-8	57	1	18	0	0	0	0	0	0	0	0	1	0	1	0	0.0	0	0	0.0	0.43	0.84
Luke Mercer	D	NIAG	68	2	27	29	8	56	2	12	0	0	0	0	0	0	0	0	4	1	4	0	25.0	0	0	0.0	0.43	0.82
Kurtis Gabriel	RW	OS	67	13	15	28	14	100	4	2	0	0	0	0	2	1	4	1	0	0	0	0	0.0	0	0	0.0	0.42	1.49
Nick Paul	LW	BRA	66	12	16	28	6	21	0	1	0	1	0	0	1	0	2	1	5	1	5	0	20.0	0	0	0.0	0.42	0.32
Josh Burnside	LW	MISS	68	12	16	28	-13	22	5	6	0	0	0	0	1	0	3	1	2	0	2	0	0.0	0	0	0.0	0.41	0.32
Eric Ming	RW	KIT	61	11	17	28	9	53	0	0	1	1	0	0	3	0	2	0	2	2	2	1	100.0	0	0	0.0	0.46	0.87
Jamie Lewis	C	BRA	65	11	17	28	4	30	3	3	0	0	0	0	3	0	1	0	1	0	1	0	0.0	0	0	0.0	0.43	0.46
Sergey Kuptsov	LW	OTT	61	10	18	28	-23	35	2	9	0	0	0	0	0	0	3	2	1	0	1	0	0.0	0	0	0.0	0.46	0.57
