Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Danial Singer	RW	NIAG	67	26	22	48	-7	16	13	7	0	0	156	117	4	0	3	1	3	0	3	0	0.0	5	1	20.0	0.72	0.24
Jonah Gadjovich	LW	OS	42	25	23	48	8	42	7	6	1	0	219	134	0	0	5	3	1	0	1	0	0.0	14	6	42.9	1.14	1.0
Logan Brown	C	KIT	32	22	26	48	4	16	4	10	0	0	116	66	0	0	1	3	2	0	2	0	0.0	315	149	47.3	1.5	0.5
Johnny Corneil	LW	NIAG	64	21	27	48	18	31	2	4	1	0	168	113	3	1	3	2	1	0	1	0	0.0	44	17	38.6	0.75	0.48
Jake Smith	RW	WSR	59	20	28	48	-14	18	6	9	0	0	151	65	3	0	4	1	3	1	3	0	33.3	34	16	47.1	0.81	0.31
Marian Studenic	RW	HAM	62	20	28	48	24	14	4	8	2	0	145	102	6	0	2	0	0	0	0	0	0.0	26	10	38.5	0.77	0.23
Benjamin Gleason	D	HAM	63	9	39	48	21	43	6	19	0	0	177	22	2	0	1	3	1	0	1	0	0.0	2	1	50.0	0.76	0.68
Pavel Gogolev	LW	PBO	66	30	17	47	-18	41	4	4	0	0	183	106	4	0	3	1	2	0	2	0	0.0	22	7	31.8	0.71	0.62
Hugo Leufvenius	LW	SAR	68	19	28	47	13	24	5	3	0	0	130	56	1	0	1	1	0	0	0	0	0.0	18	5	27.8	0.69	0.35
Jaden Peca	RW	BAR	64	16	31	47	32	36	1	1	2	1	102	58	2	0	1	1	0	0	0	0	0.0	32	7	21.9	0.73	0.56
Sean Day	D	KGN	50	5	42	47	-10	12	3	23	0	1	120	37	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.94	0.24
Curtis Douglas	C	WSR	66	22	24	46	14	65	1	7	0	0	162	101	2	0	4	2	0	0	0	0	0.0	378	174	46.0	0.7	0.98
Owen Headrick	D	ER	64	13	33	46	-23	29	5	18	0	0	165	42	1	0	1	0	1	0	1	0	0.0	2	1	50.0	0.72	0.45
Matthew Struthers	C	NB	62	23	22	45	9	24	0	3	1	0	165	107	3	0	2	3	0	0	0	0	0.0	940	431	45.9	0.73	0.39
Rasmus Sandin	D	SSM	51	12	33	45	35	24	4	12	0	1	94	20	1	0	1	0	2	0	2	0	0.0	0	0	0.0	0.88	0.47
Cole Carter	RW	MISS	66	24	20	44	4	19	4	6	0	0	180	96	5	0	2	4	0	0	0	0	0.0	65	29	44.6	0.67	0.29
Blake Murray	C	SBY	57	21	23	44	-17	8	9	5	1	1	102	52	0	0	2	1	1	0	1	0	0.0	591	302	51.1	0.77	0.14
Blade Jenkins	LW	SAG	68	20	24	44	-19	20	3	2	0	0	140	77	2	0	2	5	2	1	2	0	50.0	250	129	51.6	0.65	0.29
Michael McLeod	C	MISS	38	16	28	44	-1	34	5	5	2	1	120	90	2	0	0	3	0	0	0	0	0.0	744	481	64.7	1.16	0.89
Ryan Suzuki	C	BAR	64	14	30	44	15	10	2	7	0	0	86	58	1	0	2	0	0	0	0	0	0.0	251	117	46.6	0.69	0.16
Joey Keane	D	BAR	62	12	32	44	45	52	3	4	0	1	154	28	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.71	0.84
Garrett McFadden	D	GUE	68	6	38	44	-25	33	5	14	0	3	163	31	0	0	0	0	0	0	0	0	0.0	3	2	66.7	0.65	0.49
Damien Giroux	C	SAG	68	19	24	43	-10	18	5	5	2	1	133	72	1	0	4	2	0	0	0	0	0.0	931	453	48.7	0.63	0.26
Troy Lajeunesse	C	ER	60	15	28	43	-22	30	4	10	0	0	95	45	0	0	3	1	1	0	1	0	0.0	725	403	55.6	0.72	0.5
Brady Hinz	RW	PBO	68	18	24	42	-11	16	4	4	0	0	99	58	4	1	3	1	0	0	0	0	0.0	124	56	45.2	0.62	0.24
Brett Neumann	C	KGN	68	18	24	42	-1	24	4	2	2	2	218	114	3	0	4	1	0	0	0	0	0.0	912	504	55.3	0.62	0.35
Logan Stanley	D	KIT	61	15	27	42	6	111	3	8	0	1	169	25	1	0	1	3	0	0	0	0	0.0	0	0	0.0	0.69	1.82
Adam Thilander	D	NB	68	12	30	42	-14	14	7	17	0	0	184	20	2	0	1	0	4	4	4	2	100.0	0	0	0.0	0.62	0.21
Alan Lyszczarczyk	LW	OS	59	21	20	41	11	32	1	7	0	0	170	82	5	0	2	1	3	0	3	0	0.0	24	11	45.8	0.69	0.54
Liam Hawel	C	GUE	62	14	27	41	-5	31	2	4	2	4	111	68	0	0	2	1	2	0	2	0	0.0	958	512	53.4	0.66	0.5
Conor Timmins	D	SSM	36	8	33	41	18	43	4	11	0	2	93	24	1	1	0	0	0	0	0	0	0.0	2	0	0.0	1.14	1.19
TJ Fergus	D	BAR	64	7	34	41	1	30	5	19	0	1	113	16	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.64	0.47
Liam Foudy	C	LDN	65	24	16	40	-2	22	1	3	5	2	136	89	4	2	6	3	0	0	0	0	0.0	257	121	47.1	0.62	0.34
Luke Boka	RW	WSR	64	15	25	40	-8	42	1	3	0	2	130	87	2	1	5	0	0	0	0	0	0.0	112	34	30.4	0.63	0.66
Kody Clark	RW	OTT	56	18	21	39	7	38	5	3	1	0	128	81	5	3	2	1	1	0	1	0	0.0	19	7	36.8	0.7	0.68
Alexey Toropchenko	RW	GUE	66	17	22	39	-11	31	3	5	0	0	205	121	3	0	1	0	2	0	2	0	0.0	2	1	50.0	0.59	0.47
Nate Schnarr	RW	GUE	57	16	23	39	-16	34	7	8	0	0	143	88	1	0	4	0	2	1	2	1	50.0	542	287	53.0	0.68	0.6
Alexey Lipanov	C	SBY	55	14	25	39	-5	20	5	11	3	1	103	47	1	0	4	1	1	0	1	0	0.0	828	358	43.2	0.71	0.36
Jordan Sambrook	D	SSM	67	10	29	39	43	56	1	4	2	0	125	27	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.58	0.84
Markus Phillips	D	OS	68	10	29	39	13	34	4	7	0	0	147	32	2	2	1	0	0	0	0	0	0.0	0	0	0.0	0.57	0.5
Connor Schlichting	D	SAR	67	6	33	39	33	44	2	12	0	0	110	20	0	0	1	1	0	0	0	0	0.0	1	0	0.0	0.58	0.66
Renars Krastenbergs	LW	OSH	61	21	17	38	-1	32	1	4	1	0	164	92	2	0	4	1	2	0	2	0	0.0	30	11	36.7	0.62	0.52
Sean Josling	RW	SAR	68	21	17	38	0	43	2	2	1	1	146	67	3	0	5	2	0	0	0	0	0.0	35	15	42.9	0.56	0.63
MacKenzie Entwistle	RW	HAM	49	13	25	38	16	35	2	4	0	2	127	78	3	0	4	1	0	0	0	0	0.0	315	138	43.8	0.78	0.71
Riley Damiani	C	KIT	64	19	18	37	-4	38	4	4	2	2	172	83	5	0	4	1	0	0	0	0	0.0	860	396	46.0	0.58	0.59
Matthew Philip	LW	NIAG	68	16	21	37	-5	12	1	4	0	0	145	71	4	1	2	0	1	0	1	0	0.0	321	171	53.3	0.54	0.18
Patrick Fellows	LW	ER	68	12	25	37	-3	24	1	1	0	0	112	81	1	0	0	1	1	1	1	1	100.0	194	66	34.0	0.54	0.35
Franco Sproviero	C	SAR	64	10	27	37	12	22	0	2	3	4	120	62	1	0	2	1	0	0	0	0	0.0	569	293	51.5	0.58	0.34
Noah Carroll	D	SSM	65	7	30	37	37	71	1	6	0	3	96	17	0	0	0	1	0	0	0	0	0.0	1	1	100.0	0.57	1.09
Cedric Ralph	LW	GUE	68	24	12	36	-18	12	0	2	1	1	104	63	7	3	3	3	1	0	1	0	0.0	56	30	53.6	0.53	0.18
Gera Poddubnyi	C	ER	65	18	18	36	-39	43	8	6	0	0	160	91	2	0	2	3	3	0	3	0	0.0	740	362	48.9	0.55	0.66
Keeghan Howdeshell	LW	SSM	61	16	20	36	25	20	3	3	2	0	123	60	4	0	2	1	0	0	0	0	0.0	189	75	39.7	0.59	0.33
Connor Roberts	RW	FLNT	66	18	17	35	-33	33	5	4	0	0	131	86	0	0	1	4	0	0	0	0	0.0	138	52	37.7	0.53	0.5
James McEwan	LW	GUE	64	13	22	35	-9	8	3	3	0	0	220	78	3	1	1	0	0	0	0	0	0.0	394	225	57.1	0.55	0.13
Kirill Nizhnikov	RW	SBY	63	10	25	35	-28	31	3	5	0	0	172	62	1	0	0	0	1	0	1	0	0.0	40	15	37.5	0.56	0.49
Matthew Timms	D	PBO	46	3	32	35	-28	14	1	19	0	0	74	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.76	0.3
Tyler Rollo	C	LDN	62	12	22	34	17	30	1	6	2	1	92	54	4	0	2	2	1	0	1	0	0.0	848	379	44.7	0.55	0.48
Dmitri Samorukov	D	GUE	62	11	23	34	-10	29	4	7	0	1	141	33	1	0	0	1	1	0	1	0	0.0	2	0	0.0	0.55	0.47
Brady Lyle	D	OS	63	11	23	34	14	20	3	10	0	0	137	30	2	0	3	0	0	0	0	0	0.0	0	0	0.0	0.54	0.32
Jalen Smereck	D	FLNT	46	10	24	34	-41	54	2	11	0	1	184	36	2	2	1	0	3	0	3	0	0.0	3	2	66.7	0.74	1.17
Ted Nichol	C	KGN	68	7	27	34	-23	39	2	1	0	2	141	51	1	0	2	1	0	0	0	0	0.0	582	296	50.9	0.5	0.57
Riley Stillman	D	HAM	62	5	29	34	23	80	0	5	0	1	119	16	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	1.29
Jacob Cascagnette	C	OTT	64	17	16	33	-22	34	7	2	1	1	114	63	3	0	2	0	1	0	1	0	0.0	564	268	47.5	0.52	0.53
Ryan Cranford	RW	KGN	68	16	17	33	1	49	1	2	1	0	187	73	3	0	3	2	2	0	2	0	0.0	16	7	43.8	0.49	0.72
Nick Robertson	C	PBO	62	15	18	33	-27	14	5	6	0	0	115	70	1	0	2	1	2	0	2	0	0.0	385	166	43.1	0.53	0.23
Ryan Roth	RW	SSM	68	15	18	33	28	12	3	5	0	0	106	59	1	0	3	2	0	0	0	0	0.0	11	5	45.5	0.49	0.18
Darian Pilon	LW	SBY	62	13	20	33	3	113	0	2	1	0	119	62	0	0	0	1	1	1	1	0	100.0	122	57	46.7	0.53	1.82
Maxim Golod	LW	ER	61	12	21	33	-11	30	3	3	0	0	121	74	1	0	3	1	3	2	3	1	66.7	14	6	42.9	0.54	0.49
Shane Bulitka	C	SBY	67	10	23	33	-10	35	1	1	0	1	95	62	1	0	2	0	1	1	1	1	100.0	945	519	54.9	0.49	0.52
Noel Hoefenmayer	D	OTT	65	7	26	33	-7	40	0	12	0	0	126	31	1	1	0	0	2	0	2	0	0.0	0	0	0.0	0.51	0.62
Eemeli Rasanen	D	KGN	61	5	28	33	16	48	2	12	0	1	100	15	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.54	0.79
Cole Candella	D	SBY	68	5	28	33	-30	29	2	12	0	0	133	19	0	0	0	1	0	0	0	0	0.0	1	1	100.0	0.49	0.43
Mathew MacDougall	LW	WSR	66	17	15	32	-11	14	1	1	0	0	101	60	5	1	3	1	2	1	2	0	50.0	111	39	35.1	0.48	0.21
Ryan McGregor	C	SAR	50	13	19	32	12	10	0	2	3	1	103	60	3	0	1	1	0	0	0	0	0.0	898	459	51.1	0.64	0.2
Liam Ham	D	NIAG	63	6	26	32	-2	50	3	10	1	2	108	25	0	0	0	1	0	0	0	0	0.0	8	3	37.5	0.51	0.79
Rickard Hugg	C	KIT	66	6	26	32	-5	2	0	6	0	0	98	57	1	0	0	2	0	0	0	0	0.0	594	294	49.5	0.48	0.03
Brad Chenier	LW	NB	66	17	14	31	-7	64	3	3	0	0	123	60	3	1	3	0	1	0	1	0	0.0	31	13	41.9	0.47	0.97
Zach Gallant	C	PBO	54	16	15	31	-5	53	6	4	3	0	121	70	1	0	3	2	0	0	0	0	0.0	1141	638	55.9	0.57	0.98
Danil Antropov	LW	OSH	59	15	16	31	-8	27	5	4	0	0	69	40	2	0	1	1	0	0	0	0	0.0	12	5	41.7	0.53	0.46
Jake Henderson	RW	NB	68	13	18	31	13	34	0	0	1	1	138	72	4	1	1	2	1	0	1	0	0.0	122	45	36.9	0.46	0.5
Barret Kirwin	C	GUE	68	13	18	31	-9	8	2	1	3	0	120	78	0	0	4	2	0	0	0	0	0.0	969	467	48.2	0.46	0.12
Adam Liska	C	KIT	62	12	19	31	10	6	1	1	0	0	115	56	1	0	3	0	0	0	0	0	0.0	10	2	20.0	0.5	0.1
Justin Murray	D	BAR	62	6	25	31	25	61	1	5	0	3	133	31	0	0	4	0	0	0	0	0	0.0	1	1	100.0	0.5	0.98
Givani Smith	RW	KIT	46	17	13	30	1	50	3	1	1	1	135	61	3	0	2	3	1	1	1	1	100.0	55	22	40.0	0.65	1.09
Isaac Nurse	RW	HAM	68	17	13	30	14	16	0	1	4	0	120	72	0	0	1	2	0	0	0	0	0.0	25	9	36.0	0.44	0.24
Hayden McCool	LW	OSH	59	15	15	30	6	40	3	3	3	0	108	57	2	0	2	3	0	0	0	0	0.0	510	276	54.1	0.51	0.68
Greg Meireles	RW	KIT	55	13	17	30	2	18	4	0	0	0	114	75	1	0	3	1	0	0	0	0	0.0	652	308	47.2	0.55	0.33
Alex Gritz	C	ER	67	13	17	30	-10	2	1	0	0	0	97	63	0	0	4	1	0	0	0	0	0.0	734	328	44.7	0.45	0.03
Nicolas Mattinen	D	HAM	64	8	22	30	-1	30	2	6	1	2	174	16	1	0	2	0	1	1	1	1	100.0	6	1	16.7	0.47	0.47
Jake Durham	RW	FLNT	68	8	22	30	-26	47	3	5	0	1	106	48	0	0	1	1	0	0	0	0	0.0	222	93	41.9	0.44	0.69
Austin McEneny	D	KIT	61	6	24	30	6	54	0	7	0	0	85	12	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.49	0.89
Jakob Brahaney	D	KGN	67	5	25	30	25	25	1	11	0	0	121	28	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.45	0.37
Jacob Friend	D	OS	61	3	27	30	24	89	2	2	0	1	105	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.49	1.46
Tyler Burnie	C	KGN	55	17	12	29	-3	30	5	2	0	0	108	68	2	0	3	2	0	0	0	0	0.0	997	525	52.7	0.53	0.55
Christopher Paquette	C	PBO	61	16	13	29	-36	16	5	3	2	2	151	95	2	1	2	1	0	0	0	0	0.0	773	429	55.5	0.48	0.26
Drake Pilon	RW	SBY	63	16	13	29	14	96	1	1	3	0	103	55	3	0	1	0	0	0	0	0	0.0	81	35	43.2	0.46	1.52
David Levin	LW	SBY	46	14	15	29	-35	37	4	5	0	0	112	52	1	0	1	3	0	0	0	0	0.0	370	190	51.4	0.63	0.8
Adam Timleck	RW	PBO	39	13	16	29	-6	12	3	4	0	0	102	64	2	0	2	1	1	1	1	0	100.0	4	1	25.0	0.74	0.31
