Name	Position	Team	GP	G	A	PTS	+/-	PIM	PPG	PPA	SHG	SHA	SOG	DS	GWG	OTG	First	Insurance	SOGP	SO/G	ATT	SOWG	SO%	FOA	FOW	FO%	PTS/G	PIM/G
Taylor Carnevale	C	WSR	63	35	35	70	-27	18	15	20	1	1	0	0	3	0	5	1	7	3	7	1	42.9	0	0	0.0	1.11	0.29
Jared Knight	RW	LDN	68	25	45	70	0	39	10	18	1	1	0	0	5	2	3	0	10	7	10	3	70.0	0	0	0.0	1.03	0.57
Matt Puempel	LW	PBO	55	34	35	69	-33	49	15	19	0	0	0	0	3	1	3	2	2	0	2	0	0.0	0	0	0.0	1.25	0.89
Vladislav Namestnikov	C	LDN	68	30	39	69	12	49	11	13	0	0	0	0	2	0	7	3	7	3	7	2	42.9	0	0	0.0	1.01	0.72
Tom Kuhnhackl	LW	WSR	63	39	29	68	4	47	15	12	1	0	0	0	5	2	6	3	4	2	4	1	50.0	0	0	0.0	1.08	0.75
Austin Watson	C	PBO	68	34	34	68	-38	54	14	15	2	0	0	0	5	2	4	0	3	1	3	0	33.3	0	0	0.0	1.0	0.79
Nick Cousins	C	SSM	68	29	39	68	-14	56	12	19	0	0	0	0	4	0	4	2	4	1	4	0	25.0	0	0	0.0	1.0	0.82
Mike Cazzola	C	ER	50	19	48	67	11	32	3	16	2	1	0	0	0	0	3	1	0	0	0	0	0.0	0	0	0.0	1.34	0.64
Darren Archibald	LW	NIAG	61	41	25	66	5	51	15	12	3	0	0	0	2	1	5	2	6	3	6	0	50.0	0	0	0.0	1.08	0.84
Gabriel Landeskog	RW	KIT	53	36	30	66	27	61	11	7	1	0	0	0	3	1	6	4	2	1	2	0	50.0	0	0	0.0	1.25	1.15
Devante Smith-Pelly	LW	MISS	67	36	30	66	49	50	10	5	1	2	0	0	11	0	6	6	3	0	3	0	0.0	0	0	0.0	0.99	0.75
Jordan Szwarz	RW	SAG	65	27	39	66	33	90	7	13	3	3	0	0	6	0	8	2	0	0	0	0	0.0	0	0	0.0	1.02	1.38
Alex Friesen	C	NIAG	60	26	40	66	29	61	10	14	1	1	0	0	3	0	5	1	4	1	4	0	25.0	0	0	0.0	1.1	1.02
Boone Jenner	C	OSH	63	25	41	66	10	57	4	14	2	1	0	0	5	1	2	2	1	0	1	0	0.0	0	0	0.0	1.05	0.9
Thomas Nesbitt	RW	OTT	65	32	33	65	18	52	10	6	3	0	0	0	4	0	2	4	2	1	2	1	50.0	0	0	0.0	1.0	0.8
Steven Beyers	RW	BAR	66	23	42	65	-50	18	10	21	1	1	0	0	1	0	4	1	2	0	2	0	0.0	0	0	0.0	0.98	0.27
Casey Cizikas	C	MISS	52	29	35	64	43	40	11	9	3	1	0	0	6	0	4	7	4	1	4	0	25.0	0	0	0.0	1.23	0.77
Daniel Erlich	LW	GUE	61	20	44	64	6	26	3	19	0	0	0	0	3	0	2	4	2	0	2	0	0.0	0	0	0.0	1.05	0.43
Andrew Fritsch	LW	OS	60	28	35	63	17	18	10	13	0	1	0	0	2	0	3	4	1	0	1	0	0.0	0	0	0.0	1.05	0.3
Vincent Trocheck	C	SAG	68	26	36	62	14	60	8	14	5	3	0	0	5	0	4	6	5	3	5	0	60.0	0	0	0.0	0.91	0.88
Seth Griffith	RW	LDN	68	22	40	62	-1	28	8	20	0	0	0	0	3	0	3	3	6	1	6	0	16.7	0	0	0.0	0.91	0.41
David Pacan	RW	NIAG	65	20	42	62	24	39	4	8	0	1	0	0	5	0	4	2	1	0	1	0	0.0	0	0	0.0	0.95	0.6
Robby Mignardi	RW	OS	68	30	31	61	35	55	5	13	2	2	0	0	4	1	5	2	5	2	5	1	40.0	0	0	0.0	0.9	0.81
Tyler Peters	LW	SAR	68	21	40	61	-32	48	7	12	2	1	0	0	2	1	3	3	0	0	0	0	0.0	0	0	0.0	0.9	0.71
Ivan Telegin	C	SAG	59	20	41	61	14	35	8	9	0	0	0	0	3	0	0	1	1	0	1	0	0.0	0	0	0.0	1.03	0.59
Vern Cooper	LW	SSM	56	25	35	60	-7	32	7	17	1	2	0	0	2	0	1	4	1	0	1	0	0.0	0	0	0.0	1.07	0.57
Andy Bathgate	C	BELV	64	25	35	60	-30	36	11	15	1	0	0	0	2	0	2	2	3	1	3	0	33.3	0	0	0.0	0.94	0.56
Matthew Tipoff	LW	KIT	66	25	35	60	14	46	6	14	0	0	0	0	4	0	3	3	1	0	1	0	0.0	0	0	0.0	0.91	0.7
Tyler G. Brown	LW	PLY	67	25	34	59	6	44	5	9	4	2	0	0	5	1	7	3	1	0	1	0	0.0	0	0	0.0	0.88	0.66
Marcus Foligno	LW	SBY	47	23	36	59	5	92	11	17	5	1	0	0	3	0	0	1	1	1	1	0	100.0	0	0	0.0	1.26	1.96
Nicklas Jensen	RW	OSH	61	29	29	58	14	42	6	16	0	0	0	0	5	1	2	6	7	2	7	1	28.6	0	0	0.0	0.95	0.69
Kenny Ryan	RW	WSR	63	21	37	58	16	42	2	8	4	3	0	0	2	0	3	2	0	0	0	0	0.0	0	0	0.0	0.92	0.67
Lino Martschini	RW	PBO	61	20	38	58	-35	12	7	22	0	0	0	0	2	0	1	1	2	2	2	1	100.0	0	0	0.0	0.95	0.2
Dougie Hamilton	D	NIAG	67	12	46	58	35	77	9	22	0	1	0	0	3	0	2	0	2	0	2	0	0.0	0	0	0.0	0.87	1.15
Rob Flick	C	MISS	68	27	30	57	28	167	7	11	1	2	0	0	3	0	1	7	1	1	1	0	100.0	0	0	0.0	0.84	2.46
Mike Lomas	LW	SBY	56	23	34	57	7	85	7	14	1	1	0	0	4	0	3	1	1	0	1	0	0.0	0	0	0.0	1.02	1.52
Luke Judson	RW	BELV	67	28	28	56	-38	54	8	13	0	0	0	0	3	1	5	1	4	2	4	2	50.0	0	0	0.0	0.84	0.81
Richard Panik	RW	GUE	51	27	29	56	-6	75	7	11	1	0	0	0	3	1	4	1	3	1	3	1	33.3	0	0	0.0	1.1	1.47
Brandon Saad	LW	SAG	59	27	28	55	8	47	12	6	2	6	0	0	2	0	5	3	1	0	1	0	0.0	0	0	0.0	0.93	0.8
Michael Catenacci	C	KIT	58	17	38	55	32	33	2	4	1	0	0	0	3	0	4	2	6	2	6	1	33.3	0	0	0.0	0.95	0.57
Cody Lindsay	C	OTT	65	27	27	54	15	41	6	8	0	1	0	0	1	0	5	4	1	0	1	0	0.0	0	0	0.0	0.83	0.63
Lucas Lessio	LW	OSH	66	27	27	54	8	66	7	7	2	1	0	0	3	0	1	1	2	0	2	0	0.0	0	0	0.0	0.82	1.0
Eric Locke	C	BAR	65	26	28	54	-6	30	5	10	3	1	0	0	6	0	4	4	1	1	1	1	100.0	0	0	0.0	0.83	0.46
Andrew Shaw	C	OS	66	22	32	54	17	135	7	7	4	2	0	0	3	0	6	1	0	0	0	0	0.0	0	0	0.0	0.82	2.05
Michael Fine	RW	KGN	63	20	34	54	-19	45	9	16	2	1	0	0	2	1	4	0	1	0	1	0	0.0	0	0	0.0	0.86	0.71
Jesse Blacker	D	OS	62	10	44	54	17	83	3	23	1	3	0	0	1	0	1	1	3	1	3	0	33.3	0	0	0.0	0.87	1.34
Alan Quine	C	PBO	69	26	27	53	-36	8	13	13	0	1	0	0	3	1	6	1	4	2	4	1	50.0	0	0	0.0	0.77	0.12
Liam Heelis	RW	OS	68	20	33	53	31	85	2	7	3	3	0	0	4	0	2	0	1	0	1	0	0.0	0	0	0.0	0.78	1.25
Taylor Doherty	D	KGN	68	14	39	53	-19	86	7	26	0	1	0	0	1	0	4	1	0	0	0	0	0.0	0	0	0.0	0.78	1.26
Alain Berger	LW	OSH	65	29	23	52	19	86	14	5	1	2	0	0	3	0	3	2	0	0	0	0	0.0	0	0	0.0	0.8	1.32
Ethan Werek	C	KGN	47	24	28	52	-3	51	6	14	0	0	0	0	3	1	2	0	8	3	8	1	37.5	0	0	0.0	1.11	1.09
Chris DeSousa	LW	MISS	61	22	28	50	7	76	10	9	1	0	0	0	2	0	2	0	1	1	1	1	100.0	0	0	0.0	0.82	1.25
Stephen Johnston	C	WSR	63	21	29	50	-4	84	5	9	0	1	0	0	2	0	4	3	0	0	0	0	0.0	0	0	0.0	0.79	1.33
Mitchell Heard	C	PLY	66	20	30	50	4	67	1	10	0	0	0	0	4	0	2	2	5	1	5	0	20.0	0	0	0.0	0.76	1.02
Steven Shipley	C	NIAG	65	18	32	50	10	29	6	11	0	2	0	0	2	0	1	3	4	0	4	0	0.0	0	0	0.0	0.77	0.45
Tobias Rieder	RW	KIT	65	23	26	49	9	35	4	12	2	0	0	0	5	0	6	0	1	0	1	0	0.0	0	0	0.0	0.75	0.54
James Livingston	RW	PLY	62	22	27	49	4	52	6	7	2	1	0	0	2	0	1	2	1	0	1	0	0.0	0	0	0.0	0.79	0.84
Sean Jones	LW	KGN	67	22	26	48	-25	63	7	5	0	0	0	0	3	1	2	0	8	3	8	1	37.5	0	0	0.0	0.72	0.94
Jamie Doornbosch	D	KIT	68	19	29	48	-4	44	12	18	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.71	0.65
Calvin de Haan	D	OSH	55	6	42	48	13	48	5	29	0	0	0	0	0	0	1	0	3	1	3	0	33.3	0	0	0.0	0.87	0.87
Sean Monahan	C	OTT	65	20	27	47	24	32	3	4	0	0	0	0	2	0	2	4	0	0	0	0	0.0	0	0	0.0	0.72	0.49
Scott Tanski	RW	BRA	67	18	29	47	-9	32	3	14	0	0	0	0	3	0	3	3	1	0	1	0	0.0	0	0	0.0	0.7	0.48
Andrey Kuchin	C	SBY	64	15	32	47	-10	28	4	9	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.73	0.44
Jake Carrick	RW	WSR	58	23	22	45	10	143	5	4	1	0	0	0	4	0	4	2	2	1	2	1	50.0	0	0	0.0	0.78	2.47
Rickard Rakell	C	PLY	49	20	25	45	14	12	10	8	1	0	0	0	5	1	2	2	3	0	3	0	0.0	0	0	0.0	0.92	0.24
Stephen Sanza	RW	LDN	65	24	20	44	-13	34	3	8	4	0	0	0	2	0	6	1	3	0	3	0	0.0	0	0	0.0	0.68	0.52
Eric O'Dell	C	SBY	39	20	24	44	-13	34	10	12	0	2	0	0	4	1	1	1	2	0	2	0	0.0	0	0	0.0	1.13	0.87
Brett Findlay	LW	SSM	57	20	24	44	-3	31	6	9	0	0	0	0	0	0	1	3	2	0	2	0	0.0	0	0	0.0	0.77	0.54
Zack MacQueen	C	WSR	68	15	29	44	8	66	6	6	0	0	0	0	2	0	1	1	2	0	2	0	0.0	0	0	0.0	0.65	0.97
Mike Halmo	LW	OS	59	20	23	43	10	121	9	6	0	0	0	0	1	0	3	3	0	0	0	0	0.0	0	0	0.0	0.73	2.05
Jason Wilson	LW	NIAG	64	18	25	43	20	94	2	3	0	0	0	0	5	0	3	1	2	1	2	1	50.0	0	0	0.0	0.67	1.47
Matt Stanisz	D	OS	61	12	31	43	25	42	6	16	0	1	0	0	3	1	1	1	0	0	0	0	0.0	0	0	0.0	0.7	0.69
Kalle Ekelund	D	PBO	68	8	35	43	-25	72	3	22	0	1	0	0	0	0	1	0	1	1	1	0	100.0	0	0	0.0	0.63	1.06
Brett Flemming	D	MISS	68	4	39	43	60	79	1	10	0	3	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.63	1.16
Ian Watters	LW	BRA	68	20	22	42	5	46	9	6	0	0	0	0	4	1	1	0	7	3	7	1	42.9	0	0	0.0	0.62	0.68
Tanner Pearson	LW	BAR	66	15	27	42	-12	35	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0.0	0	0	0.0	0.64	0.53
Michael D'Orazio	D	MISS	63	13	29	42	13	67	5	9	0	0	0	0	2	0	2	2	1	1	1	1	100.0	0	0	0.0	0.67	1.06
Mathew Sisca	C	SAG	58	12	30	42	3	42	3	8	0	0	0	0	3	0	2	1	1	0	1	0	0.0	0	0	0.0	0.72	0.72
Brett Ritchie	RW	SAR	49	21	20	41	-1	47	5	7	1	2	0	0	1	0	5	1	1	0	1	0	0.0	0	0	0.0	0.84	0.96
Colin Martin	LW	LDN	65	18	23	41	-9	84	4	7	0	1	0	0	1	0	3	1	4	1	4	0	25.0	0	0	0.0	0.63	1.29
Nick Ebert	D	WSR	64	11	30	41	-2	44	4	14	0	1	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.64	0.69
Marc Cantin	D	MISS	61	10	31	41	44	78	2	17	0	2	0	0	0	0	3	1	2	1	2	0	50.0	0	0	0.0	0.67	1.28
Garrett Meurs	RW	PLY	68	10	31	41	7	61	2	10	0	0	0	0	1	0	1	1	3	1	3	0	33.3	0	0	0.0	0.6	0.9
Ryan O'Connor	D	SAG	53	9	32	41	25	38	2	14	0	3	0	0	1	1	1	0	3	1	3	1	33.3	0	0	0.0	0.77	0.72
Carson Dubchak	RW	SSM	67	18	22	40	-9	125	2	3	3	0	0	0	3	0	5	0	1	1	1	0	100.0	0	0	0.0	0.6	1.87
Barclay Goodrow	LW	BRA	65	24	15	39	-4	36	8	2	0	0	0	0	7	0	4	3	5	2	5	1	40.0	0	0	0.0	0.6	0.55
Alex Aleardi	C	PLY	57	20	19	39	9	53	2	1	1	1	0	0	0	0	4	1	1	0	1	0	0.0	0	0	0.0	0.68	0.93
Sam Carrick	C	BRA	59	16	23	39	-15	74	3	10	0	0	0	0	2	0	2	1	1	0	1	0	0.0	0	0	0.0	0.66	1.25
Derek Holden	D	ER	68	4	35	39	11	28	3	17	0	0	0	0	0	0	1	0	3	1	3	0	33.3	0	0	0.0	0.57	0.41
John McFarland	C	SAG	49	25	13	38	-5	46	7	7	3	0	0	0	3	0	3	3	3	1	3	1	33.3	0	0	0.0	0.78	0.94
Jordan Mayer	C	MISS	64	19	19	38	19	33	8	3	0	0	0	0	1	1	2	3	1	0	1	0	0.0	0	0	0.0	0.59	0.52
Jamie Devane	LW	PLY	63	18	20	38	6	131	7	2	2	0	0	0	1	0	0	2	1	0	1	0	0.0	0	0	0.0	0.6	2.08
Charles Sarault	C	KGN	67	13	25	38	1	32	2	3	0	0	0	0	1	0	4	0	3	1	3	1	33.3	0	0	0.0	0.57	0.48
Michael MacDonald	LW	SBY	48	18	19	37	-6	30	4	7	2	1	0	0	3	0	2	1	2	1	2	1	50.0	0	0	0.0	0.77	0.63
Corey Durocher	LW	KGN	63	14	23	37	-5	26	3	2	0	1	0	0	2	0	2	2	6	3	6	1	50.0	0	0	0.0	0.59	0.41
Ben Chiarot	D	SAG	64	10	27	37	6	113	4	10	1	3	0	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.58	1.77
Matt Petgrave	D	OS	61	8	29	37	12	90	3	14	0	2	0	0	4	1	0	0	0	0	0	0	0.0	0	0	0.0	0.61	1.48
Marc Zanetti	D	OTT	55	7	30	37	25	47	3	7	0	4	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.85
Travis Gibbons	D	OTT	66	6	31	37	34	56	2	13	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.56	0.85
Michael Santini	RW	BRA	56	19	17	36	-4	20	8	6	0	0	0	0	2	0	7	0	6	1	6	0	16.7	0	0	0.0	0.64	0.36
Cody McNaughton	RW	GUE	68	15	21	36	-9	122	8	5	0	2	0	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.53	1.79
Brendan Gaunce	C	BELV	65	11	25	36	-31	40	2	11	0	0	0	0	0	0	0	2	1	0	1	0	0.0	0	0	0.0	0.55	0.62
Sam Lofquist	D	GUE	62	8	28	36	9	57	1	10	0	1	0	0	2	0	4	0	0	0	0	0	0.0	0	0	0.0	0.58	0.92
Scott Valentine	D	OSH	62	4	32	36	17	106	2	5	1	1	0	0	1	0	0	0	1	1	1	1	100.0	0	0	0.0	0.58	1.71
Stephen Silas	D	BELV	68	2	34	36	-16	52	2	19	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	0.76
Tyler Carroll	LW	GUE	56	23	12	35	7	74	7	5	1	0	0	0	1	0	2	2	1	0	1	0	0.0	0	0	0.0	0.63	1.32
Mitch Lebar	RW	KGN	61	14	21	35	7	20	3	1	0	0	0	0	3	0	1	0	0	0	0	0	0.0	0	0	0.0	0.57	0.33
Austen Brassard	RW	BELV	67	19	15	34	-19	78	6	2	0	0	0	0	3	0	4	1	2	1	2	0	50.0	0	0	0.0	0.51	1.16
Philip Lane	RW	BRA	54	17	17	34	2	113	3	4	0	0	0	0	2	0	1	4	0	0	0	0	0.0	0	0	0.0	0.63	2.09
David Broll	LW	SSM	65	13	21	34	-10	85	3	7	0	0	0	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.52	1.31
Erik Gudbranson	D	KGN	44	12	22	34	-1	105	4	13	1	1	0	0	2	0	0	1	0	0	0	0	0.0	0	0	0.0	0.77	2.39
Cody Ceci	D	OTT	68	9	25	34	11	28	3	12	0	1	0	0	2	1	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.41
Stuart Percy	D	MISS	64	4	30	34	50	50	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	0.78
Jeff Brown	RW	WSR	56	15	18	33	-7	103	1	1	1	0	0	0	2	0	3	1	0	0	0	0	0.0	0	0	0.0	0.59	1.84
Ryan Sproul	D	SSM	61	14	19	33	-15	36	8	13	0	0	0	0	2	0	2	1	1	0	1	0	0.0	0	0	0.0	0.54	0.59
Tyler J. Brown	LW	KGN	67	10	23	33	-7	64	3	1	0	1	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.49	0.96
Tyler Randell	RW	KIT	68	20	12	32	-1	160	6	1	0	0	0	0	4	0	2	1	0	0	0	0	0.0	0	0	0.0	0.47	2.35
Joseph Cramarossa	C	MISS	59	12	20	32	22	101	1	1	1	0	0	0	1	0	0	3	1	0	1	0	0.0	0	0	0.0	0.54	1.71
Kristoff Kontos	C	SBY	67	10	22	32	-15	4	2	7	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.48	0.06
Joe Rogalski	D	SAR	63	7	25	32	-14	44	2	13	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.51	0.7
Dylan Smoskowitz	C	BAR	67	21	10	31	-18	44	5	1	0	0	0	0	2	0	2	1	0	0	0	0	0.0	0	0	0.0	0.46	0.66
Riley Brace	LW	MISS	58	15	16	31	24	41	2	3	1	0	0	0	3	0	2	0	0	0	0	0	0.0	0	0	0.0	0.53	0.71
Joey West	C	PBO	68	12	19	31	-3	21	1	4	1	1	0	0	1	0	1	1	1	0	1	0	0.0	0	0	0.0	0.46	0.31
Francis Menard	C	GUE	66	11	20	31	-7	32	2	2	0	0	0	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.47	0.48
Dalton Prout	D	SAG	52	9	22	31	-3	99	4	14	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.6	1.9
Spencer Abraham	D	BRA	67	6	25	31	-10	20	4	17	0	0	0	0	1	0	1	1	3	1	3	1	33.3	0	0	0.0	0.46	0.3
Brandon Francisco	LW	SAR	61	14	16	30	-25	6	1	4	0	0	0	0	3	0	1	2	0	0	0	0	0.0	0	0	0.0	0.49	0.1
Joshua Leivo	LW	SBY	64	13	17	30	-10	37	1	3	0	1	0	0	4	0	3	0	0	0	0	0	0.0	0	0	0.0	0.47	0.58
Brandon Alderson	RW	SAR	68	11	19	30	-20	63	2	4	0	0	0	0	1	0	1	0	2	0	2	0	0.0	0	0	0.0	0.44	0.93
Beau Schmitz	D	PLY	48	7	23	30	8	65	3	9	0	2	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.63	1.35
Tony DeHart	D	OSH	58	4	26	30	9	82	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.52	1.41
Frank Corrado	D	SBY	67	4	26	30	-10	94	1	13	0	4	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.45	1.4
Dalton Smith	LW	OTT	64	12	17	29	9	124	2	5	1	1	0	0	1	0	2	2	0	0	0	0	0.0	0	0	0.0	0.45	1.94
Adam Payerl	C	BELV	63	10	19	29	-18	79	3	9	0	0	0	0	1	0	0	1	6	4	6	1	66.7	0	0	0.0	0.46	1.25
Conor Stokes	LW	KGN	64	7	22	29	-13	157	1	4	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	2.45
Jerry D'Amigo	LW	KIT	21	12	16	28	11	12	4	8	0	0	0	0	0	0	1	3	4	0	4	0	0.0	0	0	0.0	1.33	0.57
Gregg Sutch	RW	MISS	53	8	20	28	20	79	1	2	0	0	0	0	2	0	0	2	0	0	0	0	0.0	0	0	0.0	0.53	1.49
Matia Marcantuoni	C	KIT	42	11	16	27	-7	26	6	8	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.62
Justin Larson	C	PBO	61	10	17	27	-19	36	2	5	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.44	0.59
Ryan Rupert	C	LDN	39	9	18	27	2	30	2	10	0	0	0	0	2	0	0	0	4	3	4	2	75.0	0	0	0.0	0.69	0.77
David Shields	D	ER	61	6	21	27	29	48	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.79
Dylan DeMelo	D	MISS	67	3	24	27	31	70	3	9	0	2	0	0	1	0	1	0	1	1	1	1	100.0	0	0	0.0	0.4	1.04
Petr Beranek	RW	BAR	54	11	15	26	-12	22	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.48	0.41
Maxim Kitsyn	LW	MISS	32	9	17	26	9	24	1	5	0	0	0	0	1	0	2	1	1	0	1	0	0.0	0	0	0.0	0.81	0.75
Adrian Robertson	D	WSR	55	5	21	26	-7	84	2	6	1	2	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.47	1.53
